run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0683269,0.02161,0.1141,0.018467,0.02712
0.0615706,0.0744138,0.00757695,0.0663364,0.0635729
0.0195684,0.0741716,0.152307,0.0637209,0.0974528
0.0261735,0.004738,0.0560973,0.0115613,0.105108
0.0142803,0.0895802,0.0719564,0.0697224,0.0973057
0.0349669,0.0901105,0.0735063,0.0221359,0.116536
0.0399479,0.008289,0.0558973,0.0350622,0.0762465
0.0715098,0.0605589,0.178435,0.0363055,0.0321362
0.0777648,0.0594756,0.0453907,0.0632033,0.123746
0.0171578,0.00942241,0.0962183,0.0771526,0.0894076
0.10945,0.036708,0.0775359,0.0100815,0.0462254
0.0896443,0.0211212,0.023158,0.0861964,0.182721
0.0332408,0.0642698,0.0398473,0.0657685,0.0634512
0.0661679,0.0560816,0.144927,0.0272861,0.153018
0.0218369,0.0373565,0.168227,0.0674942,0.137824
0.0475253,0.0731528,0.00348298,0.0540881,0.0159597
0.0783463,0.0130048,0.104542,0.0239575,0.110691
0.0172372,0.143772,0.0241234,0.0630298,0.0645852
0.0749988,0.101099,0.0907888,0.0670372,0.175534
0.0407165,0.0665806,0.0359677,0.110696,0.0399895
0.0777002,0.0804022,0.12571,0.0125051,0.0669779
0.102739,0.0328558,0.102359,0.0865418,0.0783173
0.0189807,0.0695298,0.0435115,0.0960361,0.0503454
0.0959313,0.0719196,0.0502377,0.0167977,0.107821
0.0804988,0.0429644,0.00863913,0.106383,0.034642
0.0294538,0.0504304,0.0191811,0.020502,0.0778287
0.105288,0.0298264,0.0124815,0.118491,0.100567
0.0984862,0.0136786,0.108338,0.0441266,0.0708835
0.0148172,0.037025,0.142869,0.0878586,0.146436
0.0595989,0.0278031,0.00807774,0.113051,0.0426343
0.0678224,0.0203955,0.117776,0.0192632,0.135914
0.107228,0.0363995,0.0292614,0.120045,0.147263
0.0342821,0.0182532,0.08889,0.0753824,0.0317572
0.175086,0.014267,0.0048146,0.0540114,0.145775
0.0580275,0.0173827,0.115408,0.05389,0.0868242
0.171995,0.0220957,0.0947896,0.0628472,0.0770272
0.024477,0.0150337,0.0187052,0.101991,0.0570116
0.123653,0.0169559,0.0667119,0.0249609,0.0901438
0.0478972,0.00821511,0.0112655,0.0582685,0.107694
0.0944391,0.0260708,0.101817,0.0224927,0.0255467
0.142665,0.0193483,0.0720219,0.0664673,0.116815
0.0489721,0.021209,0.0632679,0.0374961,0.0272754
0.0723115,0.0242117,0.0958133,0.0919039,0.170798
0.135134,0.0162001,0.0118169,0.147175,0.146422
0.0206869,0.0247445,0.0914796,0.0188007,0.0363725
0.141202,0.0129747,0.0793138,0.121269,0.185741
0.0390994,0.0186222,0.0199274,0.0589154,0.0990767
0.112456,0.022501,0.0137398,0.0303237,0.131326
0.0903538,0.0145593,0.0832698,0.045698,0.164184
0.0427998,0.022645,0.0929593,0.0891544,0.0421799
0.0837014,0.0164585,0.0211409,0.121708,0.105721
0.177327,0.0122749,0.114096,0.028593,0.0267737
0.13806,0.0328498,0.108107,0.107713,0.101033
0.118427,0.0109014,0.0159994,0.0913042,0.0712315
0.124673,0.0264091,0.0216395,0.0354418,0.117479
0.0517512,0.0225063,0.0774552,0.0640871,0.178996
0.134098,0.0310794,0.0994504,0.0373053,0.0234315
0.0775728,0.0258011,0.0219625,0.0884603,0.143191
0.134896,0.031891,0.11463,0.0116925,0.147102
0.155342,0.0245965,0.120599,0.109016,0.00623628
0.0210031,0.030269,0.0139994,0.0922956,0.132079
0.173485,0.0249648,0.140209,0.0285388,0.0836444
0.0733224,0.0302511,0.155716,0.0831878,0.0527744
0.12786,0.0146924,0.0488256,0.028872,0.139337
0.117508,0.0157537,0.110387,0.0587607,0.0149243
0.0573139,0.0204301,0.176828,0.029931,0.161174
0.122434,0.0274677,0.062013,0.10727,0.0837539
0.0636905,0.0105859,0.271401,0.151886,0.0909863
0.129766,0.0147856,0.102599,0.0561865,0.155589
0.141337,0.0176139,0.0404653,0.0888125,0.067121
0.0587987,0.0129004,0.161462,0.0973126,0.114161
0.127014,0.0251401,0.114399,0.0102917,0.176989
0.02029,0.0235194,0.116449,0.0848622,0.0381017
0.118501,0.0242085,0.0161384,0.0769722,0.154847
0.101633,0.0585924,0.106338,0.0401927,0.154904
0.042021,0.0134102,0.113803,0.0406,0.0329684
0.163224,0.0223613,0.0969945,0.0816514,0.12781
0.103294,0.0346355,0.0167529,0.142246,0.105377
0.13977,0.0465657,0.074921,0.0543571,0.197209
0.0314134,0.0187867,0.0650334,0.0891175,0.0593873
0.294098,0.0983937,0.0399086,0.0841175,0.0926193
0.129266,0.0928929,0.0658227,0.0201102,0.104157
0.099026,0.0249804,0.123806,0.0969451,0.167173
0.164264,0.0414528,0.0821264,0.0537948,0.039916
0.0612409,0.031781,0.0107722,0.0603027,0.0783079
0.143266,0.0653494,0.0836681,0.0253561,0.104409
0.0929854,0.031729,0.0719021,0.0882378,0.082156
0.0792509,0.044681,0.0208342,0.0839482,0.06702
0.121945,0.0632617,0.046837,0.0384402,0.208702
0.0598366,0.0506165,0.068827,0.0654826,0.023206
0.0408541,0.0415625,0.064477,0.14503,0.150375
0.16295,0.0658844,0.0746226,0.0226,0.0385762
0.0685678,0.052025,0.0674904,0.153515,0.114185
0.230775,0.0135022,0.10637,0.144309,0.102142
0.0471789,0.0663842,0.0543806,0.0121606,0.105565
0.215649,0.0476051,0.106752,0.0667219,0.148382
0.100281,0.0253318,0.0502664,0.0481313,0.0114672
0.12817,0.0407267,0.073423,0.0840884,0.103316
0.0471828,0.0105606,0.108568,0.00976063,0.048471
0.162713,0.0415701,0.0655592,0.0940918,0.097782
0.114852,0.047598,0.103342,0.101558,0.0898028
0.103704,0.041604,0.0479284,0.00466256,0.00962
