run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0202764,0.0486598,0.0842482,0.0421024,0.0449032
0.131215,0.0697518,0.0606361,0.0426431,0.0526273
0.0152466,0.0719833,0.188134,0.0892564,0.17499
0.135691,0.100355,0.0567736,0.0309303,0.0328277
0.10894,0.048082,0.188441,0.115639,0.151711
0.0860275,0.111065,0.121715,0.0632561,0.139492
0.191547,0.166384,0.135893,0.0226045,0.0378216
0.0511124,0.0381424,0.235526,0.133482,0.197368
0.154921,0.173647,0.0916322,0.167105,0.0477611
0.0993426,0.186877,0.0897117,0.0279831,0.134373
0.0940234,0.0402363,0.217825,0.174268,0.157844
0.149154,0.176551,0.0594169,0.137447,0.0207303
0.0469787,0.156464,0.123494,0.0796825,0.182298
0.173558,0.0256772,0.0577908,0.1071,0.0707094
0.0608049,0.144087,0.201032,0.0269045,0.213129
0.169369,0.107174,0.128329,0.132448,0.0924286
0.22071,0.0579684,0.162236,0.0695451,0.148699
0.0219498,0.113606,0.175335,0.110031,0.160137
0.159093,0.0566211,0.113611,0.151924,0.0847615
0.0324545,0.169653,0.279375,0.0233633,0.111023
0.172334,0.0400376,0.0590331,0.0955478,0.0744475
0.210947,0.107126,0.299798,0.0157059,0.189612
0.0945388,0.161153,0.223295,0.129227,0.0851857
0.125626,0.023957,0.0946376,0.0500542,0.155128
0.0638992,0.160284,0.199078,0.128436,0.154897
0.130945,0.153014,0.0342629,0.127787,0.0281444
0.185255,0.0193378,0.232687,0.0455963,0.158182
0.0315561,0.130886,0.102595,0.117859,0.148918
0.213007,0.0425853,0.209714,0.0638735,0.0690937
0.16556,0.108387,0.244431,0.0690212,0.195275
0.0693547,0.0472114,0.0496646,0.133847,0.031345
0.0985538,0.169087,0.189437,0.0271094,0.189145
0.0909371,0.195975,0.0802262,0.122145,0.103043
0.209536,0.0645092,0.197322,0.0391694,0.140534
0.042246,0.143143,0.119925,0.139064,0.203383
0.15458,0.191034,0.15394,0.130999,0.0199156
0.149216,0.0282879,0.213596,0.0421372,0.210354
0.0297065,0.114729,0.0337349,0.0785357,0.115707
0.113643,0.0252093,0.199359,0.0484154,0.129692
0.06189,0.118122,0.194151,0.105585,0.189491
0.0517818,0.0601601,0.0289869,0.0347646,0.0785635
0.0800479,0.0718013,0.169343,0.0794518,0.171091
0.0777508,0.140976,0.153067,0.0877009,0.0331464
0.160822,0.0452862,0.0640994,0.0100647,0.111134
0.0465414,0.188109,0.220965,0.072938,0.113615
0.122318,0.188073,0.159712,0.0601786,0.115788
0.140259,0.0229367,0.0734695,0.161545,0.0898705
0.013717,0.202929,0.162206,0.0555648,0.0789455
0.0898188,0.123675,0.0512232,0.106538,0.0918527
0.06634,0.0789274,0.176999,0.139531,0.130588
0.169067,0.100083,0.179642,0.025023,0.0716211
0.0934067,0.131549,0.0473179,0.0821448,0.152288
0.165294,0.22956,0.165894,0.0519011,0.0349808
0.23725,0.0272438,0.133939,0.113412,0.194398
0.0110685,0.168795,0.096489,0.0503788,0.125781
0.190541,0.104851,0.189304,0.139759,0.129396
0.172819,0.0946062,0.0393441,0.156397,0.106819
0.026151,0.146443,0.165651,0.0898443,0.0523299
0.133167,0.051664,0.193834,0.0783833,0.180051
0.0203695,0.113027,0.052214,0.0161398,0.096306
0.124167,0.0668659,0.194755,0.113818,0.138344
0.0476909,0.147303,0.24575,0.0420699,0.136757
0.166594,0.196667,0.0724071,0.156044,0.0421688
0.151986,0.0254376,0.170237,0.143776,0.0994964
0.041315,0.215956,0.182642,0.0338351,0.0755067
0.121696,0.199395,0.0488618,0.167156,0.193192
0.052943,0.0451577,0.170871,0.0682175,0.0628197
0.107899,0.171565,0.120568,0.131648,0.0903427
0.124854,0.0515306,0.0404489,0.123793,0.0901998
0.0541332,0.201564,0.185423,0.0945126,0.053179
0.166638,0.108177,0.17856,0.177716,0.130503
0.0891536,0.0583688,0.0779037,0.0325113,0.0266074
0.0867219,0.156541,0.214618,0.13754,0.128693
0.162832,0.0584963,0.0950445,0.133094,0.0707526
0.0599413,0.117637,0.155949,0.049483,0.149827
0.098834,0.163004,0.266502,0.156968,0.224707
0.129423,0.018742,0.040289,0.0855445,0.0629327
0.0267374,0.261086,0.231615,0.0912496,0.106805
0.173617,0.225764,0.16693,0.131771,0.198886
0.171247,0.0448175,0.0552524,0.018794,0.0922236
0.0338524,0.147077,0.201692,0.106489,0.146984
0.13817,0.0961631,0.112056,0.0263115,0.165108
0.0688088,0.093791,0.146137,0.112328,0.0336326
0.0709843,0.101244,0.203935,0.129327,0.158045
0.163584,0.0644134,0.0299377,0.0165346,0.124815
0.0446344,0.160048,0.141034,0.126996,0.0323147
0.13594,0.0578043,0.190814,0.138855,0.114183
0.0910163,0.127164,0.0446129,0.0221355,0.0834597
0.0437767,0.183011,0.166237,0.117934,0.191491
0.126791,0.0239218,0.174827,0.03941,0.0353609
0.0966789,0.179824,0.0461156,0.11008,0.115307
0.0418834,0.170682,0.196313,0.0344539,0.0321105
0.121529,0.0420796,0.128494,0.131414,0.150931
0.0619315,0.131869,0.0886156,0.176513,0.0606684
0.114749,0.126306,0.180044,0.0435353,0.15538
0.161425,0.237789,0.16749,0.120446,0.151421
0.0142217,0.0784733,0.0591283,0.0985292,0.0191865
0.151184,0.13474,0.185477,0.0450024,0.16042
0.105073,0.190168,0.130127,0.146234,0.0888236
0.0657936,0.0184739,0.0338084,0.0264843,0.0715695
0.120441,0.182646,0.196522,0.174836,0.094039
0.0260675,0.113038,0.098124,0.132348,0.157034
0.110003,0.081154,0.0961302,0.0509211,0.179071
0.0356099,0.126205,0.130955,0.17009,0.0283891
0.105651,0.0338137,0.0905538,0.112539,0.0907013
0.139746,0.128881,0.105003,0.0686264,0.0578179
0.0252361,0.100189,0.223009,0.166138,0.226596
0.165694,0.0923212,0.126119,0.0560665,0.11161
0.120701,0.179234,0.0825516,0.0928791,0.121957
0.0394673,0.032301,0.178343,0.124718,0.168473
0.102236,0.13559,0.0664578,0.0224497,0.0725335
0.0269022,0.127758,0.0774162,0.136888,0.155944
0.0877506,0.0503823,0.118698,0.0698778,0.160318
0.0763843,0.110873,0.130692,0.0896945,0.0555765
0.0535356,0.0571355,0.0853814,0.0888597,0.12178
0.13551,0.198574,0.219369,0.0682096,0.0801992
0.0349267,0.164894,0.107972,0.137737,0.0927091
0.148928,0.0569245,0.094575,0.0229997,0.106622
0.147094,0.139083,0.220241,0.198774,0.112278
0.0418304,0.0640572,0.0597367,0.124711,0.195168
0.118209,0.225336,0.164611,0.0878547,0.0453093
0.0413586,0.136253,0.157364,0.108928,0.152346
0.1024,0.0527067,0.0379117,0.0200398,0.113795
0.0836315,0.169866,0.250072,0.121316,0.104928
0.0832464,0.154376,0.141844,0.034456,0.19139
0.136031,0.0842791,0.116713,0.129085,0.0534814
0.0546871,0.221519,0.193721,0.0761197,0.153484
0.0849604,0.0472443,0.104336,0.0637625,0.0572139
0.132824,0.168728,0.0910812,0.115817,0.119482
0.0197489,0.0850084,0.151368,0.05812,0.168781
0.124486,0.112615,0.0818358,0.156181,0.0609027
0.115225,0.0793966,0.0499099,0.0308152,0.0550006
0.0283075,0.124619,0.163272,0.109396,0.0965141
0.141088,0.184433,0.031771,0.0269679,0.0456924
0.110857,0.0728181,0.190688,0.159818,0.208576
0.0658162,0.127908,0.0993327,0.0935117,0.193885
0.127484,0.200668,0.233706,0.0876604,0.0717016
0.0499187,0.0603325,0.179309,0.117964,0.265794
0.120711,0.179052,0.0526074,0.0499906,0.124687
0.143044,0.0997769,0.19179,0.154596,0.130371
0.0759112,0.0855326,0.143733,0.0827008,0.224109
0.0854439,0.136799,0.0728686,0.111908,0.0890756
0.097508,0.0924815,0.140018,0.109295,0.208288
0.0723175,0.18954,0.0719896,0.0720212,0.173648
0.143113,0.166978,0.217685,0.164086,0.0865222
0.0576395,0.420394,0.105395,0.0237085,0.178806
0.105165,0.482303,0.107764,0.186752,0.0950488
0.1365,0.598124,0.125757,0.110395,0.250182
0.032198,0.430613,0.0440434,0.0764316,0.0979562
0.126195,0.0569102,0.12226,0.108935,0.206502
0.126265,0.172907,0.0763889,0.0989954,0.138584
0.0417251,0.312969,0.227708,0.189754,0.113565
0.126662,0.0824092,0.0633417,0.0309403,0.136557
0.0238414,0.0917486,0.159756,0.164405,0.0718028
0.130165,0.0877217,0.152436,0.105443,0.247715
0.104607,0.174954,0.0772025,0.0428555,0.135716
0.0700243,0.113432,0.182483,0.149644,0.222335
0.151405,0.0367512,0.156877,0.111574,0.202211
0.0581444,0.114115,0.0336632,0.0210808,0.0715782
0.129279,0.088031,0.190708,0.121976,0.159493
0.140452,0.060468,0.130161,0.0562577,0.0753214
0.0316219,0.143632,0.0670221,0.0953878,0.12206
0.0827686,0.0775822,0.176671,0.115655,0.102424
0.0392445,0.0701174,0.0800724,0.104743,0.106749
0.0632702,0.23558,0.0868744,0.143214,0.149275
0.115759,0.164344,0.15119,0.0278276,0.0268389
0.040031,0.0341247,0.0531809,0.13993,0.149454
0.114371,0.0371554,0.145661,0.126815,0.12552
0.093832,0.0684984,0.0619933,0.0441891,0.108012
0.0435601,0.191657,0.158611,0.0712783,0.134301
0.141197,0.0136711,0.214476,0.0669061,0.0771457
0.0894101,0.115325,0.0387172,0.211617,0.187622
0.0745522,0.139139,0.148945,0.119209,0.0901787
0.136512,0.0258332,0.0400419,0.100918,0.123937
0.0593383,0.107691,0.124617,0.188137,0.166303
0.108954,0.109962,0.128445,0.0475506,0.0538193
0.134548,0.156463,0.0396278,0.156007,0.177563
0.0293834,0.0668903,0.118195,0.0961623,0.150296
0.131056,0.104857,0.0765189,0.122693,0.102048
0.140574,0.133391,0.105826,0.116962,0.189383
0.0494333,0.0243922,0.179963,0.0998452,0.0591355
0.120778,0.145208,0.0709777,0.176883,0.107519
0.071105,0.0689711,0.164588,0.0408749,0.155079
0.104137,0.118201,0.194598,0.206168,0.0158668
0.1591,0.0609972,0.0312337,0.127081,0.182654
0.0735647,0.0996535,0.165732,0.117864,0.150561
0.0867934,0.153178,0.18628,0.159952,0.0300224
0.134261,0.124737,0.0649222,0.0634681,0.158108
0.0277105,0.15856,0.211611,0.204437,0.164887
0.122327,0.245192,0.112934,0.0741544,0.19874
0.0948449,0.0512111,0.0980333,0.208914,0.0796583
0.0496863,0.154995,0.0473387,0.188471,0.468098
0.125142,0.149742,0.137553,0.0931273,0.124606
0.0320412,0.0447248,0.0886508,0.164143,0.11179
0.128598,0.100237,0.0539423,0.0823013,0.249379
0.097397,0.090557,0.103186,0.168778,0.0872961
0.0839265,0.169691,0.147031,0.0522945,0.0504729
0.1215,0.0181423,0.246518,0.228256,0.0644474
0.0513069,0.130041,0.0724585,0.145484,0.118423
0.126353,0.106085,0.175071,0.116219,0.226157
0.0642564,0.0643158,0.172758,0.158443,0.0577941
0.0872977,0.0643388,0.026142,0.100196,0.0871037
0.149521,0.0963062,0.128753,0.200589,0.0438888
0.0391066,0.132255,0.0455155,0.0371725,0.069293
0.120973,0.0469652,0.159535,0.209202,0.124226
0.134512,0.125803,0.140259,0.167313,0.123997
0.0317797,0.131567,0.123765,0.0788855,0.0488638
0.136106,0.0243876,0.225526,0.0978526,0.192362
0.0942271,0.123917,0.078409,0.0945681,0.0737672
0.058232,0.0864616,0.195623,0.159913,0.0560096
0.134102,0.0586573,0.179406,0.0347262,0.0735578
0.0413573,0.0547277,0.113013,0.19233,0.046796
0.0996982,0.126086,0.18865,0.172013,0.112987
0.101164,0.157613,0.0612546,0.0455821,0.103682
0.0293055,0.0429525,0.194957,0.227603,0.0546757
0.136941,0.167588,0.127103,0.149158,0.174798
0.0610751,0.0796315,0.149534,0.0942875,0.131909
0.105577,0.156583,0.180203,0.149519,0.0773733
0.137872,0.0578945,0.0378047,0.077974,0.232834
0.0367723,0.170544,0.198472,0.115074,0.160554
0.134471,0.216996,0.246163,0.143951,0.126558
0.111823,0.0896184,0.0161589,0.0221051,0.215612
0.077242,0.181747,0.186079,0.13402,0.0835596
0.111884,0.30196,0.0815637,0.091853,0.153975
0.0438902,0.0665032,0.117237,0.171652,0.0997662
0.138991,0.154888,0.130867,0.153568,0.153531
0.0716812,0.176249,0.134058,0.0517109,0.164586
0.0851204,0.054337,0.216983,0.0309298,0.0435767
0.110783,0.14248,0.0931999,0.0946584,0.172162
0.0582611,0.0341626,0.15169,0.108017,0.114964
0.0823698,0.130356,0.226091,0.202444,0.155708
0.126973,0.123969,0.0249115,0.0365417,0.161133
0.0594875,0.0615606,0.158724,0.0500135,0.0472124
0.124879,0.172976,0.021828,0.162682,0.114172
0.112422,0.0352124,0.155445,0.213239,0.085355
0.0598354,0.147152,0.0783669,0.072513,0.0479225
0.156005,0.123749,0.17175,0.185155,0.0625829
0.0777109,0.0417695,0.174705,0.0231417,0.12079
0.081672,0.10384,0.049076,0.166665,0.165088
0.13504,0.0417016,0.164099,0.16449,0.0975543
0.0205639,0.149656,0.103001,0.0231959,0.0463567
0.110436,0.036594,0.100928,0.134644,0.0660132
0.103499,0.196774,0.238335,0.0809482,0.142189
0.0457932,0.200095,0.0931725,0.139424,0.0245631
0.15014,0.0232606,0.1047,0.150671,0.143814
0.128364,0.179881,0.228008,0.0339065,0.0564996
0.0575131,0.0242615,0.141142,0.190404,0.133351
0.181027,0.173319,0.0846289,0.138407,0.145135
0.0806076,0.0609739,0.210401,0.119024,0.116853
0.101162,0.11537,0.109328,0.161517,0.243748
0.165325,0.15286,0.140445,0.0521173,0.0358187
0.0577936,0.0475857,0.114276,0.171637,0.204883
0.138726,0.162197,0.0901388,0.203219,0.155864
0.114889,0.0388351,0.233786,0.037879,0.0908075
0.073786,0.134048,0.138831,0.174133,0.120516
0.120497,0.0711775,0.191349,0.0678071,0.1193
0.0581719,0.138672,0.227648,0.16162,0.217698
0.10458,0.163369,0.11319,0.16471,0.0507961
0.0999909,0.0220201,0.0847821,0.0657097,0.0831779
0.0999352,0.161298,0.209116,0.16063,0.123761
0.174768,0.137684,0.10644,0.0375424,0.190648
0.0482694,0.0551069,0.169365,0.150786,0.0446907
0.142003,0.14392,0.193015,0.0385695,0.186282
0.127517,0.0557319,0.0573655,0.182056,0.130358
0.046113,0.164052,0.132602,0.198753,0.0929769
0.149399,0.052435,0.0658656,0.0392443,0.121525
0.127468,0.176948,0.0825767,0.164426,0.0598676
0.0318445,0.220095,0.048512,0.167962,0.254529
0.13579,0.0186473,0.140005,0.0242164,0.165237
0.171307,0.156714,0.172542,0.175959,0.152483
0.0610006,0.0441346,0.0474421,0.196891,0.210287
0.158937,0.128528,0.0910816,0.036142,0.0995709
0.179312,0.129989,0.0943076,0.146534,0.207562
0.0341518,0.0667014,0.198353,0.13775,0.123983
0.167378,0.206134,0.0911517,0.0403687,0.121104
0.068849,0.0576622,0.14797,0.105136,0.18261
0.118119,0.142124,0.159919,0.0365509,0.0950387
0.148996,0.133326,0.0635127,0.157715,0.0814923
0.0240846,0.0608757,0.148008,0.0932607,0.0666342
0.158858,0.16026,0.063508,0.0949512,0.0353304
0.127961,0.0938826,0.209173,0.17741,0.217319
0.0659945,0.112677,0.105688,0.0373141,0.198038
0.178277,0.0989909,0.098951,0.150852,0.119845
0.0577367,0.0862653,0.241602,0.102663,0.0986927
0.125318,0.217553,0.0759579,0.0691189,0.127902
0.126944,0.0478997,0.188146,0.103013,0.273532
0.0389066,0.197486,0.132608,0.0700546,0.193962
0.166838,0.195388,0.0741637,0.139466,0.155374
0.258815,0.0407049,0.170371,0.0157697,0.202563
0.422269,0.179417,0.0289092,0.108185,0.0861408
0.626003,0.054899,0.190037,0.0480027,0.146831
0.41093,0.208302,0.148217,0.170648,0.164116
0.134524,0.0431987,0.108292,0.0891776,0.0523621
0.199902,0.0843591,0.192434,0.144449,0.120912
0.128798,0.0372673,0.0416085,0.156584,0.0501642
