run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.121614,0.000431,0.0723134,0.2201,0.0598798
0.149473,0.0677199,0.148033,0.203779,0.111225
0.00476256,0.00995128,0.0571118,0.131848,0.0361667
0.0804173,0.0508892,0.0368593,0.286696,0.217354
0.0742105,0.028771,0.117951,0.0501893,0.0765714
0.0557672,0.0794698,0.240129,0.411496,0.188228
0.0632858,0.101974,0.0565163,0.0278716,0.1305
0.170734,0.010679,0.158847,0.122411,0.0894855
0.101099,0.215391,0.215529,0.267803,0.228846
0.105643,0.192513,0.0662482,0.19604,0.0207343
0.11297,0.0256842,0.0455332,0.192552,0.232546
0.0830212,0.162024,0.0431621,0.0525977,0.139077
0.128285,0.198334,0.188852,0.233191,0.100729
0.0459844,0.0557638,0.0355529,0.296192,0.0201026
0.37564,0.0775327,0.26335,0.201087,0.227998
0.284224,0.143453,0.067015,0.139816,0.172592
0.0606702,0.180074,0.15846,0.316199,0.0859919
0.0215956,0.0415747,0.297057,0.224408,0.0659767
0.14594,0.152711,0.323871,0.0176836,0.133512
0.129087,0.181294,0.0313443,0.156189,0.325118
0.0974231,0.0388837,0.0947134,0.158402,0.0973136
0.024059,0.186365,0.24432,0.316371,0.253289
0.157328,0.191973,0.239687,0.0268455,0.139769
0.176861,0.0114231,0.0667887,0.114312,0.155936
0.0199046,0.202785,0.160458,0.28201,0.0210606
0.106915,0.206188,0.0502801,0.350532,0.114297
0.0411494,0.0057099,0.253182,0.146668,0.0486015
0.131451,0.201705,0.230737,0.117799,0.214708
0.0327804,0.170035,0.260117,0.0859053,0.0120292
0.104968,0.0518993,0.142059,0.331817,0.167753
0.0399485,0.0309483,0.100812,0.23997,0.0589594
0.138436,0.198058,0.126027,0.0339971,0.167054
0.0163662,0.238439,0.110423,0.0421396,0.10387
0.0694606,0.0233475,0.0239312,0.190437,0.154987
0.061678,0.034523,0.167956,0.0152041,0.050106
0.127735,0.234183,0.0194484,0.23486,0.200893
0.0204542,0.137642,0.045375,0.0384458,0.123615
0.0853829,0.142615,0.136062,0.208802,0.083447
0.0396871,0.0937992,0.0880715,0.213752,0.253595
0.121898,0.0159293,0.0275206,0.0806876,0.142283
0.0809345,0.103953,0.015985,0.219644,0.111039
0.107429,0.0852767,0.0149502,0.0521188,0.235
0.0341478,0.114522,0.0352422,0.241508,0.204665
0.0863673,0.148815,0.0365219,0.025137,0.0607877
0.0213455,0.0501877,0.152592,0.174848,0.218539
0.247634,0.0609259,0.0205848,0.0251546,0.33987
0.157624,0.226837,0.118826,0.209571,0.112438
0.0797519,0.173091,0.0223944,0.088111,0.241035
0.0337318,0.196169,0.143588,0.196478,0.0335098
0.0836499,0.0453992,0.0432228,0.0169962,0.171335
0.0234995,0.0383021,0.143505,0.224091,0.126118
0.0801483,0.17562,0.0212158,0.113372,0.0205908
0.0315257,0.0940799,0.206728,0.120423,0.0760615
0.0266198,0.122287,0.13577,0.299906,0.139339
0.0114627,0.0340749,0.140233,0.0233896,0.183769
0.0978923,0.130893,0.246017,0.207545,0.0403185
0.102336,0.148402,0.15575,0.127101,0.170825
0.128633,0.0428604,0.0387212,0.309616,0.100325
