run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0836079,0.0331963,0.0700698,0.0863449,0.0125515
0.0198269,0.162066,0.0275215,0.0315455,0.0621807
0.161577,0.0636314,0.169967,0.173242,0.0652341
0.170353,0.219825,0.191868,0.134783,0.110303
0.236039,0.0415719,0.230907,0.235666,0.0340317
0.0983989,0.014465,0.181099,0.0916866,0.024804
0.0193611,0.0735463,0.0671204,0.0394539,0.00812939
0.0791018,0.142796,0.0579729,0.0869231,0.112676
0.135658,0.115868,0.145232,0.111209,0.164177
0.196386,0.225483,0.0581993,0.0939999,0.431517
0.0624174,0.0807619,0.322741,0.102597,0.416054
0.0874752,0.0428517,0.13889,0.0199024,0.0301606
0.187145,0.0747048,0.20092,0.0354549,0.101739
0.11188,0.118787,0.0435682,0.2046,0.0819527
0.150788,0.012552,0.325186,0.234295,0.122844
0.0408118,0.163115,0.139977,0.0273699,0.0486105
0.0707282,0.0642412,0.278474,0.128242,0.0145165
0.170113,0.0265751,0.0779436,0.0668424,0.0405784
0.0509211,0.0592899,0.0320632,0.112103,0.0810648
0.217197,0.165343,0.0477438,0.0383989,0.0274253
0.00927776,0.102726,0.123255,0.0543931,0.122004
0.118694,0.093505,0.0445648,0.100607,0.0168208
0.0857292,0.0263795,0.238853,0.153552,0.0366585
0.199998,0.013461,0.0353966,0.0208271,0.0520937
0.116968,0.106219,0.135462,0.0462365,0.0617118
0.0475987,0.0187009,0.113132,0.113214,0.12071
0.111216,0.206862,0.195518,0.0322715,0.0236955
0.143989,0.423136,0.132134,0.118115,0.0644402
0.0583438,0.264079,0.0638526,0.0322568,0.135827
0.198697,0.329424,0.140406,0.0344054,0.159229
0.0924865,0.0418776,0.177428,0.0616452,0.0534402
0.0979925,0.191095,0.0553236,0.150936,0.0585617
0.0343115,0.0391456,0.181785,0.141983,0.128135
0.182836,0.128887,0.0721053,0.0670098,0.0142976
0.0371124,0.0391585,0.0440738,0.0343705,0.125291
0.182948,0.15225,0.062616,0.0159033,0.0219075
0.0121787,0.0510313,0.127002,0.100079,0.0165654
0.032523,0.0729359,0.142942,0.0796791,0.0312135
0.0948082,0.0694148,0.0929977,0.210792,0.100855
0.143827,0.121684,0.062577,0.011026,0.113644
0.141314,0.0707728,0.0666828,0.025881,0.0522417
0.157154,0.118737,0.20826,0.191378,0.0746542
0.0363509,0.068601,0.0606628,0.091599,0.165133
0.131321,0.145091,0.232322,0.236125,0.143003
0.12105,0.0191361,0.0236874,0.0904817,0.0844062
0.192618,0.182365,0.094598,0.0344608,0.05046
0.0438099,0.0881986,0.208101,0.119271,0.0339005
0.0731707,0.0730887,0.0522437,0.161573,0.146858
0.19196,0.0937933,0.2459,0.161991,0.051869
0.0605867,0.178745,0.0142218,0.132501,0.160493
0.185521,0.146766,0.0916314,0.0299418,0.0130283
0.0264585,0.127391,0.160137,0.0287494,0.0125675
0.0247273,0.0297229,0.11517,0.0912356,0.0708337
0.0911515,0.0346402,0.133315,0.172404,0.132125
0.0826176,0.0874716,0.0459062,0.0980207,0.180093
0.163521,0.0624676,0.196478,0.211712,0.0695167
0.0359753,0.127955,0.082971,0.00981899,0.045808
0.0317144,0.0843854,0.23443,0.035132,0.0376859
0.114427,0.173417,0.10723,0.1059,0.23465
0.136248,0.0807032,0.0700868,0.117464,0.0992617
0.130822,0.14899,0.0871257,0.144234,0.150695
0.177064,0.0266653,0.186299,0.102198,0.0442985
0.0354951,0.0688816,0.0287105,0.100708,0.103331
0.0914175,0.130208,0.212259,0.0894009,0.190714
0.184388,0.0646469,0.0436923,0.130426,0.160569
0.130045,0.117164,0.0224356,0.118966,0.12097
0.155736,0.14067,0.022985,0.167851,0.0591451
0.0331264,0.0222845,0.146581,0.0394459,0.036548
0.0309818,0.0535143,0.069298,0.0482187,0.148198
0.0854421,0.124722,0.208039,0.0670488,0.0647637
0.133004,0.0313622,0.0387288,0.104696,0.190927
0.153647,0.177274,0.0387193,0.135443,0.0691071
0.0895335,0.109424,0.142982,0.0734517,0.0223555
0.0265095,0.0870005,0.086409,0.0221236,0.0692369
0.0386931,0.10435,0.209511,0.0770969,0.103651
0.0376929,0.140241,0.272165,0.0878553,0.138617
0.0114391,0.165512,0.0971049,0.0836764,0.121747
0.134083,0.0949478,0.196195,0.107278,0.0811047
0.0956359,0.120846,0.0485105,0.0404914,0.0112126
0.157718,0.138821,0.19427,0.0444449,0.074216
0.10931,0.124186,0.161004,0.0616492,0.16366
0.0596384,0.14061,0.195562,0.0513921,0.0923014
0.194461,0.0220352,0.0339098,0.138812,0.142799
0.0484638,0.0578395,0.034427,0.0390246,0.0246029
0.231359,0.0392486,0.165932,0.0559196,0.0266958
0.0560731,0.197658,0.100836,0.130945,0.060714
0.148672,0.0714513,0.220319,0.0753745,0.198408
0.121382,0.20396,0.0391872,0.132779,0.204062
0.19188,0.0771928,0.0586992,0.0860236,0.125532
0.079308,0.261429,0.198465,0.107888,0.0490927
0.0552081,0.04894,0.0695437,0.180893,0.239225
0.120638,0.074557,0.229015,0.206882,0.0559703
0.138024,0.148124,0.112035,0.598448,0.17926
0.107882,0.096388,0.0535694,0.277277,0.134658
0.166506,0.154131,0.174265,0.179093,0.0423277
0.0319145,0.0497215,0.126108,0.10325,0.0773979
0.13566,0.13037,0.19586,0.122686,0.171767
0.121669,0.134946,0.0951315,0.161991,0.0375893
0.11243,0.136361,0.0601153,0.11638,0.216423
0.102537,0.103305,0.0427386,0.0393737,0.0158771
0.0272667,0.0436428,0.114275,0.034942,0.027111
0.155529,0.0142751,0.0354153,0.150132,0.0676775
0.0271287,0.0233663,0.199275,0.0986135,0.128948
0.160707,0.138203,0.0489365,0.212488,0.290558
0.0367061,0.0357845,0.0634305,0.0373796,0.111176
0.0899202,0.188472,0.0786438,0.0242564,0.164717
0.0921911,0.0809527,0.0419272,0.0384151,0.179097
0.0706316,0.0695749,0.191202,0.191772,0.0671266
0.180778,0.164217,0.01518,0.0519311,0.183035
0.0211302,0.170536,0.0797339,0.225597,0.032391
0.0880198,0.115679,0.208821,0.0268578,0.0659563
0.164429,0.171255,0.0352538,0.0418806,0.129702
0.0397584,0.0232906,0.257234,0.127162,0.0363321
0.172725,0.0628937,0.0318804,0.102167,0.131544
0.0297172,0.128083,0.0798853,0.208016,0.0650897
0.0629126,0.152635,0.104934,0.0700812,0.031957
0.119926,0.0884039,0.10705,0.0481479,0.0716847
0.0990578,0.04206,0.171887,0.0644129,0.162523
0.0999808,0.100788,0.074207,0.122952,0.120412
0.0425294,0.132655,0.0386976,0.11044,0.158617
0.0413072,0.0735019,0.113562,0.0912405,0.0780785
0.114866,0.201578,0.074657,0.0708948,0.0306081
0.0977641,0.0448383,0.0394652,0.161655,0.1561
0.150508,0.113021,0.19102,0.0482119,0.0200365
0.0398782,0.149449,0.0318671,0.196156,0.299199
0.137263,0.0843534,0.088885,0.0998346,0.17494
0.135568,0.164075,0.22286,0.0464588,0.0928397
0.130395,0.0219566,0.0231086,0.0625336,0.0517203
0.109585,0.0961536,0.204309,0.141872,0.194293
0.0552947,0.106719,0.0373316,0.0779764,0.0355133
0.182115,0.131912,0.0288819,0.199128,0.191428
0.010079,0.0819161,0.0307953,0.0469495,0.013745
0.181131,0.0384493,0.0279064,0.050091,0.052452
0.0439209,0.0805385,0.134555,0.0280856,0.150727
0.0720905,0.0963893,0.0679822,0.0726366,0.0884454
0.139359,0.144693,0.192024,0.0963212,0.21494
0.0977116,0.0402848,0.137928,0.194243,0.0347826
0.098354,0.0984153,0.0616546,0.0631677,0.0320588
0.0945287,0.128122,0.0615191,0.0950961,0.0354166
0.144341,0.0715126,0.25239,0.145431,0.158337
0.148997,0.207348,0.0302485,0.134461,0.0490315
0.166976,0.018207,0.23036,0.126405,0.19498
0.031567,0.0674346,0.0438674,0.0904284,0.0166624
0.110288,0.173148,0.0475132,0.0831131,0.0851206
0.171766,0.0571426,0.0541714,0.176027,0.121433
0.0585629,0.171347,0.160607,0.0755404,0.143711
0.172545,0.0727502,0.0874206,0.198119,0.161868
0.0255083,0.0607691,0.199442,0.0327715,0.118733
0.031724,0.02684,0.0248934,0.0229673,0.0385174
0.108645,0.100872,0.0582012,0.111631,0.0305456
0.071568,0.0483833,0.16543,0.0774543,0.0845395
0.184382,0.141986,0.0240945,0.200876,0.131202
0.0856276,0.07797,0.185158,0.0514305,0.0959886
0.0827629,0.17444,0.046643,0.120823,0.161175
0.136998,0.124761,0.104824,0.194314,0.0408181
0.0322085,0.158357,0.188288,0.0235344,0.0413612
0.182221,0.027471,0.0623859,0.219057,0.18351
0.0857783,0.125998,0.222473,0.0960639,0.0367656
0.0634214,0.161221,0.0297208,0.0920689,0.198625
0.120952,0.0318442,0.073049,0.175628,0.0529125
0.151128,0.18366,0.165379,0.0311288,0.0499137
0.0826575,0.0727691,0.0370948,0.155385,0.0346214
0.156671,0.0531409,0.193541,0.0368391,0.10299
0.0730445,0.176595,0.0429382,0.0704725,0.120927
0.0971198,0.026041,0.0595673,0.0550861,0.0880902
0.0641593,0.202419,0.0933421,0.140847,0.140347
0.153192,0.0211166,0.180862,0.0360813,0.0331356
0.0299844,0.0281525,0.0560493,0.211349,0.0809978
0.141987,0.14769,0.266922,0.0400437,0.115187
0.0259356,0.147872,0.0635238,0.0313111,0.0883044
0.121108,0.15965,0.175444,0.0898805,0.0848762
0.0295266,0.151781,0.0873249,0.127878,0.179636
0.0925133,0.113417,0.157609,0.174159,0.0468614
0.0449483,0.237922,0.183013,0.0503552,0.0987368
0.115991,0.070755,0.0350455,0.0507431,0.16779
0.096391,0.0475478,0.12145,0.133737,0.0214863
0.0382141,0.219649,0.197988,0.0932066,0.149363
0.148691,0.0714796,0.112841,0.170495,0.0624551
0.0265793,0.173199,0.148406,0.12365,0.0296889
0.152948,0.0093788,0.0285969,0.0335258,0.133212
0.044192,0.0540185,0.0552365,0.0865289,0.0910042
0.0368844,0.0839627,0.139482,0.170676,0.203367
0.0770295,0.161528,0.0774561,0.146068,0.0405935
0.130609,0.148612,0.184547,0.116363,0.0480763
0.0850297,0.229889,0.0566708,0.0640682,0.129358
0.116133,0.0396746,0.13612,0.0714412,0.136449
0.0456599,0.0973122,0.155591,0.11986,0.104136
0.131334,0.215524,0.118469,0.122666,0.121685
0.0847146,0.0539345,0.151565,0.161523,0.034737
0.0947013,0.183785,0.0484156,0.0400646,0.0698512
0.0697578,0.0489054,0.157467,0.148549,0.203057
0.191667,0.0446944,0.149101,0.146872,0.0192729
0.0310104,0.144481,0.0970607,0.0817304,0.187399
0.183377,0.036883,0.177495,0.196877,0.0155065
0.0338491,0.210561,0.0517516,0.0420726,0.0441387
0.0646791,0.074913,0.040592,0.0734735,0.0926717
0.120341,0.0270812,0.0673335,0.188647,0.181011
0.118029,0.123995,0.264834,0.0598802,0.109681
0.0792901,0.0411174,0.0618228,0.180047,0.209651
0.0514369,0.118383,0.191462,0.0596572,0.0507919
