run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.011973,0.022312,0.020418,0.013165,0.040832
0.012637,0.033086,0.024902,0.039275,0.029361
0.010084,0.034551,0.024617,0.026806,0.0019711
0.014153,0.00896,0.04945,0.008548,0.0442027
0.002394,0.015591,0.004491,0.015048,0.061894
0.026631,0.0,0.017411,0.019343,0.00803573
0.048024,0.016489,0.037591,0.021883,0.051649
0.034518,0.0419,0.038023,0.001834,0.014041
0.004577,0.02119,0.030002,0.004729,0.0348706
0.021184,0.035119,0.038466,0.023556,0.0228388
0.077432,0.009464,0.037283,0.000686,0.0473807
0.017545,0.014734,0.008989,0.046173,0.0247068
0.021768,0.034663,0.020572,0.003698,0.0059171
0.003904,0.007092,0.051574,0.016374,0.0239379
0.0126294,0.012329,0.016393,0.018655,0.00673562
0.0445919,0.009965,0.023686,0.019337,0.0380365
0.027277,0.00503,0.012276,0.04143,0.00249855
0.01,0.024057,0.000774,0.001787,0.00741161
0.019064,0.049283,0.038108,0.008213,0.00769449
0.003852,0.006547,0.019928,0.030568,0.0174947
0.017364,0.013649,0.021561,0.003676,0.0105597
0.0411836,0.01,0.0115228,0.026226,0.033939
0.0136331,0.005768,0.00953834,0.015733,0.0200842
0.002762,0.032195,0.0241277,0.005582,0.00246904
0.020248,0.008206,0.0817889,0.010585,0.00941361
0.01,0.030964,0.0688124,0.042068,0.0250898
0.004797,0.008733,0.0414968,0.008507,0.0425528
0.014332,0.023878,0.020673,0.01,0.0225531
0.043696,0.052669,0.0524087,0.041208,0.0153271
0.001929,0.001269,0.0312023,0.029386,0.00725208
0.010147,0.013595,0.00479575,0.033971,0.0143227
0.027812,0.003762,0.0224932,0.016296,0.0141042
0.009874,0.036155,0.025821,0.00715,0.0317652
0.0120955,0.02439,0.0129616,0.0221633,0.00502354
0.028698,0.024475,0.0104014,0.0175012,0.000765074
0.0277307,0.018948,0.0103565,0.029116,0.0153694
0.0377256,0.007795,0.052979,0.020977,0.0209757
0.124563,0.016311,0.0314357,0.007261,0.0326497
0.0460452,0.034106,0.0169129,0.025961,0.00630436
0.0302775,0.0,0.0443546,0.0308139,0.0102245
0.0102507,0.003634,0.0138323,0.021027,0.00960499
0.000952154,0.007713,0.0519312,0.018271,0.00340941
0.0259336,0.039136,0.0387979,0.0255028,0.0266513
0.0388041,0.057936,0.00659766,0.0352334,0.038366
0.0822384,0.014299,0.0111263,0.0350039,0.00461588
0.0214121,0.014784,0.00729453,0.0291358,0.00748454
0.0121226,0.011414,0.0287692,0.008796,0.00847908
0.00578492,0.013045,0.0125391,0.002739,0.00976464
0.0353825,0.041281,0.0108208,0.0409784,0.0208334
0.0500467,0.004137,0.0162456,0.0526716,0.0138406
0.0190601,0.012259,0.00342023,0.0102541,0.0611401
0.00634239,0.020953,0.0249855,0.008636,0.0115795
0.0913948,0.010953,0.0247334,0.011976,0.0269114
0.0091488,0.028126,0.00594916,0.0230902,0.0101866
0.0561289,0.022838,0.0416168,0.114707,0.0446198
0.005766,0.000418,0.0146736,0.0873149,0.0298487
0.012828,0.011347,0.0349735,0.0394277,0.0208627
0.010607,0.036842,0.0341576,0.010708,0.00859672
0.0419733,0.000671,0.0394579,0.0177511,0.00337103
0.0143536,0.03053,0.0179325,0.0218636,0.0164271
0.0677965,0.02008,0.0113237,0.0456859,0.00522
0.015882,0.02508,0.0374382,0.00670169,0.0259859
0.0146526,0.029,0.024352,0.0251517,0.00422297
0.019825,0.019027,0.00270065,0.0514829,0.00500074
0.0502988,0.014973,0.00713956,0.0620191,0.0583747
0.0703691,0.029805,0.0118812,0.00806351,0.0091739
0.0166428,0.039805,0.0363602,0.012106,0.0366327
0.0264859,0.003955,0.0111448,0.0329456,0.0388094
0.0197811,0.010327,0.00700237,0.0818043,0.00546484
0.102279,0.00523,0.00473598,0.0449092,0.0236122
0.0219691,0.018001,0.0409057,0.0407283,0.0352915
0.0556876,0.048561,0.0101487,0.0597332,0.0268991
0.0140833,0.011048,0.0428916,0.0241908,0.002952
0.011149,0.0,0.0441926,0.0218744,0.0247531
0.042771,0.01,0.031348,0.0182812,0.010004
0.0620371,0.018232,0.0251365,0.0135322,0.0156447
0.115855,0.033318,0.0284207,0.0477804,0.0240947
0.016199,0.02195,0.0546529,0.00420734,0.0215158
0.0161055,0.027036,0.00986185,0.0497459,0.01539
0.0138069,0.003579,0.0171752,0.0139625,0.002764
0.0291706,0.031008,0.0106887,0.01035,0.0272858
0.0397517,0.029571,0.00569027,0.0111864,0.00340247
0.0598628,0.017762,0.0122776,0.0467934,0.0382267
0.038207,0.016492,0.0106902,0.00772994,0.006537
0.0294635,0.006254,0.00638912,0.0799706,0.0177567
0.0592379,0.033748,0.0124245,0.0232127,0.00290472
0.0184336,0.015727,0.00694585,0.0151717,0.0025481
0.0788033,0.024343,0.0347212,0.0388558,0.0464818
0.0164181,0.000103,0.0225587,0.0325553,0.0306362
0.0366021,0.020272,0.0190761,0.0300179,0.029605
0.0267867,0.025528,0.0216066,0.0249319,0.017449
0.0824083,0.022753,0.00886999,0.029164,0.006316
0.056587,0.044496,0.0100832,0.0328251,0.00547672
0.098685,0.015521,0.0178952,0.0810947,0.0340161
0.0189515,0.019246,0.00907417,0.0173192,0.0232886
0.00967266,0.013516,0.0130428,0.0111099,0.0286575
0.0298451,0.011498,0.0181443,0.0336725,0.00846
0.0619263,0.044009,0.0132592,0.0152637,0.016268
0.0190726,0.021658,0.02949,0.0769675,0.00519267
0.0856125,0.004757,0.0253122,0.0267037,0.0276147
0.0183688,7.3e-05,0.0279459,0.00952446,0.0293721
0.0592815,0.031616,0.0217495,0.0421952,0.010761
0.0591334,0.054661,0.0396876,0.00592014,0.006641
0.0843262,0.0,0.0879772,0.0595284,0.00309156
0.026332,0.016093,0.0371379,0.0216052,0.021374
0.0109984,0.00805,0.0201404,0.0904486,0.0197052
0.0407923,0.002158,0.0275928,0.0988057,0.0373618
0.074307,0.021985,0.047356,0.0617544,0.0106589
0.0854942,0.02526,0.0310522,0.0160056,0.0109264
0.0516764,0.02526,0.0917577,0.0220297,0.0190611
0.036818,0.015019,0.0163455,0.051621,0.0197802
0.0510622,0.025103,0.0179976,0.0323688,0.0343515
0.0694183,0.021954,0.0212304,0.0638129,0.0204473
0.0700059,0.028168,0.0751772,0.0121051,0.0231633
0.0554027,0.02295,0.082925,0.00371581,0.006438
0.023159,0.003631,0.0276335,0.0318696,0.0338677
0.0259237,0.025651,0.0282578,0.0658879,0.00496456
0.0813621,0.021413,0.0649856,0.0904131,0.0438196
0.0157576,0.023557,0.0204878,0.0136819,0.0159735
0.089686,0.020628,0.103778,0.0104539,0.0220077
0.0106413,0.019949,0.0209835,0.0604767,0.0127411
0.0234035,0.0137742,0.0248546,0.0374064,0.02762
0.0324586,0.0451416,0.042404,0.0446489,0.0453372
0.0820395,0.0295416,0.0669005,0.0156399,0.008907
0.105299,0.026477,0.0644099,0.031378,0.00475895
0.0677337,0.000891,0.0641184,0.0618057,0.00617214
0.0293828,0.003237,0.0343102,0.0577988,0.0185911
0.0252234,0.047211,0.0185957,0.0649204,0.0431349
0.0672472,0.013201,0.0669929,0.018055,0.00516556
0.0230971,0.003641,0.038323,0.00985453,0.00371591
0.107876,0.014095,0.0772217,0.0504249,0.00637888
0.0132882,0.014618,0.0159914,0.00984546,0.0252905
0.0151028,0.024926,0.0305522,0.0611849,0.0196868
0.081068,0.05717,0.0552344,0.0123339,0.024322
0.0589896,0.0189068,0.0304576,0.034492,0.0147002
0.124129,0.00391132,0.0976637,0.0207832,0.0157779
0.0593164,0.0230446,0.0161929,0.014685,0.0100071
0.0620732,0.0596522,0.0465091,0.0577882,0.00903519
