run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0428679,0.0566589,0.12898,0.0257313,0.0412229
0.0700032,0.0481145,0.0541843,0.0616967,0.128055
0.00500091,0.0280743,0.0746992,0.0211249,0.0486093
0.0511928,0.0304321,0.0610859,0.0905966,0.0351085
0.0261008,0.0231452,0.0443799,0.0639744,0.0718279
0.0310903,0.0261606,0.0540731,0.0540169,0.0357159
0.0770696,0.0435354,0.0565108,0.061183,0.0329714
0.0445639,0.0733398,0.128496,0.0634011,0.0329629
0.0724373,0.0372602,0.0403658,0.0523019,0.0324995
0.00513545,0.0711983,0.180094,0.0547383,0.261759
0.052695,0.0446883,0.192698,0.145149,0.884081
0.0414477,0.0310022,0.26754,0.0803998,0.720738
0.0238132,0.0555022,0.0901619,0.124534,0.395249
0.0981936,0.0818442,0.0327096,0.0570419,0.141289
0.0429931,0.0183749,0.0830483,0.124455,0.0644231
0.0131949,0.0411066,0.0708116,0.0118544,0.512166
0.0179445,0.0530524,0.0596075,0.0674028,0.11289
0.0448877,0.0541709,0.0571732,0.0498642,0.0777894
0.0615793,0.103578,0.0774019,0.0704865,0.0656235
0.0299765,0.0202693,0.0738175,0.0916615,0.115048
0.0803845,0.0377517,0.129822,0.0872706,0.0783779
0.0182068,0.0732808,0.0302714,0.0582141,0.0296028
0.0171485,0.0449198,0.0357234,0.0734082,0.0394348
0.0162003,0.0866941,0.0621401,0.0921421,0.0608453
0.0325307,0.0312644,0.0630525,0.106102,0.0561774
0.0175871,0.0976669,0.0852368,0.0332903,0.155662
0.0406169,0.0138068,0.0235158,0.0410051,0.108512
0.038332,0.118344,0.0599921,0.0487011,0.060383
0.0136714,0.037554,0.0358714,0.0527204,0.0726853
0.0226031,0.0793167,0.0825295,0.110132,0.0711464
0.0487501,0.0390942,0.048181,0.0420312,0.101728
0.0386613,0.114894,0.0412292,0.0703648,0.0448482
0.0140109,0.0475483,0.0602863,0.0105764,0.0425624
0.0354878,0.176565,0.0319226,0.0255564,0.0233361
0.0332512,0.26806,0.100417,0.0164004,0.0399323
0.0208394,0.0985021,0.0335663,0.123207,0.0698017
0.019586,0.0740505,0.0255399,0.0436806,0.0629938
0.0163087,0.0838766,0.034254,0.0470464,0.0607917
0.00974469,0.0590085,0.0766813,0.0299484,0.0441884
0.0421119,0.0298996,0.120178,0.0321837,0.0273021
0.0647495,0.0623249,0.142206,0.171273,0.0847531
0.0217148,0.0669927,0.0667072,0.701643,0.0143783
0.0440218,0.0571977,0.106863,0.610283,0.0962574
0.0885346,0.0213361,0.118423,0.522457,0.0616895
0.0905465,0.0966673,0.0342134,0.312342,0.0563955
0.0598111,0.166674,0.126228,0.140447,0.13762
0.0385285,0.552545,0.0961638,0.11958,0.0520308
0.0459722,0.102164,0.0541953,0.0413474,0.0505051
0.0775148,0.136382,0.0613422,0.0106179,0.05288
0.0530858,0.169926,0.0899525,0.059252,0.0589351
0.0807368,0.067639,0.0894869,0.0334359,0.0901109
0.0329398,0.147865,0.896924,0.0344593,0.0638741
0.0352903,0.0456632,0.0567994,0.0623962,0.084829
0.07599,0.0687228,0.145454,0.0599841,0.0387085
0.0706456,0.0880204,0.121784,0.0379446,0.0553683
0.0345585,0.0583524,0.0680299,0.0928704,0.34264
0.0293633,0.0590628,0.0811189,0.0313719,0.807882
0.258732,0.0647676,0.120607,0.106177,0.17966
0.0804985,0.0902271,0.0810661,0.204381,0.139416
0.130459,0.0695606,0.0457479,0.0936827,0.0650924
0.096516,0.0353055,0.0390253,0.123764,0.104171
0.0426826,0.0752133,0.0493079,0.0494044,0.109615
0.0134158,0.0288319,0.0878495,0.0542881,0.0607699
0.0465415,0.136823,0.0638982,0.052127,0.0397105
0.0295987,0.0540561,0.380041,0.0501274,0.0403612
0.0772274,0.0554575,0.194097,0.0562925,0.0911769
0.0151289,0.0367128,0.127926,0.0470098,0.0822265
0.0715836,0.104624,0.0415625,0.0222007,0.0660535
0.149239,0.0242811,0.115926,0.0248502,0.0606948
0.0497167,0.0373519,0.0616254,0.0441716,0.0580121
0.0897659,0.0666467,0.0347083,0.0317255,0.0571197
0.0899345,0.0467102,0.0479839,0.0802769,0.0945431
0.0381004,0.111454,0.0624155,0.0839224,0.0691592
0.0604425,0.0568708,0.116607,0.0272824,0.114862
0.0152199,0.0656727,0.119952,0.0399804,0.13217
0.0927423,0.0474718,0.156401,0.0760759,0.1227
0.0599987,0.0934838,0.332254,0.0407421,0.114582
0.0496019,0.0553343,0.131899,0.0329105,0.0609329
0.0361168,0.0838351,0.0524708,0.0494764,0.0616619
0.0676186,0.0551477,0.0383881,0.0375709,0.0773493
0.0549665,0.0450777,0.0515362,0.0567131,0.0298335
0.0825569,0.13157,0.0421195,0.0362741,0.119484
0.0643416,0.0270006,0.136987,0.0444593,0.0536735
0.0927246,0.055025,0.0522521,0.124688,0.128838
0.059343,0.0867066,0.0700579,0.265997,0.510915
0.0596257,0.0471769,0.0825442,0.190722,0.132735
0.0663159,0.101292,0.123276,0.116362,0.206576
0.0235703,0.0411872,0.0208138,0.0585247,0.112315
0.02559,0.0385506,0.0213646,0.0291235,0.103221
0.0546636,0.0238475,0.0708402,0.0489178,0.114235
0.0552619,0.108956,0.0601401,0.0769098,0.0972089
0.052287,0.023697,1.35734,0.0234314,0.097731
0.0347712,0.070859,0.507722,0.0393057,0.0966364
0.0285449,0.0729075,0.182547,0.116076,0.0328226
0.0294261,0.116873,0.241092,0.0270338,0.0804044
0.0967843,0.0313632,0.310603,0.0452872,0.0705837
0.0254452,0.0408779,0.222651,0.0274662,0.11162
0.0337771,0.0857431,0.103944,0.157861,0.0745794
0.0798327,0.112131,0.0936705,1.55256,0.0351249
0.0494518,0.683983,0.0750413,0.174101,0.0591178
0.113663,0.120707,0.0594124,0.0694043,0.0285316
0.0299347,0.102924,0.0860048,0.0767667,0.0951053
0.0632125,0.0888812,0.086125,0.0838619,0.0426277
0.0343416,0.0613163,0.109017,0.189757,0.0413491
0.0550814,0.116539,0.0785708,0.0494131,0.056639
0.036068,0.0887824,0.0483105,0.0848207,0.07618
0.0701484,0.0842161,0.0667114,0.197258,0.0445096
0.0877839,0.0636702,0.129913,0.114304,0.0621173
0.0698423,0.117124,0.0272916,0.0763519,0.0639774
0.0887269,0.349254,0.0867395,0.12137,0.0989965
0.0421456,0.753093,0.0522536,0.0663221,0.0740503
0.0662424,0.322509,0.0680537,0.0527986,0.0912575
0.0376159,0.448541,0.0395093,0.111237,0.0544256
0.0308641,0.62177,0.0831635,0.0803808,0.145764
0.0623589,0.372099,0.0852145,0.25553,0.444362
0.0697743,0.494565,0.0219971,0.0948176,0.109787
0.0621156,0.103363,0.0610288,0.0472802,0.13954
0.0228555,0.148056,0.0501077,0.167561,0.101168
0.0594622,0.159889,0.100829,0.0416715,0.0397658
0.0309821,0.144976,0.0436775,0.0565251,0.142625
0.089863,0.0778858,0.1006,0.139565,0.0434094
0.00787931,0.0480772,0.107421,0.04207,0.0378423
0.244276,0.0744659,0.231249,0.0872552,0.0734965
0.0865859,0.0950176,0.0866578,0.0680955,0.0818251
0.130712,0.225056,0.119781,0.0645899,0.0812567
0.112019,0.0716172,0.0622004,0.0601135,0.0762108
0.250088,0.0254758,0.0404113,0.119166,0.0597115
0.158204,0.0276414,0.045794,0.0432416,0.07845
0.103547,0.045805,0.0711021,0.0268943,0.0969761
0.0992502,0.0494867,0.118887,0.0553414,0.0409098
0.0573372,0.0392486,0.0725577,0.0448589,0.0672258
0.0473577,0.0244061,0.039003,0.108847,0.0440003
0.0193636,0.0429721,0.0605786,0.0206881,0.0546375
0.0391666,0.00894716,0.0354577,0.0427211,0.0212544
0.025175,0.0274044,0.0976186,0.0817686,0.114713
0.0323459,0.0409064,0.0475002,0.0382962,0.054081
0.0429616,0.0463863,0.0324865,0.0988738,0.026605
0.0312367,0.0281039,0.0813012,0.0719057,0.0527347
0.0228354,0.0121156,0.132694,0.0829344,0.122928
0.0127606,0.0341539,0.0473556,0.0626841,1.117
0.0540246,0.12185,0.0951256,0.107849,0.675661
0.0238741,1.10994,0.0747433,0.05155,0.351787
0.0230804,0.129814,0.115703,0.0524988,0.219566
0.0309596,0.13408,0.180754,0.0952265,0.125473
0.0207877,0.169812,0.329754,0.0937471,0.327773
0.00990775,0.0940608,0.201902,0.0614855,0.191341
0.069261,0.0708874,0.0519985,0.066408,0.280663
0.0162196,0.0367167,0.0521924,0.0655311,0.178462
0.0356937,0.028167,0.133239,0.0526554,0.137127
0.012133,0.124885,0.0651406,0.133813,0.0635524
0.00766593,0.0326526,0.0750783,0.0338328,0.070714
0.021357,0.0557227,0.0552984,0.0415516,0.0760965
0.0123451,0.0885618,0.104961,0.074776,0.0475443
0.0207431,0.0856051,0.0486619,0.0808249,0.0248941
0.01461,0.0392602,0.0465569,0.935088,0.049214
0.0654984,0.0353041,0.0669192,0.731114,0.0575196
0.0402371,0.0704051,0.0656371,0.267555,0.0771696
0.606511,0.465989,0.105338,0.169599,0.0472018
0.092461,0.121026,0.0689053,0.136735,0.0584252
0.139999,0.286224,0.0734645,0.155359,0.0246622
0.107986,0.060289,0.133456,0.177447,0.0381083
0.119058,0.0468404,0.10652,0.0403774,0.0456144
0.106739,0.102319,0.043162,0.181593,0.0675224
0.056862,0.0907138,0.0425596,0.0952112,0.100073
0.0295784,0.0627946,0.0637835,0.0715906,0.0502753
0.0900013,0.168033,0.114088,0.0824005,0.0288876
0.0446172,0.174501,0.0493891,0.0459602,0.0167111
0.0669548,0.123321,0.0572038,0.11135,0.0791174
0.063064,0.106158,0.0746112,0.0940844,0.0658358
0.0788755,0.0509921,0.0413475,0.17626,0.0631078
0.053864,0.0632541,0.0762545,0.1467,0.0695212
0.0523989,0.0207894,0.0569941,0.18699,0.0381624
0.0382188,0.087163,0.0943382,0.0825175,0.0482867
0.0629435,0.0546643,0.0768513,0.0494249,0.0209743
0.0927279,0.0330073,0.158659,0.0820146,0.17626
0.0364101,0.0791513,0.0617158,0.0441755,0.090226
0.0469842,0.118634,0.0554713,0.107091,0.0477098
0.0437806,0.327999,0.0774479,0.0849796,0.078969
0.0533918,0.662506,0.0822245,0.0574432,0.11044
0.0566257,0.18887,0.0886847,0.0503458,0.0856814
0.0423912,0.120897,0.0608134,0.0365277,0.105759
0.0371698,0.0986757,0.0929655,0.0902797,0.0891514
0.0394635,0.0568369,0.0374673,0.0538638,0.0986343
0.0569733,0.0567193,0.179634,0.0566932,0.0719812
0.0799537,0.049894,0.0417504,0.0896593,0.0528953
0.033297,0.0586283,0.0508665,0.116709,0.0407119
0.0359887,0.0697631,0.0317062,0.060383,0.0717972
0.0474045,0.124371,0.249519,0.0907631,0.0886972
0.0771771,0.0620126,0.305622,0.0540034,0.209808
0.0705795,0.0420678,0.0953631,0.333233,0.0366632
0.055774,0.0828794,0.293274,0.243765,0.104152
0.0608989,0.0644281,0.0357553,0.173063,0.105701
0.0677052,0.10778,0.121812,0.0180732,0.10677
0.117551,0.0782179,0.0406591,0.138188,0.0964215
0.0351439,0.0531647,0.0266003,0.134995,0.0673064
0.047239,0.0455574,0.161809,0.110296,0.077816
0.0514198,0.149273,0.0674108,0.0979127,0.0635506
0.0446788,0.0462913,0.0559536,0.0307022,0.133684
0.104534,0.07369,0.30506,0.0733096,0.0608828
0.0276168,0.0879659,1.69853,0.154409,0.0288232
0.0555104,0.0496504,0.426255,0.0849803,0.0947146
0.0375025,0.107124,0.240605,0.0366122,0.0374848
0.0858583,0.0338581,0.289652,0.168905,0.123575
0.0278409,0.0557583,0.167991,0.113203,0.081277
0.231356,0.0182033,0.141431,0.0383635,0.0956977
0.138308,0.124385,0.140941,0.0960725,0.146334
0.145103,0.035033,0.14274,0.0428328,0.0893602
0.0841081,0.0457151,0.116353,0.0293216,0.108113
0.064554,0.0460007,0.134133,0.081594,0.0379752
0.0657057,0.104513,0.0760807,0.072179,0.0618103
0.0190293,0.0403561,0.0548921,0.0439329,0.0371376
0.118463,0.0543695,0.0573594,0.0274396,0.0595252
0.0379262,0.0590745,0.0467823,0.0961889,0.0759886
0.0580152,0.041556,0.0791231,0.0376549,0.0550565
0.0662151,0.0911843,0.0779018,0.0784266,0.0482769
0.0291538,0.0256964,0.0911275,0.0164608,0.0319339
0.0694836,0.0258677,0.0422729,0.0248632,0.363326
0.0417714,0.0573304,0.102529,0.0667592,0.370902
0.0731044,0.0481035,0.0493961,0.115782,0.656552
0.0298098,0.0720145,0.050017,0.0243539,0.190636
0.12572,0.0320555,0.0305271,0.0372156,0.0760594
0.0945578,0.0332442,0.0282292,0.0781339,0.0313492
0.0490189,0.0539906,0.0863754,0.021748,0.0244929
0.0578918,0.110465,0.044067,0.113393,0.105112
0.0422282,0.0279597,0.0505941,0.0376885,0.0233171
0.0989377,0.884745,0.0552345,0.0477805,0.0391326
0.194946,0.292606,0.0301994,0.08904,0.0464866
0.127425,0.206143,0.129635,0.0283625,0.0600209
0.189042,0.235223,0.0697793,0.0989862,0.0813438
0.296579,0.180896,0.0603127,0.0230584,0.0358085
0.321366,0.242075,0.0616454,0.0425583,0.0221219
0.0602291,0.0862997,0.141454,0.0694497,0.0423263
0.056157,0.587413,0.0589944,0.116278,0.0568757
0.0965255,0.267068,0.0696838,0.0349019,0.132761
0.0344595,0.0461713,0.0527412,0.0383612,0.0181855
0.0757522,0.0737072,0.17363,0.0347701,0.0373235
0.0837716,0.0295798,0.0700904,0.0561096,0.125291
0.0795838,0.121117,0.105221,0.0939029,0.0813224
0.0831585,0.030251,0.111895,0.0305107,0.0972601
0.0560246,0.0554117,0.124535,0.0162373,0.119157
0.0805633,0.0918495,0.126928,0.0384267,0.150585
0.0377019,0.0993721,0.102184,0.186154,0.061602
0.114129,0.139464,0.0978228,0.120275,0.165838
0.0305708,0.0502188,0.0478889,0.0604623,0.0583358
0.0418128,0.0404905,0.100239,0.0271139,0.0778699
0.0401536,0.0548556,0.0377994,0.0562299,0.0698957
0.0637033,0.0955402,0.0538484,0.109294,0.0899383
0.105795,0.0312238,0.0625355,0.0259673,0.149401
0.0399462,0.0396749,0.128865,0.0420801,0.0502807
0.0165325,0.029092,0.054541,0.0631581,0.0631353
0.0267607,0.0642981,0.0461094,0.0730432,0.0688553
0.0492295,0.0494517,0.0834655,0.0614956,0.0269579
0.0552944,0.0949348,0.0285452,0.0257816,0.0712636
0.0416639,0.0447034,0.135467,0.0261053,0.0665092
0.0218806,0.134086,0.0402313,0.0680072,0.0510132
0.0488506,0.336843,0.0492163,0.105503,0.0206267
0.0347943,0.111768,0.0670755,0.0407779,0.128819
0.0768196,0.172759,0.102367,0.0520176,0.0271623
0.0373382,0.0970302,0.85592,0.0553277,0.044309
0.0227073,0.0329089,0.379869,0.302171,0.0493102
0.0538751,0.0306731,0.23397,0.978881,0.0393606
0.0320461,0.0682183,0.212536,0.49416,0.0966217
0.0872479,0.0335899,0.174443,0.283124,0.0411485
0.0300707,0.0763949,0.149113,0.138392,0.0471052
