run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.017371,0.0165754,0.0168693,0.0266075,0.0242202
0.048717,0.00373112,0.0244056,0.0206996,0.0502756
0.0487418,0.010244,0.0753618,0.00947609,0.0330724
0.013507,0.019206,0.0659436,0.015828,0.0440935
0.0500212,0.007687,0.0906966,0.0567139,0.0573168
0.0518779,0.014939,0.0416186,0.0568116,0.0102013
0.011806,0.005795,0.0258759,0.000281,0.083417
0.042563,0.0262264,0.0638266,0.0379643,0.0686002
0.0586805,0.0730865,0.0353168,0.0282329,0.0847717
0.030807,0.0832798,0.0308979,0.0174028,0.154
0.0614519,0.018651,0.0699996,0.0600605,0.09497
0.0192981,0.0628291,0.0258596,0.0136109,0.200402
0.0445491,0.0607747,0.0839782,0.0442549,0.0432867
0.014407,0.0106523,0.00958945,0.0190251,0.0444582
0.0855403,0.016134,0.0325632,0.0440804,0.0383932
0.040652,0.0304762,0.0135401,0.0441371,0.0299682
0.0719771,0.0315151,0.0658181,0.000226,0.0196278
0.0181583,0.007026,0.0639856,0.0530038,0.0768416
0.0915855,0.007026,0.014495,0.0120911,0.00830957
0.0670113,0.0868621,0.0251025,0.0635725,0.0722033
0.0559063,0.0569165,0.00758875,0.0125021,0.0267238
0.0668244,0.0248228,0.035505,0.0794787,0.0726669
0.0688962,0.0450421,0.0302952,0.0854204,0.0817475
0.009755,0.0705517,0.0135514,0.014648,0.0220186
0.00523933,0.0135278,0.0302669,0.0440926,0.0543657
0.00295266,0.0263487,0.0189962,0.0212223,0.0580219
0.0112941,0.0114048,0.0451338,0.0602669,0.128964
0.0262086,0.0157251,0.0296051,0.010917,0.0592607
0.0414154,0.014761,0.0136189,0.0827489,0.097019
0.0573105,0.0235694,0.038427,0.0786429,0.076452
0.014498,0.0283217,0.0376875,0.0111527,0.0883154
0.0812752,0.0175527,0.015707,0.0757691,0.118701
0.0320646,0.0221144,0.024566,0.0305618,0.00510801
0.0497417,0.0179039,0.0151581,0.0668685,0.0548028
0.0089427,0.0169664,0.0239043,0.0200224,0.0651229
0.0759802,0.0125697,0.0214566,0.0619702,0.0502165
0.0796822,0.0199201,0.0626975,0.0777613,0.100662
0.0134677,0.0265229,0.078549,0.011557,0.0315444
0.0322908,0.0195445,0.0179829,0.0729244,0.0803838
0.0177187,0.0185971,0.0236869,0.0823422,0.101459
0.0208681,0.017125,0.0498552,0.035438,0.00619758
0.021736,0.0249311,0.0320779,0.00916496,0.0613744
0.0759733,0.0116745,0.0680558,0.0103417,0.0308155
0.0895954,0.00878642,0.0628025,0.0338444,0.056311
0.0266357,0.0187541,0.0354581,0.065671,0.109983
0.0704116,0.0146851,0.0602508,0.0848595,0.0361009
0.0121078,0.00995876,0.062627,0.014301,0.0779491
0.0700566,0.0237217,0.021768,0.028101,0.069018
0.0235161,0.0356783,0.0646289,0.028101,0.0494206
0.0199767,0.0280468,0.0106659,0.011486,0.0902035
0.087774,0.0136891,0.0439909,0.011486,0.0359269
0.0922567,0.0199074,0.0311824,0.0692899,0.0609391
0.0131564,0.00427848,0.0566932,0.0715865,0.0964783
0.0865645,0.0232127,0.0571567,0.009024,0.0151713
0.0882539,0.026853,0.0433408,0.0276355,0.0429831
0.00887587,0.0282559,0.0644455,0.0577541,0.11305
0.0257995,0.0253098,0.0107917,0.0727263,0.0211506
0.0328328,0.0053741,0.0395673,0.019049,0.087178
0.0558229,0.0060555,0.0758291,0.0779487,0.0773838
0.00905838,0.0130337,0.0429554,0.0697988,0.0928572
0.0641523,0.0727146,0.0528767,0.00505,0.0519828
0.0249904,0.0701968,0.108468,0.0949015,0.0946394
0.0449044,0.016503,0.0384824,0.0936102,0.0318479
0.0101232,0.00775243,0.0650124,0.021015,0.0388411
0.0783355,0.0135154,0.0723747,0.0337536,0.0840832
0.0539531,0.0235242,0.0343075,0.00747236,0.0223041
0.0432847,0.00827588,0.0834162,0.034033,0.0607931
0.0149423,0.036302,0.0625794,0.011969,0.0238846
0.0826837,0.0454466,0.0217106,0.0882312,0.0687704
0.0931122,0.00202605,0.0861351,0.0842539,0.029874
0.00680043,0.00838503,0.0291269,0.003298,0.0385765
0.0474758,0.0413006,0.0377145,0.002412,0.0977442
0.0547965,0.0237625,0.121852,0.013118,0.01026
0.0040534,0.0148217,0.0577111,0.004293,0.0438074
0.0520262,0.0187663,0.104091,0.0752413,0.0844197
0.0132469,0.0152669,0.0295601,0.0624255,0.0755509
0.0359802,0.0130233,0.0771129,0.0231104,0.0602765
0.0056812,0.0141123,0.083062,0.000819,0.0521315
0.0607341,0.0276489,0.0318099,0.0168982,0.0162501
0.021361,0.0135595,0.0873228,0.0230444,0.103265
0.0770305,0.022522,0.0291959,0.015354,0.0842734
0.00832681,0.0707578,0.067761,0.0691311,0.0146057
0.0796074,0.0675196,0.0570298,0.0636499,0.0676131
0.0311231,0.112002,0.0363621,0.013263,0.0756167
0.0565408,0.0679554,0.0892571,0.00985325,0.0206812
0.0190703,0.0414485,0.0371623,0.0196645,0.114744
0.0733325,0.0262113,0.115518,0.0304646,0.0680746
0.0607845,0.0049946,0.0685191,0.0138346,0.013158
0.0246156,0.0914678,0.0322976,0.0673872,0.110851
0.0129961,0.0185596,0.0568101,0.0746201,0.0505981
0.0623599,0.0136963,0.11752,0.002272,0.0635938
0.0196561,0.00674837,0.0182435,0.0513943,0.0605038
0.0779623,0.00404572,0.107885,0.0500121,0.0471466
0.011452,0.0809395,0.0378551,0.002628,0.0978869
0.0747371,0.034316,0.0695828,0.004953,0.0155062
0.0492043,0.0157581,0.0984074,0.00051,0.111587
0.0360004,0.0446354,0.0183797,4.2e-05,0.0999013
0.0100554,0.0215732,0.0977651,0.0689291,0.00941967
0.0544361,0.0431855,0.00607426,0.0507797,0.0917624
0.0409204,0.0186154,0.0905793,0.0363103,0.0704657
0.0269345,0.00825531,0.0705758,0.0825572,0.0458468
0.0470937,0.0283323,0.065085,0.0642228,0.128765
0.0221203,0.0765051,0.111581,0.0249866,0.0188389
0.0349246,0.055196,0.036066,0.0468936,0.147054
0.0117483,0.015273,0.0546329,0.0399764,0.0275266
0.0252743,0.060055,0.0203742,0.0315564,0.0360103
0.0330984,0.071836,0.0221719,0.0583523,0.046746
0.0106331,0.0076296,0.0837166,0.0622741,0.13154
0.0676701,0.013136,0.0963852,0.0265861,0.0339615
0.0678733,0.0162353,0.0082759,0.0570964,0.10891
0.0333067,0.0112199,0.0926028,0.0145441,0.139556
0.0502348,0.0814574,0.0406253,0.0656717,0.0371883
0.0614639,0.0766566,0.0550854,0.0199941,0.0906342
0.027563,0.0171672,0.0755623,0.0520201,0.115213
0.0120963,0.017613,0.0234025,0.0361461,0.0144566
0.0267077,0.0189111,0.10036,0.035004,0.119016
0.0138827,0.0289112,0.0644999,0.0661357,0.106411
0.0641009,0.0127653,0.0338772,0.0257522,0.0192089
0.0765355,0.0100831,0.110881,0.0579295,0.123353
0.00941204,0.0102878,0.023779,0.0242938,0.109118
0.0311703,0.0121984,0.101639,0.0692475,0.0779365
0.0222285,0.0403383,0.0669623,0.0569166,0.059565
0.0227188,0.0230351,0.0562581,0.00419783,0.0499155
0.0131651,0.0248841,0.115828,0.0726847,0.0323271
0.0780121,0.0207796,0.00732918,0.076591,0.0283314
0.0802342,0.0233487,0.106577,0.0115237,0.0911459
0.00473512,0.0125516,0.0687831,0.0886498,0.0844272
0.0365717,0.010239,0.0717714,0.0354408,0.0740767
0.0437583,0.0746824,0.0927998,0.0482664,0.0415794
0.0796035,0.0757227,0.0110651,0.0626217,0.110665
0.00413396,0.007022,0.0672964,0.0343917,0.0145314
0.0545664,0.0718237,0.0460477,0.0915568,0.0730022
0.0227044,0.0597786,0.0424247,0.013846,0.0506766
0.037249,0.0181938,0.0842709,0.0108412,0.0963319
0.0344633,0.005161,0.071802,0.0696073,0.0886247
0.0280769,0.0378914,0.0516205,0.0742526,0.103412
0.00747025,0.0380295,0.0832145,0.0567745,0.0854461
0.00642451,0.00484162,0.106614,0.0965914,0.10703
0.0179119,0.00904694,0.0525586,0.00829476,0.0269803
0.0217622,0.0147437,0.0994146,0.0584164,0.0303542
0.0153238,0.004642,0.051907,0.0331675,0.078821
0.0386003,0.0222336,0.108431,0.0651374,0.0361171
0.047916,0.0235855,0.106425,0.0328847,0.0826919
0.005097,0.00693593,0.0257124,0.0580916,0.0901069
0.0472769,0.0158097,0.0982144,0.0187465,0.0176205
