run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0646809,0.002511,0.0168888,0.0329342,0.0384448
0.0181672,0.0613624,0.052414,0.06758,0.0322818
0.0194968,0.00684274,0.0618394,0.0205624,0.0357182
0.0150405,0.0215659,0.0519231,0.0345598,0.00921083
0.0351354,0.0158093,0.0993095,0.0225714,0.0627377
0.0501788,0.0162853,0.0280442,0.0696568,0.0421318
0.0244655,0.0075068,0.0379748,0.064048,0.0464233
0.0131295,0.0219798,0.0221705,0.0133551,0.0296247
0.0379608,0.0383753,0.105923,0.0443666,0.044612
0.0264761,0.0275561,0.0571086,0.0304654,0.0568972
0.0263018,0.03318,0.0429757,0.0489382,0.0178737
0.0213521,0.00312699,0.0158592,0.0344347,0.0508455
0.0221515,0.0173443,0.0290783,0.0684709,0.0253387
0.0191305,0.0688734,0.0656137,0.0188256,0.0212562
0.0186672,0.0589638,0.0477042,0.0835301,0.0349483
0.015426,0.0156765,0.0789298,0.0248428,0.0263377
0.0204728,0.0198178,0.0434908,0.039471,0.0137376
0.0394614,0.0156572,0.0249016,0.0205773,0.0198319
0.0132732,0.0206466,0.0873255,0.0367702,0.0415618
0.0267174,0.0269453,0.0474983,0.0471044,0.0103994
0.0173695,0.0217488,0.0369248,0.0489777,0.0353837
0.0592191,0.0327623,0.0427061,0.0598066,0.035217
0.0537226,0.0263537,0.0444744,0.0330395,0.038855
0.0270948,0.0280489,0.0796701,0.0259174,0.0232051
0.0485511,0.0136955,0.0165853,0.0282638,0.0578609
0.023873,0.0350243,0.0450582,0.0309928,0.0661872
0.0372066,0.0180881,0.0505078,0.0641136,0.129675
0.0219576,0.0146817,0.0898032,0.0341882,0.0950376
0.0653857,0.0173137,0.0457397,0.036289,0.0702343
0.0166769,0.0277088,0.0520948,0.0300393,0.0647213
0.0688629,0.0182816,0.028593,0.0736224,0.0604891
0.0462821,0.021987,0.0790817,0.0132569,0.0723375
0.0499875,0.0333909,0.0606237,0.0583211,0.0437768
0.0474408,0.0215735,0.0227777,0.0394198,0.0425039
0.0350704,0.044233,0.0412127,0.0378173,0.063155
0.0368281,0.0200956,0.0942769,0.0164122,0.0151753
0.0336344,0.0306539,0.0219688,0.0116967,0.024924
0.0684563,0.024024,0.0510928,0.0497597,0.0652786
0.0192307,0.0243724,0.0635414,0.0477225,0.0508302
0.060319,0.0154576,0.0397551,0.0702113,0.0753799
0.0319916,0.029433,0.0634757,0.0282073,0.0320158
0.0422521,0.0466532,0.0356446,0.0265451,0.0367516
0.0399501,0.0535606,0.0885459,0.091042,0.0569245
0.0404679,0.0172157,0.0627897,0.0832542,0.0179346
0.0540332,0.0286269,0.0720128,0.0855344,0.0380987
0.0244517,0.0183223,0.0184248,0.0376386,0.0293168
0.0619165,0.0352415,0.0684206,0.0357984,0.0443083
0.0302772,0.0206507,0.0495675,0.0459854,0.0431022
0.0766315,0.0315173,0.0582424,0.0350981,0.0135278
0.0289394,0.059221,0.078758,0.0746362,0.0969608
0.0426836,0.0450369,0.0236874,0.0519745,0.0972091
0.0163895,0.0272416,0.0527446,0.0243431,0.0379723
0.0542227,0.0397503,0.0408397,0.0503221,0.0517253
0.0312757,0.0181512,0.070044,0.0575646,0.0368529
0.0413834,0.0562094,0.0414251,0.0627809,0.0536166
0.0787012,0.0184627,0.0486764,0.0554807,0.0358199
0.0334065,0.00992164,0.024528,0.0279998,0.05522
0.0556162,0.0608897,0.0682711,0.0455982,0.0426299
0.0210348,0.0640634,0.0513117,0.0531867,0.0419955
0.0451245,0.0418633,0.0474989,0.0847459,0.0342472
0.0303213,0.0485164,0.0294323,0.0272952,0.0586463
0.0264144,0.016389,0.0558499,0.0651613,0.0411572
0.0760752,0.0153864,0.0354071,0.0139256,0.0283849
0.0455304,0.0155188,0.0371873,0.0354634,0.0413158
0.0607444,0.0313782,0.029257,0.041032,0.0494323
0.0751274,0.0138117,0.0769688,0.0396583,0.0273474
0.0270532,0.0577076,0.0262941,0.0253176,0.0298034
0.0584707,0.0329978,0.0530098,0.0377465,0.0487633
0.0428363,0.0220675,0.050392,0.0695001,0.0302297
0.0404618,0.017832,0.0920878,0.0523773,0.0428287
0.031787,0.0402004,0.0219499,0.0847039,0.0162991
0.0855708,0.0120577,0.0288455,0.0473605,0.0265177
0.0687293,0.031274,0.0456215,0.0617161,0.0295242
0.0326571,0.0246434,0.0997685,0.0263153,0.0701408
0.052813,0.0401766,0.0249067,0.0595184,0.0217651
0.0507551,0.0322567,0.0231687,0.0331998,0.043069
0.042652,0.0504725,0.0399799,0.0784933,0.0494127
0.0459479,0.0142036,0.0657255,0.0730862,0.0469671
0.0556995,0.035531,0.0278684,0.0254517,0.0524253
0.0499381,0.0274775,0.0312147,0.0810735,0.0233411
0.0775883,0.080559,0.0304908,0.0271491,0.0390101
0.0327896,0.0573546,0.0737392,0.0650535,0.0529089
0.0474256,0.0480499,0.0287359,0.0639217,0.0288551
0.0379717,0.0417388,0.0600719,0.0708954,0.0317713
0.0632953,0.0207086,0.0386716,0.0335819,0.0302055
0.0376701,0.0672921,0.0840995,0.0696706,0.0339896
0.075017,0.0276877,0.0178547,0.0648056,0.0345959
0.0206477,0.0529545,0.0526487,0.0435253,0.0166183
0.0811535,0.0329317,0.0454442,0.0828764,0.0130661
0.0251324,0.020903,0.0553611,0.0203921,0.0296059
0.0399957,0.053256,0.0733408,0.0464181,0.0578929
0.043995,0.0198182,0.108266,0.0435272,0.0189722
0.0594516,0.0698379,0.0802395,0.026063,0.0281737
0.0328707,0.0690214,0.0277818,0.0532609,0.0373776
0.0760671,0.061494,0.0543551,0.0364062,0.0779428
0.0607299,0.0431833,0.0275783,0.0488216,0.0786388
0.0532826,0.0428059,0.035333,0.0295317,0.072774
0.0416411,0.0433948,0.0245451,0.0499046,0.0195829
0.0523292,0.0261279,0.0578849,0.027125,0.053288
0.0278437,0.0591945,0.032563,0.0160815,0.0499522
0.0234731,0.0520247,0.0430329,0.033264,0.0413109
0.037896,0.0643852,0.0425269,0.0571177,0.0359597
0.0201347,0.0415563,0.0379468,0.0500808,0.0266836
0.074814,0.0212879,0.0363987,0.0389705,0.0157167
0.0154653,0.0387174,0.0742299,0.0727721,0.0419212
0.0291462,0.0414809,0.00910539,0.0436365,0.030749
0.0399789,0.0234902,0.0203304,0.0554362,0.0273618
0.0619658,0.0263176,0.0153447,0.0768356,0.0359527
0.0340728,0.0652284,0.0590703,0.0653238,0.0287861
0.041234,0.0593693,0.0173671,0.0710402,0.0336615
0.0375665,0.0160967,0.0128998,0.0518601,0.0305337
0.0457392,0.0532658,0.0364196,0.0414454,0.028906
0.0709429,0.0462065,0.0100351,0.0919247,0.0332543
0.0424194,0.0524819,0.0168868,0.0405188,0.0709893
0.0655094,0.0252824,0.0116054,0.0795978,0.0388753
0.0252724,0.0314491,0.0920016,0.0247169,0.0193262
0.0203019,0.051551,0.0640253,0.0674187,0.0563708
0.0413699,0.0621171,0.0298405,0.0181054,0.0316339
0.0298939,0.0139161,0.0182067,0.0560398,0.0264444
0.0715695,0.0354452,0.0316002,0.0613297,0.0319145
0.0160928,0.0193503,0.0331498,0.0426558,0.0377632
0.0379321,0.0453383,0.023272,0.0990801,0.0525014
0.0418808,0.0150604,0.0305693,0.0229427,0.0308011
0.0352935,0.0321398,0.0701346,0.052451,0.045005
0.0593475,0.00798128,0.0257734,0.0469727,0.0302918
0.0190205,0.0531732,0.0399923,0.0501494,0.0518467
0.0296745,0.0387336,0.0294848,0.0673083,0.0246924
0.0408139,0.0507115,0.0409297,0.0566455,0.0380965
0.0522576,0.0250747,0.0261905,0.0585844,0.024063
0.0359812,0.0363886,0.0610474,0.158084,0.0641481
0.0285851,0.0200987,0.0497331,0.158257,0.0308391
0.0381031,0.0320432,0.0324749,0.0530292,0.0617362
0.0274799,0.0631203,0.0348088,0.061214,0.0284128
0.0384507,0.0638817,0.0231026,0.0622846,0.0404295
0.0541646,0.0320833,0.00345885,0.0769656,0.0319576
0.0255459,0.0537297,0.0444254,0.0461082,0.0294283
0.0512381,0.0593739,0.029999,0.061918,0.050857
0.023712,0.0497553,0.0487196,0.0256117,0.0243752
0.0442859,0.0322453,0.0320732,0.0772252,0.0422814
0.0387917,0.035234,0.0450801,0.0373155,0.023602
0.030425,0.0265647,0.0205698,0.061818,0.0249251
0.0524247,0.0532019,0.0410812,0.0465128,0.0379256
0.0458576,0.0400894,0.0323942,0.0489858,0.0290105
0.036128,0.0226479,0.0160665,0.0433535,0.0391581
0.0391435,0.0250376,0.0612166,0.0808134,0.0279989
0.067797,0.0246696,0.0559616,0.0644688,0.0328077
0.025773,0.0502102,0.0316302,0.0915062,0.0265158
0.0468448,0.0664183,0.0190322,0.055968,0.0501324
0.018629,0.0528237,0.0578055,0.0863337,0.0435074
0.0525019,0.0609599,0.0198922,0.038499,0.0473264
0.0386826,0.0351515,0.0643383,0.0956151,0.0593485
0.0300063,0.0418986,0.0245716,0.0380701,0.0209497
0.0612577,0.0631685,0.018411,0.0361581,0.0304024
0.0157833,0.0217869,0.0357602,0.0587209,0.0759938
0.0699952,0.0448547,0.0337115,0.064649,0.0414619
0.0482954,0.049582,0.0688489,0.0772028,0.0357061
0.0345782,0.0427118,0.152385,0.0589346,0.0595935
0.0643135,0.0288106,0.152795,0.0665875,0.0670851
0.0376215,0.0338395,0.104767,0.0609743,0.107131
0.0580808,0.0454276,0.197776,0.0669073,0.0563267
0.0554218,0.012262,0.169194,0.0539345,0.0438254
0.0480026,0.049189,0.0829666,0.0878004,0.0491606
0.0268231,0.0204144,0.0266565,0.0437422,0.0281185
0.0467484,0.066345,0.0415093,0.0442538,0.0501528
0.0438157,0.0193963,0.0380821,0.0684139,0.0425203
0.0336724,0.0928696,0.048953,0.0386745,0.0541851
0.0502663,0.0414487,0.0326721,0.0310991,0.0395246
0.0344198,0.0582245,0.0317642,0.0529397,0.0395412
0.0202119,0.0643383,0.086729,0.0411894,0.0654876
0.0311373,0.0448139,0.0211314,0.0594436,0.0407674
0.0488449,0.068115,0.0456672,0.0433698,0.0344232
0.0357545,0.0531822,0.0334723,0.0443397,0.0401225
0.0271033,0.0841967,0.0344798,0.0897131,0.0234214
0.0208956,0.0292803,0.0418428,0.0505715,0.0343031
0.0574907,0.0338083,0.0525866,0.0404451,0.0528397
0.0574465,0.0327005,0.0601123,0.0319018,0.0696967
0.0327837,0.0395086,0.0519979,0.0493425,0.0553246
0.0423328,0.0634251,0.0392744,0.0594523,0.0325586
0.0375187,0.0587,0.0855929,0.044208,0.0547947
0.0321168,0.0282644,0.0535774,0.0646713,0.0516196
0.030643,0.0846347,0.0433248,0.0734703,0.0436038
0.0417359,0.05249,0.0273212,0.0236691,0.0364938
0.0381544,0.0456158,0.042899,0.0475866,0.0504878
0.0424257,0.104784,0.0287039,0.0442029,0.0648923
0.0459691,0.0313094,0.0513624,0.0822445,0.0351425
0.0528937,0.0489622,0.0347882,0.0187842,0.0350246
0.0481251,0.0284072,0.0558616,0.0358472,0.0474447
0.0401864,0.074555,0.0586855,0.0453275,0.0327615
0.0580729,0.038402,0.0647837,0.0687696,0.0406784
0.0281329,0.0381563,0.04548,0.0715816,0.0381055
0.0605405,0.140197,0.0486663,0.0509069,0.0453579
0.0430232,0.0790276,0.0336433,0.0464051,0.0275909
0.0523616,0.0391318,0.0338799,0.0600226,0.0513919
0.033274,0.0307443,0.10146,0.0292509,0.0624338
0.0396692,0.0747801,0.0212487,0.0378156,0.0612273
0.0379753,0.0644856,0.0482955,0.0337305,0.0550975
0.0841592,0.0650661,0.051284,0.0403477,0.0456222
0.0140323,0.0433377,0.0374852,0.0649602,0.0430585
0.0600336,0.0807642,0.0549816,0.0314944,0.0434134
0.038227,0.0845151,0.0337273,0.046538,0.0294687
0.0842413,0.0253281,0.0289946,0.0139145,0.0624906
0.0120195,0.0195526,0.0502419,0.0492398,0.0444112
0.0229712,0.0467509,0.0443825,0.0342875,0.0395883
0.0506837,0.0472202,0.0407931,0.0818509,0.0349298
0.0450265,0.0330194,0.0614236,0.0687683,0.0602473
0.105282,0.0449416,0.0447205,0.0521149,0.0232538
0.132885,0.0396593,0.0471491,0.0209574,0.0587861
0.0396212,0.0588673,0.0520098,0.0514686,0.0287409
0.0435952,0.0440421,0.0625059,0.0686094,0.0441996
0.0704756,0.0566705,0.036815,0.0449211,0.0399203
0.0310838,0.0320687,0.0587337,0.0309419,0.0397181
0.0618583,0.0509311,0.0330366,0.0555972,0.0302297
0.033914,0.0327721,0.057029,0.0405635,0.0542526
0.0659514,0.0277632,0.094406,0.0422695,0.0226881
0.0336105,0.029701,0.0431011,0.0426377,0.0619048
0.0446975,0.0714791,0.033671,0.042627,0.0548863
0.0746704,0.0365381,0.0439522,0.0486328,0.0456643
0.0272574,0.0529664,0.0729538,0.0591473,0.0713915
0.0363288,0.0284602,0.0274365,0.076434,0.0514793
0.0293546,0.0334789,0.058734,0.0349822,0.0437576
0.0492278,0.0616281,0.0602859,0.102448,0.0432875
0.0340877,0.0638159,0.0566099,0.0294594,0.0584801
0.0584385,0.0916357,0.064762,0.0816043,0.0442815
0.0355513,0.0265199,0.0159025,0.0440167,0.065418
0.0536095,0.0378289,0.0482241,0.0736562,0.0401625
0.036382,0.0505753,0.0477294,0.0544557,0.0539038
0.0157161,0.0637995,0.0458836,0.0852383,0.0720633
0.0340776,0.045416,0.0447502,0.0613965,0.0292681
0.0363976,0.0546008,0.044987,0.071057,0.0607139
0.0522651,0.0353497,0.0502888,0.0407806,0.043392
0.0524669,0.0650483,0.0388077,0.0667237,0.0474902
0.0528133,0.0408424,0.0470298,0.0372088,0.0412005
0.0619208,0.0364395,0.0614386,0.0492048,0.0616486
0.0450792,0.0467976,0.0231377,0.0792372,0.0708993
0.0228549,0.0687038,0.0285979,0.029774,0.0246568
0.0851014,0.0380496,0.0601343,0.0521865,0.0904341
0.0285,0.0484579,0.0476574,0.100407,0.101612
0.041424,0.0272777,0.0451551,0.121977,0.186184
0.054824,0.0492184,0.0466149,0.228183,0.091836
0.0487257,0.0702217,0.0466586,0.168372,0.0648548
0.0713398,0.0409144,0.0596604,0.0830798,0.0519434
0.0302794,0.0457268,0.0519897,0.122767,0.0281509
0.0312755,0.0476941,0.035679,0.131277,0.0383599
0.0548702,0.0507562,0.0571543,0.0993246,0.0744682
0.0372853,0.0572004,0.0330856,0.0361037,0.0756833
0.0404861,0.0294006,0.0430482,0.0436868,0.0613834
0.068139,0.0560521,0.0309792,0.022379,0.0558662
0.0372422,0.0344916,0.051122,0.0363814,0.0259095
0.0451472,0.0408535,0.0320781,0.0479205,0.042621
0.0362202,0.0241539,0.0361794,0.10121,0.0734499
0.0592525,0.0396305,0.0642958,0.0560776,0.0243418
0.0469488,0.0411618,0.0296749,0.0800802,0.0419435
0.0444628,0.0433619,0.0618324,0.0640282,0.0669773
0.0400727,0.0203413,0.0668582,0.0636396,0.0675521
0.0441487,0.0538603,0.0898248,0.0362844,0.0530548
0.0422268,0.0438448,0.0673808,0.0940736,0.0527477
0.0591374,0.045573,0.0353326,0.0424548,0.0646476
0.0424816,0.0236492,0.0384129,0.053307,0.0491973
0.0532345,0.0581582,0.0248323,0.110673,0.0758767
0.0429371,0.0253271,0.0200038,0.0443574,0.0418012
0.0274017,0.0154735,0.0435351,0.0403449,0.0522259
0.0324286,0.0285881,0.0305594,0.0244812,0.0770803
0.0594614,0.0392503,0.0458758,0.0379671,0.0364281
0.0310104,0.0388147,0.0567274,0.0458412,0.0470715
0.0683863,0.0583756,0.0456553,0.0577602,0.0602983
0.0172794,0.0724877,0.0406913,0.0385183,0.0664581
0.0184376,0.0312025,0.0398235,0.0534303,0.0321628
0.0337207,0.0876778,0.0798445,0.0437274,0.0519657
0.0540229,0.0210021,0.0476987,0.041014,0.0332569
0.0376507,0.0514062,0.0471666,0.0604944,0.0476673
0.0358094,0.0766967,0.0317164,0.0571525,0.0537408
0.043228,0.0500546,0.0414448,0.0549548,0.0820918
0.0435021,0.0449045,0.0312294,0.0495062,0.0475767
0.0778855,0.0346134,0.0416057,0.0430909,0.111852
0.0424316,0.066553,0.0476197,0.0427199,0.0556506
0.0647278,0.0229496,0.0366173,0.079822,0.0584527
0.0362636,0.0658957,0.0421053,0.0513367,0.0145765
0.0544238,0.0345473,0.0295929,0.0765863,0.0499603
0.0359804,0.0750486,0.0308501,0.0287904,0.0482139
0.0810513,0.0817341,0.076008,0.0518062,0.0269988
0.038046,0.0580109,0.0448745,0.0575801,0.0680385
0.0447462,0.032276,0.053143,0.035273,0.0510659
0.0252566,0.0506809,0.0194423,0.0636596,0.0551224
0.0611158,0.0501105,0.0720532,0.0215045,0.0562762
0.0480497,0.0499086,0.0315656,0.0846901,0.129034
0.0511571,0.0656562,0.0384478,0.0489082,0.139245
0.0505571,0.037936,0.0353282,0.125178,0.0546811
0.0486246,0.064276,0.0626921,0.100525,0.0439204
0.0385863,0.0411345,0.0218809,0.0600233,0.0249426
0.0288287,0.0635149,0.0442814,0.0997666,0.0395793
0.0535554,0.0395444,0.0340445,0.0434789,0.0355003
0.0192354,0.0571435,0.0497916,0.0601145,0.0677438
0.0399457,0.052113,0.0268128,0.101867,0.0685853
0.0457673,0.053217,0.0401108,0.0863802,0.0762691
0.0376515,0.0600781,0.042741,0.033921,0.0631545
0.0741795,0.0353846,0.0521749,0.0887566,0.0438357
0.0160201,0.0408026,0.0362549,0.0405745,0.0699348
0.0721942,0.0343498,0.0401273,0.105698,0.0593398
0.0425968,0.100298,0.0482627,0.0511783,0.0471659
0.0350718,0.0616429,0.0559015,0.0580787,0.0492403
0.0591027,0.0455657,0.0621999,0.0946554,0.0439004
0.026071,0.0491801,0.0342426,0.0332591,0.0415496
0.0551023,0.0591407,0.0426648,0.0767484,0.0551768
0.0353537,0.0374334,0.0550606,0.057894,0.0396221
0.0510023,0.149165,0.0170866,0.0953829,0.0370924
