run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0419244,0.015775,0.0297069,0.0208898,0.0519214
0.106411,0.0327873,0.0912203,0.032508,0.0872533
0.0954195,0.0327391,0.0794013,0.0761661,0.0319032
0.0908053,0.0198644,0.0253368,0.145323,0.0276529
0.11297,0.0277284,0.0184686,0.0251889,0.0272434
0.0219129,0.0761038,0.0690411,0.0592586,0.0430025
0.0948895,0.0443014,0.0632173,0.0427143,0.0693935
0.0888886,0.0297085,0.0417097,0.0427876,0.0380071
0.0361832,0.0423008,0.0832193,0.0418389,0.031647
0.138612,0.0288173,0.177114,0.050304,0.095174
0.106965,0.086156,0.137203,0.032135,0.013215
0.0979597,0.0261255,0.153133,0.0730312,0.0175227
0.109664,0.0145104,0.0723472,0.0205671,0.0551669
0.0568887,0.0548356,0.254837,0.0160214,0.0266317
0.139323,0.0424793,0.0900714,0.0571668,0.0870096
0.0787652,0.0181054,0.083333,0.072232,0.0385141
0.112094,0.0259171,0.0181756,0.0431031,0.0299446
0.0766416,0.0823523,0.0295978,0.0265404,0.0226197
0.0398354,0.0338685,0.0739099,0.0600637,0.0596293
0.0736186,0.0602369,0.109048,0.0329653,0.0992908
0.0585606,0.0343794,0.0424611,0.0895515,0.0311323
0.132203,0.0245667,0.052324,0.0291028,0.0186512
0.0150086,0.0825829,0.033374,0.0289938,0.062931
0.08577,0.0819261,0.0563933,0.063656,0.0340525
0.035304,0.0270224,0.268607,0.0792795,0.0934675
0.043906,0.0816941,0.0929444,0.0504789,0.0188496
0.0857326,0.0694655,0.0996926,0.125352,0.0290126
0.14575,0.0704155,0.0333758,0.0610354,0.0494598
0.0157435,0.132699,0.0228015,0.144177,0.0182902
0.106464,0.0420473,0.0798751,0.0919823,0.0687911
0.0444059,0.101028,0.0411114,0.0167451,0.0153774
0.0741265,0.0306131,0.053406,0.0174074,0.0443619
0.0472393,0.101924,0.0979447,0.0803591,0.0594968
0.136889,0.0436895,0.0693404,0.0898514,0.0823635
0.0997226,0.0188087,0.102343,0.0351208,0.0435639
0.0327526,0.0344479,0.0433713,0.0541213,0.0101526
0.0751802,0.0580081,0.0293344,0.0120658,0.0162426
0.0488558,0.0723651,0.0461864,0.0275606,0.0687893
0.131677,0.0347387,0.0699764,0.080091,0.0441303
0.0492844,0.0599636,0.0906737,0.0473483,0.0551193
0.0773511,0.0759795,0.0731153,0.0462923,0.015736
0.0380095,0.14078,0.0642986,0.0575758,0.0155326
0.0589454,0.0277703,0.115644,0.107857,0.0593931
0.0895014,0.03873,0.0245418,0.0183341,0.0783508
0.0562247,0.11895,0.0648044,0.0409492,0.0144317
0.124609,0.0730678,0.0677043,0.0957204,0.011873
0.0183703,0.0552206,0.0527244,0.0952446,0.010796
0.0950709,0.0448222,0.0525464,0.0576956,0.0746829
0.0255757,0.0825086,0.0408834,0.0452843,0.0360564
0.0839618,0.0632309,0.0505426,0.00958699,0.0891503
0.0878862,0.0298184,0.0316101,0.0676738,0.0506777
0.068426,0.0403862,0.126327,0.0266863,0.0252759
0.113788,0.0681745,0.0402545,0.104217,0.0486427
0.0177261,0.051804,0.0242853,0.0477367,0.0994396
0.0441345,0.0769576,0.0506626,0.0350415,0.0274244
0.119247,0.0355805,0.0168,0.0410959,0.0532742
0.154457,0.0656738,0.0303684,0.102765,0.0420769
0.0794383,0.049913,0.0814528,0.0421247,0.131454
0.0869352,0.133434,0.110294,0.0748339,0.0419935
0.0938072,0.0379102,0.0470595,0.0335069,0.0414812
0.112133,0.0385586,0.0394418,0.139889,0.049547
0.0226761,0.0711469,0.0814553,0.0695231,0.0818062
0.116752,0.112998,0.0185017,0.0134398,0.023944
0.032207,0.0191648,0.0954628,0.104092,0.00688744
0.124546,0.0334592,0.039998,0.0603743,0.0574928
0.0590646,0.0848004,0.0389564,0.0630152,0.0400211
0.126441,0.058442,0.0816556,0.0865449,0.0574681
0.0945505,0.0614658,0.108699,0.114212,0.0161365
0.0369481,0.0629901,0.0246876,0.0263481,0.0502221
0.119658,0.0764403,0.0334095,0.109425,0.037332
0.111367,0.0784803,0.0889494,0.0450732,0.048768
0.0499797,0.0575865,0.124948,0.0327901,0.0371743
0.124406,0.0383736,0.0389361,0.057863,0.0772852
0.100121,0.0602797,0.0751043,0.0779921,0.0876109
0.0967514,0.119556,0.0314415,0.0228774,0.0200985
0.101698,0.0195893,0.100827,0.0361654,0.0188649
0.0167012,0.0231347,0.0493833,0.0889038,0.0579922
0.197489,0.0771341,0.0737965,0.0509973,0.0127841
0.0671543,0.0693263,0.0332443,0.122776,0.0906782
0.152877,0.0672333,0.0832784,0.0622264,0.0388884
0.0289245,0.0390748,0.0653135,0.0303169,0.0352067
0.102153,0.0195307,0.0799886,0.0852849,0.0384393
0.0884077,0.0735138,0.033459,0.0906198,0.100252
0.126272,0.0569882,0.0710667,0.0313018,0.04139
0.0831115,0.0274051,0.0503597,0.0318383,0.0507667
0.111297,0.0239378,0.0685439,0.0431234,0.0600289
0.0711088,0.066478,0.0295689,0.0355697,0.0485333
0.0635267,0.0390096,0.144696,0.125535,0.0354112
0.0426704,0.074345,0.0388584,0.0429129,0.0347335
0.121041,0.0340155,0.125825,0.0361072,0.0562733
0.0508854,0.025764,0.0226587,0.111938,0.0114607
0.0724619,0.0474825,0.10588,0.0761004,0.0753759
0.0606792,0.0905574,0.0696615,0.0883455,0.0282387
0.0984639,0.0196493,0.0766928,0.0395173,0.0300222
0.0383328,0.0296401,0.0389278,0.035217,0.0680359
0.131404,0.0798717,0.114444,0.0870833,0.0298851
0.0601544,0.0389209,0.0630571,0.105344,0.0672752
0.0954059,0.0826545,0.0257666,0.0340766,0.0237308
0.126874,0.0459384,0.0755677,0.0293086,0.0276163
0.0383595,0.0320525,0.0886676,0.0786601,0.045085
0.0352,0.0857929,0.0696583,0.0381368,0.0849083
0.105615,0.107852,0.0343764,0.0932397,0.0160942
0.039088,0.0380583,0.102457,0.0515927,0.0180724
0.105402,0.0713105,0.106463,0.0278357,0.0656481
0.042582,0.0612482,0.044865,0.0738236,0.0806456
0.0730014,0.115179,0.102663,0.110544,0.0166875
0.0346292,0.0159465,0.0932759,0.0181098,0.0205865
0.137847,0.0261898,0.127858,0.0738021,0.0563303
0.0963998,0.0826868,0.0191167,0.0728626,0.0643102
0.0867556,0.0310179,0.0588,0.155498,0.0105035
0.158457,0.116178,0.0854358,0.0433938,0.0113661
0.0512915,0.0489919,0.0871748,0.0465156,0.0637769
0.111726,0.0866755,0.0569929,0.0787835,0.0330543
0.0273246,0.0763884,0.0479872,0.0276625,0.0492843
