run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0117918,0.0494286,0.0431844,0.0581054,0.0886575
0.0550277,0.099806,0.142273,0.0317679,0.108615
0.069802,0.100047,0.0764714,0.12174,0.0874464
0.104718,0.0532566,0.0948991,0.0558606,0.14371
0.0793774,0.0798548,0.128791,0.0953893,0.122047
0.144179,0.0681086,0.13425,0.0930082,0.147181
0.0702657,0.0708123,0.163513,0.209273,0.0849345
0.046864,0.0659564,0.362548,0.0956059,0.155826
0.0939527,0.106713,0.286559,0.301505,0.130681
0.0530879,0.0751577,0.0898102,0.082952,0.129842
0.134844,0.052146,0.39845,0.271019,0.0941082
0.0673509,0.0682129,0.17773,0.091672,0.084647
0.0622621,0.0334284,0.170874,0.0572087,0.0707693
0.0965833,0.17195,0.129404,0.126503,0.0978306
0.0526386,0.0721587,0.0958699,0.148597,0.108433
0.185195,0.0759466,0.114466,0.101231,0.15539
0.21069,0.0541221,0.115219,0.0994279,0.099145
0.0375968,0.0955148,0.14051,0.0695854,0.0598946
0.0767626,0.125562,0.0641703,0.133014,0.0841025
0.127646,0.0907675,0.0399313,0.128008,0.114004
0.087607,0.0912941,0.0829393,0.198149,0.0839689
0.0986989,0.0526292,0.0939233,0.14181,0.143972
0.102827,0.0678742,0.235588,0.102257,0.0345847
0.0505672,0.202029,0.074841,0.273601,0.825501
0.147154,0.080064,0.0811924,0.105447,0.506074
0.11505,0.101213,0.125407,0.0682225,0.322682
0.0635743,0.245895,0.0877751,0.108749,0.0635352
0.0417597,0.0186491,0.206732,0.0675429,0.104078
0.0601769,0.210359,0.209102,0.21627,0.0370785
0.219514,0.0567175,0.124149,0.0275191,0.0671346
0.0343732,0.255603,0.134548,0.0604021,0.0636025
0.0853103,0.192562,0.119523,0.0768829,0.0584348
0.442832,0.281287,0.252697,0.0928113,0.0295687
0.244556,0.152244,0.0554917,0.19506,0.248099
0.147467,0.0987797,0.0921075,0.0957345,0.0502045
0.186129,0.159483,0.154315,0.11121,0.140178
0.134734,0.0755604,0.0894419,0.126215,0.150297
0.200911,0.0737476,0.143518,0.0698086,0.0499853
0.0928215,0.0671958,0.0655072,0.159439,0.242087
0.13469,0.117407,0.168464,0.0606221,0.101448
0.145579,0.239989,0.39039,0.103345,0.0734878
0.0666609,0.0678159,0.226808,0.105842,0.132264
