run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0370247,0.0551487,0.0708523,0.0405501,0.0472989
0.0506636,0.163624,0.061869,0.186327,0.0679794
0.0741329,0.0734769,0.000627,0.159284,0.0860396
0.0911791,0.0986733,0.0479252,0.0589051,0.013563
0.0391903,0.0806064,0.0472451,0.109596,0.020139
0.00921615,0.0592177,0.0161024,0.123345,0.038268
0.00761801,0.102777,0.0819791,0.0342444,0.035812
0.00573193,0.0911735,0.0700078,0.12281,0.0768432
0.00176334,0.0798356,0.0175781,0.150193,0.0203244
0.0130987,0.148164,0.0973789,0.0519745,0.0291197
0.0122996,0.0114775,0.0857352,0.171241,0.0477452
0.000684,0.149678,0.0193626,0.120207,0.00616328
0.0118334,0.0998244,0.120859,0.0279222,0.0329847
0.00920985,0.0808911,0.0848892,0.257718,0.0368158
0.0033942,0.178694,0.0353135,0.108223,0.0231841
0.00445023,0.0958288,0.0853455,0.266652,0.0711422
0.00703487,0.182112,0.0635196,0.0980613,0.0383313
0.00969695,0.136573,0.0975313,0.23333,0.0846255
0.000544,0.207551,0.0315795,0.141404,0.0753455
0.0102387,0.0905755,0.0765508,0.0881424,0.0183278
0.0160592,0.169469,0.119812,0.0932881,0.0740317
0.00125371,0.136841,0.0447224,0.0332924,0.102404
0.00626833,0.0490196,0.0708776,0.0852533,0.0390081
0.00244895,0.110413,0.100999,0.0989601,0.0706163
0.0102614,0.0563923,0.03628,0.060235,0.0378627
0.00992346,0.0492259,0.111024,0.141181,0.0333504
0.00169396,0.166167,0.135491,0.116963,0.128864
0.0259716,0.0914246,0.0154903,0.0432204,0.127098
0.0294756,0.130868,0.145033,0.211948,0.132069
0.0143939,0.179861,0.113581,0.144608,0.119541
0.0165911,0.0351848,0.0352863,0.19492,0.119828
0.00598874,0.172591,0.0949721,0.183877,0.0377667
0.0180117,0.13167,0.0947932,0.0183796,0.124896
0.020526,0.035611,0.019584,0.201786,0.0887351
0.0400647,0.167609,0.0528891,0.177691,0.0324051
0.00807702,0.114649,0.0284317,0.135604,0.0770895
0.0255169,0.102666,0.0775853,0.0295139,0.0202851
0.103727,0.107572,0.0464187,0.124503,0.107813
0.109902,0.0595957,0.0754823,0.126158,0.0374799
0.0371303,0.130102,0.0420508,0.0715491,0.0129303
0.0426699,0.0343248,0.128935,0.0871137,0.0816765
0.0246716,0.0983082,0.0754983,0.124847,0.062815
0.0872127,0.185712,0.128489,0.196005,0.0324897
0.0710978,0.0527905,0.0396975,0.0707474,0.0779193
0.0381085,0.0993164,0.128977,0.0932153,0.0308914
0.0458755,0.060965,0.0975555,0.125193,0.0485053
0.0226188,0.0560474,0.0559617,0.103202,0.0762504
0.00734578,0.15753,0.091119,0.146416,0.0670984
0.0208765,0.0555257,0.0248909,0.0698866,0.0283358
0.0273794,0.115324,0.0777623,0.173863,0.0787955
0.0228877,0.128918,0.0856304,0.0734419,0.0436367
0.0398408,0.079038,0.130521,0.135534,0.0713891
0.043969,0.192342,0.166084,0.0896047,0.132158
0.0519606,0.0240725,0.0161852,0.0842222,0.00877954
0.0663262,0.152982,0.0823944,0.118999,0.0688182
0.012671,0.137235,0.0427674,0.0416855,0.068323
0.0338284,0.0237321,0.055207,0.124264,0.0409951
0.0301462,0.121666,0.114102,0.182208,0.0448516
0.0345479,0.142802,0.0685083,0.0212543,0.0550843
0.0306043,0.0511396,0.0251649,0.182631,0.12722
0.0117859,0.174533,0.113979,0.112784,0.0867287
0.0173131,0.07423,0.103885,0.058303,0.157289
0.0356817,0.0660726,0.0478469,0.176651,0.0247148
0.0111409,0.343084,0.122598,0.0922072,0.0718013
0.0385048,0.0746872,0.0983522,0.0878861,0.139981
0.0141164,0.291613,0.0276909,0.0877103,0.00961411
0.0229063,0.0487567,0.115702,0.0965253,0.109555
0.0224754,0.166928,0.0491095,0.15282,0.0556595
0.0295586,0.140203,0.0638923,0.144843,0.0365243
0.0475923,0.105969,0.048955,0.0926842,0.0804103
0.0301214,0.141313,0.0398522,0.191504,0.0752854
0.043402,0.0728601,0.0546374,0.02944,0.0384864
0.0534044,0.0697765,0.0742075,0.168512,0.071043
0.00882914,0.130713,0.0820035,0.120868,0.102491
0.0396243,0.0444914,0.093277,0.0515149,0.0656666
0.0392923,0.125894,0.0617098,0.14793,0.0381743
0.0555619,0.158665,0.068617,0.060585,0.112221
0.0621733,0.0632484,0.0965247,0.104556,0.104261
0.0458191,0.225493,0.0170795,0.149737,0.0409993
0.0389328,0.0586677,0.101044,0.0201282,0.0554109
0.0237226,0.191649,0.103192,0.151923,0.0809959
0.0185804,0.21982,0.0128719,0.146529,0.0479216
0.0706458,0.025157,0.147746,0.102641,0.0400487
0.064565,0.158753,0.0723638,0.204653,0.0886465
0.0761686,0.130349,0.068899,0.0483423,0.0632085
0.0247454,0.0987979,0.0912993,0.146924,0.0682342
0.0634444,0.122912,0.0346524,0.0915942,0.0859368
0.0326631,0.0135585,0.021527,0.0481195,0.0532131
0.0466927,0.105213,0.043142,0.105461,0.0408419
0.0788911,0.152704,0.138201,0.0309133,0.0777207
0.0492959,0.0521896,0.0451406,0.18125,0.144203
0.056035,0.149372,0.0919426,0.065809,0.0164572
0.0480011,0.139104,0.0546789,0.122036,0.101831
0.047612,0.0923784,0.0422023,0.18789,0.0682775
0.014899,0.178589,0.0912535,0.0716769,0.0140259
0.0480891,0.0950698,0.0185232,0.244296,0.100367
0.0350725,0.145693,0.0604661,0.225712,0.102264
0.0195159,0.176145,0.0558627,0.0597694,0.0368616
0.0778084,0.0116064,0.0432345,0.210684,0.12408
0.0392547,0.161933,0.0781545,0.127127,0.107984
0.0731297,0.113409,0.0325022,0.0705239,0.0437576
0.0527079,0.123502,0.0613041,0.132791,0.0706938
0.0178843,0.101628,0.0814344,0.0440261,0.0533197
0.0686522,0.0563108,0.0380962,0.12545,0.0539881
0.0303124,0.110852,0.0864627,0.0935442,0.0757778
0.0355378,0.0476861,0.0797631,0.0472239,0.0480787
0.0592382,0.139957,0.0513363,0.189117,0.102574
0.0172975,0.0700278,0.149625,0.093493,0.0433687
0.0432834,0.0871771,0.136063,0.0961993,0.0444479
0.0100586,0.161051,0.0393528,0.210445,0.0845635
0.0579575,0.0453711,0.10659,0.09418,0.0825345
0.0289539,0.127331,0.042238,0.209169,0.0638536
0.0619215,0.150959,0.0582122,0.212164,0.108687
0.0134335,0.033862,0.109026,0.0685567,0.0279094
0.0666518,0.147893,0.0454815,0.169497,0.085705
0.0498708,0.112863,0.0557989,0.125731,0.0690597
0.023249,0.112069,0.0498499,0.080896,0.0450453
0.0630505,0.213222,0.0338969,0.112397,0.0477744
0.0569799,0.0267419,0.0462421,0.0700182,0.0367407
0.0102218,0.133301,0.0555262,0.144986,0.0927579
0.0807601,0.0564064,0.0502364,0.122616,0.0987451
0.00814644,0.117748,0.0992489,0.0521172,0.153987
0.0146116,0.126417,0.0578017,0.147712,0.0684474
0.0191435,0.0275412,0.122441,0.182287,0.109734
0.00892806,0.137952,0.147207,0.0465348,0.079167
0.0105924,0.0679655,0.0120827,0.181189,0.0783019
0.0176714,0.11099,0.146166,0.0404169,0.0634931
0.016498,0.182166,0.120879,0.151401,0.0571121
0.0114808,0.11803,0.0173038,0.148093,0.0872282
0.00572136,0.116814,0.101256,0.0351443,0.0334874
0.0339325,0.185811,0.0591576,0.242535,0.118643
0.0433016,0.143357,0.0508465,0.159605,0.0703591
0.00595632,0.0380414,0.0992676,0.150039,0.0242846
0.0164942,0.173706,0.0589953,0.0578854,0.122178
0.0119984,0.0713273,0.0458537,0.099814,0.0604346
0.00638188,0.133318,0.0980781,0.175272,0.0764411
0.0145943,0.194175,0.0689287,0.04841,0.0535191
0.0150048,0.0230561,0.0318582,0.143453,0.0355526
0.0245832,0.148346,0.088327,0.1757,0.0643496
0.0202793,0.0974843,0.0819644,0.151281,0.104738
0.0207389,0.0905371,0.0182871,0.0393222,0.0416423
0.016741,0.147996,0.175275,0.151767,0.0566734
0.0447348,0.0387362,0.0196476,0.105897,0.119097
0.0472024,0.162512,0.123321,0.0877583,0.030856
0.0222989,0.166514,0.0350212,0.179051,0.0970752
0.0605086,0.0430438,0.0762741,0.121106,0.110852
0.0113385,0.160898,0.0992302,0.130256,0.0183491
0.0404219,0.0910133,0.0315751,0.175749,0.0777812
0.0444702,0.115178,0.0782856,0.0525489,0.0275595
0.0232836,0.214147,0.064196,0.164339,0.0309673
0.0301015,0.0558451,0.0564578,0.0263878,0.0885267
0.0283831,0.162913,0.0898071,0.0616669,0.0352707
0.0114739,0.11242,0.0985294,0.115118,0.0793869
0.0507447,0.0586738,0.0462344,0.247036,0.0525004
0.0379783,0.144574,0.096553,0.0225096,0.075295
0.023149,0.118886,0.11676,0.269793,0.0454636
0.026198,0.0481713,0.0312197,0.0835322,0.0766988
0.0214208,0.172658,0.0975853,0.353627,0.0945134
0.00584807,0.139993,0.0908922,0.0998008,0.0305351
0.0246803,0.0570876,0.0159808,0.283988,0.0993686
0.00784967,0.177496,0.128815,0.0588219,0.0895615
0.026155,0.104744,0.101628,0.0394045,0.0275459
0.0156219,0.0865476,0.0128897,0.097043,0.0955405
0.0134581,0.128702,0.120155,0.119836,0.0224468
0.0183305,0.115705,0.0843362,0.103937,0.0773614
0.00661831,0.195399,0.0370744,0.0641144,0.046113
0.0215669,0.0603844,0.101219,0.103493,0.0508778
0.0228357,0.159618,0.12367,0.0726853,0.0748155
0.0180317,0.0578002,0.0217956,0.0948064,0.0293675
0.00469138,0.0860358,0.116556,0.0434046,0.0937605
0.0153863,0.125735,0.0923111,0.019016,0.117115
0.014867,0.0478366,0.0213715,0.099738,0.0738189
0.00997033,0.150888,0.127081,0.0225181,0.0379369
0.00631534,0.183269,0.0686265,0.115424,0.0864392
0.00999436,0.032028,0.0570792,0.0808047,0.0872932
0.0058283,0.151761,0.113403,0.00811534,0.0407773
0.00462955,0.11472,0.0345795,0.0755951,0.0495881
0.0429421,0.0563915,0.0829496,0.059454,0.121554
