run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.374261,0.238149,0.105891,0.107193,0.146451
0.0944988,0.0701691,0.0814018,0.195773,0.0502159
0.181404,0.0838569,0.225162,0.0485236,0.212049
0.190016,0.1433,0.0263192,0.236618,0.0430518
0.0833031,0.0933604,0.15375,0.11753,0.261449
0.176054,0.0338026,0.125549,0.170756,0.145227
0.0439326,0.174999,0.0168459,0.195864,0.0940245
0.213174,0.132731,0.116492,0.0281494,0.185924
0.105622,0.0691103,0.190708,0.162769,0.00729312
0.192468,0.0512257,0.170563,0.183266,0.235515
0.230747,0.0651518,0.0852642,0.0372757,0.13069
0.0683766,0.136953,0.229207,0.20007,0.169013
0.286835,0.113041,0.0941221,0.0709674,0.298926
0.0860763,0.444071,0.0985266,0.143988,0.33181
0.157024,0.148431,0.125493,0.0596346,0.054848
0.0444435,0.151469,0.103413,0.15699,0.188006
0.285266,0.0633028,0.19881,0.127392,0.115428
0.100301,0.205347,0.019114,0.0868982,0.0819849
0.212815,0.22288,0.187439,0.220299,0.142532
0.241455,0.0869539,0.12136,0.0800024,0.108618
0.0605457,0.148076,0.108517,0.175882,0.159244
0.267474,0.162716,0.142603,0.142518,0.0490565
0.150193,0.219834,0.104583,0.0676151,0.119471
0.0406733,0.0336637,0.0974344,0.137395,0.118437
0.227676,0.137701,0.148528,0.109057,0.0203958
0.326,0.073482,0.2554,0.0576109,0.195336
0.0947347,0.210533,0.0157795,0.154176,0.174342
0.138356,0.0592002,0.208285,0.0438063,0.118084
0.381139,0.217904,0.062738,0.175248,0.197409
0.237145,0.101154,0.149436,0.137542,0.0751166
0.182775,0.12798,0.0776898,0.0929635,0.217716
0.322155,0.112913,0.150399,0.079978,0.0999541
0.0225433,0.22317,0.10679,0.124754,0.294024
0.240579,0.218352,0.070951,0.248334,0.163558
0.0799546,0.0774799,0.186279,0.0299382,0.168439
0.30009,0.267213,0.083768,0.233034,0.0379006
0.317321,0.0161339,0.163797,0.161199,0.173281
0.0918977,0.266313,0.138511,0.0855481,0.0878027
0.122366,0.179085,0.0218846,0.228939,0.0389504
0.265184,0.115643,0.0260968,0.133336,0.0872786
0.0269429,0.224213,0.18691,0.100161,0.0635695
0.217152,0.0360475,0.0686064,0.179396,0.188631
0.170431,0.203724,0.190685,0.0530478,0.104008
0.0966524,0.0629396,0.115217,0.163371,0.195613
0.283739,0.16494,0.153847,0.198327,0.0177871
0.12889,0.0614165,0.221545,0.0299893,0.166366
0.177204,0.15239,0.0242478,0.184504,0.108275
0.173305,0.152668,0.195679,0.163569,0.136368
0.107278,0.0800616,0.137472,0.398326,0.147798
0.306701,0.205216,0.0990632,0.410404,0.0818392
0.106404,0.0629153,0.144801,0.229915,0.0718556
0.2709,0.206591,0.114025,0.245762,0.060412
0.246518,0.0247359,0.249104,0.205896,0.1117
0.115793,0.198235,0.0251638,0.201001,0.151998
0.32397,0.0286949,0.212273,0.0412382,0.282269
0.121339,0.131751,0.124954,0.250165,0.283542
0.17831,0.169958,0.0136616,0.156933,0.0903042
0.173341,0.10317,0.158066,0.0509694,0.629177
0.205276,0.316256,0.110665,0.071703,1.04669
0.330951,0.0526733,0.197232,0.248587,0.423421
0.0568887,0.255574,0.231723,0.164556,0.551955
0.169421,0.174634,0.0160415,0.137038,0.518812
0.295614,0.150802,0.215618,0.245538,0.378054
0.103537,0.16238,0.198586,0.0730649,0.110973
0.29199,0.0838675,0.0117025,0.202225,0.241314
0.144142,0.213622,0.182889,0.0330586,0.129401
0.218849,0.042649,0.115204,0.14416,0.176623
0.170151,0.236118,0.191897,0.10662,0.0372726
0.177362,0.141038,0.304863,0.236048,0.308715
0.390614,0.214393,0.0898873,0.241339,0.249083
0.200213,0.0813764,0.127868,0.0903069,0.145622
0.102711,0.0843026,0.243696,0.215605,0.160136
0.23238,0.0835702,0.0330446,0.0773956,0.0812813
0.230139,0.140323,0.154838,0.12997,0.184648
0.0115274,0.103062,0.014335,0.0521973,0.21688
0.220638,0.187375,0.122136,0.200034,0.0911585
0.104943,0.0429757,0.0467732,0.199722,0.148
0.211587,0.191093,0.115699,0.140523,0.0888877
0.246265,0.0759054,0.104573,0.19316,0.116653
0.0266439,0.142293,0.0861264,0.0329868,0.0205126
0.253072,0.0742198,0.146157,0.150513,0.125868
0.206596,0.201289,0.100236,0.0736985,0.0264446
0.141607,0.171992,0.168557,0.186681,0.14429
0.288643,0.0263191,0.0404963,0.195109,0.0718249
0.0513871,0.353823,0.196441,0.024464,0.207912
0.239653,0.281344,0.0832381,0.249416,0.142467
0.157235,0.114566,0.162718,0.278436,0.505016
0.111903,0.187436,0.101001,0.0832281,0.106641
0.255434,0.129086,0.200858,0.194629,0.164249
0.115915,0.0375563,0.30519,0.0837278,0.163045
0.2363,0.237271,0.0735246,0.16122,0.123384
0.216488,0.159437,0.345057,0.0961504,0.09792
0.39724,0.150461,0.0933798,0.272245,0.179471
0.0530809,0.197117,0.189704,0.0516829,0.113348
0.244093,0.0650895,0.151943,0.233442,0.251296
0.281799,0.291649,0.100264,0.0333722,0.0610634
0.0645458,0.144718,0.166871,0.210143,0.183757
0.353724,0.170264,0.0466481,0.202095,0.0805991
0.0481313,0.212855,0.196482,0.132317,0.141409
0.211724,0.0761042,0.0344766,0.114935,0.167743
