run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0670517,0.0871138,0.0354456,0.103629,0.0580087
0.0799689,0.1244,0.071392,0.123977,0.047886
0.0721304,0.0219485,0.0515632,0.0473037,0.068007
0.0728315,0.0189633,0.1176,0.0799966,0.0453479
0.0956479,0.0415257,0.041337,0.0907985,0.0721018
0.0920868,0.0901976,0.0330324,0.157036,0.141684
0.0633219,0.138962,0.0377052,0.0547648,0.0635874
0.0268889,0.0182297,0.0507384,0.0895726,0.0662376
0.0648291,0.0580681,0.0295209,0.11585,0.0790297
0.0863677,0.0985955,0.0987419,0.0905457,0.0454301
0.142981,0.0642774,0.0971585,0.0960631,0.0959255
0.0186934,0.0889091,0.0828984,0.128582,0.05288
0.0614749,0.0274383,0.0596507,0.0762337,0.0705026
0.11502,0.0311289,0.0493987,0.100105,0.0684787
0.0802252,0.067516,0.0327589,0.101424,0.0869394
0.128602,0.0793126,0.0417863,0.0742029,0.0386556
0.0390785,0.0472106,0.072541,0.0481464,0.0982325
0.0519564,0.054587,0.0231173,0.0347813,0.0300009
0.0739519,0.0485065,0.0597711,0.0670629,0.131494
0.0417201,0.0759277,0.0331302,0.0950011,0.0787183
0.121388,0.139153,0.074392,0.036214,0.0862267
0.0534493,0.0236787,0.0372738,0.0635781,0.0763408
0.0990099,0.0596584,0.0421704,0.0375464,0.0580681
0.0306799,0.0387704,0.0349427,0.0812099,0.0548256
0.128291,0.0621933,0.0236411,0.0576834,0.048568
0.0264659,0.0335917,0.0229107,0.104952,0.0806973
0.0589139,0.127309,0.0953814,0.181203,0.0865901
0.0440573,0.0786812,0.0945321,0.129145,0.107734
0.0805794,0.0975856,0.0260327,0.12676,0.0444865
0.0535655,0.0823023,0.0376797,0.0908275,0.0952975
0.105968,0.0793966,0.0571782,0.050289,0.0786975
0.0326235,0.111907,0.0325228,0.120303,0.135723
0.15479,0.0493626,0.0602057,0.0295765,0.0223104
0.0760678,0.0423909,0.0154753,0.11527,0.0660857
0.0793983,0.0747791,0.015294,0.0965454,0.102408
0.117857,0.107972,0.0615813,0.0863147,0.100853
0.039446,0.0462528,0.0739177,0.139451,0.115673
0.0618494,0.0752558,0.0438113,0.0786422,0.0353186
0.0907042,0.0628862,0.0332639,0.070957,0.0770049
0.0950751,0.110391,0.0669603,0.0611104,0.0575624
0.0309287,0.0778066,0.0483993,0.0866922,0.059622
0.0438208,0.0709465,0.07065,0.119269,0.0818555
0.110972,0.0385359,0.0414911,0.0713242,0.0823551
0.102733,0.109743,0.0677316,0.0724531,0.109292
0.0540443,0.0404524,0.0442381,0.191618,0.0651812
0.0826656,0.125641,0.100704,0.184414,0.0705852
0.0553954,0.119599,0.0425488,0.110235,0.102438
0.111068,0.0374757,0.0337939,0.0645231,0.102864
0.0125824,0.0236511,0.0741187,0.0855497,0.058111
0.0988559,0.0666335,0.093199,0.128658,0.0541898
0.0623075,0.0718619,0.0214874,0.0989024,0.127412
0.137938,0.102685,0.0206517,0.0455377,0.0359166
0.054118,0.0291269,0.0585512,0.0929374,0.146438
0.0780441,0.0344983,0.0484706,0.0859238,0.0555201
0.0367268,0.0870636,0.0447371,0.120768,0.0831846
0.0906307,0.14731,0.0215082,0.176041,0.030458
0.0404827,0.0204433,0.031407,0.0276559,0.0673166
0.104123,0.0895381,0.0130288,0.116835,0.0913428
0.026104,0.0249665,0.0360473,0.176189,0.0982256
0.118182,0.0389504,0.0736138,0.244772,0.150817
0.0352292,0.0408621,0.062386,0.225904,0.0577288
0.106737,0.0293862,0.11304,0.1774,0.18437
0.0266071,0.125294,0.0379555,0.394386,0.0712115
0.141735,0.0480912,0.0260055,0.327371,0.122037
