run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0756052,0.00933385,0.0305241,0.0600985,0.0228892
0.0444362,0.114713,0.0096066,0.0347208,0.0378732
0.128121,0.0632651,0.0201058,0.0625686,0.0183615
0.0655865,0.138369,0.0299611,0.0872014,0.0163195
0.145604,0.0315038,0.0215544,0.00555027,0.0198146
0.120057,0.0154972,0.0258337,0.0152722,0.0465948
0.0371995,0.0900797,0.0265232,0.0251494,0.0555134
0.0478424,0.0910221,0.0152134,0.0283475,0.0315218
0.0644983,0.0694654,0.0547288,0.016674,0.033318
0.0948242,0.0484477,0.205784,0.0620155,0.0863186
0.0591915,0.0545032,0.100307,0.1146,0.0935353
0.0666621,0.101561,0.120175,0.08074,0.024162
0.0807523,0.0682229,0.0372081,0.0367471,0.0488078
0.0682061,0.0232876,0.0125036,0.0268925,0.083308
0.0427362,0.0674854,0.0347955,0.010257,0.0408515
0.0817796,0.115838,0.0563624,0.0217808,0.0255527
0.0621336,0.0714168,0.0388269,0.059743,0.0901494
0.0835081,0.0458487,0.0769747,0.119867,0.080946
0.0619474,0.0595596,0.0479489,0.0432676,0.060586
0.0870673,0.0897033,0.0317008,0.0399582,0.0376062
0.0998808,0.0745219,0.0120423,0.0219964,0.0456884
0.0721154,0.0523343,0.0101288,0.00987818,0.0672782
0.0608447,0.0749137,0.0222428,0.018785,0.0335509
0.0751885,0.0355192,0.018007,0.0283156,0.0180096
0.115323,0.0508085,0.0393564,0.0280019,0.0741192
0.058021,0.0923406,0.101192,0.00837941,0.0756849
0.0507501,0.0754955,0.0844166,0.0651588,0.0492869
0.0649223,0.0742251,0.0206641,0.0963741,0.0269131
0.037172,0.0573426,0.0304552,0.0544823,0.037819
0.120718,0.012509,0.0472246,0.0378526,0.0521422
0.0889299,0.0188865,0.0191146,0.0612736,0.0757455
0.113166,0.0532523,0.0192464,0.0339042,0.020226
0.0530838,0.0507879,0.051655,0.0158443,0.0302603
0.0976501,0.102751,0.0497715,0.1171,0.0471469
0.0503784,0.0692603,0.0455286,0.0565941,0.0616082
0.10274,0.0592503,0.034635,0.0745194,0.039698
0.115169,0.0901594,0.0677187,0.0608273,0.020041
0.0487306,0.0849089,0.0527353,0.0425316,0.00682128
0.031976,0.0836991,0.03188,0.0249107,0.016
0.050645,0.00819473,0.0237548,0.0381799,0.0341596
0.0752696,0.0498109,0.0409309,0.0717009,0.0475289
0.0569096,0.0272323,0.0411591,0.0886237,0.0616878
0.0841243,0.0990409,0.0615525,0.0325462,0.0243828
0.0653201,0.144133,0.0358682,0.0304892,0.0237348
0.098395,0.0833253,0.0433418,0.0306295,0.00490488
0.0597023,0.0337953,0.0496584,0.0144257,0.0125492
0.0731934,0.0551512,0.0582308,0.0216039,0.0146141
0.0586039,0.120506,0.0787118,0.0397998,0.0249333
0.121147,0.0531418,0.0406025,0.054515,0.0377079
0.0577567,0.0499959,0.0256465,0.0915767,0.0850965
0.0696467,0.023223,0.053259,0.0300538,0.0474205
0.0738358,0.0585268,0.0796617,0.0341889,0.0309102
0.0699482,0.0797826,0.0374438,0.0260815,0.0611448
0.0648582,0.0792117,0.0213309,0.0135387,0.0625044
0.0556037,0.0656488,0.0412117,0.0673519,0.0374087
0.0679011,0.0115012,0.0693928,0.0981969,0.0262651
0.0491093,0.0876435,0.0595626,0.0392904,0.0610286
0.0910052,0.0946517,0.0251837,0.0295846,0.04404
0.0737969,0.0732776,0.0105159,0.0523138,0.034383
0.0704176,0.0709211,0.0119128,0.0390749,0.0285664
0.0435232,0.068498,0.0573781,0.0710888,0.0557018
0.0304243,0.0670097,0.0682856,0.057156,0.0484962
0.0722729,0.102453,0.0590862,0.0313365,0.109868
0.071672,0.0947335,0.0287466,0.0203193,0.0170485
0.0893239,0.0338091,0.0133254,0.0413688,0.0444499
0.0642024,0.0756081,0.00900483,0.049308,0.0353392
0.0331524,0.120544,0.0198604,0.099607,0.057808
0.0752941,0.0716767,0.0498276,0.0759842,0.0387163
0.0888314,0.0394993,0.0669154,0.0385461,0.0458314
0.0604512,0.0614319,0.0469344,0.00868359,0.0412358
0.0378441,0.0957058,0.0219064,0.0137193,0.00864204
0.0746213,0.0480077,0.0102614,0.047211,0.0190845
0.11867,0.0240532,0.0479881,0.109639,0.0295483
0.0558978,0.0606479,0.0608142,0.0761715,0.0292334
0.085266,0.0856258,0.0635132,0.0168452,0.0392197
0.0945026,0.0699373,0.0525092,0.014762,0.0899924
0.0526195,0.0243036,0.0126803,0.00836494,0.048809
0.0647922,0.454111,0.0104554,0.0167675,0.15045
0.0747646,0.335303,0.0135923,0.0538216,0.0257438
0.100326,0.103967,0.0678867,0.125514,0.0313588
0.064526,0.0328089,0.0730072,0.0627916,0.0469045
0.0372762,0.0802317,0.0580722,0.0280467,0.0827203
0.0570204,0.0528646,0.0256201,0.0291464,0.0394626
0.0682969,0.0482205,0.0103157,0.0542199,0.0173807
0.0848006,0.071247,0.00464177,0.0852354,0.0328073
0.0438098,0.0780011,0.0314079,0.0746837,0.0435567
0.044866,0.0522868,0.046951,0.0117229,0.0274489
0.0860321,0.0752838,0.0463979,0.0205281,0.0267795
0.0472458,0.0573323,0.0742386,0.0579982,0.0187433
0.0988558,0.0711394,0.0293401,0.0711602,0.0122649
0.0420311,0.0440051,0.00837294,0.105513,0.0221872
0.068638,0.0699112,0.00501442,0.0559658,0.0240406
0.0418206,0.0517883,0.0120075,0.0349356,0.0206795
0.061579,0.0773627,0.0423051,0.017643,0.0183543
0.0722332,0.0618213,0.0595894,0.0125644,0.0157709
0.04904,0.0420293,0.0788717,0.014765,0.0748178
0.0417351,0.0411696,0.0698096,0.0391015,0.0784766
0.0462471,0.0928828,0.0551442,0.0719397,0.0551846
0.0685462,0.0732993,0.0125026,0.068451,0.0490416
0.0522765,0.0569,0.0398286,0.0606411,0.0350803
0.0768441,0.0691729,0.0106939,0.0115479,0.0740857
0.0818531,0.0589397,0.0327269,0.0553453,0.0596298
0.0474509,0.0581671,0.0702489,0.0755084,0.0164781
0.0321062,0.0469402,0.0684779,0.0800489,0.0376527
0.0712861,0.0668744,0.0332416,0.0209963,0.0299851
0.0330419,0.043975,0.0206583,0.0113679,0.0207953
0.0528762,0.0294034,0.013138,0.00763538,0.0252968
0.0627714,0.088773,0.086003,0.0397585,0.00373272
0.0787142,0.0997842,0.0636644,0.062233,0.0131558
0.0606412,0.0740491,0.0216481,0.0303961,0.00728329
0.0375145,0.0265945,0.0293439,0.0712921,0.0769932
0.0694698,0.0553071,0.0415254,0.102361,0.0389981
0.0963093,0.0422369,0.0487906,0.0185956,0.0834718
0.0467781,0.0896208,0.0562577,0.103024,0.0275549
0.0403833,0.0638144,0.0273527,0.086368,0.0338569
0.0649279,0.040637,0.0122711,0.0417036,0.0529195
0.0807963,0.0623653,0.084353,0.031113,0.0344049
0.0552942,0.0998206,0.052507,0.0100988,0.0401317
0.0739686,0.0600804,0.0472743,0.0262433,0.049073
0.0812624,0.0356423,0.0459919,0.0369725,0.0821842
0.0420073,0.0434247,0.0456482,0.0503592,0.0562264
0.0516357,0.0680117,0.0692572,0.115218,0.0219399
0.0738143,0.069725,0.0633397,0.0520831,0.00549585
0.0775466,0.0821188,0.0493093,0.0568183,0.00993997
0.0493143,0.0532444,0.030727,0.0465127,0.0250204
0.0330458,0.0685887,0.0135908,0.031705,0.0188862
0.0796567,0.0482637,0.0679079,0.0372415,0.00710032
0.0756833,0.0508743,0.0572529,0.0207196,0.0103387
0.0435416,0.0571583,0.050665,0.00799278,0.0108253
0.0371611,0.0558764,0.026629,0.0386688,0.0502041
0.0734236,0.0344767,0.0136986,0.111021,0.0587807
0.0930263,0.0144218,0.051888,0.0643337,0.0591754
0.0652255,0.0205122,0.0582441,0.0293407,0.0488376
0.0663106,0.0121147,0.0425717,0.0342008,0.0192198
0.042457,0.0590838,0.0225132,0.070928,0.056173
0.0608003,0.103935,0.00625065,0.03086,0.0487606
0.0383845,0.0848833,0.0189204,0.0644186,0.0358499
0.0934715,0.0609621,0.0254976,0.028134,0.0214982
0.0650851,0.0483038,0.0417373,0.0668857,0.0108548
0.0484526,0.058786,0.0595375,0.0915583,0.00723748
0.0483829,0.0636244,0.062668,0.0558593,0.0425696
0.0214213,0.0568084,0.0385944,0.0519951,0.0683718
0.0920505,0.0652678,0.0136815,0.0121761,0.0496684
0.0753139,0.0932936,0.0608063,0.0281562,0.0246324
0.0800585,0.0619581,0.0742753,0.072309,0.0155883
0.0683537,0.0403365,0.0567522,0.0806567,0.0520256
0.0597563,0.0608509,0.00754381,0.0736617,0.0358322
0.0519127,0.130339,0.0370746,0.0219669,0.0679049
0.0917891,0.074562,0.0468007,0.0581987,0.0408827
0.0690734,0.0206163,0.0523216,0.0919446,0.0267759
0.0611588,0.0559768,0.0290453,0.0756192,0.0575617
0.0792831,0.099799,0.0593701,0.0215996,0.0578202
0.0424827,0.0730144,0.0626585,0.0545722,0.0243099
0.0226176,0.0129765,0.0479886,0.0385934,0.0186228
0.095656,0.0895182,0.0326605,0.0573588,0.00995517
0.108638,0.114865,0.0695038,0.0125452,0.00956103
0.0696011,0.074607,0.0647526,0.0177021,0.0123954
0.0318342,0.0323759,0.0608993,0.042755,0.0413501
0.0585983,0.0695988,0.0136232,0.0884689,0.0563736
0.0626394,0.103394,0.0111887,0.124493,0.0373625
0.0832512,0.0464859,0.0150291,0.0861459,0.0193591
0.0832947,0.0387966,0.00696561,0.0446699,0.0124268
0.0286582,0.0730717,0.0557611,0.0413017,0.0170018
0.0780216,0.0794029,0.0566421,0.0924428,0.0309409
0.108532,0.0597843,0.0660969,0.0641775,0.0336515
0.0525828,0.0359876,0.0439708,0.0481142,0.0390818
0.0459242,0.0411264,0.0218286,0.0585069,0.0303965
0.0611989,0.0940346,0.0580306,0.0827641,0.0212825
0.0826811,0.0661872,0.0459812,0.0616514,0.01213
0.0490163,0.0595785,0.0215387,0.0520303,0.0117097
0.0510634,0.0550679,0.0628566,0.0848307,0.0388272
0.0488155,0.100871,0.0667281,0.0394932,0.0513872
0.0977261,0.0822175,0.0616186,0.164538,0.0223609
0.0655077,0.0396686,0.0344929,0.0927107,0.0238038
0.0342742,0.050534,0.0233005,0.0408297,0.0127282
0.0867287,0.102761,0.0208095,0.106399,0.0245851
0.0693777,0.0570474,0.0430923,0.106548,0.0531839
0.0794419,0.0184015,0.0431303,0.0457882,0.0790331
