run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0373902,0.0220556,0.0363364,0.0396169,0.0406658
0.0323233,0.168088,0.0531235,0.104739,0.0234123
0.119744,0.101472,0.123084,0.164519,0.058394
0.0937624,0.119742,0.081398,0.0331253,0.113887
0.0971773,0.0552474,0.132616,0.0548618,0.163504
0.0534295,0.121996,0.0843466,0.165454,0.0316747
0.101507,0.0242174,0.092068,0.0985557,0.183076
0.0939707,0.185231,0.120417,0.0674333,0.03064
0.0662723,0.079341,0.0471916,0.114835,0.242219
0.0955266,0.111368,0.170792,0.0575373,0.0964016
0.0704974,0.0927691,0.0477412,0.0524463,0.182766
0.120293,0.236741,0.155452,0.113598,0.190591
0.031589,0.0183454,0.0691736,0.0953289,0.0728913
0.0776607,0.0720628,0.0777769,0.160063,0.0960298
0.0780973,0.122595,0.0908966,0.0201771,0.162875
0.165336,0.111691,0.177739,0.0690141,0.136064
0.0292418,0.120564,0.0218706,0.034526,0.074414
0.109367,0.0395437,0.0602504,0.136416,0.053948
0.142209,0.142375,0.0926579,0.052497,0.100927
0.173999,0.082159,0.0293389,0.175341,0.0365136
0.0756269,0.224622,0.153062,0.0271775,0.160584
0.0667849,0.0306336,0.0336791,0.0401793,0.0310406
0.11489,0.1754,0.0810861,0.0572348,0.118501
0.0467718,0.0933435,0.0424902,0.0757026,0.0840092
0.161945,0.131491,0.132716,0.175463,0.0608953
0.0659362,0.104231,0.0642641,0.06866,0.123149
0.137465,0.135956,0.1179,0.0514698,0.0369166
0.11583,0.137158,0.078235,0.0903008,0.146165
0.11416,0.117938,0.146575,0.120641,0.0385411
0.0668122,0.0392125,0.0940512,0.170424,0.125019
0.151393,0.154597,0.140248,0.0255739,0.0359663
0.113373,0.0546032,0.0917501,0.0411425,0.199139
0.0740695,0.169683,0.0982654,0.131583,0.0390858
0.0134533,0.0127196,0.0588683,0.0463223,0.115739
0.115368,0.107917,0.133353,0.213664,0.0406581
0.0814519,0.109824,0.0266745,0.027568,0.17392
0.157089,0.219614,0.193866,0.0610129,0.0333254
0.0501971,0.0198973,0.0469538,0.191382,0.11412
0.121012,0.0918291,0.0975202,0.138708,0.0831828
0.0747353,0.089872,0.0602786,0.110341,0.17569
0.188443,0.249168,0.0997755,0.0689981,0.0597546
0.0322437,0.0363295,0.0294694,0.179537,0.131872
0.127996,0.0965542,0.079257,0.138029,0.0463995
0.106515,0.135183,0.109489,0.0890557,0.204184
0.102596,0.200951,0.158855,0.11379,0.0438291
0.165876,0.0442951,0.0532787,0.104812,0.0741994
0.00909651,0.0970169,0.0576712,0.207326,0.0816647
0.0772412,0.163893,0.132106,0.0321467,0.190365
0.200375,0.167263,0.107538,0.114489,0.0281918
0.0537206,0.0939864,0.0966383,0.0695749,0.0604659
0.17652,0.102092,0.0753943,0.189695,0.128699
0.0205266,0.14496,0.10993,0.0530604,0.150396
0.0591966,0.154546,0.0341176,0.134756,0.0275469
0.135907,0.0647216,0.177751,0.0736496,0.0823327
0.059821,0.0925083,0.0941407,0.224794,0.0519024
0.140853,0.120765,0.0998462,0.0630856,0.162949
0.0296629,0.159655,0.116636,0.0993213,0.0513855
0.0952234,0.0656953,0.098022,0.0601908,0.119578
0.060785,0.0692619,0.138878,0.252606,0.0855381
0.19791,0.157107,0.0875419,0.0532158,0.107606
0.029658,0.0371482,0.18009,0.124619,0.073393
