run1,run2,run3,run4,run5
0.0,0.0,0.0,0.0,0.0
0.0391637,0.0442558,0.0229087,0.0371352,0.0675289
0.183874,0.112736,0.0245554,0.102499,0.0648835
0.0784153,0.205431,0.0152492,0.292177,0.239399
0.109352,0.0709953,0.0465918,0.234897,0.238152
0.111117,0.152813,0.14125,1.71617,0.341904
0.0474937,0.337923,0.326139,0.492864,0.335903
0.0671658,0.213082,0.142724,0.195948,0.303672
0.0486701,0.157416,0.0724014,0.186532,0.110731
0.0300809,0.116146,0.0751094,0.352952,0.271669
0.0807019,0.113054,0.114319,0.363714,0.261152
0.143378,0.268216,0.10087,0.548206,0.264738
0.0541187,0.187801,0.0207647,0.664087,0.356916
0.0543707,0.0446077,0.0478964,0.453412,0.277372
0.0940295,0.114179,0.0709638,0.0562773,0.105578
0.0776728,0.167728,0.0525236,0.144788,0.251044
0.0836536,0.0595188,0.026014,0.214791,0.336266
0.146271,0.154773,0.0480825,0.298566,0.0366672
0.117441,0.221596,0.00768173,0.198631,0.160429
0.0467252,0.0829037,0.0451709,0.210961,0.185633
0.127044,0.239947,0.0653239,0.154849,0.737237
0.148226,0.320876,0.0959211,0.298748,1.01094
0.121716,0.0879154,0.413042,0.106182,0.581607
0.0643096,0.244745,0.129121,0.185443,0.387838
0.125729,0.126664,0.0861266,0.152288,1.21418
0.0877682,0.0685492,0.0221389,0.427616,0.359983
0.14139,0.145169,0.0535312,0.217434,0.105586
0.077966,0.0889192,0.203484,0.235405,0.23438
0.0932932,0.192027,0.0546099,0.233306,0.366288
0.177622,0.140663,0.0594959,0.163724,0.132793
0.0638879,0.112062,0.0636827,0.0861893,0.259543
0.0961447,0.271284,0.0541084,0.146083,0.130466
0.16763,0.153975,0.0825349,0.0808881,0.0800788
0.0471638,0.164553,0.055765,0.0940902,0.20393
0.128808,0.219106,0.068012,0.130128,0.193492
0.156033,0.0690428,0.0615041,0.128737,0.0818705
0.0627449,0.057136,0.125449,0.0437258,0.169825
0.193097,0.163184,0.273512,0.0856031,0.155445
0.196062,0.108291,0.29638,0.289827,0.060685
0.0849049,0.0913799,0.0583643,0.160541,0.0880718
0.110448,0.0683702,0.134184,0.144837,0.0837939
0.0609351,0.0383122,0.142441,0.0611249,0.0902576
0.147164,0.208838,0.192274,0.180459,0.0291954
0.230697,0.118489,0.262852,0.123972,0.105727
0.126387,0.274197,0.100399,0.101079,0.117607
0.160548,0.155796,0.0563067,0.184277,0.132139
0.228453,0.0877452,0.0878235,0.104241,0.137492
0.145181,0.149654,0.10751,0.22581,0.214315
0.154649,0.163636,0.140638,0.153139,0.0924963
0.181518,0.0939301,0.0658718,0.0366735,0.250314
0.113208,0.251112,0.0407608,0.133939,0.0865633
0.198145,0.0654527,0.0558089,0.157836,0.117954
0.156521,0.248002,0.0948873,0.07501,0.759821
0.122014,0.138452,0.0743354,0.158032,0.40633
0.132725,0.0630934,0.345742,0.288482,0.425051
0.268387,0.203273,0.0915493,0.462985,0.784931
0.0539818,0.21306,0.0996749,0.411651,0.211821
0.0578443,0.0457204,0.0536982,0.24126,0.126895
0.119892,0.111489,0.111156,0.0822577,0.103189
0.245756,0.173353,0.152381,0.207157,0.269144
0.155955,0.258119,0.16883,0.29048,0.463155
0.0444476,0.0606416,0.122815,0.141273,0.305427
0.209316,0.168993,0.0743568,0.0828226,0.120655
0.194585,0.265206,0.0655872,0.182222,0.182034
0.0868588,0.151105,0.0454512,0.0460704,0.152817
0.146644,0.147042,0.0778246,0.111634,0.195896
0.155717,0.182552,0.108006,0.115952,0.0721904
0.0409787,0.146703,0.0245576,0.194661,0.0991969
0.241604,0.0585718,0.205944,0.102711,0.144506
0.272622,0.27947,0.0965074,0.143973,0.813993
0.223928,0.170283,0.0902337,0.109702,0.260634
0.0428671,0.0795264,0.114139,0.161276,0.329383
0.143507,0.0416625,0.0876616,0.370437,0.147135
0.266112,0.0912757,0.131112,0.23524,0.115037
0.069311,0.088438,0.11287,0.059063,0.0678287
0.26171,0.130472,0.0448238,0.0599753,0.123976
0.11425,0.13161,0.0608889,0.211251,0.142706
0.112979,0.19171,0.0421531,0.169295,0.142169
0.215693,0.122287,0.0928549,0.0353407,0.23136
0.134504,0.100297,0.111079,0.204363,0.33331
0.0892982,0.151005,0.0475976,0.192467,0.203803
0.226497,0.0325062,0.248873,0.0619869,0.422152
0.127938,0.112679,0.156545,0.106187,0.204265
0.113583,0.0887826,0.117937,0.11787,0.260473
0.178979,0.0699557,0.0770901,0.0941784,0.347576
0.0995871,0.186572,0.28691,0.127206,0.265624
0.364367,0.195352,0.150308,0.137645,0.641753
0.304634,0.133461,0.388863,0.125015,0.350284
0.0939094,0.0508074,0.188929,0.136131,1.12621
0.0481903,0.0742603,0.0336245,0.138843,0.261613
0.0574823,0.142435,0.123907,0.104366,0.232787
0.164599,0.116583,0.12061,0.0721794,0.19607
0.0579048,0.240892,0.173407,0.174944,0.136985
0.0994138,0.483092,0.0831705,0.153727,0.231975
0.193151,0.252673,0.199689,0.174117,0.16324
0.0872855,0.382664,0.0751543,0.0398203,0.165383
0.0779671,0.510259,0.155266,0.0930213,0.162043
0.141515,0.132564,0.0919297,0.204526,0.188474
0.0623836,0.0751144,0.0786771,0.139055,0.131413
0.0969908,0.196178,0.12922,0.114537,0.0707746
0.124163,0.117375,0.0599583,0.201237,0.180032
0.101413,0.0824787,0.0540679,0.147497,0.0917058
0.242267,0.201888,0.140847,0.0419319,0.137651
0.182884,0.156317,0.071246,0.197579,0.265397
0.181386,0.139757,0.0295865,0.130816,0.199235
0.0496484,0.175392,0.0733083,0.0850679,0.156506
0.184269,0.0433244,0.067792,0.234817,0.123845
0.0731681,0.152952,0.0538988,0.119399,0.0663832
0.111935,0.163015,0.0794796,0.0726978,0.125101
0.0599794,0.0322754,0.0441262,0.15351,0.113155
0.0980194,0.206941,0.124729,0.127984,0.237266
0.0640313,0.146803,0.18286,0.0996629,0.293861
0.129199,0.0650513,0.164362,0.160332,0.145675
0.0759622,0.119433,0.0523546,0.135371,0.24646
0.092029,0.160791,0.0802385,0.0367253,0.0811406
0.12824,0.0514896,0.0702568,0.245326,0.187899
0.0997346,0.181095,0.037808,0.0960704,0.118697
0.135263,0.15765,0.0480127,0.0531099,0.250958
0.197235,0.0897224,0.138205,0.139095,0.522434
0.183187,0.111247,0.222807,0.199085,0.623972
0.127643,0.131872,0.137541,0.328961,0.166595
0.113798,0.0396972,0.0605186,0.156261,0.177103
0.113044,0.0788975,0.0948983,0.213355,0.265471
0.200766,0.117193,0.124607,0.172568,0.0682721
0.16327,0.42739,0.0969337,0.190965,0.139564
0.0452878,0.128815,0.170685,0.0420737,0.036786
0.206416,0.296292,0.0660056,0.289186,0.16544
0.173577,0.184478,0.0582051,0.088732,0.157633
0.0782007,0.128686,0.112807,0.0508578,0.0603213
0.154101,0.100109,0.0618321,0.205801,0.182133
0.187092,0.110791,0.0896862,0.161085,0.094306
0.10057,0.0440234,0.105906,0.0611188,0.166861
0.100768,0.0480328,0.119273,0.12515,0.192911
0.236117,0.115239,0.100884,0.126125,0.0826284
0.157402,0.0656323,0.291548,0.0331781,0.305853
0.0498525,0.133243,0.341002,0.0939624,0.210347
0.100818,0.155529,0.0284841,0.558182,0.942533
0.218502,0.307844,0.0423983,1.1423,0.357715
0.193951,0.183072,0.0780243,0.376367,0.158333
0.153177,0.35908,0.142642,0.201203,0.118666
0.301801,0.0510692,0.10899,0.353635,0.137581
