label,x,y,z,dtseries_row_i,left_hemi,first_rdm_corr,replication_rdm_corr,y_squared
62.0,-20.464066463968027,-25.648709255716074,62.38749653360118,3871.782608695652,1.0,0.15309737041461802,0.12014161808092841,657.8562864842554
63.0,-9.384295827150344,-41.26798892974853,68.16227460861207,2173.485,1.0,0.11837182321453898,0.09716775145377406,1703.0469103058474
64.0,-5.329205353108663,-25.247664481874498,66.81985752166264,2922.1428571428573,1.0,0.2582985630510108,0.09531017254693946,637.444561789307
65.0,-16.534482023792883,-12.342681844772832,68.56770816926033,4485.0451612903225,1.0,0.1465105947184443,0.1781277303146396,152.3417951212849
66.0,-17.779206960973607,-32.12294272301902,65.15591522001884,3875.0774647887324,1.0,0.20145479404414057,0.029878740126186267,1031.8834491863608
67.0,-19.0278395526814,-38.18411938649304,67.93895992542963,5287.729559748428,1.0,0.13265815764300493,0.11074687764712804,1458.0269733219534
68.0,-12.506646578652518,-26.557658113752094,69.64952487037296,4139.342857142857,1.0,0.07858271780202213,0.10070545958306552,705.3092044869425
69.0,-44.37719449743761,-40.54401161396398,-20.071457727820473,20775.513274336285,1.0,0.01637271622759093,0.1645065024881931,1643.8168777532462
70.0,-45.79874087279698,-55.38470318632306,-12.962244751318446,21236.04716981132,1.0,0.1260461986091312,0.13996023085586567,3067.4653470371036
71.0,-50.99951467911402,-62.010378102461495,-0.8487083996975949,16941.713541666668,1.0,0.12710260532956424,0.10934986629101147,3845.286992410236
72.0,-46.06763975562119,-66.48529566322885,13.456223994929616,14000.219512195123,1.0,0.12578792354800716,0.10266478757666056,4420.294539426957
73.0,-25.606995735168457,-69.79974617004395,31.66543487548828,12296.86,1.0,0.16497819592509638,0.016549026483265967,4872.004565402564
74.0,-52.438215017318726,-31.329268127679825,39.85551518201828,12629.84375,1.0,0.016501305923454616,0.16277544976808664,981.5230414160549
75.0,-24.070958200162345,-63.554311459952025,46.88802045279176,12667.058394160584,1.0,0.29285976669511665,0.13697310166144697,4039.150505148589
76.0,-43.562952061289366,-30.830706016304568,40.4499964369941,5837.81443298969,1.0,-0.0024386569946615124,0.035350942763812586,950.5324334637986
77.0,-35.041121126131245,-45.91206086136913,42.08990059190124,10270.587786259543,1.0,0.14515966332777522,0.2146819756507826,2107.917332538063
78.0,-28.434602583961926,-56.063952961187255,47.643186591137415,12717.206896551725,1.0,0.24361760510959127,0.19344962995767956,3143.1668216342173
79.0,-36.98362253480038,-38.68462186479299,46.101582737292276,5422.338983050848,1.0,0.15599986223829698,0.1858371556471592,1496.4999688220196
80.0,-32.96956242620945,-50.02120923995972,52.531039863824844,12496.9453125,1.0,0.16621947799216746,0.20638270659772398,2502.121373827831
81.0,-16.094405079387247,-64.76862057590984,56.642521164180096,10724.769633507853,1.0,0.4299730886826384,0.3916486616777262,4194.974211306171
82.0,-25.820832560833235,-57.55431770382071,57.99043351367004,12832.406015037594,1.0,0.2796282003425844,0.3717580039358892,3312.4994863523298
83.0,-10.717259125743839,-55.837228788746344,61.55258637023487,10785.107913669064,1.0,0.20216105085761016,0.42051070167905713,3117.7961188068034
84.0,-22.126328370342517,-52.06789116010274,63.27869867298701,11717.013698630137,1.0,0.1125157372318625,0.30590251334040014,2711.065289860305
85.0,-14.83036383715543,-48.85753319480202,68.3346561085094,7817.125,1.0,0.17572443286890377,0.24918361345736192,2387.0585498811815
86.0,-39.32486295700073,-3.283473704367255,50.27928066253662,7684.966666666666,1.0,0.1939600603791822,0.2769419392163023,10.781199567271225
87.0,-26.313644737005234,1.1272247276210692,53.63910073041916,12067.078125,1.0,0.28567667707140465,0.3125292109498655,1.2706355865603935
88.0,-30.18294899373115,-6.579578655052789,50.35210983662666,4192.4177215189875,1.0,0.17400768680661138,0.3058155004342512,43.290855278026264
89.0,-20.372753634036165,4.629500205081535,60.099427602823496,7125.461165048544,1.0,0.2425645748471645,0.2707195517049209,21.432272148849975
90.0,-47.651377567492034,6.388397151545474,24.635327324114346,17704.610526315788,1.0,0.12200241388089003,0.09179942507581414,40.81161816587433
91.0,-46.826533045087544,1.421701456845871,36.91559997286115,19180.985714285714,1.0,0.13000260466742528,0.21565244915534992,2.021235032397672
92.0,-51.33867551569353,-34.22323929636102,23.191821650454873,13011.760233918129,1.0,0.14406874231052838,0.15239776560448406,1171.2301079359893
93.0,-55.035568264748555,-43.04107117138321,28.014956055785255,8421.856115107914,1.0,0.2001476243119498,0.13290907193607618,1852.5338075800748
94.0,-58.84767981136547,-23.600552964054682,29.21115000107709,15733.385620915033,1.0,0.06230982221336324,0.1960346600659772,556.9861002091502
95.0,-58.97044186714368,-34.84696442041642,33.02250721923306,15258.401709401709,1.0,0.12184164425095777,0.16218175960298706,1214.310929317768
96.0,-52.94452659529869,-53.06983074997411,8.49393432128309,9435.934343434343,1.0,0.08195070832295613,0.14239764581674336,2816.4069358308975
97.0,-44.451169403506,3.4870091524158773,-15.353719902710177,22744.49295774648,1.0,-0.10868496342834918,-0.007503996517154526,12.159232829032096
98.0,-38.22045287790225,1.5535609671095199,-8.528540746186131,9018.798449612403,1.0,0.1314993758521039,0.009708990798647552,2.4135516785262667
99.0,-32.94602487287449,25.380390968031556,-1.2995832543393582,9433.526717557252,1.0,-0.019662675507394128,0.15790414826485838,644.1642456901378
100.0,-40.26934956395349,-13.253551377806552,-3.8064352822338425,16134.133720930233,1.0,-0.008279841640001964,0.14742466006230284,175.65662412415796
101.0,-33.130184382037385,19.543502703390487,7.724063771995691,9414.814207650274,1.0,0.0950146011891079,0.11795376225348889,381.94849791743127
102.0,-36.11703754672044,5.285287767380691,9.725839441628764,9285.661870503596,1.0,0.16074703604425494,0.17277009270654445,27.93426678402397
103.0,-44.46857087690751,13.582502731910118,2.961271300707217,13955.087912087913,1.0,0.08779047869523719,0.06010825320603707,184.48438046234583
104.0,-49.9718660936288,-0.5513795387818881,6.400946784896631,17034.40425531915,1.0,0.06858218197617293,0.04851928883520352,0.3040193957873276
105.0,-50.841935140644004,10.50777965534233,11.964967693754298,17246.389221556885,1.0,0.10922545889638584,0.06687463008893696,110.41343328522619
106.0,-29.237211151985125,42.261784246412375,26.02428173345361,26869.084745762713,1.0,0.05774898577170109,0.1831797441094735,1786.0584076903092
107.0,-6.957288001900289,18.684171830836814,33.02235870930686,1433.1990049751244,1.0,0.11812077807998367,0.07308770637126621,349.0982770042359
108.0,-6.869534356336968,-1.5094094279623937,41.58096850152109,1143.985294117647,1.0,0.18401581212241627,0.06316463015681298,2.2783168212217606
109.0,-11.471965986628865,-26.81843673351199,40.54293661339339,2353.889534883721,1.0,0.08299295143440383,0.15415037087341993,719.2285488293853
110.0,-6.720446414069126,6.79918379248365,48.755556332437614,1651.467105263158,1.0,0.3074051605130246,0.15039322991273646,46.22890024397234
111.0,-11.699139486792628,-41.015386242076666,47.465820289096946,2090.8282208588957,1.0,0.1212927839489327,0.178944477177075,1682.2619085867318
112.0,-7.714154945373535,-49.325625610351565,58.25152008056641,6333.76,1.0,0.14649867592045404,0.18635423960983424,2433.01734185257
113.0,-9.721321614283436,-4.888469714741662,68.35412295359485,3618.7264150943397,1.0,0.08017061618264343,0.22833752235132979,23.897136151946427
114.0,-11.903976675063845,22.739576839265368,-20.619051181450093,19225.015873015873,1.0,0.05815364722959431,-0.03451870738084513,517.088354828854
115.0,-22.030887508919225,22.46032006964499,-18.675293780163507,18799.45856353591,1.0,0.2904550692984006,0.10040935474353464,504.4659776308975
116.0,-10.386122710205788,46.60226739395497,-21.24651800643566,19188.86976744186,1.0,0.017764585689967728,7.799746566556339e-05,2171.7713262576785
117.0,-4.212870687246323,19.971434783935546,-20.245707714557646,19376.1,1.0,-0.021834366170304747,-0.016708065623715095,398.85820732899066
118.0,-16.334459785314706,62.44518348498222,-5.8432562584296255,21950.389743589745,1.0,-0.014518589348844443,0.15573291112515836,3899.4009404730964
119.0,-37.99605732099384,-4.753250674258733,-40.66523428842531,20390.41134751773,1.0,-0.0701196656749139,0.020344817286728795,22.5933919723411
120.0,-25.370468422918037,3.4603367672108187,-37.706664340330825,21502.029702970296,1.0,0.004960022479538838,0.058533879042183566,11.97393054251102
121.0,-27.360640436808268,-10.954872461954752,-31.59420799255371,22240.42,1.0,0.01874577411656454,0.061837354154000296,120.00923065769456
122.0,-52.47399893574331,-21.059603965145417,-29.45000783328352,20332.431034482757,1.0,0.004882865222113186,0.08308496461549045,443.50691916876855
123.0,-40.91625760052655,-20.767134460243017,-25.051634943163073,20805.54054054054,1.0,0.048447579262604325,-0.02107408760947016,431.27387368981306
124.0,-42.73535854884556,10.764106577209064,-33.561590063912526,24583.88,1.0,-0.006425766045335944,-0.026510525710242074,115.86599040551545
125.0,-32.99085124438962,10.537771601550627,-27.966362605821217,22303.19867549669,1.0,0.05210614211740804,0.06170053965369142,111.04463032644688
126.0,-21.93146942138672,-23.632730960845947,-23.58434027671814,24408.29,1.0,0.09259303495068644,-0.1313298435933808,558.5059726677266
127.0,-29.186650316765967,-69.31881259350067,39.86886012300532,12194.106382978724,1.0,0.07777010821679058,0.12545477452464326,4805.097779372867
128.0,-56.44568171399705,-41.219443463264625,41.1858113065679,13597.031914893618,1.0,0.03792179267268121,0.043764486558438974,1699.0425194212687
129.0,-50.97231885790825,-49.3341808617115,41.55856931209564,9012.9609375,1.0,0.031871037344661284,0.03315562936673093,2433.8614012960616
130.0,-33.481635114881726,-59.10673111809625,43.62881007724338,12342.988888888889,1.0,0.183905892994292,0.1409397870422451,3493.6056634669276
131.0,-41.158963079037875,-51.06533843330715,44.08304098378057,11656.965217391304,1.0,0.09605470208582395,0.06935456582678882,2607.668789308196
132.0,-46.360201961115784,-41.27261548293264,44.90039795323422,6899.046052631579,1.0,0.05074095192794359,0.08920549740319193,1703.4287888020112
133.0,-57.46657414399376,-50.58573576461437,-9.0969367577124,17998.868217054263,1.0,0.10172443649107978,0.16726140625967995,2558.9166628473854
134.0,-26.681626359293283,49.36503468663239,-12.87837858042441,18727.18181818182,1.0,-0.047478843965199365,0.144382348301087,2436.906649612419
