TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
12,18,50,2C-16C-22B-28A,10,1.0,11.0,135.12108,136.1424102783203,138.8533172607422,2.7218751907348633,9.0,36.0,8.31134,135.12108,1,2.7218751907348633,138.86428546905518,3.7432054690551695,9.0,2
13,36,75,4B-5A-13B-16B,14,1.0,12.0,147.19867,148.22396850585938,151.62005615234375,3.4068078994750977,29.0,22.0,7.4356275,147.19867,1,3.4068078994750977,151.63077640533447,4.43210640533448,27.0,2
14,61,45,10A-11A,22,1.0,13.0,159.08514,160.10708618164062,162.27023315429688,2.1742470264434814,17.0,53.0,9.078452,159.08514,1,2.1742470264434814,162.2813332080841,3.196193208084111,27.45,2
15,58,40,10C-13A-19C-21B,20,1.0,14.0,171.37285,172.39132690429688,175.22010803222656,2.8282296657562256,16.0,72.0,8.464988,171.37285,1,2.8282296657562256,175.2195565700531,3.846706570053101,23.2,2
16,43,75,11B-19B-24A-26A,18,1.0,15.0,183.71121,184.73561096191406,187.85357666015625,3.1290369033813477,32.0,7.0,7.928742,183.71121,1,3.1290369033813477,187.8646478652954,4.153437865295416,32.25,2
17,11,25,12A-27B-28B-30B,5,1.0,16.0,195.81685,196.83840942382812,200.68772888183594,3.8604509830474854,7.0,60.0,6.953975,195.81685,1,3.8604509830474854,200.6988604068756,4.882010406875622,2.75,2
18,39,65,1A-15A-26C,16,1.0,17.0,207.6692,208.68478393554688,211.25347900390625,2.5795347690582275,26.0,14.0,8.7454,207.6692,1,2.5795347690582275,211.2643187046051,3.595118704605113,25.35,2
19,0,0,0.0,0,1.0,18.0,220.02705,,226.02706909179688,,,,5.6681414,220.02705,1,5.0,,6.0,0.0,2
20,36,60,1C-7C-15C,12,1.0,19.0,231.71054,232.73390197753906,236.2035675048828,3.481674909591675,23.0,66.0,7.2775297,231.71054,1,3.481674909591675,236.21557688713074,4.5050368871307285,21.6,2
21,79,40,9B,30,1.0,20.0,243.5084,244.53543090820312,247.50372314453125,2.97953462600708,11.0,78.0,7.8400435,243.5084,1,2.97953462600708,247.5149655342102,4.0065655342102104,31.6,2
22,76,65,8C-19A-24B,29,1.0,21.0,255.38104,256.4064636230469,259.5867919921875,3.191359519958496,38.0,75.0,7.9116545,255.38104,1,3.191359519958496,259.59782314300537,4.216783143005358,49.4,2
23,36,70,3A-5C-10B,13,1.0,22.0,267.52902,268.55487060546875,271.78729248046875,3.243342876434326,15.0,53.0,7.574627,267.52902,1,3.243342876434326,271.7982134819031,4.2691934819030735,25.2,2
24,43,60,2A-7A-9A-15B,17,1.0,23.0,279.4004,280.4222412109375,282.8368835449219,2.4253668785095215,17.0,21.0,8.593602,279.4004,1,2.4253668785095215,282.847608089447,3.447208089447031,25.8,2
25,0,0,0.0,0,1.0,24.0,291.45786,,297.4684143066406,,,,5.5422535,291.45786,1,5.0,,6.0,0.0,2
26,4,50,4C-17B,2,1.0,25.0,303.03568,304.05487060546875,308.8204345703125,4.777553081512451,6.0,6.0,6.0640187,303.03568,1,4.777553081512451,308.8324236869812,5.796743686981188,2.0,2
27,0,0,0.0,0,1.0,26.0,314.91052,,320.9114074707031,,,,6.0883794,314.91052,1,5.0,,6.0,0.0,2
28,71,55,5B-18A,27,1.0,27.0,327.02356,328.0364990234375,331.1204833984375,3.09641695022583,37.0,48.0,7.934002,327.02356,1,3.09641695022583,331.13291597366333,4.109355973663355,39.05,2
29,39,60,9C-25B,15,1.0,28.0,339.09177,340.1148376464844,343.5703125,3.4548091888427734,40.0,71.0,7.9846077,339.09177,1,3.4548091888427734,343.56964683532715,4.477876835327152,23.4,2
30,79,65,8A,31,1.0,29.0,351.5819,352.60498046875,356.2203674316406,3.6264500617980957,31.0,35.0,7.7913184,351.5819,1,3.6264500617980957,356.2314305305481,4.649530530548077,51.35,2
31,58,30,13C-30A,19,1.0,30.0,364.05035,365.0762939453125,367.6703186035156,2.604914903640747,12.0,61.0,8.185423,364.05035,1,2.604914903640747,367.68120884895325,3.6308588489532667,17.4,2
32,11,75,6B-18B-22C-24C-29A,7,1.0,31.0,375.89255,376.9114074707031,381.3204345703125,4.419859886169434,15.0,64.0,6.9408484,375.89255,1,4.419859886169434,381.33126735687256,5.43871735687253,8.25,2
33,4,75,12B-20B-23B-27C-29C,3,1.0,32.0,388.28418,389.30712890625,392.1204528808594,2.8244235515594482,9.0,57.0,8.486984,388.28418,1,2.8244235515594482,392.13155245780945,3.847372457809456,3.0,2
34,36,30,3C-20A-22A,11,1.0,33.0,400.6409,401.66143798828125,404.3702697753906,2.7083516120910645,14.0,24.0,8.556302,400.6409,1,2.7083516120910645,404.3697896003723,3.7288896003723266,10.8,2
1,16,20,14C-17A-20C-27A,8,1.0,0.0,2.020927,3.055741786956787,6.040445327758789,3.0090858936309814,9.0,43.0,8.234405,2.020927,1,3.0090858936309814,6.0648276805877686,4.043900680587768,3.2,5
2,11,25,12A-27B-28B-30B,5,1.0,1.0,14.308409,15.330065727233887,18.75725746154785,3.437954902648926,4.0,28.0,7.424582,14.308409,1,3.437954902648926,18.768020629882812,4.459611629882813,2.75,5
3,43,75,11B-19B-24A-26A,18,1.0,2.0,26.218279,27.238418579101562,29.70711898803711,2.4685986042022705,38.0,73.0,8.788735,26.218279,1,2.4685986042022705,29.707017183303833,3.488738183303834,32.25,5
4,58,40,10C-13A-19C-21B,20,1.0,3.0,38.532326,39.55258560180664,41.65755844116211,2.116241931915283,17.0,79.0,8.692078,38.532326,1,2.116241931915283,41.668827533721924,3.136501533721926,23.2,5
5,61,55,7B-26B,23,1.0,4.0,50.382744,51.40150833129883,54.24052810668945,2.849982500076294,22.0,16.0,7.954612,50.382744,1,2.849982500076294,54.25149083137512,3.8687468313751197,33.55,5
6,64,25,6A-21A,24,1.0,5.0,62.22128,63.244468688964844,66.4906234741211,3.257232189178467,14.0,79.0,8.209807,62.22128,1,3.257232189178467,66.50170087814331,4.28042087814331,16.0,5
7,58,30,13C-30A,19,1.0,6.0,74.73545,75.75167846679688,78.22383117675781,2.4717419147491455,8.0,17.0,8.033094,74.73545,1,2.4717419147491455,78.22342038154602,3.4879703815460203,17.4,5
8,11,20,12C-17C-23C-28C,4,1.0,7.0,86.29432,87.31631469726562,90.27356719970703,2.957869291305542,7.0,75.0,7.8504047,86.29432,1,2.957869291305542,90.27418398857117,3.979863988571168,2.2,5
9,4,25,6C-29B-30C,1,1.0,8.0,98.16212,99.18217468261719,102.10733795166016,2.9364163875579834,3.0,21.0,8.467544,98.16212,1,2.9364163875579834,102.11859107017517,3.9564710701751693,1.0,5
10,43,60,2A-7A-9A-15B,17,1.0,9.0,110.614624,111.63697052001953,115.19026947021484,3.5530025959014893,28.0,29.0,7.589037,110.614624,1,3.5530025959014893,115.18997311592102,4.575349115921014,25.8,5
11,4,75,12B-20B-23B-27C-29C,3,1.0,10.0,122.80907,123.8291244506836,126.6571044921875,2.8272757530212402,5.0,6.0,8.591463,122.80907,1,2.8272757530212402,126.65640020370483,3.8473302037048285,3.0,5
12,18,50,2C-16C-22B-28A,10,1.0,11.0,135.27895,136.2992706298828,141.2906036376953,,16.0,50.0,5.6651826,135.27895,1,5.0,,6.0,9.0,5
13,11,45,14B-21C-25C,6,1.0,12.0,146.98994,148.0103302001953,150.60733032226562,2.6080069541931152,7.0,14.0,8.101397,146.98994,1,2.6080069541931152,150.61833715438843,3.6283971543884377,4.95,5
14,36,30,3C-20A-22A,11,1.0,13.0,158.73709,159.75953674316406,161.10733032226562,1.358742594718933,6.0,18.0,10.137062,158.73709,1,1.358742594718933,161.118279337883,2.3811893378830007,10.8,5
15,61,45,10A-11A,22,1.0,14.0,171.27708,172.298095703125,175.15724182128906,2.8699111938476562,25.0,22.0,7.852818,171.27708,1,2.8699111938476562,175.16800689697266,3.890926896972644,27.45,5
16,71,55,5B-18A,27,1.0,15.0,183.04555,184.0669708251953,187.3407440185547,3.284538984298706,25.0,46.0,7.560793,183.04555,1,3.284538984298706,187.35150980949402,4.305959809494027,39.05,5
17,64,50,1B-3B-4A,25,1.0,16.0,194.93478,195.94728088378906,197.7574462890625,1.821148157119751,31.0,36.0,9.43824,194.93478,1,1.821148157119751,197.7684290409088,2.833649040908824,32.0,5
18,71,75,8B,28,1.0,17.0,207.23096,208.251708984375,211.9904022216797,3.738309383392334,45.0,24.0,7.280666,207.23096,1,3.738309383392334,211.99001836776733,4.759058367767324,53.25,5
19,11,75,6B-18B-22C-24C-29A,7,1.0,18.0,219.30518,220.32940673828125,223.72409057617188,3.40572452545166,9.0,17.0,7.2009277,219.30518,1,3.40572452545166,223.7351312637329,4.429951263732903,8.25,5
20,79,40,9B,30,1.0,19.0,230.96101,231.98355102539062,235.00765991210938,3.0349085330963135,23.0,75.0,8.124221,230.96101,1,3.0349085330963135,235.01845955848694,4.057449558486951,31.6,5
21,0,0,0.0,0,1.0,20.0,243.16621,,249.17344665527344,,,,6.0447006,243.16621,1,5.0,,6.0,0.0,5
22,79,65,8A,31,1.0,21.0,255.238,256.2636413574219,258.5740966796875,2.3113856315612793,29.0,50.0,8.286519,255.238,1,2.3113856315612793,258.57502698898315,3.3370269889831548,51.35,5
23,76,65,8C-19A-24B,29,1.0,22.0,266.89053,267.91473388671875,272.59075927734375,4.675541877746582,28.0,65.0,6.3198204,266.89053,1,4.675541877746582,272.59027576446533,5.6997457644653196,49.4,5
24,18,25,14A-23A,9,1.0,23.0,278.93646,279.95599365234375,281.54150390625,1.5960642099380493,10.0,1.0,8.904091,278.93646,1,1.5960642099380493,281.5520578622818,2.6155978622817884,4.5,5
25,71,45,2B-16A,26,1.0,24.0,290.4838,291.5040588378906,294.6409606933594,3.1359570026397705,20.0,46.0,7.413879,290.4838,1,3.1359570026397705,294.6400158405304,4.156215840530422,31.95,5
26,36,75,4B-5A-13B-16B,14,1.0,25.0,302.0926,303.116455078125,306.240966796875,3.1356465816497803,19.0,44.0,7.4386888,302.0926,1,3.1356465816497803,306.2521016597748,4.159501659774776,27.0,5
27,0,0,0.0,0,1.0,26.0,313.71448,,319.72222900390625,,,,6.2294335,313.71448,1,5.0,,6.0,0.0,5
28,39,65,1A-15A-26C,16,1.0,27.0,325.97232,326.9957580566406,330.1074523925781,3.1243481636047363,19.0,17.0,7.960121,325.97232,1,3.1243481636047363,330.12010622024536,4.147786220245337,25.35,5
29,36,70,3A-5C-10B,13,1.0,28.0,338.10187,339.12310791015625,342.7075500488281,3.595276117324829,23.0,42.0,7.6632442,338.10187,1,3.595276117324829,342.7183840274811,4.61651402748106,25.2,5
30,58,45,11C-18C-25A,21,1.0,29.0,350.40286,351.4252624511719,354.7245788574219,3.3103039264678955,20.0,51.0,7.9649525,350.40286,1,3.3103039264678955,354.73556637763977,4.332706377639795,26.1,5
31,39,60,9C-25B,15,1.0,30.0,362.7187,363.7438049316406,367.4576110839844,3.7251625061035156,32.0,53.0,6.8897266,362.7187,1,3.7251625061035156,367.46896743774414,4.750267437744128,23.4,5
32,36,60,1C-7C-15C,12,1.0,31.0,374.3787,375.3984375,378.8909912109375,3.5034401416778564,16.0,13.0,7.090434,374.3787,1,3.5034401416778564,378.90187764167786,4.523177641677876,21.6,5
33,0,0,0.0,0,1.0,32.0,386.00934,,392.0152282714844,,,,6.4716988,386.00934,1,5.0,,6.0,0.0,5
34,4,50,4C-17B,2,1.0,33.0,398.50916,399.5241394042969,402.1910400390625,2.6790292263031006,5.0,9.0,8.131285,398.50916,1,2.6790292263031006,402.2031686306,3.694008630599967,2.0,5
1,36,30,3C-20A-22A,11,1.0,0.0,2.0111928,3.036015510559082,5.674930572509766,2.6635549068450928,4.0,8.0,8.82249,2.0111928,1,2.6635549068450928,5.699570417404175,3.688377617404175,10.8,4
2,16,20,14C-17A-20C-27A,8,1.0,1.0,14.535072,15.552947044372559,17.82478904724121,2.2834584712982178,12.0,14.0,9.071813,14.535072,1,2.2834584712982178,17.836405515670776,3.301333515670777,3.2,4
3,39,60,9C-25B,15,1.0,2.0,26.920496,27.939197540283203,30.54147720336914,2.613398790359497,22.0,68.0,8.518989,26.920496,1,2.613398790359497,30.5525963306427,3.6321003306427,23.4,4
4,18,25,14A-23A,9,1.0,3.0,39.082756,40.10332107543945,42.65814208984375,2.5549635887145996,5.0,24.0,7.977913,39.082756,1,2.5549635887145996,42.65828466415405,3.5755286641540494,4.5,4
5,36,70,3A-5C-10B,13,1.0,4.0,50.66128,51.68381881713867,53.941619873046875,2.268702507019043,23.0,9.0,8.490624,50.66128,1,2.268702507019043,53.952521324157715,3.291241324157717,25.2,4
6,43,60,2A-7A-9A-15B,17,1.0,5.0,62.46699,63.48550033569336,65.90819549560547,2.42219614982605,16.0,60.0,8.745029,62.46699,1,2.42219614982605,65.90769648551941,3.4407064855194065,25.8,4
7,61,55,7B-26B,23,1.0,6.0,74.6903,75.70530700683594,78.29161071777344,2.5858001708984375,27.0,47.0,8.339348,74.6903,1,2.5858001708984375,78.29110717773438,3.6008071777343815,33.55,4
8,58,30,13C-30A,19,1.0,7.0,86.66308,87.68951416015625,90.49163818359375,2.8132684230804443,16.0,67.0,8.079803,86.66308,1,2.8132684230804443,90.5027825832367,3.8397025832367007,17.4,4
9,64,50,1B-3B-4A,25,1.0,8.0,98.60898,99.62893676757812,102.92530822753906,3.307533025741577,27.0,15.0,7.207264,98.60898,1,3.307533025741577,102.9364697933197,4.3274897933197,32.0,4
10,58,45,11C-18C-25A,21,1.0,9.0,110.167984,111.18594360351562,113.4084243774414,2.2334423065185547,19.0,67.0,8.580389,110.167984,1,2.2334423065185547,113.41938591003418,3.2514019100341756,26.1,4
11,0,0,0.0,0,1.0,10.0,122.02233,,128.03646850585938,,,,6.499349,122.02233,1,5.0,,6.0,0.0,4
12,11,45,14B-21C-25C,6,1.0,11.0,134.54755,135.56991577148438,138.37510681152344,2.8178811073303223,6.0,34.0,7.9196897,134.54755,1,2.8178811073303223,138.3877968788147,3.840246878814696,4.95,4
13,79,65,8A,31,1.0,12.0,146.33238,147.3514862060547,151.1416015625,3.789423942565918,33.0,6.0,7.5030994,146.33238,1,3.789423942565918,151.1409101486206,4.808530148620605,51.35,4
14,79,40,9B,30,1.0,13.0,158.66881,159.69122314453125,162.0750274658203,2.3949711322784424,18.0,61.0,8.915273,158.66881,1,2.3949711322784424,162.0861942768097,3.4173842768096847,31.6,4
15,11,20,12C-17C-23C-28C,4,1.0,14.0,171.02371,172.04745483398438,174.65829467773438,2.6220431327819824,8.0,0.0,8.247476,171.02371,1,2.6220431327819824,174.66949796676636,3.6457879667663633,2.2,4
16,36,60,1C-7C-15C,12,1.0,15.0,182.9437,183.9665069580078,186.8917694091797,2.936429500579834,27.0,4.0,7.615525,182.9437,1,2.936429500579834,186.90293645858765,3.9592364585876396,21.6,4
17,11,25,12A-27B-28B-30B,5,1.0,16.0,194.54366,195.5642852783203,197.5253448486328,1.97213613986969,7.0,12.0,8.973253,194.54366,1,1.97213613986969,197.53642141819,2.992761418190014,2.75,4
18,4,75,12B-20B-23B-27C-29C,3,1.0,17.0,206.52568,207.55162048339844,211.44190979003906,3.9012019634246826,7.0,68.0,7.4437237,206.52568,1,3.9012019634246826,211.45282244682312,4.927142446823126,3.0,4
19,43,75,11B-19B-24A-26A,18,1.0,18.0,218.91888,219.93028259277344,222.34170532226562,2.411039113998413,29.0,30.0,8.657073,218.91888,1,2.411039113998413,222.34132170677185,3.422441706771849,32.25,4
20,58,40,10C-13A-19C-21B,20,1.0,19.0,231.0352,232.0535888671875,234.8085174560547,2.7661492824554443,29.0,56.0,8.649283,231.0352,1,2.7661492824554443,234.81973814964294,3.784538149642941,23.2,4
21,71,75,8B,28,1.0,20.0,243.49107,244.50833129882812,247.0751495361328,2.5778050422668457,43.0,44.0,8.407807,243.49107,1,2.5778050422668457,247.08613634109497,3.595066341094963,53.25,4
22,36,75,4B-5A-13B-16B,14,1.0,21.0,255.5141,256.53631591796875,261.09234619140625,4.567263126373291,21.0,73.0,6.4203634,255.5141,1,4.567263126373291,261.10357904434204,5.589479044342028,27.0,4
23,4,25,6C-29B-30C,1,1.0,22.0,267.54565,268.56524658203125,270.87518310546875,2.3206911087036133,2.0,27.0,8.188299,267.54565,1,2.3206911087036133,270.88593769073486,3.34028769073484,1.0,4
24,11,75,6B-18B-22C-24C-29A,7,1.0,23.0,279.097,280.1221923828125,284.70831298828125,4.597018241882324,8.0,32.0,6.5643735,279.097,1,4.597018241882324,284.7192106246948,5.622210624694844,8.25,4
25,18,50,2C-16C-22B-28A,10,1.0,24.0,291.30716,292.3292541503906,294.9584655761719,2.640199899673462,15.0,72.0,8.382607,291.30716,1,2.640199899673462,294.9694540500641,3.6622940500640766,9.0,4
26,0,0,0.0,0,1.0,25.0,303.37338,,309.37396240234375,,,,6.368458,303.37338,1,5.0,,6.0,0.0,4
27,64,25,6A-21A,24,1.0,26.0,315.76807,316.7896423339844,320.6751403808594,3.897826910018921,15.0,67.0,6.901171,315.76807,1,3.897826910018921,320.6874692440033,4.919399244003273,16.0,4
28,4,50,4C-17B,2,1.0,27.0,327.6087,328.63250732421875,331.9751892089844,3.3378701210021973,10.0,29.0,7.5910697,327.6087,1,3.3378701210021973,331.97037744522095,4.361677445220948,2.0,4
29,61,45,10A-11A,22,1.0,28.0,339.60123,340.62445068359375,344.0754089355469,3.4621286392211914,14.0,34.0,7.9897246,339.60123,1,3.4621286392211914,344.08657932281494,4.485349322814955,27.45,4
30,0,0,0.0,0,1.0,29.0,352.08884,,358.10107421875,,,,6.4942265,352.08884,1,5.0,,6.0,0.0,4
31,71,45,2B-16A,26,1.0,30.0,364.60934,365.63006591796875,368.5751647949219,2.9463956356048584,20.0,32.0,8.549178,364.60934,1,2.9463956356048584,368.5764615535736,3.9671215535736337,31.95,4
32,76,65,8C-19A-24B,29,1.0,31.0,377.15088,378.1706848144531,382.09210205078125,3.9327685832977295,28.0,64.0,7.311649,377.15088,1,3.9327685832977295,382.10345339775085,4.952573397750882,49.4,4
33,71,55,5B-18A,27,1.0,32.0,389.428,390.4485778808594,393.7088317871094,3.2715299129486084,27.0,26.0,7.511835,389.428,1,3.2715299129486084,393.720107793808,4.292107793807986,39.05,4
34,39,65,1A-15A-26C,16,1.0,33.0,401.24673,402.2694396972656,406.8924255371094,4.633822441101074,23.0,61.0,6.124053,401.24673,1,4.633822441101074,406.9032621383667,5.656532138366686,25.35,4
1,71,55,5B-18A,27,1.0,0.0,2.0084858,3.0330810546875,6.351709842681885,3.3310797214508057,35.0,48.0,7.991186,2.0084858,1,3.3310797214508057,6.364160776138306,4.355674976138306,39.05,3
2,71,45,2B-16A,26,1.0,1.0,14.370963,15.393635749816895,18.051790237426758,2.6579296588897705,21.0,9.0,8.438804,14.370963,1,2.6579296588897705,18.051565408706665,3.6806024087066653,31.95,3
3,64,25,6A-21A,24,1.0,2.0,26.518538,27.539447784423828,30.168603897094727,2.640310287475586,9.0,42.0,7.9134774,26.518538,1,2.640310287475586,30.179758071899414,3.6612200718994146,16.0,3
4,79,40,9B,30,1.0,3.0,38.119583,39.13966751098633,42.251956939697266,3.1236236095428467,18.0,76.0,8.372431,38.119583,1,3.1236236095428467,42.263291120529175,4.143708120529176,31.6,3
5,61,45,10A-11A,22,1.0,4.0,50.656246,51.68050003051758,55.00181579589844,3.33221435546875,16.0,34.0,8.139603,50.656246,1,3.33221435546875,55.01271438598633,4.356468385986325,27.45,3
6,18,50,2C-16C-22B-28A,10,1.0,5.0,63.174114,64.19627380371094,67.71831512451172,3.5219507217407227,17.0,56.0,7.1412144,63.174114,1,3.5219507217407227,67.71822452545166,4.544110525451657,9.0,3
7,36,75,4B-5A-13B-16B,14,1.0,6.0,74.89701,75.92005920410156,78.30178833007812,2.3822290897369385,29.0,66.0,8.270007,74.89701,1,2.3822290897369385,78.3022882938385,3.4052782938385064,27.0,3
8,76,65,8C-19A-24B,29,1.0,7.0,86.60866,87.63208770751953,91.81849670410156,4.197211265563965,17.0,55.0,7.0835357,86.60866,1,4.197211265563965,91.8292989730835,5.220638973083496,49.4,3
9,4,25,6C-29B-30C,1,1.0,8.0,98.93231,99.9581298828125,101.36847686767578,1.4105045795440674,3.0,24.0,9.702979,98.93231,1,1.4105045795440674,101.36863446235657,2.4363244623565663,1.0,3
10,16,20,14C-17A-20C-27A,8,1.0,9.0,111.099,112.11922454833984,114.90213775634766,2.794084310531616,7.0,32.0,8.466017,111.099,1,2.794084310531616,114.91330885887146,3.814308858871456,3.2,3
11,36,70,3A-5C-10B,13,1.0,10.0,123.403694,124.42461395263672,127.93545532226562,3.5219316482543945,24.0,17.0,7.694082,123.403694,1,3.5219316482543945,127.94654560089111,4.542851600891112,25.2,3
12,58,45,11C-18C-25A,21,1.0,11.0,135.6621,136.68214416503906,139.8352508544922,3.16443133354187,30.0,56.0,7.979725,135.6621,1,3.16443133354187,139.84657549858093,4.184475498580923,26.1,3
13,64,50,1B-3B-4A,25,1.0,12.0,147.85358,148.8651580810547,151.51853942871094,2.6645009517669678,21.0,54.0,8.277467,147.85358,1,2.6645009517669678,151.52965903282166,3.6760790328216615,32.0,3
14,4,50,4C-17B,2,1.0,13.0,159.82042,160.84335327148438,163.08522033691406,2.241607427597046,5.0,33.0,9.098088,159.82042,1,2.241607427597046,163.08496069908142,3.264540699081408,2.0,3
15,61,55,7B-26B,23,1.0,14.0,172.213,173.2369384765625,176.2189178466797,2.9932022094726562,20.0,37.0,8.463517,172.213,1,2.9932022094726562,176.23014068603516,4.017140686035162,33.55,3
16,71,75,8B,28,1.0,15.0,184.71556,185.73519897460938,188.10215759277344,2.3779752254486084,39.0,20.0,9.0420475,184.71556,1,2.3779752254486084,188.11317420005798,3.3976142000579728,53.25,3
17,36,30,3C-20A-22A,11,1.0,16.0,197.17476,198.1923370361328,201.7853240966797,3.6039810180664062,10.0,72.0,7.1006894,197.17476,1,3.6039810180664062,201.79631805419922,4.621558054199227,10.8,3
18,11,45,14B-21C-25C,6,1.0,17.0,208.91042,209.93345642089844,212.7686309814453,2.8348097801208496,7.0,31.0,8.11508,208.91042,1,2.8348097801208496,212.7682662010193,3.8578462010192993,4.95,3
19,58,40,10C-13A-19C-21B,20,1.0,18.0,220.91096,221.931396484375,225.13548278808594,3.2151949405670166,17.0,50.0,7.7749805,220.91096,1,3.2151949405670166,225.14659142494202,4.235631424942028,23.2,3
20,39,60,9C-25B,15,1.0,19.0,232.94708,233.9685821533203,236.88565063476562,2.927828550338745,26.0,0.0,7.716015,232.94708,1,2.927828550338745,236.89641070365906,3.949330703659058,23.4,3
21,43,60,2A-7A-9A-15B,17,1.0,20.0,244.6304,245.65138244628906,247.91879272460938,2.2668771743774414,28.0,62.0,9.233089,244.6304,1,2.2668771743774414,247.9182596206665,3.287859620666495,25.8,3
22,43,75,11B-19B-24A-26A,18,1.0,21.0,257.18576,258.2076416015625,261.10223388671875,2.905961275100708,35.0,48.0,8.023605,257.18576,1,2.905961275100708,261.1136028766632,3.927842876663192,32.25,3
23,11,75,6B-18B-22C-24C-29A,7,1.0,22.0,269.15097,270.1741638183594,273.5022888183594,3.3390204906463623,7.0,43.0,7.8008437,269.15097,1,3.3390204906463623,273.51318430900574,4.362214309005765,8.25,3
24,79,65,8A,31,1.0,23.0,281.33136,282.3531188964844,285.2520446777344,2.8984739780426025,27.0,43.0,7.7597065,281.33136,1,2.8984739780426025,285.251592874527,3.9202328745269597,51.35,3
25,58,30,13C-30A,19,1.0,24.0,293.03653,294.0538330078125,295.8691101074219,1.8265178203582764,11.0,11.0,8.915974,293.03653,1,1.8265178203582764,295.8803508281708,2.843820828170749,17.4,3
26,18,25,14A-23A,9,1.0,25.0,304.80957,305.8281555175781,308.1853942871094,2.36806321144104,11.0,15.0,8.984314,304.80957,1,2.36806321144104,308.19621872901917,3.386648729019157,4.5,3
27,36,60,1C-7C-15C,12,1.0,26.0,317.20584,318.2252197265625,321.41900634765625,3.2045533657073975,22.0,55.0,7.67762,317.20584,1,3.2045533657073975,321.4297730922699,4.223933092269874,21.6,3
28,0,0,0.0,0,1.0,27.0,329.11786,,335.1250305175781,,,,6.2911854,329.11786,1,5.0,,6.0,0.0,3
29,11,25,12A-27B-28B-30B,5,1.0,28.0,341.43216,342.4494323730469,345.4358215332031,2.998551368713379,7.0,8.0,7.8853903,341.43216,1,2.998551368713379,345.44798374176025,4.015823741760244,2.75,3
30,4,75,12B-20B-23B-27C-29C,3,1.0,29.0,353.35355,354.3765869140625,359.3689270019531,,5.0,61.0,6.150984,353.35355,1,5.0,,6.0,3.0,3
31,0,0,0.0,0,1.0,30.0,365.5472,,371.55389404296875,,,,6.33684,365.5472,1,5.0,,6.0,0.0,3
32,0,0,0.0,0,1.0,31.0,377.9061,,383.9078674316406,,,,6.4774847,377.9061,1,5.0,,6.0,0.0,3
33,11,20,12C-17C-23C-28C,4,1.0,32.0,390.41064,391.4297180175781,393.8523864746094,2.4351065158843994,4.0,75.0,8.705981,390.41064,1,2.4351065158843994,393.8648245334625,3.4541845334625236,2.2,3
34,39,65,1A-15A-26C,16,1.0,33.0,402.58426,403.6051940917969,405.6191711425781,2.0250375270843506,10.0,21.0,9.125451,402.58426,1,2.0250375270843506,405.6302316188812,3.0459716188812536,25.35,3
