TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,11,45,14B-21C-25C,6,1.0,0.0,2.015355,3.0387380123138428,7.060009479522705,4.04410457611084,6.0,46.0,6.4934616,2.015355,1,4.04410457611084,7.082842588424683,5.067487588424683,4.95,3
2,79,65,8A,31,1.0,1.0,13.584935,14.595476150512695,17.659788131713867,3.0753517150878906,50.0,61.0,8.000397,13.584935,1,3.0753517150878906,17.670827865600586,4.085892865600586,51.35,3
3,11,75,6B-18B-22C-24C-29A,7,1.0,2.0,25.689274,26.713912963867188,28.776704788208008,2.073747396469116,7.0,5.0,9.084325,25.689274,1,2.073747396469116,28.787660360336304,3.0983863603363027,8.25,3
4,61,55,7B-26B,23,1.0,3.0,37.89748,38.908451080322266,42.5100212097168,3.6122806072235107,36.0,7.0,7.745736,37.89748,1,3.6122806072235107,42.520731687545776,4.623251687545775,33.55,3
5,43,60,2A-7A-9A-15B,17,1.0,4.0,50.290092,51.30126953125,54.82670211791992,3.5361714363098145,25.0,24.0,7.7044225,50.290092,1,3.5361714363098145,54.837440967559814,4.547348967559813,25.8,3
6,79,40,9B,30,1.0,5.0,62.56844,63.589866638183594,68.52655029296875,4.932272434234619,41.0,7.0,6.451386,62.56844,1,4.932272434234619,68.52213907241821,5.95369907241821,31.6,3
7,64,25,6A-21A,24,1.0,6.0,75.00513,76.02670288085938,79.86042785644531,3.833693265914917,19.0,79.0,7.3262835,75.00513,1,3.833693265914917,79.86039614677429,4.855266146774298,16.0,3
8,4,50,4C-17B,2,1.0,7.0,87.22202,88.24813079833984,91.21022033691406,2.9729115962982178,2.0,66.0,7.8243856,87.22202,1,2.9729115962982178,91.22104239463806,3.999022394638061,2.0,3
9,58,30,13C-30A,19,1.0,8.0,99.06098,100.08525848388672,102.55996704101562,2.485527992248535,19.0,51.0,8.9015045,99.06098,1,2.485527992248535,102.57078647613525,3.509806476135253,17.4,3
10,16,20,14C-17A-20C-27A,8,1.0,9.0,111.49399,112.50737762451172,116.24374389648438,3.7474746704101562,2.0,80.0,6.7745867,111.49399,1,3.7474746704101562,116.25485229492188,4.760862294921878,3.2,3
11,76,65,8C-19A-24B,29,1.0,10.0,123.04694,124.06971740722656,127.27662658691406,3.206345558166504,53.0,75.0,7.388472,123.04694,1,3.206345558166504,127.27606296539307,4.22912296539306,49.4,3
12,64,50,1B-3B-4A,25,1.0,11.0,134.69162,135.71444702148438,139.57681274414062,3.873073101043701,31.0,80.0,7.201583,134.69162,1,3.873073101043701,139.58752012252808,4.895900122528076,32.0,3
13,0,0,0.0,0,1.0,12.0,146.81033,,152.8112335205078,,,,6.3621697,146.81033,1,5.0,,6.0,0.0,3
14,11,25,12A-27B-28B-30B,5,1.0,13.0,159.19539,160.2209014892578,162.27676391601562,2.0529069900512695,2.0,35.0,8.637321,159.19539,1,2.0529069900512695,162.27380847930908,3.0784184793090787,2.75,3
