TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,36,70,3A-5C-10B,13,1.0,0.0,2.0090785,3.047532320022583,4.5827484130859375,1.5477458238601685,25.0,25.0,9.287047,2.0090785,1,1.5477458238601685,4.5952781438827515,2.5861996438827513,25.2,3
2,18,25,14A-23A,9,1.0,1.0,13.902058,14.921929359436035,17.282873153686523,2.3610432147979736,14.0,22.0,8.316725,13.902058,1,2.3610432147979736,17.28297257423401,3.3809145742340085,4.5,3
3,4,25,6C-29B-30C,1,1.0,2.0,25.623018,26.647796630859375,29.83287811279297,3.184499502182007,0.0,50.0,7.770355,25.623018,1,3.184499502182007,29.832296133041382,4.2092781330413835,1.0,3
4,36,30,3C-20A-22A,11,1.0,3.0,37.64048,38.65671157836914,42.499629974365234,3.854004383087158,16.0,74.0,7.1533546,37.64048,1,3.854004383087158,42.5107159614563,4.870235961456302,10.8,3
5,0,0,0.0,0,1.0,4.0,49.679188,,55.68271255493164,,,,6.405093,49.679188,1,5.0,,6.0,0.0,3
6,39,60,9C-25B,15,1.0,5.0,62.10189,63.12618637084961,66.28289794921875,3.1695709228515625,30.0,27.0,7.640298,62.10189,1,3.1695709228515625,66.29575729370117,4.1938672937011745,23.4,3
7,36,75,4B-5A-13B-16B,14,1.0,6.0,73.94786,74.9627685546875,78.5826187133789,3.618985652923584,32.0,9.0,7.5259867,73.94786,1,3.618985652923584,78.58175420761108,4.633894207611078,27.0,3
8,4,75,12B-20B-23B-27C-29C,3,1.0,7.0,86.1388,87.15827178955078,90.31627655029297,3.1689581871032715,3.0,48.0,7.384113,86.1388,1,3.1689581871032715,90.32722997665405,4.188429976654049,3.0,3
9,79,65,8A,31,1.0,8.0,97.734436,98.75503540039062,102.89958190917969,4.156105041503906,66.0,18.0,6.6394467,97.734436,1,4.156105041503906,102.91114044189453,5.176704441894529,51.35,3
10,18,50,2C-16C-22B-28A,10,1.0,9.0,109.56797,110.58643341064453,114.4496078491211,3.86217999458313,8.0,79.0,7.435171,109.56797,1,3.86217999458313,114.44861340522766,4.880643405227659,9.0,3
11,64,50,1B-3B-4A,25,1.0,10.0,121.908516,122.92797088623047,125.88282775878906,2.9660425186157227,36.0,27.0,8.263287,121.908516,1,2.9660425186157227,125.89401340484619,3.9854974048461855,32.0,3
12,11,75,6B-18B-22C-24C-29A,7,1.0,11.0,134.17426,135.19947814941406,139.33306884765625,4.144679069519043,7.0,75.0,6.680137,134.17426,1,4.144679069519043,139.3441572189331,5.169897218933102,8.25,3
13,39,65,1A-15A-26C,16,1.0,12.0,146.04832,147.07383728027344,150.16629028320312,3.103736162185669,33.0,12.0,7.795334,146.04832,1,3.103736162185669,150.1775734424591,4.129253442459117,25.35,3
14,58,30,13C-30A,19,1.0,13.0,158.00029,159.02357482910156,161.799560546875,2.7754228115081787,37.0,17.0,8.668706,158.00029,1,2.7754228115081787,161.79899764060974,3.7987076406097344,17.4,3
15,43,60,2A-7A-9A-15B,17,1.0,14.0,170.49484,171.51165771484375,176.01629638671875,4.515563011169434,30.0,80.0,6.629356,170.49484,1,4.515563011169434,176.02722072601318,5.532380726013173,25.8,3
16,16,20,14C-17A-20C-27A,8,1.0,15.0,182.66975,183.69534301757812,187.2827606201172,3.5983266830444336,9.0,65.0,7.0346513,182.66975,1,3.5983266830444336,187.29366970062256,4.623919700622565,3.2,3
17,4,50,4C-17B,2,1.0,16.0,194.3491,195.3701171875,197.79959106445312,2.4405858516693115,2.0,70.0,8.423176,194.3491,1,2.4405858516693115,197.8107030391693,3.4616030391693187,2.0,3
18,79,40,9B,30,1.0,17.0,206.25941,207.2794647216797,211.03286743164062,3.7644424438476562,61.0,77.0,7.0237217,206.25941,1,3.7644424438476562,211.04390716552734,4.784497165527341,31.6,3
19,0,0,0.0,0,1.0,18.0,218.07854,,224.0834197998047,,,,6.3520007,218.07854,1,5.0,,6.0,0.0,3
20,76,65,8C-19A-24B,29,1.0,19.0,230.45789,231.48019409179688,234.9493865966797,3.470259666442871,63.0,57.0,7.2784977,230.45789,1,3.470259666442871,234.95045375823975,4.492563758239754,49.4,3
21,58,45,11C-18C-25A,21,1.0,20.0,242.25189,243.26754760742188,247.81614685058594,4.559547424316406,41.0,9.0,6.4416714,242.25189,1,4.559547424316406,247.82709503173828,5.575205031738278,26.1,3
22,61,45,10A-11A,22,1.0,21.0,254.29262,255.31272888183594,258.4328308105469,3.131316900253296,41.0,20.0,8.353162,254.29262,1,3.131316900253296,258.44404578208923,4.151425782089234,27.45,3
23,11,45,14B-21C-25C,6,1.0,22.0,266.81845,267.8428955078125,270.03271484375,2.189990997314453,5.0,39.0,9.174928,266.81845,1,2.189990997314453,270.03288650512695,3.2144365051269688,4.95,3
24,71,55,5B-18A,27,1.0,23.0,279.23776,280.2626037597656,284.3829345703125,4.131378650665283,50.0,11.0,7.153157,279.23776,1,4.131378650665283,284.3939824104309,5.156222410430928,39.05,3
25,36,60,1C-7C-15C,12,1.0,24.0,291.56528,292.5877990722656,296.699462890625,4.122743129730225,30.0,53.0,6.856907,291.56528,1,4.122743129730225,296.71054220199585,5.145262201995877,21.6,3
26,71,75,8B,28,1.0,25.0,303.58896,304.608154296875,308.6495361328125,4.052392959594727,69.0,20.0,7.211277,303.58896,1,4.052392959594727,308.6605472564697,5.071587256469741,53.25,3
27,11,25,12A-27B-28B-30B,5,1.0,26.0,315.88416,316.90509033203125,320.7994079589844,3.905083417892456,7.0,66.0,7.4244404,315.88416,1,3.905083417892456,320.8101737499237,4.926013749923698,2.75,3
28,61,55,7B-26B,23,1.0,27.0,328.2539,329.2735900878906,331.8994445800781,2.636664390563965,52.0,73.0,8.70916,328.2539,1,2.636664390563965,331.9102544784546,3.6563544784546025,33.55,3
29,64,25,6A-21A,24,1.0,28.0,340.64136,341.6640319824219,345.0662841796875,3.4130144119262695,38.0,43.0,7.635301,340.64136,1,3.4130144119262695,345.07704639434814,4.435686394348124,16.0,3
30,0,0,0.0,0,1.0,29.0,352.72183,,358.7351379394531,,,,5.914462,352.72183,1,5.0,,6.0,0.0,3
31,11,20,12C-17C-23C-28C,4,1.0,30.0,364.67218,365.692138671875,368.8660583496094,3.174912214279175,6.0,67.0,7.3905272,364.67218,1,3.174912214279175,368.8670508861542,4.194870886154149,2.2,3
32,71,45,2B-16A,26,1.0,31.0,376.29147,377.31329345703125,380.1495666503906,2.847161054611206,55.0,43.0,8.525312,376.29147,1,2.847161054611206,380.16045451164246,3.868984511642452,31.95,3
33,43,75,11B-19B-24A-26A,18,1.0,32.0,388.69955,389.7183532714844,393.8661804199219,4.158848762512207,35.0,25.0,6.4704823,388.69955,1,4.158848762512207,393.8772020339966,5.177652033996594,32.25,3
34,58,40,10C-13A-19C-21B,20,1.0,33.0,400.37488,401.39508056640625,403.8330078125,2.448753595352173,45.0,49.0,8.17651,400.37488,1,2.448753595352173,403.8438341617584,3.468954161758404,23.2,3
1,36,75,4B-5A-13B-16B,14,1.0,0.0,2.016929,3.055875062942505,6.025825500488281,2.994316577911377,31.0,7.0,8.336035,2.016929,1,2.994316577911377,6.050191640853882,4.033262640853882,27.0,5
2,71,75,8B,28,1.0,1.0,14.385749,15.405159950256348,17.625995635986328,2.231837034225464,62.0,43.0,8.586421,14.385749,1,2.231837034225464,17.63699698448181,3.251247984481811,53.25,5
3,11,75,6B-18B-22C-24C-29A,7,1.0,2.0,26.243307,27.26401138305664,30.326074600219727,3.0730671882629395,7.0,0.0,8.407223,26.243307,1,3.0730671882629395,30.33707857131958,4.093771571319579,8.25,5
4,79,40,9B,30,1.0,3.0,38.76354,39.78864288330078,42.942588806152344,3.1647422313690186,51.0,27.0,7.5333,38.76354,1,3.1647422313690186,42.9533851146698,4.189845114669801,31.6,5
5,58,30,13C-30A,19,1.0,4.0,50.512012,51.53139114379883,54.109283447265625,2.5772643089294434,28.0,16.0,8.541488,50.512012,1,2.5772643089294434,54.10865545272827,3.596643452728273,17.4,5
6,43,60,2A-7A-9A-15B,17,1.0,5.0,62.68286,63.70115280151367,66.559326171875,2.869159698486328,36.0,20.0,8.378952,62.68286,1,2.869159698486328,66.5703125,3.887452500000002,25.8,5
7,4,50,4C-17B,2,1.0,6.0,74.96756,75.98595428466797,78.87557983398438,2.889024496078491,2.0,78.0,8.119038,74.96756,1,2.889024496078491,78.87497878074646,3.907418780746454,2.0,5
8,76,65,8C-19A-24B,29,1.0,7.0,87.031395,88.05000305175781,91.62594604492188,3.586860179901123,62.0,1.0,7.5927663,87.031395,1,3.586860179901123,91.63686323165894,4.605468231658932,49.4,5
9,61,55,7B-26B,23,1.0,8.0,99.244125,100.26337432861328,102.42581939697266,2.1734933853149414,51.0,59.0,8.491127,99.244125,1,2.1734933853149414,102.43686771392822,3.192742713928226,33.55,5
10,11,25,12A-27B-28B-30B,5,1.0,9.0,110.94976,111.97039794921875,115.70930480957031,3.7498114109039307,4.0,60.0,7.447735,110.94976,1,3.7498114109039307,115.72020936012268,4.770449360122683,2.75,5
11,71,45,2B-16A,26,1.0,10.0,123.20237,124.22026062011719,127.70955657958984,3.500206470489502,51.0,34.0,7.1248903,123.20237,1,3.500206470489502,127.72046709060669,4.5180970906066875,31.95,5
12,16,20,14C-17A-20C-27A,8,1.0,11.0,134.86076,135.88137817382812,138.5425567626953,2.6721622943878174,7.0,21.0,7.9551945,134.86076,1,2.6721622943878174,138.55354046821594,3.6927804682159433,3.2,5
13,58,45,11C-18C-25A,21,1.0,12.0,146.53738,147.55606079101562,150.79261779785156,3.2473196983337402,39.0,48.0,8.206908,146.53738,1,3.2473196983337402,150.80338048934937,4.266000489349352,26.1,5
14,11,45,14B-21C-25C,6,1.0,13.0,159.0298,160.0503387451172,163.84255981445312,3.8032495975494385,5.0,38.0,6.702013,159.0298,1,3.8032495975494385,163.85358834266663,4.8237883426666315,4.95,5
15,18,50,2C-16C-22B-28A,10,1.0,14.0,170.57756,171.5954132080078,173.9925079345703,2.396798610687256,8.0,37.0,8.753015,170.57756,1,2.396798610687256,173.99221181869507,3.414651818695063,9.0,5
16,39,65,1A-15A-26C,16,1.0,15.0,182.77797,183.79852294921875,187.99266052246094,4.205368995666504,26.0,68.0,6.3157024,182.77797,1,4.205368995666504,188.00389194488525,5.225921944885243,25.35,5
17,18,25,14A-23A,9,1.0,16.0,194.33368,195.35049438476562,199.17576599121094,3.8363349437713623,5.0,42.0,7.0969415,194.33368,1,3.8363349437713623,199.186829328537,4.853149328537,4.5,5
18,36,30,3C-20A-22A,11,1.0,17.0,206.30228,207.3250732421875,211.14256286621094,3.8167715072631836,19.0,38.0,7.384211,206.30228,1,3.8167715072631836,211.14184474945068,4.8395647494506875,10.8,5
19,71,55,5B-18A,27,1.0,18.0,218.55736,219.57778930664062,223.45924377441406,3.8924100399017334,55.0,33.0,6.7104874,218.55736,1,3.8924100399017334,223.47019934654236,4.91283934654237,39.05,5
20,43,75,11B-19B-24A-26A,18,1.0,19.0,230.20645,231.22731018066406,235.89239501953125,4.66455078125,27.0,49.0,5.988426,230.20645,1,4.66455078125,235.89186096191406,5.685410961914073,32.25,5
21,4,75,12B-20B-23B-27C-29C,3,1.0,20.0,241.91032,242.93270874023438,247.52615356445312,4.6045331954956055,2.0,69.0,6.0573397,241.91032,1,4.6045331954956055,247.53724193572998,5.626921935729968,3.0,5
22,36,60,1C-7C-15C,12,1.0,21.0,253.61588,254.63587951660156,258.0260009765625,3.401001214981079,25.0,62.0,7.6822248,253.61588,1,3.401001214981079,258.03688073158264,4.421000731582637,21.6,5
23,64,50,1B-3B-4A,25,1.0,22.0,265.74454,266.7618713378906,270.2594909667969,3.508321523666382,33.0,36.0,7.734151,265.74454,1,3.508321523666382,270.270192861557,4.525652861557035,32.0,5
24,64,25,6A-21A,24,1.0,23.0,278.0227,279.04412841796875,282.69244384765625,3.6592955589294434,34.0,45.0,6.9204435,278.0227,1,3.6592955589294434,282.7034239768982,4.680723976898207,16.0,5
25,4,25,6C-29B-30C,1,1.0,24.0,289.64273,290.6636657714844,294.6260986328125,3.9731829166412354,1.0,52.0,7.406837,289.64273,1,3.9731829166412354,294.6368486881256,4.9941186881256385,1.0,5
26,79,65,8A,31,1.0,25.0,302.063,303.08203125,304.3428039550781,1.2716048955917358,45.0,45.0,9.597837,302.063,1,1.2716048955917358,304.35363614559174,2.2906361455917477,51.35,5
27,0,0,0.0,0,1.0,26.0,313.96115,,319.9694519042969,,,,6.143443,313.96115,1,5.0,,6.0,0.0,5
28,0,0,0.0,0,1.0,27.0,326.12842,,332.1291809082031,,,,5.6650815,326.12842,1,5.0,,6.0,0.0,5
29,11,20,12C-17C-23C-28C,4,1.0,28.0,337.82135,338.8462219238281,341.8258972167969,2.9922142028808594,5.0,43.0,7.5691876,337.82135,1,2.9922142028808594,341.838436126709,4.017086126708989,2.2,5
30,58,40,10C-13A-19C-21B,20,1.0,29.0,349.43268,350.4506530761719,351.9931640625,1.5531225204467773,37.0,37.0,9.093672,349.43268,1,1.5531225204467773,352.00377559661865,2.5710955966186475,23.2,5
31,36,70,3A-5C-10B,13,1.0,30.0,361.10956,362.13214111328125,366.4924621582031,4.355634689331055,28.0,45.0,6.256909,361.10956,1,4.355634689331055,366.4877758026123,5.378215802612317,25.2,5
32,61,45,10A-11A,22,1.0,31.0,372.78687,373.8109436035156,378.3592224121094,4.547807693481445,41.0,68.0,6.6808763,372.78687,1,4.547807693481445,378.35875129699707,5.571881296997049,27.45,5
33,39,60,9C-25B,15,1.0,32.0,385.0757,386.0943908691406,390.0762634277344,3.992645502090454,30.0,11.0,6.675295,385.0757,1,3.992645502090454,390.0870363712311,5.011336371231096,23.4,5
34,0,0,0.0,0,1.0,33.0,396.78104,,402.7926940917969,,,,6.244357,396.78104,1,5.0,,6.0,0.0,5
1,36,30,3C-20A-22A,11,1.0,0.0,2.0207677,3.0494236946105957,4.127194881439209,1.1017956733703613,25.0,25.0,10.335556,2.0207677,1,1.1017956733703613,4.151219367980957,2.130451667980957,10.8,4
2,58,40,10C-13A-19C-21B,20,1.0,1.0,14.492491,15.513455390930176,17.427631378173828,1.9252556562423706,50.0,52.0,9.26382,14.492491,1,1.9252556562423706,17.438711047172546,2.946220047172547,23.2,4
3,39,65,1A-15A-26C,16,1.0,2.0,26.724842,27.743465423583984,30.59378433227539,2.861898899078369,34.0,41.0,8.018446,26.724842,1,2.861898899078369,30.605364322662354,3.8805223226623546,25.35,4
4,18,25,14A-23A,9,1.0,3.0,38.640747,39.658966064453125,43.27716827392578,3.618407726287842,11.0,73.0,7.0172253,38.640747,1,3.618407726287842,43.27737379074097,4.636626790740969,4.5,4
5,4,50,4C-17B,2,1.0,4.0,50.320423,51.34369659423828,52.61016845703125,1.2659553289413452,1.0,14.0,9.530084,50.320423,1,1.2659553289413452,52.60965192317963,2.2892289231796283,2.0,4
6,4,75,12B-20B-23B-27C-29C,3,1.0,5.0,62.17029,63.19194412231445,67.69380950927734,4.501197814941406,3.0,65.0,6.0362244,62.17029,1,4.501197814941406,67.69314193725586,5.522851937255858,3.0,4
7,58,30,13C-30A,19,1.0,6.0,73.76267,74.77996826171875,78.0439682006836,3.2630226612091064,36.0,61.0,7.265112,73.76267,1,3.2630226612091064,78.04299092292786,4.2803209229278565,17.4,4
8,64,50,1B-3B-4A,25,1.0,7.0,85.33564,86.35800170898438,89.41046905517578,3.0632474422454834,35.0,6.0,8.279908,85.33564,1,3.0632474422454834,89.42124915122986,4.0856091512298605,32.0,4
9,11,75,6B-18B-22C-24C-29A,7,1.0,8.0,97.72604,98.7436294555664,101.4439926147461,2.7113208770751953,8.0,45.0,8.297422,97.72604,1,2.7113208770751953,101.4549503326416,3.728910332641604,8.25,4
10,18,50,2C-16C-22B-28A,10,1.0,9.0,109.775055,110.80098724365234,113.21028900146484,2.420287609100342,9.0,18.0,8.662238,109.775055,1,2.420287609100342,113.22127485275269,3.446219852752691,9.0,4
11,39,60,9C-25B,15,1.0,10.0,121.90408,122.92942810058594,126.26033782958984,3.3419134616851807,28.0,40.0,7.3569865,121.90408,1,3.3419134616851807,126.27134156227112,4.367261562271125,23.4,4
12,0,0,0.0,0,1.0,11.0,133.63799,,139.64012145996094,,,,5.611327,133.63799,1,5.0,,6.0,0.0,4
13,61,55,7B-26B,23,1.0,12.0,145.26279,146.28555297851562,147.727294921875,1.4540146589279175,42.0,42.0,10.002159,145.26279,1,1.4540146589279175,147.73956763744354,2.476777637443547,33.55,4
14,43,60,2A-7A-9A-15B,17,1.0,13.0,157.76233,158.7814178466797,162.2271270751953,3.4569082260131836,32.0,17.0,7.8619676,157.76233,1,3.4569082260131836,162.23832607269287,4.47599607269288,25.8,4
15,79,65,8A,31,1.0,14.0,170.12344,171.14315795898438,173.97842407226562,2.846242666244507,56.0,30.0,8.57987,170.12344,1,2.846242666244507,173.98940062522888,3.865960625228894,51.35,4
16,16,20,14C-17A-20C-27A,8,1.0,15.0,182.59,183.6109161376953,186.16033935546875,2.548860549926758,7.0,66.0,8.514967,182.59,1,2.548860549926758,186.15977668762207,3.569776687622067,3.2,4
17,0,0,0.0,0,1.0,16.0,194.69865,,200.71182250976562,,,,5.6318707,194.69865,1,5.0,,6.0,0.0,4
18,36,70,3A-5C-10B,13,1.0,17.0,206.362,207.38275146484375,210.3285369873047,2.9584403038024902,25.0,76.0,8.108801,206.362,1,2.9584403038024902,210.34119176864624,3.9791917686462455,25.2,4
19,79,40,9B,30,1.0,18.0,218.46318,219.482177734375,222.97706604003906,3.50582218170166,58.0,70.0,7.1026397,218.46318,1,3.50582218170166,222.98799991607666,4.524819916076666,31.6,4
20,4,25,6C-29B-30C,1,1.0,19.0,230.11377,231.13258361816406,234.6439666748047,3.522696018218994,2.0,71.0,7.1855397,230.11377,1,3.522696018218994,234.65527963638306,4.5415096363830685,1.0,4
21,71,45,2B-16A,26,1.0,20.0,241.86446,242.88516235351562,245.86065673828125,2.986509323120117,60.0,73.0,8.290111,241.86446,1,2.986509323120117,245.87167167663574,4.007211676635734,31.95,4
22,11,20,12C-17C-23C-28C,4,1.0,21.0,254.18777,255.20741271972656,258.16046142578125,2.964142322540283,6.0,57.0,7.9651113,254.18777,1,2.964142322540283,258.17155504226685,3.9837850422668453,2.2,4
23,36,75,4B-5A-13B-16B,14,1.0,22.0,266.15317,267.1767578125,270.4273681640625,3.2613697052001953,30.0,72.0,7.76459,266.15317,1,3.2613697052001953,270.4381275177002,4.284957517700207,27.0,4
24,58,45,11C-18C-25A,21,1.0,23.0,278.22787,279.2486877441406,282.42724609375,3.1894326210021973,41.0,27.0,8.216939,278.22787,1,3.1894326210021973,282.4381203651428,4.2102503651428265,26.1,4
25,71,75,8B,28,1.0,24.0,290.6777,291.70196533203125,295.7607421875,4.069665431976318,62.0,29.0,6.6892776,290.6777,1,4.069665431976318,295.77163076400757,5.093930764007553,53.25,4
26,71,55,5B-18A,27,1.0,25.0,302.47354,303.4970397949219,307.7269287109375,4.2292938232421875,64.0,7.0,6.3735,302.47354,1,4.2292938232421875,307.72633361816406,5.252793618164048,39.05,4
27,64,25,6A-21A,24,1.0,26.0,314.1395,315.1598815917969,318.6604919433594,3.5114495754241943,39.0,64.0,7.923503,314.1395,1,3.5114495754241943,318.67133116722107,4.531831167221071,16.0,4
28,11,25,12A-27B-28B-30B,5,1.0,27.0,326.61664,327.6406555175781,330.7606506347656,3.1307239532470703,3.0,64.0,7.6975746,326.61664,1,3.1307239532470703,330.7713794708252,4.154739470825177,2.75,4
29,76,65,8C-19A-24B,29,1.0,28.0,338.4918,339.509765625,344.2940673828125,4.795040607452393,63.0,59.0,6.035099,338.4918,1,4.795040607452393,344.3048062324524,5.813006232452381,49.4,4
30,61,45,10A-11A,22,1.0,29.0,350.36533,351.38507080078125,355.7105712890625,4.3208208084106445,54.0,3.0,6.4984026,350.36533,1,4.3208208084106445,355.7058916091919,5.340561609191923,27.45,4
31,36,60,1C-7C-15C,12,1.0,30.0,362.23584,363.26275634765625,365.99383544921875,2.7311277389526367,29.0,24.0,8.038848,362.23584,1,2.7311277389526367,365.9938840866089,3.7580440866088907,21.6,4
32,11,45,14B-21C-25C,6,1.0,31.0,374.0643,375.0889587402344,378.01055908203125,2.921265125274658,5.0,50.0,7.8868055,374.0643,1,2.921265125274658,378.01022386550903,3.9459238655090303,4.95,4
33,0,0,0.0,0,1.0,32.0,385.9275,,391.9419860839844,,,,5.5130796,385.9275,1,5.0,,6.0,0.0,4
34,43,75,11B-19B-24A-26A,18,1.0,33.0,397.47598,398.5018310546875,401.7770690917969,3.287869930267334,36.0,5.0,7.7639008,397.47598,1,3.287869930267334,401.78970098495483,4.313720984954841,32.25,4
