TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,36,60,1C-7C-15C,12,1.0,0.0,2.02164,3.0605216026306152,5.777759075164795,2.7298500537872314,31.0,12.0,7.792408,2.02164,1,2.7298500537872314,5.790371656417847,3.7687316564178466,21.6,2
2,18,50,2C-16C-22B-28A,10,1.0,1.0,13.5967,14.609529495239258,19.094308853149414,4.496072769165039,19.0,73.0,6.6126013,13.5967,1,4.496072769165039,19.105602264404297,5.508902264404297,9.0,2
3,43,60,2A-7A-9A-15B,17,1.0,2.0,25.73647,26.757841110229492,28.51103973388672,1.7638881206512451,43.0,52.0,9.316815,25.73647,1,1.7638881206512451,28.521729230880737,2.7852592308807367,25.8,2
4,4,25,6C-29B-30C,1,1.0,3.0,37.86436,38.88682556152344,42.27771759033203,3.4015588760375977,0.0,57.0,7.5126615,37.86436,1,3.4015588760375977,42.288384437561035,4.424024437561037,1.0,2
5,11,75,6B-18B-22C-24C-29A,7,1.0,4.0,49.81946,50.84066390991211,52.127750396728516,1.2976453304290771,9.0,9.0,9.621426,49.81946,1,1.2976453304290771,52.13830924034119,2.318849240341187,8.25,2
6,11,45,14B-21C-25C,6,1.0,5.0,61.774372,62.7864875793457,67.71115112304688,4.935513973236084,3.0,65.0,6.512963,61.774372,1,4.935513973236084,67.72200155258179,5.9476295525817875,4.95,2
7,36,75,4B-5A-13B-16B,14,1.0,6.0,74.25443,75.27696228027344,79.14427947998047,3.878247022628784,28.0,65.0,6.9217863,74.25443,1,3.878247022628784,79.15520930290222,4.900779302902222,27.0,2
8,71,45,2B-16A,26,1.0,7.0,86.10247,87.12703704833984,90.5942611694336,3.478219509124756,17.0,14.0,7.7593694,86.10247,1,3.478219509124756,90.6052565574646,4.502786557464603,31.95,2
9,0,0,0.0,0,1.0,8.0,98.38057,,104.39088439941406,,,,5.7660184,98.38057,1,5.0,,6.0,0.0,2
10,71,75,8B,28,1.0,9.0,110.17772,111.2051773071289,116.06106567382812,4.868565559387207,59.0,13.0,5.9372354,110.17772,1,4.868565559387207,116.07374286651611,5.89602286651612,53.25,2
11,39,60,9C-25B,15,1.0,10.0,122.0312,123.04286193847656,125.19425201416016,2.1507790088653564,35.0,19.0,8.96884,122.0312,1,2.1507790088653564,125.19364094734192,3.1624409473419206,23.4,2
12,11,25,12A-27B-28B-30B,5,1.0,11.0,134.19638,135.21878051757812,139.2441864013672,4.024659156799316,4.0,40.0,7.256379,134.19638,1,4.024659156799316,139.24343967437744,5.0470596743774365,2.75,2
13,36,70,3A-5C-10B,13,1.0,12.0,146.53314,147.55870056152344,152.02769470214844,4.467995643615723,30.0,77.0,6.7166324,146.53314,1,4.467995643615723,152.02669620513916,5.493556205139157,25.2,2
14,0,0,0.0,0,1.0,13.0,158.7723,,164.7840118408203,,,,5.973659,158.7723,1,5.0,,6.0,0.0,2
15,39,65,1A-15A-26C,16,1.0,14.0,170.76787,171.791748046875,174.26087951660156,2.4694149494171143,31.0,37.0,8.513258,170.76787,1,2.4694149494171143,174.26116299629211,3.4932929962921264,25.35,2
