TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,71,45,2B-16A,26,1.0,0.0,2.016925,3.049288749694824,5.7290263175964355,2.6880881786346436,35.0,17.0,7.832966,2.016925,1,2.6880881786346436,5.737376928329468,3.7204519283294677,31.95,3
2,64,50,1B-3B-4A,25,1.0,1.0,13.58943,14.611342430114746,17.129610061645508,2.529170036315918,30.0,6.0,8.584881,13.58943,1,2.529170036315918,17.140512466430664,3.551082466430664,32.0,3
3,39,65,1A-15A-26C,16,1.0,2.0,25.752184,26.77576446533203,30.71237564086914,3.9477379322052,23.0,79.0,6.8649282,25.752184,1,3.9477379322052,30.72350239753723,4.971318397537232,25.35,3
4,11,20,12C-17C-23C-28C,4,1.0,3.0,37.609127,38.62956237792969,41.02909469604492,2.398813486099243,2.0,77.0,8.872122,37.609127,1,2.398813486099243,41.02837586402893,3.41924886402893,2.2,3
5,71,55,5B-18A,27,1.0,4.0,49.927395,50.945465087890625,54.42898178100586,3.495039701461792,38.0,5.0,7.444312,49.927395,1,3.495039701461792,54.44050478935242,4.51310978935242,39.05,3
6,18,25,14A-23A,9,1.0,5.0,61.909916,62.9298210144043,65.99610900878906,3.077726125717163,6.0,25.0,7.7019153,61.909916,1,3.077726125717163,66.00754714012146,4.097631140121457,4.5,3
7,76,65,8C-19A-24B,29,1.0,6.0,73.72917,74.75030517578125,77.97926330566406,3.2398109436035156,48.0,3.0,8.031479,73.72917,1,3.2398109436035156,77.99011611938477,4.260946119384769,49.4,3
8,39,60,9C-25B,15,1.0,7.0,86.036736,87.05787658691406,90.11251068115234,3.0655601024627686,28.0,56.0,8.431351,86.036736,1,3.0655601024627686,90.12343668937683,4.086700689376826,23.4,3
9,79,65,8A,31,1.0,8.0,98.57582,99.59219360351562,103.21243286132812,3.631075859069824,42.0,11.0,7.0955086,98.57582,1,3.631075859069824,103.22326946258545,4.647449462585456,51.35,3
10,4,75,12B-20B-23B-27C-29C,3,1.0,9.0,110.34326,111.36125946044922,114.37921905517578,3.0288889408111572,3.0,12.0,7.596903,110.34326,1,3.0288889408111572,114.39014840126038,4.046888401260375,3.0,3
11,0,0,0.0,0,1.0,10.0,121.998825,,128.00119018554688,,,,6.139952,121.998825,1,5.0,,6.0,0.0,3
