TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,36,30,3C-20A-22A,11,1.0,0.0,2.022906,3.0471725463867188,5.735891342163086,2.7126288414001465,11.0,73.0,7.92636,2.022906,1,2.7126288414001465,5.759801387786865,3.7368953877868654,10.8,5
2,79,40,9B,30,1.0,1.0,13.69216,14.714672088623047,15.70248794555664,0.998821496963501,39.0,39.0,9.638698,13.69216,1,0.998821496963501,15.713493585586548,2.0213335855865484,31.6,5
3,4,75,12B-20B-23B-27C-29C,3,1.0,2.0,25.379574,26.403465270996094,30.55258560180664,4.160181999206543,3.0,3.0,6.4032745,25.379574,1,4.160181999206543,30.563647270202637,5.184073270202635,3.0,5
4,79,65,8A,31,1.0,3.0,36.983776,38.00922393798828,40.46921157836914,2.470996141433716,45.0,20.0,8.0292635,36.983776,1,2.470996141433716,40.480220079422,3.496444079421998,51.35,5
5,64,25,6A-21A,24,1.0,4.0,48.53255,49.55863571166992,52.035850524902344,2.488368034362793,22.0,57.0,8.100368,48.53255,1,2.488368034362793,52.047003746032715,3.5144537460327143,16.0,5
6,71,45,2B-16A,26,1.0,5.0,60.161125,61.18593215942383,64.56893920898438,3.3850340843200684,44.0,74.0,7.615309,60.161125,1,3.3850340843200684,64.5709662437439,4.409841243743898,31.95,5
7,36,70,3A-5C-10B,13,1.0,6.0,72.21033,73.2331771850586,76.50264739990234,3.280360221862793,21.0,26.0,7.5799017,72.21033,1,3.280360221862793,76.51353740692139,4.303207406921388,25.2,5
8,18,25,14A-23A,9,1.0,7.0,84.11107,85.13668823242188,88.10250854492188,2.9653542041778564,8.0,7.0,8.049142,84.11107,1,2.9653542041778564,88.10204243659973,3.9909724365997334,4.5,5
9,16,20,14C-17A-20C-27A,8,1.0,8.0,96.18879,97.20024871826172,100.73602294921875,3.5467591285705566,6.0,39.0,7.6118526,96.18879,1,3.5467591285705566,100.74700784683228,4.558217846832278,3.2,5
10,76,65,8C-19A-24B,29,1.0,9.0,108.370995,109.38285064697266,112.61943054199219,3.247441053390503,52.0,43.0,8.093088,108.370995,1,3.247441053390503,112.63029170036316,4.259296700363166,49.4,5
11,4,50,4C-17B,2,1.0,10.0,120.74119,121.76727294921875,125.06947326660156,3.313271999359131,1.0,42.0,7.202686,120.74119,1,3.313271999359131,125.08054494857788,4.339354948577878,2.0,5
12,58,45,11C-18C-25A,21,1.0,11.0,132.30269,133.3280792236328,135.9193115234375,2.602437734603882,36.0,70.0,8.854211,132.30269,1,2.602437734603882,135.9305169582367,3.6278269582366818,26.1,5
13,61,55,7B-26B,23,1.0,12.0,144.80507,145.82412719726562,148.2027587890625,2.389345407485962,33.0,22.0,8.200441,144.80507,1,2.389345407485962,148.2134726047516,3.4084026047515863,33.55,5
14,11,45,14B-21C-25C,6,1.0,13.0,156.4374,157.4600830078125,159.8358612060547,2.3866915702819824,9.0,12.0,8.814771,156.4374,1,2.3866915702819824,159.84677457809448,3.4093745780944857,4.95,5
15,58,40,10C-13A-19C-21B,20,1.0,14.0,168.67868,169.7041473388672,173.21934509277344,3.5261282920837402,32.0,78.0,6.9857154,168.67868,1,3.5261282920837402,173.23027563095093,4.551595630950914,23.2,5
