TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,4,25,6C-29B-30C,1,1.0,0.0,2.0126312,3.0501930713653564,7.132428169250488,4.105946063995361,2.0,64.0,6.76293,2.0126312,1,4.105946063995361,7.156139135360718,5.143507935360718,1.0,1
2,36,70,3A-5C-10B,13,1.0,1.0,13.919496,14.942642211914062,18.51527214050293,3.5830788612365723,55.0,77.0,7.631264,13.919496,1,3.5830788612365723,18.525721073150635,4.606225073150634,25.2,1
3,79,65,8A,31,1.0,2.0,26.170753,27.18360137939453,29.865243911743164,2.6809332370758057,46.0,22.0,8.06626,26.170753,1,2.6809332370758057,29.864534616470337,3.6937816164703356,51.35,1
4,11,75,6B-18B-22C-24C-29A,7,1.0,3.0,37.959133,38.97209548950195,42.398502349853516,3.4371979236602783,26.0,72.0,7.5056863,37.959133,1,3.4371979236602783,42.40929341316223,4.45016041316223,8.25,1
5,43,75,11B-19B-24A-26A,18,1.0,4.0,49.936512,50.961402893066406,53.04855728149414,2.0980753898620605,55.0,70.0,8.726194,49.936512,1,2.0980753898620605,53.05947828292847,3.1229662829284663,32.25,1
6,4,75,12B-20B-23B-27C-29C,3,1.0,5.0,61.80667,62.81929397583008,64.96552276611328,2.157151460647583,1.0,23.0,9.094459,61.80667,1,2.157151460647583,64.97644543647766,3.1697754364776642,3.0,1
7,61,45,10A-11A,22,1.0,6.0,74.094765,75.11831665039062,77.51526641845703,2.4078142642974854,17.0,6.0,8.933645,74.094765,1,2.4078142642974854,77.52613091468811,3.431365914688115,27.45,1
8,43,60,2A-7A-9A-15B,17,1.0,7.0,86.48823,87.49988555908203,89.41533660888672,1.9262911081314087,30.0,22.0,9.042436,86.48823,1,1.9262911081314087,89.42617666721344,2.9379466672134384,25.8,1
9,4,50,4C-17B,2,1.0,8.0,98.49415,99.5077896118164,100.94844055175781,1.4400572776794434,1.0,16.0,9.517295,98.49415,1,1.4400572776794434,100.94784688949585,2.453696889495845,2.0,1
10,0,0,0.0,0,1.0,9.0,110.49282,,116.50228881835938,,,,5.93107,110.49282,1,5.0,,6.0,0.0,1
11,58,30,13C-30A,19,1.0,10.0,122.45779,123.47193908691406,126.71527862548828,3.255905866622925,19.0,37.0,7.4028077,122.45779,1,3.255905866622925,126.72784495353699,4.2700549535369845,17.4,1
12,39,65,1A-15A-26C,16,1.0,11.0,134.14326,135.16827392578125,137.89852905273438,2.7411410808563232,39.0,59.0,8.523115,134.14326,1,2.7411410808563232,137.90941500663757,3.7661550066375753,25.35,1
