TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,4,75,12B-20B-23B-27C-29C,3,1.0,0.0,2.021393,3.0548899173736572,4.101381301879883,1.0719325542449951,0.0,3.0,10.370928,2.021393,1,1.0719325542449951,4.126822471618652,2.105429471618652,3.0,5
2,64,25,6A-21A,24,1.0,1.0,14.50368,15.521924018859863,19.783832550048828,4.26204776763916,9.0,52.0,7.0371957,14.50368,1,4.26204776763916,19.783971786499023,5.280291786499024,16.0,5
3,39,65,1A-15A-26C,16,1.0,2.0,26.856468,27.878517150878906,29.817123413085938,1.9386130571365356,21.0,21.0,9.251991,26.856468,1,1.9386130571365356,29.817130208015442,2.9606622080154423,25.35,5
4,18,25,14A-23A,9,1.0,3.0,39.094826,40.112892150878906,45.11759567260742,,7.0,77.0,5.699502,39.094826,1,5.0,,6.0,4.5,5
5,36,75,4B-5A-13B-16B,14,1.0,4.0,50.840305,51.86213684082031,53.81734085083008,1.9659380912780762,27.0,22.0,8.777146,50.840305,1,1.9659380912780762,53.82807493209839,2.987769932098388,27.0,5
6,71,75,8B,28,1.0,5.0,62.627575,63.64420700073242,67.40068054199219,3.767620086669922,42.0,56.0,7.267507,62.627575,1,3.767620086669922,67.41182708740234,4.7842520874023435,53.25,5
7,79,40,9B,30,1.0,6.0,74.70089,75.7227554321289,80.15070343017578,4.439342021942139,26.0,73.0,6.2588844,74.70089,1,4.439342021942139,80.16209745407104,5.461207454071044,31.6,5
8,43,60,2A-7A-9A-15B,17,1.0,7.0,86.43567,87.4538345336914,90.61744689941406,3.174703359603882,27.0,13.0,7.349361,86.43567,1,3.174703359603882,90.62853789329529,4.192867893295286,25.8,5
9,58,30,13C-30A,19,1.0,8.0,97.99351,99.0092544555664,103.83396911621094,4.83553409576416,20.0,0.0,6.2606473,97.99351,1,4.83553409576416,103.84478855133057,5.851278551330566,17.4,5
10,4,50,4C-17B,2,1.0,9.0,110.13196,111.15266418457031,112.75038146972656,1.5976316928863525,0.0,35.0,9.599524,110.13196,1,1.5976316928863525,112.75029587745667,2.6183358774566585,2.0,5
11,36,60,1C-7C-15C,12,1.0,10.0,122.38604,123.40754699707031,126.36739349365234,2.9721388816833496,30.0,68.0,7.6729684,122.38604,1,2.9721388816833496,126.37968587875366,3.993645878753668,21.6,5
12,43,75,11B-19B-24A-26A,18,1.0,11.0,134.06915,135.0904083251953,140.08480834960938,,39.0,50.0,6.3541718,134.06915,1,5.0,,6.0,32.25,5
13,18,50,2C-16C-22B-28A,10,1.0,12.0,146.47101,147.49044799804688,151.45054626464844,3.9598965644836426,5.0,3.0,6.672669,146.47101,1,3.9598965644836426,151.45034456253052,4.979334562530511,9.0,5
14,79,65,8A,31,1.0,13.0,158.15912,159.174072265625,163.4839630126953,4.320790767669678,37.0,0.0,6.93495,158.15912,1,4.320790767669678,163.49486303329468,5.335743033294676,51.35,5
