TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,58,30,13C-30A,19,1.0,0.0,2.02282,3.0563206672668457,5.998842239379883,2.9550464153289795,20.0,73.0,8.421679,2.02282,1,2.9550464153289795,6.011367082595825,3.9885470825958254,17.4,3
2,71,55,5B-18A,27,1.0,1.0,14.451656,15.471219062805176,18.7656192779541,3.305248260498047,33.0,15.0,7.7167354,14.451656,1,3.305248260498047,18.776467323303223,4.324811323303223,39.05,3
3,58,40,10C-13A-19C-21B,20,1.0,2.0,26.506872,27.524141311645508,30.74888038635254,3.2241759300231934,19.0,26.0,7.4947433,26.506872,1,3.2241759300231934,30.7483172416687,4.2414452416687,23.2,3
4,11,20,12C-17C-23C-28C,4,1.0,3.0,38.282112,39.30284118652344,42.21554946899414,2.923362970352173,1.0,7.0,8.056069,38.282112,1,2.923362970352173,42.22620415687561,3.9440921568756124,2.2,3
5,36,60,1C-7C-15C,12,1.0,4.0,50.307835,51.3295783996582,54.91515350341797,3.585326910018921,19.0,27.0,7.897462,50.307835,1,3.585326910018921,54.914905309677124,4.607070309677127,21.6,3
6,79,65,8A,31,1.0,5.0,62.84274,63.86506271362305,67.88296508789062,4.028693675994873,39.0,70.0,6.562401,62.84274,1,4.028693675994873,67.89375638961792,5.051016389617921,51.35,3
7,43,75,11B-19B-24A-26A,18,1.0,6.0,74.47165,75.49323272705078,78.81565856933594,3.333402156829834,27.0,20.0,7.834534,74.47165,1,3.333402156829834,78.82663488388062,4.354984883880618,32.25,3
8,71,45,2B-16A,26,1.0,7.0,86.67647,87.69395446777344,90.8656997680664,3.1823623180389404,24.0,73.0,7.382672,86.67647,1,3.1823623180389404,90.87631678581238,4.199846785812383,31.95,3
9,36,75,4B-5A-13B-16B,14,1.0,8.0,98.2719,99.29407501220703,103.31526184082031,4.016609191894531,21.0,69.0,6.7580414,98.2719,1,4.016609191894531,103.31068420410156,5.03878420410156,27.0,3
10,61,45,10A-11A,22,1.0,9.0,110.10577,111.12752532958984,114.53217315673828,3.404108762741089,29.0,13.0,7.4540544,110.10577,1,3.404108762741089,114.53163409233093,4.425864092330926,27.45,3
11,39,60,9C-25B,15,1.0,10.0,122.00977,123.03040313720703,126.81558990478516,3.784724235534668,23.0,26.0,7.215754,122.00977,1,3.784724235534668,126.8151273727417,4.805357372741696,23.4,3
12,4,25,6C-29B-30C,1,1.0,11.0,134.06505,135.08404541015625,138.4988555908203,3.4140660762786865,1.0,36.0,7.160008,134.06505,1,3.4140660762786865,138.49811148643494,4.433061486434923,1.0,3
13,58,45,11C-18C-25A,21,1.0,12.0,145.69507,146.7205352783203,150.6990203857422,3.9893109798431396,22.0,50.0,7.212743,145.69507,1,3.9893109798431396,150.70984625816345,5.014776258163465,26.1,3
14,0,0,0.0,0,1.0,13.0,157.9436,,163.9530487060547,,,,5.9230785,157.9436,1,5.0,,6.0,0.0,3
15,64,25,6A-21A,24,1.0,14.0,169.8962,170.9147491455078,175.74896240234375,4.846684455871582,15.0,73.0,6.2553105,169.8962,1,4.846684455871582,175.7614336013794,5.865233601379401,16.0,3
16,61,55,7B-26B,23,1.0,15.0,182.0401,183.06411743164062,186.098876953125,3.0341708660125732,29.0,65.0,8.189627,182.0401,1,3.0341708660125732,186.0982882976532,4.058188297653203,33.55,3
17,36,30,3C-20A-22A,11,1.0,16.0,194.31453,195.33462524414062,197.6822052001953,2.3468565940856934,12.0,42.0,8.703853,194.31453,1,2.3468565940856934,197.68148183822632,3.3669518382263277,10.8,3
18,4,50,4C-17B,2,1.0,17.0,206.41586,207.4293670654297,210.56564331054688,3.1472978591918945,2.0,79.0,8.018751,206.41586,1,3.1472978591918945,210.57666492462158,4.160804924621573,2.0,3
19,36,70,3A-5C-10B,13,1.0,18.0,218.6135,219.6339569091797,223.56602478027344,3.942957878112793,23.0,35.0,7.395895,218.6135,1,3.942957878112793,223.57691478729248,4.963414787292493,25.2,3
20,18,25,14A-23A,9,1.0,19.0,230.99876,232.0198974609375,236.1988525390625,4.189863681793213,3.0,34.0,6.926192,230.99876,1,4.189863681793213,236.2097611427307,5.211001142730709,4.5,3
21,0,0,0.0,0,1.0,20.0,243.15123,,249.15541076660156,,,,5.6553955,243.15123,1,5.0,,6.0,0.0,3
22,11,75,6B-18B-22C-24C-29A,7,1.0,21.0,254.83672,255.85801696777344,259.0321044921875,3.174999713897705,5.0,27.0,7.894853,254.83672,1,3.174999713897705,259.03301668167114,4.196296681671129,8.25,3
23,18,50,2C-16C-22B-28A,10,1.0,22.0,266.956,267.978271484375,272.56573486328125,4.598464012145996,7.0,59.0,6.732633,266.956,1,4.598464012145996,272.576735496521,5.620735496520979,9.0,3
24,76,65,8C-19A-24B,29,1.0,23.0,279.32913,280.3509826660156,284.4491271972656,4.1091227531433105,33.0,19.0,7.13239,279.32913,1,4.1091227531433105,284.46010541915894,5.130975419158915,49.4,3
25,79,40,9B,30,1.0,24.0,291.60638,292.626708984375,295.949951171875,3.333850383758545,32.0,34.0,7.984458,291.60638,1,3.333850383758545,295.96055936813354,4.3541793681335434,31.6,3
26,71,75,8B,28,1.0,25.0,303.97174,304.994873046875,308.0318908691406,3.037097215652466,46.0,59.0,8.171268,303.97174,1,3.037097215652466,308.03197026252747,4.060230262527455,53.25,3
27,0,0,0.0,0,1.0,26.0,316.22418,,322.22918701171875,,,,5.568976,316.22418,1,5.0,,6.0,0.0,3
28,4,75,12B-20B-23B-27C-29C,3,1.0,27.0,327.81613,328.83782958984375,331.748779296875,2.911742687225342,3.0,67.0,8.547475,327.81613,1,2.911742687225342,331.7495722770691,3.933442277069105,3.0,3
29,11,45,14B-21C-25C,6,1.0,28.0,340.32724,341.3453674316406,345.4158935546875,4.081099033355713,5.0,65.0,6.4743314,340.32724,1,4.081099033355713,345.42646646499634,5.09922646499632,4.95,3
30,64,50,1B-3B-4A,25,1.0,29.0,351.91977,352.9391784667969,357.1824035644531,4.254378318786621,23.0,25.0,7.0454016,351.91977,1,4.254378318786621,357.1935567855835,5.273786785583468,32.0,3
31,16,20,14C-17A-20C-27A,8,1.0,30.0,364.25168,365.2762451171875,368.56549072265625,3.29984188079834,3.0,65.0,7.8323917,364.25168,1,3.29984188079834,368.57608699798584,4.324406997985818,3.2,3
32,43,60,2A-7A-9A-15B,17,1.0,31.0,376.43344,377.4514465332031,379.81573486328125,2.363156795501709,23.0,22.0,8.362344,376.43344,1,2.363156795501709,379.81460332870483,3.3811633287048153,25.8,3
33,11,25,12A-27B-28B-30B,5,1.0,32.0,388.2132,389.2347106933594,393.4654235839844,4.23104190826416,1.0,19.0,6.94648,388.2132,1,4.23104190826416,393.46575260162354,5.252552601623563,2.75,3
34,39,65,1A-15A-26C,16,1.0,33.0,400.44107,401.4581298828125,406.4156494140625,4.968508720397949,22.0,80.0,5.665088,400.44107,1,4.968508720397949,406.42663860321045,5.9855686032104245,25.35,3
1,71,55,5B-18A,27,1.0,0.0,2.0172668,3.054658889770508,6.394944190979004,3.354138135910034,31.0,18.0,7.2632527,2.0172668,1,3.354138135910034,6.408797025680542,4.391530225680542,39.05,1
2,71,45,2B-16A,26,1.0,1.0,13.682548,14.700618743896484,18.245025634765625,3.5557029247283936,29.0,49.0,7.015365,13.682548,1,3.5557029247283936,18.256321668624878,4.573773668624877,31.95,1
3,64,50,1B-3B-4A,25,1.0,2.0,25.297815,26.318126678466797,29.461654663085938,3.154460906982422,31.0,75.0,8.028684,25.297815,1,3.154460906982422,29.47258758544922,4.174772585449219,32.0,1
4,79,40,9B,30,1.0,3.0,37.520733,38.53447723388672,43.52830505371094,,34.0,34.0,5.870723,37.520733,1,5.0,,6.0,31.6,1
5,64,25,6A-21A,24,1.0,4.0,49.432716,50.444969177246094,52.66158676147461,2.2162458896636963,18.0,21.0,8.973077,49.432716,1,2.2162458896636963,52.66121506690979,3.228499066909791,16.0,1
6,79,65,8A,31,1.0,5.0,61.661953,62.68548583984375,67.67827606201172,,44.0,24.0,6.440268,61.661953,1,5.0,,6.0,51.35,1
