TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,11,75,6B-18B-22C-24C-29A,7,1.0,0.0,2.0170848,3.043375253677368,5.72812032699585,2.7098336219787598,31.0,47.0,8.074003,2.0170848,1,2.7098336219787598,5.753208875656128,3.736124075656128,8.25,1
2,58,40,10C-13A-19C-21B,20,1.0,1.0,13.835856,14.857880592346191,16.82770347595215,1.9811394214630127,24.0,29.0,9.0377655,13.835856,1,1.9811394214630127,16.839020013809204,3.0031640138092044,23.2,1
3,0,0,0.0,0,1.0,2.0,25.896076,,31.910688400268555,,,,6.1301928,25.896076,1,5.0,,6.0,0.0,1
4,4,25,6C-29B-30C,1,1.0,3.0,38.055492,39.07958221435547,41.79452133178711,2.7273380756378174,1.0,52.0,7.9463406,38.055492,1,2.7273380756378174,41.806920289993286,3.751428289993285,1.0,1
5,71,75,8B,28,1.0,4.0,49.778286,50.78910446166992,54.02770233154297,3.2493956089019775,69.0,7.0,7.612137,49.778286,1,3.2493956089019775,54.0385000705719,4.260214070571898,53.25,1
6,76,65,8C-19A-24B,29,1.0,5.0,61.678493,62.68890380859375,66.81110382080078,4.132870197296143,61.0,5.0,6.503918,61.678493,1,4.132870197296143,66.82177400588989,5.1432810058898895,49.4,1
7,0,0,0.0,0,1.0,6.0,73.343475,,79.34581756591797,,,,6.4014134,73.343475,1,5.0,,6.0,0.0,1
8,61,45,10A-11A,22,1.0,7.0,85.765434,86.79059600830078,90.06095886230469,3.271655797958374,41.0,16.0,8.186292,85.765434,1,3.271655797958374,90.06225180625916,4.296817806259156,27.45,1
9,11,20,12C-17C-23C-28C,4,1.0,8.0,98.27731,99.30327606201172,101.3277587890625,2.035306930541992,6.0,55.0,9.166812,98.27731,1,2.035306930541992,101.33858299255371,3.061272992553711,2.2,1
10,71,55,5B-18A,27,1.0,9.0,110.519325,111.53226470947266,115.97759246826172,4.444838523864746,47.0,36.0,6.727571,110.519325,1,4.444838523864746,115.9771032333374,5.457778233337407,39.05,1
11,79,65,8A,31,1.0,10.0,122.731834,123.75740814208984,128.76109313964844,,68.0,13.0,5.972483,122.731834,1,5.0,,6.0,51.35,1
12,18,25,14A-23A,9,1.0,11.0,134.77048,135.78271484375,137.3609161376953,1.5779632329940796,3.0,59.0,9.154252,134.77048,1,1.5779632329940796,137.36067807674408,2.5901980767440875,4.5,1
13,36,70,3A-5C-10B,13,1.0,12.0,146.55199,147.57289123535156,150.56103515625,2.9879701137542725,60.0,46.0,7.5511293,146.55199,1,2.9879701137542725,150.56086134910583,4.008871349105846,25.2,1
14,4,75,12B-20B-23B-27C-29C,3,1.0,13.0,158.14919,159.17222595214844,163.07762145996094,3.9011008739471436,62.0,8.0,7.115687,158.14919,1,3.9011008739471436,163.07332682609558,4.924136826095577,3.0,1
15,39,60,9C-25B,15,1.0,14.0,170.22725,171.2519073486328,175.6111297607422,4.370092868804932,68.0,9.0,7.0276084,170.22725,1,4.370092868804932,175.62200021743774,5.394750217437746,23.4,1
16,43,60,2A-7A-9A-15B,17,1.0,15.0,182.67517,183.69850158691406,188.36077880859375,4.662667274475098,39.0,34.0,6.102031,182.67517,1,4.662667274475098,188.36116886138916,5.685998861389152,25.8,1
17,43,75,11B-19B-24A-26A,18,1.0,16.0,194.49136,195.516357421875,199.41165161132812,3.906381130218506,52.0,71.0,7.2186036,194.49136,1,3.906381130218506,199.4227385520935,4.93137855209352,32.25,1
18,0,0,0.0,0,1.0,17.0,206.65012,,212.65821838378906,,,,5.852753,206.65012,1,5.0,,6.0,0.0,1
19,36,60,1C-7C-15C,12,1.0,18.0,218.53511,219.56265258789062,223.0778045654297,3.5274739265441895,55.0,77.0,7.8074937,218.53511,1,3.5274739265441895,223.09012651443481,4.555016514434811,21.6,1
20,4,50,4C-17B,2,1.0,19.0,230.92142,231.9444122314453,236.02761840820312,4.094332218170166,3.0,61.0,6.5539923,230.92142,1,4.094332218170166,236.03874444961548,5.117324449615467,2.0,1
21,11,45,14B-21C-25C,6,1.0,20.0,242.61133,243.63784790039062,246.9443359375,3.3066909313201904,2.0,18.0,8.094641,242.61133,1,3.3066909313201904,246.94453883171082,4.333208831710806,4.95,1
22,18,50,2C-16C-22B-28A,10,1.0,21.0,255.06325,256.07476806640625,259.11114501953125,3.0360090732574463,5.0,5.0,7.9509006,255.06325,1,3.0360090732574463,259.1107771396637,4.047527139663686,9.0,1
