TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,36,30,3C-20A-22A,11,1.0,0.0,2.0177443,3.041483163833618,6.24445915222168,3.2260682582855225,5.0,29.0,7.7497573,2.0177443,1,3.2260682582855225,6.267551422119141,4.24980712211914,10.8,2
2,11,75,6B-18B-22C-24C-29A,7,1.0,1.0,14.020104,15.04491138458252,19.561054229736328,4.516136169433594,6.0,34.0,6.064114,14.020104,1,4.516136169433594,19.561047554016113,5.540943554016113,8.25,2
3,4,25,6C-29B-30C,1,1.0,2.0,25.659855,26.677976608276367,29.744503021240234,3.0773983001708984,2.0,25.0,8.104407,25.659855,1,3.0773983001708984,29.755374908447266,4.095519908447265,1.0,2
4,71,45,2B-16A,26,1.0,3.0,37.876408,38.9018440246582,43.04454803466797,4.153327465057373,36.0,2.0,6.4850593,37.876408,1,4.153327465057373,43.055171489715576,5.178763489715578,31.95,2
5,58,30,13C-30A,19,1.0,4.0,49.557655,50.56911087036133,54.011138916015625,3.4415061473846436,22.0,75.0,8.019761,49.557655,1,3.4415061473846436,54.01061701774597,4.452962017745975,17.4,2
6,16,20,14C-17A-20C-27A,8,1.0,5.0,62.057423,63.08091735839844,67.39444732666016,4.324215888977051,6.0,75.0,6.777656,62.057423,1,4.324215888977051,67.40513324737549,5.347710247375488,3.2,2
7,0,0,0.0,0,1.0,6.0,74.20442,,80.20785522460938,,,,5.993023,74.20442,1,5.0,,6.0,0.0,2
8,4,50,4C-17B,2,1.0,7.0,86.215004,87.23860931396484,91.56130981445312,4.334948539733887,2.0,44.0,6.9051285,86.215004,1,4.334948539733887,91.57355785369873,5.358553853698737,2.0,2
9,76,65,8C-19A-24B,29,1.0,8.0,98.497856,99.52418518066406,102.22803497314453,2.7147879600524902,44.0,46.0,8.196706,98.497856,1,2.7147879600524902,102.23897314071655,3.741117140716554,49.4,2
10,4,75,12B-20B-23B-27C-29C,3,1.0,9.0,110.45662,111.47899627685547,116.4780502319336,,4.0,60.0,6.3721647,110.45662,1,5.0,,6.0,3.0,2
11,18,25,14A-23A,9,1.0,10.0,122.88518,123.89586639404297,127.99464416503906,4.109648704528809,3.0,41.0,7.045683,122.88518,1,4.109648704528809,128.00551509857178,5.120335098571772,4.5,2
12,64,25,6A-21A,24,1.0,11.0,135.06447,136.08824157714844,141.01116943359375,4.933623790740967,14.0,49.0,6.061258,135.06447,1,4.933623790740967,141.0218653678894,5.957395367889404,16.0,2
13,36,60,1C-7C-15C,12,1.0,12.0,147.0956,148.119873046875,151.06134033203125,2.9521560668945312,9.0,33.0,8.444425,147.0956,1,2.9521560668945312,151.07202911376953,3.976429113769541,21.6,2
14,71,75,8B,28,1.0,13.0,159.53052,160.5557861328125,164.11122131347656,3.566403865814209,37.0,63.0,7.8271823,159.53052,1,3.566403865814209,164.1221899986267,4.591669998626713,53.25,2
15,43,60,2A-7A-9A-15B,17,1.0,14.0,171.975,172.99795532226562,176.8621063232422,3.87496280670166,24.0,59.0,7.1752315,171.975,1,3.87496280670166,176.87291812896729,4.897918128967291,25.8,2
16,36,70,3A-5C-10B,13,1.0,15.0,184.06194,185.087158203125,188.4945526123047,3.418428897857666,19.0,40.0,7.8702993,184.06194,1,3.418428897857666,188.50558710098267,4.443647100982673,25.2,2
17,61,55,7B-26B,23,1.0,16.0,196.39006,197.41285705566406,199.47764587402344,2.065321922302246,27.0,37.0,9.063508,196.39006,1,2.065321922302246,199.4781789779663,3.088118977966303,33.55,2
18,36,75,4B-5A-13B-16B,14,1.0,17.0,208.57794,209.59999084472656,212.66116333007812,3.0721611976623535,24.0,20.0,7.9197927,208.57794,1,3.0721611976623535,212.67215204238892,4.094212042388904,27.0,2
19,18,50,2C-16C-22B-28A,10,1.0,18.0,220.61766,221.64134216308594,225.07789611816406,3.4473183155059814,9.0,12.0,7.5372815,220.61766,1,3.4473183155059814,225.08866047859192,4.471000478591918,9.0,2
20,79,40,9B,30,1.0,19.0,232.64037,233.66079711914062,235.9110107421875,2.2499961853027344,36.0,25.0,9.15584,232.64037,1,2.2499961853027344,235.91079330444336,3.2704233044433693,31.6,2
21,71,55,5B-18A,27,1.0,20.0,245.09196,246.10693359375,249.5279541015625,3.4320828914642334,32.0,18.0,7.504589,245.09196,1,3.4320828914642334,249.53901648521423,4.447056485214233,39.05,2
22,61,45,10A-11A,22,1.0,21.0,257.05734,258.08013916015625,261.427978515625,3.347196578979492,28.0,57.0,7.6678467,257.05734,1,3.347196578979492,261.42733573913574,4.369995739135732,27.45,2
23,39,65,1A-15A-26C,16,1.0,22.0,269.12582,270.14862060546875,275.1443786621094,,21.0,4.0,6.0535417,269.12582,1,5.0,,6.0,25.35,2
24,0,0,0.0,0,1.0,23.0,281.2225,,287.2328186035156,,,,6.3287215,281.2225,1,5.0,,6.0,0.0,2
25,11,45,14B-21C-25C,6,1.0,24.0,293.57376,294.60150146484375,298.5447692871094,3.9559831619262695,5.0,58.0,7.3670554,293.57376,1,3.9559831619262695,298.55748462677,4.983724626770027,4.95,2
26,39,60,9C-25B,15,1.0,25.0,305.95023,306.96295166015625,311.3446350097656,4.392876148223877,18.0,42.0,6.3923006,305.95023,1,4.392876148223877,311.3558278083801,5.405597808380151,23.4,2
27,79,65,8A,31,1.0,26.0,317.7753,318.8008117675781,322.7279052734375,3.9262030124664307,41.0,8.0,6.977239,317.7753,1,3.9262030124664307,322.72701478004456,4.95171478004454,51.35,2
28,64,50,1B-3B-4A,25,1.0,27.0,329.74167,330.7637023925781,335.02783203125,4.274796485900879,33.0,11.0,6.449624,329.74167,1,4.274796485900879,335.038498878479,5.296828878479005,32.0,2
29,11,25,12A-27B-28B-30B,5,1.0,28.0,341.5081,342.53076171875,346.92901611328125,4.409144878387451,6.0,30.0,6.896956,341.5081,1,4.409144878387451,346.93990659713745,5.431806597137438,2.75,2
30,0,0,0.0,0,1.0,29.0,353.84515,,359.8549499511719,,,,6.243797,353.84515,1,5.0,,6.0,0.0,2
31,43,75,11B-19B-24A-26A,18,1.0,30.0,366.12427,367.1370849609375,371.8279724121094,4.6917338371276855,26.0,9.0,6.7386928,366.12427,1,4.6917338371276855,371.8288187980652,5.7045487980651615,32.25,2
32,11,20,12C-17C-23C-28C,4,1.0,31.0,378.59985,379.6245422363281,382.0446472167969,2.430752992630005,0.0,49.0,8.921911,378.59985,1,2.430752992630005,382.05529522895813,3.4554452289581263,2.2,2
33,58,40,10C-13A-19C-21B,20,1.0,32.0,391.00116,392.01556396484375,397.0113830566406,,21.0,78.0,6.2327714,391.00116,1,5.0,,6.0,23.2,2
34,58,45,11C-18C-25A,21,1.0,33.0,403.2764,404.301025390625,407.4612731933594,3.171220302581787,30.0,75.0,7.382688,403.2764,1,3.171220302581787,407.4722456932068,4.195845693206763,26.1,2
1,4,50,4C-17B,2,1.0,0.0,2.0228572,3.059976816177368,6.4951171875,3.4580764770507812,2.0,8.0,7.415866,2.0228572,1,3.4580764770507812,6.518053293228149,4.49519609322815,2.0,3
2,71,45,2B-16A,26,1.0,1.0,13.94497,14.968920707702637,17.944997787475586,2.9871180057525635,31.0,10.0,8.348889,13.94497,1,2.9871180057525635,17.9560387134552,4.0110687134552006,31.95,3
3,11,25,12A-27B-28B-30B,5,1.0,2.0,26.330112,27.353404998779297,30.394865036010742,3.040839433670044,4.0,39.0,8.1526785,26.330112,1,3.040839433670044,30.39424443244934,4.064132432449341,2.75,3
