TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
19,58,40,10C-13A-19C-21B,20,1.0,18.0,218.35185,219.37139892578125,223.27574157714844,3.9165496826171875,22.0,46.0,7.0999374,218.35185,1,3.9165496826171875,223.28794860839844,4.936098608398424,23.2,1
20,79,65,8A,31,1.0,19.0,230.40427,231.42434692382812,234.60935974121094,3.1958422660827637,49.0,64.0,7.757579,230.40427,1,3.1958422660827637,234.6201891899109,4.215919189910892,51.35,1
21,61,55,7B-26B,23,1.0,20.0,242.39032,243.41171264648438,246.30938720703125,2.9086413383483887,30.0,51.0,8.193719,242.39032,1,2.9086413383483887,246.32035398483276,3.930033984832761,33.55,1
22,11,20,12C-17C-23C-28C,4,1.0,21.0,254.53612,255.55747985839844,258.70953369140625,3.1629714965820312,4.0,58.0,8.328707,254.53612,1,3.1629714965820312,258.72045135498047,4.184331354980458,2.2,1
23,11,45,14B-21C-25C,6,1.0,22.0,267.0723,268.0924072265625,272.2760925292969,4.194603443145752,5.0,51.0,6.8272614,267.0723,1,4.194603443145752,272.28701066970825,5.214710669708268,4.95,1
24,76,65,8C-19A-24B,29,1.0,23.0,279.13034,280.1475524902344,282.6095275878906,2.4729270935058594,35.0,19.0,8.809816,279.13034,1,2.4729270935058594,282.62047958374023,3.4901395837402447,49.4,1
25,0,0,0.0,0,1.0,24.0,291.44272,,297.44873046875,,,,5.761881,291.44272,1,5.0,,6.0,0.0,1
26,58,30,13C-30A,19,1.0,25.0,303.23145,304.2535705566406,308.45947265625,4.218003273010254,25.0,73.0,6.6419044,303.23145,1,4.218003273010254,308.4715738296509,5.240123829650884,17.4,1
27,71,45,2B-16A,26,1.0,26.0,315.12363,316.1470947265625,319.80975341796875,3.673563003540039,35.0,43.0,7.5659795,315.12363,1,3.673563003540039,319.82065773010254,4.697027730102548,31.95,1
28,11,75,6B-18B-22C-24C-29A,7,1.0,27.0,327.41153,328.4335021972656,332.60943603515625,4.18695592880249,7.0,71.0,6.4959826,327.41153,1,4.18695592880249,332.6204581260681,5.208928126068088,8.25,1
29,79,40,9B,30,1.0,28.0,339.1312,340.1518859863281,342.17620849609375,2.0242226123809814,21.0,31.0,8.849704,339.1312,1,2.0242226123809814,342.1761085987091,3.044908598709128,31.6,1
30,39,60,9C-25B,15,1.0,29.0,351.05243,352.0762023925781,356.442626953125,4.365758895874023,16.0,44.0,6.4013085,351.05243,1,4.365758895874023,356.44196128845215,5.389531288452133,23.4,1
31,64,25,6A-21A,24,1.0,30.0,362.87842,363.8955078125,367.3094482421875,3.4249536991119385,15.0,31.0,7.157065,362.87842,1,3.4249536991119385,367.32046151161194,4.442041511611933,16.0,1
32,18,25,14A-23A,9,1.0,31.0,374.49304,375.5174255371094,379.7596435546875,4.253159046173096,5.0,49.0,6.7098026,374.49304,1,4.253159046173096,379.77058458328247,5.277544583282463,4.5,1
33,71,55,5B-18A,27,1.0,32.0,386.4939,387.5140075683594,391.6093444824219,4.094624996185303,32.0,78.0,7.3280525,386.4939,1,4.094624996185303,391.6086325645447,5.114732564544681,39.05,1
34,58,45,11C-18C-25A,21,1.0,33.0,398.97382,399.9964599609375,403.492919921875,3.495572566986084,19.0,55.0,7.7728577,398.97382,1,3.495572566986084,403.4920325279236,4.518212527923595,26.1,1
1,11,25,12A-27B-28B-30B,5,1.0,0.0,2.012801,3.0484228134155273,4.624049186706543,1.6008977890014648,4.0,20.0,8.913948,2.012801,1,1.6008977890014648,4.649320602416992,2.636519602416992,2.75,5
2,0,0,0.0,0,1.0,1.0,13.563325,,19.572280883789062,,,,6.460509,13.563325,1,5.0,,6.0,0.0,5
3,58,40,10C-13A-19C-21B,20,1.0,2.0,26.05277,27.076004028320312,30.45753288269043,3.392880439758301,24.0,75.0,7.5702252,26.05277,1,3.392880439758301,30.468884468078613,4.416114468078614,23.2,5
4,58,30,13C-30A,19,1.0,3.0,38.053513,39.076297760009766,42.57419967651367,3.5093209743499756,17.0,4.0,7.555176,38.053513,1,3.5093209743499756,42.58561873435974,4.532105734359739,17.4,5
5,71,55,5B-18A,27,1.0,4.0,50.164856,51.1905403137207,54.7909049987793,3.600775718688965,31.0,21.0,6.9763765,50.164856,1,3.600775718688965,54.79131603240967,4.626460032409668,39.05,5
6,64,50,1B-3B-4A,25,1.0,5.0,61.791786,62.81114196777344,67.12419128417969,4.324080467224121,25.0,56.0,6.825222,61.791786,1,4.324080467224121,67.13522243499756,5.343436434997557,32.0,5
7,36,75,4B-5A-13B-16B,14,1.0,6.0,73.97711,74.99945068359375,78.75762176513672,3.7694249153137207,22.0,0.0,7.0238485,73.97711,1,3.7694249153137207,78.76887559890747,4.7917655989074746,27.0,5
8,64,25,6A-21A,24,1.0,7.0,85.81547,86.83506774902344,90.20773315429688,3.3835554122924805,28.0,22.0,8.031425,85.81547,1,3.3835554122924805,90.21862316131592,4.403153161315913,16.0,5
9,0,0,0.0,0,1.0,8.0,98.260574,,104.26261901855469,,,,5.683513,98.260574,1,5.0,,6.0,0.0,5
10,58,45,11C-18C-25A,21,1.0,9.0,109.96862,110.99547576904297,115.19096374511719,4.208602428436279,25.0,23.0,7.1843357,109.96862,1,4.208602428436279,115.20407819747925,5.235458197479247,26.1,5
11,76,65,8C-19A-24B,29,1.0,10.0,122.412834,123.43828582763672,126.49089813232422,3.0519638061523438,34.0,31.0,8.1284485,122.412834,1,3.0519638061523438,126.49024963378906,4.077415633789059,49.4,5
12,4,50,4C-17B,2,1.0,11.0,134.64413,135.6627655029297,137.32444763183594,1.6725815534591675,2.0,8.0,9.66754,134.64413,1,1.6725815534591675,137.33534705638885,2.691217056388865,2.0,5
13,61,45,10A-11A,22,1.0,12.0,147.03098,148.05201721191406,151.307861328125,3.2669596672058105,27.0,47.0,8.22181,147.03098,1,3.2669596672058105,151.31897687911987,4.2879968791198735,27.45,5
14,61,55,7B-26B,23,1.0,13.0,159.56017,160.58193969726562,164.8739776611328,4.292725563049316,26.0,71.0,6.92565,159.56017,1,4.292725563049316,164.87466526031494,5.314495260314942,33.55,5
15,36,60,1C-7C-15C,12,1.0,14.0,171.82745,172.8511962890625,176.4910430908203,3.650871992111206,18.0,20.0,7.8212166,171.82745,1,3.650871992111206,176.5020682811737,4.674618281173707,21.6,5
16,18,50,2C-16C-22B-28A,10,1.0,15.0,184.33902,185.36050415039062,188.1909637451172,2.8304433822631836,5.0,76.0,8.295058,184.33902,1,2.8304433822631836,188.1909475326538,3.8519275326538036,9.0,5
17,11,75,6B-18B-22C-24C-29A,7,1.0,16.0,196.51268,197.53282165527344,202.0410614013672,4.519277572631836,2.0,74.0,6.8405747,196.51268,1,4.519277572631836,202.05209922790527,5.5394192279052845,8.25,5
18,43,75,11B-19B-24A-26A,18,1.0,17.0,208.91899,209.93711853027344,213.8076934814453,3.8816895484924316,22.0,12.0,6.6466093,208.91899,1,3.8816895484924316,213.81880807876587,4.899818078765861,32.25,5
19,39,60,9C-25B,15,1.0,18.0,220.49333,221.51629638671875,226.5075225830078,,18.0,73.0,5.587895,220.49333,1,5.0,,6.0,23.4,5
20,4,75,12B-20B-23B-27C-29C,3,1.0,19.0,232.1223,233.1437530517578,236.04104614257812,2.908486843109131,1.0,77.0,8.129598,232.1223,1,2.908486843109131,236.05223989486694,3.9299398948669477,3.0,5
21,4,25,6C-29B-30C,1,1.0,20.0,244.20168,245.22100830078125,247.2075653076172,1.9819625616073608,1.0,16.0,8.565432,244.20168,1,1.9819625616073608,247.2029708623886,3.0012908623886005,1.0,5
22,39,65,1A-15A-26C,16,1.0,21.0,255.80846,256.8282165527344,258.9409484863281,2.11207914352417,16.0,3.0,8.854724,255.80846,1,2.11207914352417,258.94029569625854,3.1318356962585483,25.35,5
23,16,20,14C-17A-20C-27A,8,1.0,22.0,267.82315,268.8493347167969,272.6244201660156,3.7862634658813477,7.0,69.0,7.1394267,267.82315,1,3.7862634658813477,272.6355981826782,4.812448182678224,3.2,5
24,11,20,12C-17C-23C-28C,4,1.0,23.0,279.79004,280.8151550292969,284.341064453125,3.5252575874328613,5.0,24.0,7.2553673,279.79004,1,3.5252575874328613,284.34041261672974,4.55037261672976,2.2,5
25,36,30,3C-20A-22A,11,1.0,24.0,291.63123,292.6536865234375,296.4744567871094,3.8317155838012695,15.0,70.0,7.5637717,291.63123,1,3.8317155838012695,296.48540210723877,4.854172107238753,10.8,5
26,79,40,9B,30,1.0,25.0,304.06876,305.0890808105469,308.5078430175781,3.413804054260254,38.0,73.0,7.4921126,304.06876,1,3.413804054260254,308.50288486480713,4.434124864807131,31.6,5
27,0,0,0.0,0,1.0,26.0,316.024,,322.03607177734375,,,,5.7747936,316.024,1,5.0,,6.0,0.0,5
28,79,65,8A,31,1.0,27.0,327.8236,328.8485412597656,333.0410461425781,4.193753242492676,33.0,6.0,6.6721816,327.8236,1,4.193753242492676,333.0422945022583,5.218694502258302,51.35,5
29,43,60,2A-7A-9A-15B,17,1.0,28.0,339.73865,340.7577209472656,344.40802001953125,3.6610498428344727,27.0,44.0,7.5816274,339.73865,1,3.6610498428344727,344.4187707901001,4.680120790100091,25.8,5
30,71,75,8B,28,1.0,29.0,352.01764,353.0387878417969,356.824462890625,3.7968645095825195,40.0,8.0,7.6130314,352.01764,1,3.7968645095825195,356.8356523513794,4.818012351379423,53.25,5
31,36,70,3A-5C-10B,13,1.0,30.0,364.47723,365.49713134765625,369.7922058105469,4.3060479164123535,19.0,66.0,6.8997383,364.47723,1,4.3060479164123535,369.8031792640686,5.3259492640685835,25.2,5
32,18,25,14A-23A,9,1.0,31.0,376.71414,377.73602294921875,380.14111328125,2.4049134254455566,5.0,12.0,8.287597,376.71414,1,2.4049134254455566,380.1409363746643,3.4267963746643204,4.5,5
33,71,45,2B-16A,26,1.0,32.0,388.4593,389.4831848144531,393.4411315917969,3.9576473236083984,32.0,29.0,7.487116,388.4593,1,3.9576473236083984,393.4408321380615,4.981532138061539,31.95,5
34,11,45,14B-21C-25C,6,1.0,33.0,400.9649,401.9883117675781,405.6412048339844,3.6639058589935303,5.0,59.0,7.592479,400.9649,1,3.6639058589935303,405.65221762657166,4.687317626571655,4.95,5
1,18,50,2C-16C-22B-28A,10,1.0,0.0,2.015564,3.0522608757019043,7.69290018081665,4.66497278213501,7.0,67.0,6.0194125,2.015564,1,4.66497278213501,7.717233657836914,5.701669657836915,9.0,2
2,61,55,7B-26B,23,1.0,1.0,13.74485,14.768540382385254,17.626371383666992,2.8684918880462646,27.0,55.0,7.6897964,13.74485,1,2.8684918880462646,17.63703227043152,3.892182270431519,33.55,2
3,11,45,14B-21C-25C,6,1.0,2.0,25.346222,26.365524291992188,28.259244918823242,1.8931337594985962,2.0,6.0,8.884944,25.346222,1,1.8931337594985962,28.258658051490784,2.9124360514907828,4.95,2
4,58,45,11C-18C-25A,21,1.0,3.0,37.17788,38.198482513427734,42.2095832824707,4.022176265716553,25.0,65.0,7.423737,37.17788,1,4.022176265716553,42.22065877914429,5.042778779144285,26.1,2
5,79,40,9B,30,1.0,4.0,49.66624,50.684635162353516,53.97607421875,3.3025009632110596,34.0,13.0,7.814203,49.66624,1,3.3025009632110596,53.987136125564575,4.320896125564573,31.6,2
6,11,25,12A-27B-28B-30B,5,1.0,5.0,61.818882,62.83696365356445,67.22602844238281,4.399637699127197,3.0,55.0,6.9959407,61.818882,1,4.399637699127197,67.23660135269165,5.417719352691648,2.75,2
7,16,20,14C-17A-20C-27A,8,1.0,6.0,74.26078,75.27685546875,79.27613830566406,4.010196685791016,4.0,64.0,7.0469656,74.26078,1,4.010196685791016,79.28705215454102,5.026272154541019,3.2,2
8,36,30,3C-20A-22A,11,1.0,7.0,86.355095,87.3787612915039,90.80974578857422,3.4418516159057617,13.0,5.0,7.440729,86.355095,1,3.4418516159057617,90.82061290740967,4.465517907409662,10.8,2
9,64,50,1B-3B-4A,25,1.0,8.0,98.279205,99.29783630371094,101.77627563476562,2.478076696395874,24.0,46.0,8.966916,98.279205,1,2.478076696395874,101.77591300010681,3.496708000106807,32.0,2
10,36,75,4B-5A-13B-16B,14,1.0,9.0,110.7756,111.7997055053711,115.84284973144531,4.054070949554443,12.0,64.0,6.5380425,110.7756,1,4.054070949554443,115.85377645492554,5.07817645492554,27.0,2
11,4,75,12B-20B-23B-27C-29C,3,1.0,10.0,122.41793,123.4369125366211,128.276123046875,4.840075969696045,2.0,78.0,5.8835616,122.41793,1,4.840075969696045,128.27698850631714,5.85905850631714,3.0,2
12,71,55,5B-18A,27,1.0,11.0,134.19759,135.22183227539062,138.6761932373047,3.4539434909820557,32.0,28.0,7.459214,134.19759,1,3.4539434909820557,138.67577576637268,4.47818576637269,39.05,2
13,11,75,6B-18B-22C-24C-29A,7,1.0,12.0,146.16342,147.17784118652344,149.70953369140625,2.5313608646392822,6.0,34.0,8.428562,146.16342,1,2.5313608646392822,149.70920205116272,3.5457820511627176,8.25,2
14,36,70,3A-5C-10B,13,1.0,13.0,158.1669,159.18865966796875,163.0426025390625,3.8539109230041504,11.0,63.0,7.6017866,158.1669,1,3.8539109230041504,163.0425705909729,4.875670590972902,25.2,2
15,4,50,4C-17B,2,1.0,14.0,170.6793,171.69932556152344,175.57620239257812,3.8880298137664795,2.0,63.0,6.8461046,170.6793,1,3.8880298137664795,175.58735537528992,4.908055375289905,2.0,2
16,18,25,14A-23A,9,1.0,15.0,182.45091,183.47381591796875,186.47637939453125,3.013604164123535,8.0,52.0,8.400556,182.45091,1,3.013604164123535,186.48742008209229,4.036510082092292,4.5,2
17,11,20,12C-17C-23C-28C,4,1.0,16.0,194.90353,195.91871643066406,200.60960388183594,4.701756000518799,6.0,76.0,6.365949,194.90353,1,4.701756000518799,200.62047243118286,5.716942431182872,2.2,2
18,76,65,8C-19A-24B,29,1.0,17.0,207.01364,208.03094482421875,211.54310607910156,3.5232009887695312,29.0,73.0,7.354638,207.01364,1,3.5232009887695312,211.55414581298828,4.540505812988272,49.4,2
19,43,60,2A-7A-9A-15B,17,1.0,18.0,218.92244,219.94583129882812,223.4097137451172,3.474881172180176,22.0,77.0,7.314726,218.92244,1,3.474881172180176,223.4207124710083,4.498272471008306,25.8,2
20,0,0,0.0,0,1.0,19.0,230.74596,,236.75970458984375,,,,5.5071197,230.74596,1,5.0,,6.0,0.0,2
21,36,60,1C-7C-15C,12,1.0,20.0,242.27809,243.3026885986328,246.72640991210938,3.4365463256835938,18.0,63.0,7.47991,242.27809,1,3.4365463256835938,246.7392349243164,4.4611449243164145,21.6,2
22,39,65,1A-15A-26C,16,1.0,21.0,254.23825,255.2598114013672,259.5763854980469,4.327515602111816,18.0,51.0,6.8671165,254.23825,1,4.327515602111816,259.587327003479,5.34907700347901,25.35,2
23,0,0,0.0,0,1.0,22.0,266.47452,,272.4842529296875,,,,6.0775666,266.47452,1,5.0,,6.0,0.0,2
24,58,40,10C-13A-19C-21B,20,1.0,23.0,278.57443,279.5991516113281,282.6599426269531,3.073227882385254,19.0,36.0,7.505778,278.57443,1,3.073227882385254,282.6723794937134,4.097949493713372,23.2,2
25,58,30,13C-30A,19,1.0,24.0,290.19824,291.2240905761719,294.64300537109375,3.4300076961517334,26.0,5.0,7.8868613,290.19824,1,3.4300076961517334,294.6540982723236,4.45585827232361,17.4,2
26,71,45,2B-16A,26,1.0,25.0,302.5678,303.57916259765625,308.3611145019531,4.792841911315918,30.0,41.0,6.5401807,302.5678,1,4.792841911315918,308.37200450897217,5.804204508972191,31.95,2
27,64,25,6A-21A,24,1.0,26.0,314.92426,315.9417419433594,318.6767883300781,2.745899200439453,29.0,34.0,8.343207,314.92426,1,2.745899200439453,318.6876411437988,3.7633811437988243,16.0,2
28,39,60,9C-25B,15,1.0,27.0,327.05298,328.07098388671875,331.7596740722656,3.6883466243743896,23.0,63.0,7.794793,327.05298,1,3.6883466243743896,331.75933051109314,4.706350511093149,23.4,2
29,61,45,10A-11A,22,1.0,28.0,339.59348,340.6058044433594,343.8435363769531,3.2485456466674805,32.0,80.0,7.892106,339.59348,1,3.2485456466674805,343.85435009002686,4.260870090026856,27.45,2
30,71,75,8B,28,1.0,29.0,351.7591,352.7837829589844,356.0098571777344,3.2370285987854004,37.0,36.0,7.835249,351.7591,1,3.2370285987854004,356.0208115577698,4.261711557769786,53.25,2
31,79,65,8A,31,1.0,30.0,363.87857,364.89569091796875,368.8098449707031,3.924971103668213,44.0,55.0,7.535966,363.87857,1,3.924971103668213,368.82066202163696,4.942092021636938,51.35,2
32,4,25,6C-29B-30C,1,1.0,31.0,376.37714,377.39892578125,380.0264892578125,2.6278905868530273,1.0,51.0,8.471811,376.37714,1,2.6278905868530273,380.026816368103,3.64967636810303,1.0,2
33,0,0,0.0,0,1.0,32.0,388.51962,,394.5297546386719,,,,6.404451,388.51962,1,5.0,,6.0,0.0,2
34,43,75,11B-19B-24A-26A,18,1.0,33.0,400.954,401.9739685058594,406.10986328125,4.136850357055664,17.0,58.0,7.0267205,400.954,1,4.136850357055664,406.11081886291504,5.156818862915031,32.25,2
1,58,40,10C-13A-19C-21B,20,1.0,0.0,2.0128531,3.0477705001831055,5.587434768676758,2.551819324493408,17.0,7.0,8.396027,2.0128531,1,2.551819324493408,5.599589824676514,3.5867367246765136,23.2,3
2,79,40,9B,30,1.0,1.0,14.011955,15.036327362060547,17.370634078979492,2.3453726768493652,26.0,28.0,8.86304,14.011955,1,2.3453726768493652,17.381700038909912,3.3697450389099117,31.6,3
3,71,45,2B-16A,26,1.0,2.0,26.267916,27.288015365600586,30.320762634277344,3.043700933456421,29.0,5.0,8.224824,26.267916,1,3.043700933456421,30.331716299057007,4.063800299057007,31.95,3
4,4,50,4C-17B,2,1.0,3.0,38.581066,39.60255432128906,42.787574768066406,3.196113109588623,1.0,43.0,7.8633814,38.581066,1,3.196113109588623,42.798667430877686,4.217601430877686,2.0,3
5,71,75,8B,28,1.0,4.0,50.67726,51.69648361206055,54.48754119873047,2.7906017303466797,41.0,51.0,7.9886856,50.67726,1,2.7906017303466797,54.48708534240723,3.8098253424072297,53.25,3
6,36,70,3A-5C-10B,13,1.0,5.0,62.50482,63.528377532958984,67.67083740234375,4.153304100036621,19.0,78.0,6.367307,62.50482,1,4.153304100036621,67.6816816329956,5.176861632995603,25.2,3
7,39,60,9C-25B,15,1.0,6.0,74.067795,75.08441162109375,78.65422058105469,3.5805423259735107,18.0,4.0,7.662879,74.067795,1,3.5805423259735107,78.66495394706726,4.597158947067257,23.4,3
8,0,0,0.0,0,1.0,7.0,86.34509,,92.35436248779297,,,,5.719539,86.34509,1,5.0,,6.0,0.0,3
9,61,45,10A-11A,22,1.0,8.0,98.0916,99.11248779296875,101.53755187988281,2.4373984336853027,22.0,24.0,8.51697,98.0916,1,2.4373984336853027,101.54988622665405,3.458286226654053,27.45,3
10,4,25,6C-29B-30C,1,1.0,9.0,110.07808,111.09700012207031,114.48748016357422,3.4016711711883545,2.0,25.0,7.59836,110.07808,1,3.4016711711883545,114.49867129325867,4.420591293258667,1.0,3
11,71,55,5B-18A,27,1.0,10.0,122.11689,123.14197540283203,125.40419006347656,2.2626101970672607,36.0,49.0,8.662635,122.11689,1,2.2626101970672607,125.40458559989929,3.287695599899294,39.05,3
12,16,20,14C-17A-20C-27A,8,1.0,11.0,134.10475,135.1240997314453,138.3208465576172,3.1965925693511963,3.0,40.0,7.551609,134.10475,1,3.1965925693511963,138.3206923007965,4.215942300796513,3.2,3
13,64,25,6A-21A,24,1.0,12.0,145.9064,146.92750549316406,150.7543182373047,3.837899684906006,17.0,57.0,7.303648,145.9064,1,3.837899684906006,150.76540517807007,4.859005178070078,16.0,3
14,18,50,2C-16C-22B-28A,10,1.0,13.0,158.0932,159.11395263671875,162.63768005371094,3.534747838973999,6.0,47.0,7.1430326,158.0932,1,3.534747838973999,162.64870047569275,4.555500475692753,9.0,3
15,11,25,12A-27B-28B-30B,5,1.0,14.0,169.81404,170.83645629882812,174.63870239257812,3.8132646083831787,4.0,43.0,7.581474,169.81404,1,3.8132646083831787,174.6497209072113,4.835680907211298,2.75,3
16,11,20,12C-17C-23C-28C,4,1.0,15.0,182.2559,183.27915954589844,187.25430297851562,3.974734306335449,5.0,47.0,7.306727,182.2559,1,3.974734306335449,187.2538938522339,4.99799385223389,2.2,3
17,18,25,14A-23A,9,1.0,16.0,194.59938,195.62234497070312,197.47091674804688,1.8478370904922485,7.0,7.0,9.312261,194.59938,1,1.8478370904922485,197.47018206119537,2.870802061195377,4.5,3
18,11,75,6B-18B-22C-24C-29A,7,1.0,17.0,206.81943,207.83645629882812,212.83779907226562,,4.0,65.0,5.6109734,206.81943,1,5.0,,6.0,8.25,3
19,64,50,1B-3B-4A,25,1.0,18.0,218.48512,219.5038604736328,223.2210693359375,3.728102684020996,21.0,74.0,6.9710755,218.48512,1,3.728102684020996,223.2319631576538,4.746843157653814,32.0,3
20,36,75,4B-5A-13B-16B,14,1.0,19.0,230.2281,231.246337890625,232.82089233398438,1.56979238986969,15.0,15.0,9.1003895,230.2281,1,1.56979238986969,232.8161302804947,2.588030280494678,27.0,3
21,0,0,0.0,0,1.0,20.0,241.95102,,247.9615020751953,,,,5.8754296,241.95102,1,5.0,,6.0,0.0,3
22,58,45,11C-18C-25A,21,1.0,21.0,253.85742,254.8810577392578,257.37115478515625,2.5027592182159424,25.0,30.0,8.421617,253.85742,1,2.5027592182159424,257.38381695747375,3.5263969574737644,26.1,3
23,4,75,12B-20B-23B-27C-29C,3,1.0,22.0,265.8178,266.8385925292969,270.80426025390625,3.965895652770996,1.0,54.0,7.3717895,265.8178,1,3.965895652770996,270.80448818206787,4.986688182067894,3.0,3
24,79,65,8A,31,1.0,23.0,278.20963,279.2298278808594,283.1048278808594,3.8859145641326904,30.0,32.0,7.141791,278.20963,1,3.8859145641326904,283.11574244499207,4.906112444992061,51.35,3
25,43,75,11B-19B-24A-26A,18,1.0,24.0,290.27432,291.2956237792969,294.57086181640625,3.2751660346984863,20.0,72.0,7.3075333,290.27432,1,3.2751660346984863,294.57078981399536,4.2964698139953725,32.25,3
26,11,45,14B-21C-25C,6,1.0,25.0,301.90414,302.9272766113281,306.8879699707031,3.971608877182007,5.0,36.0,6.779103,301.90414,1,3.971608877182007,306.89888548851013,4.994745488510148,4.95,3
27,0,0,0.0,0,1.0,26.0,313.68845,,319.69317626953125,,,,5.6765466,313.68845,1,5.0,,6.0,0.0,3
28,61,55,7B-26B,23,1.0,27.0,325.3872,326.4059143066406,329.20452880859375,2.8111379146575928,23.0,41.0,8.521699,325.3872,1,2.8111379146575928,329.2170522212982,3.8298522212982107,33.55,3
29,76,65,8C-19A-24B,29,1.0,28.0,337.751,338.77178955078125,342.7376403808594,3.9654643535614014,34.0,79.0,7.2027316,337.751,1,3.9654643535614014,342.73725390434265,4.986253904342675,49.4,3
30,43,60,2A-7A-9A-15B,17,1.0,29.0,349.9697,350.99212646484375,354.8714904785156,3.8900742530822754,21.0,5.0,7.3516793,349.9697,1,3.8900742530822754,354.882200717926,4.9125007179260365,25.8,3
31,36,30,3C-20A-22A,11,1.0,30.0,362.2589,363.2783203125,366.4712829589844,3.203880786895752,13.0,1.0,7.306401,362.2589,1,3.203880786895752,366.48220109939575,4.223301099395769,10.8,3
32,58,30,13C-30A,19,1.0,31.0,373.8061,374.8307189941406,377.23773193359375,2.406521797180176,19.0,17.0,8.87752,373.8061,1,2.406521797180176,377.2372407913208,3.431140791320786,17.4,3
33,36,60,1C-7C-15C,12,1.0,32.0,386.14334,387.1612243652344,391.97125244140625,4.809266090393066,20.0,57.0,5.932004,386.14334,1,4.809266090393066,391.97049045562744,5.827150455627418,21.6,3
34,39,65,1A-15A-26C,16,1.0,33.0,397.93796,398.9613342285156,401.4713134765625,2.509233236312866,21.0,15.0,8.382457,397.93796,1,2.509233236312866,401.4705674648285,3.5326074648285157,25.35,3
