TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
7,36,70,3A-5C-10B,13,1.0,6.0,73.51844,74.53431701660156,77.56034851074219,3.0374081134796143,18.0,14.0,8.2101,73.51844,1,3.0374081134796143,77.57172513008118,4.0532851300811785,25.2,2
8,79,40,9B,30,1.0,7.0,85.795105,86.82073974609375,90.65951538085938,3.8383255004882812,25.0,34.0,6.727103,85.795105,1,3.8383255004882812,90.65906524658203,4.863960246582025,31.6,2
9,11,25,12A-27B-28B-30B,5,1.0,8.0,97.41667,98.4424057006836,102.7763671875,4.344988822937012,3.0,40.0,6.707218,97.41667,1,4.344988822937012,102.7873945236206,5.370724523620609,2.75,2
10,61,45,10A-11A,22,1.0,9.0,109.50942,110.53378295898438,114.67643737792969,4.153529644012451,19.0,38.0,6.5215836,109.50942,1,4.153529644012451,114.68731260299683,5.17789260299682,27.45,2
11,18,50,2C-16C-22B-28A,10,1.0,10.0,121.22497,122.2509765625,126.49285888671875,4.242170333862305,7.0,79.0,6.277271,121.22497,1,4.242170333862305,126.4931468963623,5.268176896362306,9.0,2
12,36,60,1C-7C-15C,12,1.0,11.0,132.79942,133.82415771484375,137.49310302734375,3.668071985244751,19.0,55.0,7.6206083,132.79942,1,3.668071985244751,137.4922297000885,4.692809700088503,21.6,2
13,71,75,8B,28,1.0,12.0,145.14099,146.16378784179688,149.89276123046875,3.724540948867798,57.0,78.0,6.8895283,145.14099,1,3.724540948867798,149.88832879066467,4.747338790664685,53.25,2
14,11,45,14B-21C-25C,6,1.0,13.0,156.81378,157.83621215820312,160.07656860351562,2.239670991897583,7.0,77.0,9.024352,156.81378,1,2.239670991897583,160.0758831501007,3.2621031501006996,4.95,2
15,39,60,9C-25B,15,1.0,14.0,169.12607,170.14804077148438,174.07644653320312,3.939177989959717,19.0,52.0,6.6512136,169.12607,1,3.939177989959717,174.0872187614441,4.961148761444093,23.4,2
16,4,25,6C-29B-30C,1,1.0,15.0,180.76364,181.78909301757812,183.8266143798828,2.048762798309326,0.0,41.0,8.863065,180.76364,1,2.048762798309326,183.83785581588745,3.0742158158874417,1.0,2
17,58,40,10C-13A-19C-21B,20,1.0,16.0,192.72337,193.73629760742188,196.80963134765625,3.0728487968444824,22.0,28.0,7.4458694,192.72337,1,3.0728487968444824,196.80914640426636,4.085776404266369,23.2,2
18,43,75,11B-19B-24A-26A,18,1.0,17.0,204.28221,205.30706787109375,208.92759704589844,3.631347179412842,25.0,14.0,7.2290854,204.28221,1,3.631347179412842,208.9384150505066,4.6562050505066,32.25,2
19,36,30,3C-20A-22A,11,1.0,18.0,216.18748,217.21145629882812,220.29319763183594,3.081392288208008,8.0,39.0,7.613385,216.18748,1,3.081392288208008,220.29284858703613,4.105368587036139,10.8,2
20,36,75,4B-5A-13B-16B,14,1.0,19.0,227.93268,228.94627380371094,231.27635192871094,2.3411052227020264,20.0,12.0,8.969329,227.93268,1,2.3411052227020264,231.28737902641296,3.354699026412959,27.0,2
21,79,65,8A,31,1.0,20.0,240.27,241.29345703125,246.0098114013672,4.727156639099121,35.0,33.0,6.1483316,240.27,1,4.727156639099121,246.02061367034912,5.750613670349111,51.35,2
22,71,45,2B-16A,26,1.0,21.0,252.19586,253.20790100097656,255.3761444091797,2.168123245239258,25.0,37.0,8.972956,252.19586,1,2.168123245239258,255.37602424621582,3.18016424621581,31.95,2
23,11,75,6B-18B-22C-24C-29A,7,1.0,22.0,264.37787,265.4014587402344,268.6432189941406,3.241075277328491,5.0,18.0,7.9743934,264.37787,1,3.241075277328491,268.64253401756287,4.264664017562893,8.25,2
24,76,65,8C-19A-24B,29,1.0,23.0,276.6523,277.6773986816406,280.7602233886719,3.081904649734497,24.0,53.0,8.2071705,276.6523,1,3.081904649734497,280.7593033313751,4.107003331375097,49.4,2
25,58,30,13C-30A,19,1.0,24.0,288.9969,290.02178955078125,291.9764404296875,1.965495228767395,9.0,13.0,8.81726,288.9969,1,1.965495228767395,291.98728477954865,2.9903847795486627,17.4,2
26,71,55,5B-18A,27,1.0,25.0,300.83047,301.85614013671875,305.2265319824219,3.381240129470825,20.0,15.0,7.3067684,300.83047,1,3.381240129470825,305.2373802661896,4.406910266189584,39.05,2
27,11,20,12C-17C-23C-28C,4,1.0,26.0,312.5581,313.5818176269531,314.6601257324219,1.0888510942459106,0.0,5.0,9.616233,312.5581,1,1.0888510942459106,314.67066872119904,2.112568721199011,2.2,2
28,0,0,0.0,0,1.0,27.0,324.298,,330.313232421875,,,,6.141245,324.298,1,5.0,,6.0,0.0,2
29,0,0,0.0,0,1.0,28.0,336.47556,,342.4827575683594,,,,6.346756,336.47556,1,5.0,,6.0,0.0,2
30,64,50,1B-3B-4A,25,1.0,29.0,348.8549,349.87884521484375,353.243408203125,3.3769733905792236,18.0,63.0,7.9641037,348.8549,1,3.3769733905792236,353.255818605423,4.400918605422987,32.0,2
31,4,50,4C-17B,2,1.0,30.0,361.23004,362.25665283203125,364.3432922363281,2.0978245735168457,0.0,15.0,8.50455,361.23004,1,2.0978245735168457,364.3544774055481,3.1244374055481217,2.0,2
32,16,20,14C-17A-20C-27A,8,1.0,31.0,372.88577,373.9102478027344,375.6766052246094,1.7618962526321411,0.0,44.0,9.434802,372.88577,1,1.7618962526321411,375.6721440553665,2.7863740553665366,3.2,2
33,58,45,11C-18C-25A,21,1.0,32.0,385.14514,386.1683654785156,390.1099853515625,3.952512502670288,8.0,42.0,7.016502,385.14514,1,3.952512502670288,390.1208779811859,4.975737981185887,26.1,2
34,18,25,14A-23A,9,1.0,33.0,397.1543,398.17852783203125,400.2101135253906,2.042642116546631,0.0,69.0,9.1510105,397.1543,1,2.042642116546631,400.2211699485779,3.066869948577903,4.5,2
1,0,0,0.0,0,1.0,0.0,2.0107646,,8.016406059265137,,,,6.2977476,2.0107646,1,5.0,,6.0,0.0,1
2,64,50,1B-3B-4A,25,1.0,1.0,14.338255,15.375638008117676,17.776836395263672,2.414909839630127,17.0,15.0,8.290239,14.338255,1,2.414909839630127,17.790547847747803,3.4522928477478025,32.0,1
3,18,50,2C-16C-22B-28A,10,1.0,2.0,26.09721,27.121646881103516,31.54452896118164,4.4338555335998535,8.0,64.0,6.2508483,26.09721,1,4.4338555335998535,31.55550241470337,5.458292414703369,9.0,1
4,36,70,3A-5C-10B,13,1.0,3.0,37.830734,38.854637145996094,43.39352035522461,4.539532661437988,18.0,53.0,6.0520144,37.830734,1,4.539532661437988,43.39416980743408,5.563435807434082,25.2,1
5,58,30,13C-30A,19,1.0,4.0,49.484848,50.50430679321289,54.29324722290039,3.7888383865356445,12.0,1.0,7.4911857,49.484848,1,3.7888383865356445,54.293145179748535,4.808297179748536,17.4,1
6,64,25,6A-21A,24,1.0,5.0,61.821987,62.84534454345703,66.76053619384766,3.9261040687561035,15.0,29.0,7.444274,61.821987,1,3.9261040687561035,66.77144861221313,4.949461612213135,16.0,1
7,71,75,8B,28,1.0,6.0,74.22848,75.24034118652344,79.56034851074219,4.330926895141602,48.0,28.0,6.257441,74.22848,1,4.330926895141602,79.57126808166504,5.342788081665034,53.25,1
8,16,20,14C-17A-20C-27A,8,1.0,7.0,85.85123,86.87401580810547,89.27708435058594,2.4139370918273926,1.0,14.0,8.765213,85.85123,1,2.4139370918273926,89.28795289993286,3.4367228999328603,3.2,1
9,11,75,6B-18B-22C-24C-29A,7,1.0,8.0,98.06932,99.09314727783203,104.0933609008789,,7.0,63.0,6.367607,98.06932,1,5.0,,6.0,8.25,1
10,11,25,12A-27B-28B-30B,5,1.0,9.0,110.483795,111.50981903076172,113.02692413330078,1.5164034366607666,0.0,9.0,9.813698,110.483795,1,1.5164034366607666,113.02622246742249,2.5424274674224847,2.75,1
11,43,60,2A-7A-9A-15B,17,1.0,10.0,122.87019,123.89618682861328,128.0936279296875,4.208851337432861,19.0,80.0,6.686533,122.87019,1,4.208851337432861,128.10503816604614,5.234848166046149,25.8,1
12,39,60,9C-25B,15,1.0,11.0,134.8114,135.8243408203125,140.29367065429688,4.480156421661377,19.0,80.0,6.3847947,134.8114,1,4.480156421661377,140.30449724197388,5.493097241973885,23.4,1
13,4,75,12B-20B-23B-27C-29C,3,1.0,12.0,146.70253,147.72508239746094,152.51034545898438,4.7960052490234375,2.0,54.0,6.69948,146.70253,1,4.7960052490234375,152.52108764648438,5.818557646484379,3.0,1
14,76,65,8C-19A-24B,29,1.0,13.0,159.24075,160.2642822265625,164.8438262939453,4.590706825256348,32.0,46.0,6.134026,159.24075,1,4.590706825256348,164.85498905181885,5.614239051818856,49.4,1
15,58,40,10C-13A-19C-21B,20,1.0,14.0,171.00851,172.0343475341797,174.96047973632812,2.937127113342285,20.0,26.0,8.459026,171.00851,1,2.937127113342285,174.97147464752197,3.9629646475219715,23.2,1
16,79,65,8A,31,1.0,15.0,183.44632,184.466796875,187.87710571289062,3.421684980392456,43.0,21.0,7.3199224,183.44632,1,3.421684980392456,187.88848185539246,4.44216185539247,51.35,1
17,79,40,9B,30,1.0,16.0,195.23137,196.24362182617188,200.02703857421875,3.7831039428710938,19.0,41.0,7.087197,195.23137,1,3.7831039428710938,200.02672576904297,4.7953557690429705,31.6,1
18,58,45,11C-18C-25A,21,1.0,17.0,207.15213,208.17388916015625,211.8103790283203,3.647369861602783,16.0,61.0,7.4481487,207.15213,1,3.647369861602783,211.82125902175903,4.6691290217590335,26.1,1
19,61,45,10A-11A,22,1.0,18.0,219.28287,220.3072967529297,224.29371643066406,3.9858720302581787,20.0,37.0,7.0014744,219.28287,1,3.9858720302581787,224.29316878318787,5.010298783187864,27.45,1
20,43,75,11B-19B-24A-26A,18,1.0,19.0,231.32936,232.34103393554688,236.2603759765625,3.9302597045898438,25.0,26.0,6.7473607,231.32936,1,3.9302597045898438,236.27129364013672,4.94193364013671,32.25,1
21,11,20,12C-17C-23C-28C,4,1.0,20.0,243.03227,244.0584259033203,247.42723083496094,3.379533529281616,3.0,54.0,7.240128,243.03227,1,3.379533529281616,247.43795943260193,4.405689432601918,2.2,1
22,11,45,14B-21C-25C,6,1.0,21.0,254.68938,255.70309448242188,259.59405517578125,3.9016478061676025,4.0,5.0,7.4453764,254.68938,1,3.9016478061676025,259.6047422885895,4.915362288589478,4.95,1
23,4,50,4C-17B,2,1.0,22.0,267.0717,268.09259033203125,272.5439758300781,4.4620137214660645,2.0,44.0,6.777553,267.0717,1,4.4620137214660645,272.5546040534973,5.482904053497293,2.0,1
24,0,0,0.0,0,1.0,23.0,279.35257,,285.3572998046875,,,,5.752867,279.35257,1,5.0,,6.0,0.0,1
25,61,55,7B-26B,23,1.0,24.0,291.1335,292.15802001953125,295.02716064453125,2.8700482845306396,27.0,25.0,8.164632,291.1335,1,2.8700482845306396,295.0280683040619,3.8945683040618633,33.55,1
26,4,25,6C-29B-30C,1,1.0,25.0,303.22562,304.248046875,306.59393310546875,2.344970941543579,0.0,12.0,8.186306,303.22562,1,2.344970941543579,306.5930178165436,3.367397816543587,1.0,1
27,18,25,14A-23A,9,1.0,26.0,314.80536,315.8190002441406,320.79376220703125,4.985764980316162,2.0,60.0,6.3346763,314.80536,1,4.985764980316162,320.8047652244568,5.99940522445678,4.5,1
28,39,65,1A-15A-26C,16,1.0,27.0,327.16687,328.1802062988281,332.4272766113281,4.246200084686279,11.0,2.0,7.1395526,327.16687,1,4.246200084686279,332.4264063835144,5.259536383514387,25.35,1
29,36,75,4B-5A-13B-16B,14,1.0,28.0,339.59915,340.625244140625,345.0603332519531,4.434724807739258,24.0,62.0,6.943085,339.59915,1,4.434724807739258,345.05996894836426,5.460818948364249,27.0,1
30,71,55,5B-18A,27,1.0,29.0,352.0287,353.0545654296875,358.0436706542969,,28.0,78.0,6.46328,352.0287,1,5.0,,6.0,39.05,1
31,36,60,1C-7C-15C,12,1.0,30.0,364.5325,365.5430908203125,368.2939147949219,2.7505733966827393,17.0,47.0,8.308442,364.5325,1,2.7505733966827393,368.29366421699524,3.761164216995212,21.6,1
32,71,45,2B-16A,26,1.0,31.0,376.63614,377.6473693847656,381.3106384277344,3.674152374267578,18.0,25.0,7.054065,376.63614,1,3.674152374267578,381.3215217590332,4.685381759033191,31.95,1
33,36,30,3C-20A-22A,11,1.0,32.0,388.39447,389.4154968261719,391.2275085449219,1.8230291604995728,6.0,14.0,8.97439,388.39447,1,1.8230291604995728,391.23852598667145,2.844055986671435,10.8,1
34,0,0,0.0,0,1.0,33.0,400.23032,,406.2332458496094,,,,6.0132384,400.23032,1,5.0,,6.0,0.0,1
1,11,25,12A-27B-28B-30B,5,1.0,0.0,2.0111158,3.035651683807373,4.041341781616211,1.0297878980636597,0.0,54.0,9.651597,2.0111158,1,1.0297878980636597,4.065439581871033,2.054323781871033,2.75,4
