TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,36,60,1C-7C-15C,12,1.0,0.0,2.0127294,3.0394248962402344,5.4473161697387695,2.4157071113586426,15.0,69.0,8.6586685,2.0127294,1,2.4157071113586426,5.455132007598877,3.442402607598877,21.6,4
2,79,65,8A,31,1.0,1.0,14.12999,15.155170440673828,17.414323806762695,2.270169496536255,38.0,0.0,9.093648,14.12999,1,2.270169496536255,17.425339937210083,3.2953499372100836,51.35,4
3,64,50,1B-3B-4A,25,1.0,2.0,26.54402,27.567094802856445,29.564193725585938,2.0080764293670654,30.0,16.0,8.532802,26.54402,1,2.0080764293670654,29.57517123222351,3.031151232223511,32.0,4
4,58,40,10C-13A-19C-21B,20,1.0,3.0,38.126595,39.15129089355469,41.41437911987305,2.2737319469451904,17.0,2.0,8.494336,38.126595,1,2.2737319469451904,41.42502284049988,3.298427840499876,23.2,4
5,11,20,12C-17C-23C-28C,4,1.0,4.0,49.931404,50.941978454589844,53.83041000366211,2.8877053260803223,5.0,79.0,8.461443,49.931404,1,2.8877053260803223,53.829683780670166,3.8982797806701655,2.2,4
6,39,60,9C-25B,15,1.0,5.0,62.318974,63.334022521972656,66.29743957519531,2.9742395877838135,12.0,66.0,8.386914,62.318974,1,2.9742395877838135,66.30826210975647,3.9892881097564725,23.4,4
7,76,65,8C-19A-24B,29,1.0,6.0,74.719,75.74352264404297,78.48051452636719,2.747954845428467,40.0,73.0,8.617598,74.719,1,2.747954845428467,78.49147748947144,3.7724774894714415,49.4,4
8,71,55,5B-18A,27,1.0,7.0,87.13035,88.14142608642578,90.39713287353516,2.266482353210449,35.0,67.0,8.879909,87.13035,1,2.266482353210449,90.40790843963623,3.2775584396362234,39.05,4
9,0,0,0.0,0,1.0,8.0,99.29667,,105.30403900146484,,,,5.7095714,99.29667,1,5.0,,6.0,0.0,4
10,36,70,3A-5C-10B,13,1.0,9.0,111.02814,112.05302429199219,114.01402282714844,1.9734059572219849,18.0,12.0,9.209545,111.02814,1,1.9734059572219849,114.02643024921417,2.998290249214179,25.2,4
11,11,75,6B-18B-22C-24C-29A,7,1.0,10.0,123.25535,124.277099609375,126.86483764648438,2.598456382751465,3.0,76.0,8.416563,123.25535,1,2.598456382751465,126.87555599212646,3.6202059921264578,8.25,4
12,16,20,14C-17A-20C-27A,8,1.0,11.0,135.30621,136.33132934570312,139.2471466064453,2.9266605377197266,3.0,57.0,7.577977,135.30621,1,2.9266605377197266,139.25798988342285,3.9517798834228586,3.2,4
13,18,50,2C-16C-22B-28A,10,1.0,12.0,146.85269,147.87803649902344,149.91368103027344,2.0348682403564453,9.0,11.0,9.278665,146.85269,1,2.0348682403564453,149.91290473937988,3.0602147393798873,9.0,4
14,43,75,11B-19B-24A-26A,18,1.0,13.0,159.22076,160.24229431152344,162.93051147460938,2.6876137256622314,18.0,78.0,7.824731,159.22076,1,2.6876137256622314,162.92990803718567,3.709148037185656,32.25,4
15,58,45,11C-18C-25A,21,1.0,14.0,170.78023,171.79446411132812,174.430419921875,2.6469974517822266,20.0,65.0,8.796644,170.78023,1,2.6469974517822266,174.44146156311035,3.6612315631103627,26.1,4
16,4,50,4C-17B,2,1.0,15.0,183.25987,184.2837371826172,186.5305633544922,2.2578256130218506,1.0,10.0,8.697114,183.25987,1,2.2578256130218506,186.54156279563904,3.2816927956390316,2.0,4
17,61,55,7B-26B,23,1.0,16.0,195.26274,196.2884979248047,198.5642852783203,2.286867380142212,29.0,19.0,8.5717125,195.26274,1,2.286867380142212,198.5753653049469,3.3126253049468914,33.55,4
18,61,45,10A-11A,22,1.0,17.0,207.16647,208.18991088867188,210.7638702392578,2.5846738815307617,24.0,75.0,8.306636,207.16647,1,2.5846738815307617,210.77458477020264,3.608114770202633,27.45,4
19,79,40,9B,30,1.0,18.0,219.09602,220.1191864013672,222.66403198242188,2.5557923316955566,29.0,67.0,8.275188,219.09602,1,2.5557923316955566,222.67497873306274,3.578958733062734,31.6,4
20,43,60,2A-7A-9A-15B,17,1.0,19.0,230.97073,231.99649047851562,234.7137451171875,2.7281556129455566,17.0,40.0,7.979178,230.97073,1,2.7281556129455566,234.72464609146118,3.7539160914611784,25.8,4
