TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,36,75,4B-5A-13B-16B,14,1.0,0.0,2.0188231,3.058027505874634,5.776995658874512,2.7434847354888916,7.0,25.0,8.431064,2.0188231,1,2.7434847354888916,5.801512241363525,3.7826891413635253,27.0,5
2,4,50,4C-17B,2,1.0,1.0,14.231945,15.254844665527344,17.543521881103516,2.288269281387329,1.0,14.0,8.73705,14.231945,1,2.288269281387329,17.543113946914673,3.3111689469146732,2.0,5
3,11,20,12C-17C-23C-28C,4,1.0,2.0,26.315304,27.341224670410156,30.127058029174805,2.7965896129608154,2.0,16.0,8.676542,26.315304,1,2.7965896129608154,30.13781428337097,3.8225102833709705,2.2,5
4,43,60,2A-7A-9A-15B,17,1.0,3.0,38.833862,39.858123779296875,42.79349899291992,2.9349379539489746,10.0,76.0,7.982257,38.833862,1,2.9349379539489746,42.79306173324585,3.959199733245846,25.8,5
5,11,45,14B-21C-25C,6,1.0,4.0,50.806423,51.82122039794922,55.99362564086914,4.183228969573975,5.0,31.0,6.5314927,50.806423,1,4.183228969573975,56.00444936752319,5.198026367523191,4.95,5
6,61,45,10A-11A,22,1.0,5.0,62.55537,63.568599700927734,68.56021118164062,,17.0,78.0,5.9117923,62.55537,1,5.0,,6.0,27.45,5
7,76,65,8C-19A-24B,29,1.0,6.0,74.49628,75.51912689208984,78.64350891113281,3.135178804397583,26.0,43.0,8.304986,74.49628,1,3.135178804397583,78.65430569648743,4.158025696487428,49.4,5
8,36,70,3A-5C-10B,13,1.0,7.0,86.98448,88.00318145751953,91.74385070800781,3.7514522075653076,16.0,73.0,7.327012,86.98448,1,3.7514522075653076,91.75463366508484,4.770153665084834,25.2,5
9,0,0,0.0,0,1.0,8.0,99.09267,,105.09913635253906,,,,6.258273,99.09267,1,5.0,,6.0,0.0,5
10,16,20,14C-17A-20C-27A,8,1.0,9.0,111.382935,112.39676666259766,115.94352722167969,3.5595200061798096,3.0,37.0,7.9315815,111.382935,1,3.5595200061798096,115.95628666877747,4.5733516687774625,3.2,5
11,0,0,0.0,0,1.0,10.0,123.89667,,129.9071502685547,,,,5.773169,123.89667,1,5.0,,6.0,0.0,5
12,11,75,6B-18B-22C-24C-29A,7,1.0,11.0,135.69194,136.70419311523438,141.6936492919922,,4.0,32.0,6.0784163,135.69194,1,5.0,,6.0,8.25,5
13,36,60,1C-7C-15C,12,1.0,12.0,147.80765,148.83035278320312,152.77685546875,3.9576799869537354,11.0,19.0,6.9294505,147.80765,1,3.9576799869537354,152.78803277015686,4.980382770156865,21.6,5
14,18,50,2C-16C-22B-28A,10,1.0,13.0,159.73541,160.75473022460938,163.1268310546875,2.3716886043548584,8.0,44.0,8.948808,159.73541,1,2.3716886043548584,163.12641882896423,3.3910088289642317,9.0,5
15,11,25,12A-27B-28B-30B,5,1.0,14.0,172.10197,173.12403869628906,176.24351501464844,3.119131088256836,2.0,60.0,7.661322,172.10197,1,3.119131088256836,176.2431697845459,4.141199784545904,2.75,5
16,71,55,5B-18A,27,1.0,15.0,183.94214,184.95303344726562,189.1101837158203,4.156314373016357,21.0,65.0,6.370017,183.94214,1,4.156314373016357,189.10934782028198,5.1672078202819876,39.05,5
17,18,25,14A-23A,9,1.0,16.0,195.50961,196.52182006835938,199.7104034423828,3.1994218826293945,3.0,55.0,7.6385984,195.50961,1,3.1994218826293945,199.72124195098877,4.21163195098876,4.5,5
18,39,65,1A-15A-26C,16,1.0,17.0,207.37546,208.40106201171875,212.61131286621094,4.221192359924316,15.0,61.0,6.9348993,207.37546,1,4.221192359924316,212.62225437164307,5.2467943716430625,25.35,5
19,79,40,9B,30,1.0,18.0,219.58107,220.60533142089844,223.076904296875,2.4824178218841553,21.0,44.0,8.331162,219.58107,1,2.4824178218841553,223.0877492427826,3.5066792427825817,31.6,5
20,4,25,6C-29B-30C,1,1.0,19.0,231.43158,232.45648193359375,235.4934844970703,3.0366835594177246,1.0,69.0,7.694001,231.43158,1,3.0366835594177246,235.49316549301147,4.061585493011478,1.0,5
21,58,40,10C-13A-19C-21B,20,1.0,20.0,243.2188,244.2442169189453,248.0102081298828,3.776845932006836,11.0,64.0,7.0904827,243.2188,1,3.776845932006836,248.02106285095215,4.802262850952161,23.2,5
22,4,75,12B-20B-23B-27C-29C,3,1.0,21.0,255.12917,256.1536560058594,259.7431945800781,3.5892436504364014,0.0,48.0,7.7782807,255.12917,1,3.5892436504364014,259.7428996562958,4.613729656295789,3.0,5
23,0,0,0.0,0,1.0,22.0,267.54477,,273.556884765625,,,,6.2729697,267.54477,1,5.0,,6.0,0.0,5
24,71,45,2B-16A,26,1.0,23.0,279.84137,280.86962890625,284.3268127441406,3.4583590030670166,12.0,45.0,7.9121904,279.84137,1,3.4583590030670166,284.327987909317,4.486617909317033,31.95,5
25,43,75,11B-19B-24A-26A,18,1.0,24.0,292.2653,293.2906188964844,296.5601501464844,3.2801895141601562,17.0,11.0,8.009697,292.2653,1,3.2801895141601562,296.57080841064453,4.3055084106445065,32.25,5
26,64,25,6A-21A,24,1.0,25.0,304.60437,305.63079833984375,308.77685546875,3.1568925380706787,11.0,9.0,7.675152,304.60437,1,3.1568925380706787,308.78769087791443,4.1833208779144115,16.0,5
27,61,55,7B-26B,23,1.0,26.0,316.48978,317.5105895996094,321.5602111816406,4.061132431030273,18.0,61.0,6.6072774,316.48978,1,4.061132431030273,321.57172203063965,5.081942030639652,33.55,5
28,58,30,13C-30A,19,1.0,27.0,328.20554,329.2301025390625,332.69342041015625,3.463595390319824,11.0,36.0,7.6109056,328.20554,1,3.463595390319824,332.6936979293823,4.488157929382339,17.4,5
29,58,45,11C-18C-25A,21,1.0,28.0,340.33374,341.3453369140625,344.3280029296875,2.993612289428711,21.0,64.0,7.813218,340.33374,1,2.993612289428711,344.3389492034912,4.005209203491233,26.1,5
30,36,30,3C-20A-22A,11,1.0,29.0,352.17184,353.1976623535156,356.6598205566406,3.46539568901062,5.0,54.0,7.9312143,352.17184,1,3.46539568901062,356.66305804252625,4.49121804252627,10.8,5
31,64,50,1B-3B-4A,25,1.0,30.0,364.62466,365.64794921875,369.8434143066406,4.1948747634887695,20.0,46.0,7.188442,364.62466,1,4.1948747634887695,369.84282398223877,5.218163982238764,32.0,5
32,39,60,9C-25B,15,1.0,31.0,377.05927,378.0834655761719,382.8272705078125,4.755030632019043,15.0,55.0,6.3730316,377.05927,1,4.755030632019043,382.8384962081909,5.779226208190892,23.4,5
33,71,75,8B,28,1.0,32.0,389.2324,390.2576599121094,394.6767272949219,4.4183197021484375,30.0,13.0,6.493604,389.2324,1,4.4183197021484375,394.6759796142578,5.443579614257828,53.25,5
34,79,65,8A,31,1.0,33.0,401.2036,402.2275085449219,405.5101013183594,3.2820987701416016,24.0,41.0,7.4033957,401.2036,1,3.2820987701416016,405.5096073150635,4.306007315063482,51.35,5
1,11,75,6B-18B-22C-24C-29A,7,1.0,0.0,2.02128,3.0474777221679688,5.205496311187744,2.181351661682129,8.0,41.0,8.901043,2.02128,1,2.181351661682129,5.228829383850098,3.2075493838500977,8.25,3
2,4,25,6C-29B-30C,1,1.0,1.0,14.13082,15.156776428222656,18.47213363647461,3.3264963626861572,1.0,66.0,7.905571,14.13082,1,3.3264963626861572,18.483272790908813,4.3524527909088135,1.0,3
3,79,65,8A,31,1.0,2.0,26.413664,27.42770767211914,30.422548294067383,3.005811929702759,17.0,29.0,8.1248455,26.413664,1,3.005811929702759,30.4335196018219,4.019855601821899,51.35,3
4,18,25,14A-23A,9,1.0,3.0,38.573048,39.58415603637695,43.188934326171875,3.6156933307647705,6.0,47.0,7.2933307,38.573048,1,3.6156933307647705,43.199849367141724,4.626801367141724,4.5,3
