TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,79,65,8A,31,1.0,0.0,2.0148404,3.0522568225860596,4.899436950683594,1.8732774257659912,41.0,49.0,9.491118,2.0148404,1,1.8732774257659912,4.925534248352051,2.9106938483520506,51.35,2
2,39,65,1A-15A-26C,16,1.0,1.0,14.415301,15.43669605255127,16.799320220947266,1.3623032569885254,24.0,22.0,10.06855,14.415301,1,1.3623032569885254,16.798999309539795,2.3836983095397954,25.35,2
3,11,45,14B-21C-25C,6,1.0,2.0,26.904676,27.927135467529297,29.299280166625977,1.371498942375183,8.0,32.0,9.653092,26.904676,1,1.371498942375183,29.29863440990448,2.3939584099044815,4.95,2
4,11,25,12A-27B-28B-30B,5,1.0,3.0,38.9812,40.004249572753906,41.415992736816406,1.4227943420410156,1.0,58.0,10.00402,38.9812,1,1.4227943420410156,41.42704391479492,2.4458439147949207,2.75,2
5,58,40,10C-13A-19C-21B,20,1.0,4.0,51.458073,52.47795104980469,53.63260269165039,1.1654367446899414,19.0,22.0,9.470121,51.458073,1,1.1654367446899414,53.64338779449463,2.18531479449463,23.2,2
6,18,25,14A-23A,9,1.0,5.0,63.13941,64.1593246459961,65.44942474365234,1.2894536256790161,1.0,11.0,9.822452,63.13941,1,1.2894536256790161,65.44877827167511,2.309368271675112,4.5,2
7,64,50,1B-3B-4A,25,1.0,6.0,75.30726,76.32740020751953,78.86637878417969,2.549995183944702,19.0,62.0,8.767941,75.30726,1,2.549995183944702,78.87739539146423,3.570135391464234,32.0,2
8,18,50,2C-16C-22B-28A,10,1.0,7.0,87.65924,88.68428039550781,90.18235778808594,1.4977195262908936,5.0,79.0,9.766831,87.65924,1,1.4977195262908936,90.1819999217987,2.522759921798709,9.0,2
9,58,45,11C-18C-25A,21,1.0,8.0,99.98307,101.00576782226562,103.41604614257812,2.421632766723633,20.0,56.0,8.380865,99.98307,1,2.421632766723633,103.42740058898926,3.44433058898926,26.1,2
10,61,45,10A-11A,22,1.0,9.0,111.825356,112.84310913085938,114.79943084716797,1.967146396636963,20.0,73.0,9.081195,111.825356,1,1.967146396636963,114.81025552749634,2.9848995274963386,27.45,2
11,0,0,0.0,0,1.0,10.0,123.90579,,129.91799926757812,,,,6.333808,123.90579,1,5.0,,6.0,0.0,2
12,36,70,3A-5C-10B,13,1.0,11.0,136.27109,137.291015625,139.18283081054688,1.9044307470321655,26.0,15.0,9.384919,136.27109,1,1.9044307470321655,139.19544637203217,2.924356372032179,25.2,2
