TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,61,55,7B-26B,23,1.0,0.0,2.0181463,3.0570902824401855,6.1684370040893555,3.120029926300049,33.0,75.0,7.8668137,2.0181463,1,3.120029926300049,6.177120208740234,4.158973908740235,33.55,3
2,16,20,14C-17A-20C-27A,8,1.0,1.0,14.059926,15.085297584533691,18.651926040649414,3.577569007873535,5.0,75.0,7.7158623,14.059926,1,3.577569007873535,18.662866592407227,4.602940592407226,3.2,3
3,58,40,10C-13A-19C-21B,20,1.0,2.0,26.401964,27.422895431518555,29.668472290039062,2.256167411804199,18.0,44.0,9.036488,26.401964,1,2.256167411804199,29.679062843322754,3.2770988433227544,23.2,3
4,11,20,12C-17C-23C-28C,4,1.0,3.0,38.7306,39.74299240112305,42.48545455932617,2.7530553340911865,2.0,77.0,8.229938,38.7306,1,2.7530553340911865,42.49604773521423,3.765447735214231,2.2,3
5,0,0,0.0,0,1.0,4.0,50.739964,,56.75083541870117,,,,6.3653774,50.739964,1,5.0,,6.0,0.0,3
6,79,40,9B,30,1.0,5.0,63.13232,64.15811920166016,66.80194854736328,2.6564736366271973,28.0,57.0,8.217467,63.13232,1,2.6564736366271973,66.81459283828735,3.6822728382873535,31.6,3
7,11,45,14B-21C-25C,6,1.0,6.0,75.057304,76.08119201660156,78.43524932861328,2.3648476600646973,3.0,10.0,8.246166,75.057304,1,2.3648476600646973,78.44603967666626,3.3887356766662577,4.95,3
8,39,60,9C-25B,15,1.0,7.0,86.71751,87.73912811279297,91.15208435058594,3.4235057830810547,19.0,3.0,7.855637,86.71751,1,3.4235057830810547,91.16263389587402,4.445123895874019,23.4,3
9,0,0,0.0,0,1.0,8.0,99.03333,,105.04459381103516,,,,6.287008,99.03333,1,5.0,,6.0,0.0,3
10,0,0,0.0,0,1.0,9.0,111.346886,,117.35188293457031,,,,6.3622155,111.346886,1,5.0,,6.0,0.0,3
