TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,0,0,0.0,0,1.0,0.0,2.019722,,8.02685260772705,,,,6.191121,2.019722,1,5.0,,6.0,0.0,2
2,18,25,14A-23A,9,1.0,1.0,14.233726,15.260030746459961,18.72980308532715,3.4825778007507324,5.0,49.0,7.1704626,14.233726,1,3.4825778007507324,18.742608547210693,4.508882547210693,4.5,2
3,0,0,0.0,0,1.0,2.0,25.933388,,31.93401527404785,,,,5.7888455,25.933388,1,5.0,,6.0,0.0,2
4,58,45,11C-18C-25A,21,1.0,3.0,37.743465,38.757972717285156,42.37977600097656,3.6343092918395996,29.0,44.0,7.3126783,37.743465,1,3.6343092918395996,42.392282009124756,4.648817009124755,26.1,2
5,71,55,5B-18A,27,1.0,4.0,49.716206,50.74104309082031,53.98031997680664,3.250142812728882,38.0,14.0,7.712769,49.716206,1,3.250142812728882,53.991185903549194,4.274979903549195,39.05,2
6,64,50,1B-3B-4A,25,1.0,5.0,61.717148,62.74138259887695,65.36312866210938,2.6322438716888428,33.0,6.0,8.672182,61.717148,1,2.6322438716888428,65.3736264705658,3.6564784705657942,32.0,2
7,61,45,10A-11A,22,1.0,6.0,74.066025,75.0799560546875,77.81317138671875,2.744508981704712,31.0,58.0,8.539901,74.066025,1,2.744508981704712,77.82446503639221,3.7584400363922157,27.45,2
8,36,30,3C-20A-22A,11,1.0,7.0,86.378845,87.40072631835938,89.6464614868164,2.245502471923828,9.0,24.0,8.839118,86.378845,1,2.245502471923828,89.6462287902832,3.267383790283205,10.8,2
9,71,45,2B-16A,26,1.0,8.0,98.512085,99.5321044921875,101.4468765258789,1.9257160425186157,36.0,37.0,8.934239,98.512085,1,1.9257160425186157,101.45782053470612,2.9457355347061167,31.95,2
10,36,70,3A-5C-10B,13,1.0,9.0,110.41814,111.42900085449219,115.6465072631836,4.228259563446045,25.0,2.0,6.4781504,110.41814,1,4.228259563446045,115.65726041793823,5.2391204179382385,25.2,2
11,11,45,14B-21C-25C,6,1.0,10.0,122.156876,123.18023681640625,127.14635467529297,3.9771029949188232,4.0,77.0,7.150525,122.156876,1,3.9771029949188232,127.15733981132507,5.000463811325076,4.95,2
12,79,65,8A,31,1.0,11.0,134.32303,135.3382568359375,139.0633087158203,3.7360754013061523,39.0,74.0,7.506022,134.32303,1,3.7360754013061523,139.07433223724365,4.751302237243664,51.35,2
13,36,75,4B-5A-13B-16B,14,1.0,12.0,146.59616,147.62164306640625,151.8297576904297,4.218827724456787,28.0,55.0,7.035268,146.59616,1,4.218827724456787,151.84047079086304,5.2443107908630395,27.0,2
14,79,40,9B,30,1.0,13.0,158.89264,159.91712951660156,163.0797882080078,3.162083387374878,36.0,56.0,7.5965347,158.89264,1,3.162083387374878,163.07921290397644,4.18657290397644,31.6,2
15,39,60,9C-25B,15,1.0,14.0,170.70433,171.72885131835938,175.06307983398438,3.344963312149048,21.0,32.0,7.193015,170.70433,1,3.344963312149048,175.07381463050842,4.369484630508424,23.4,2
16,11,25,12A-27B-28B-30B,5,1.0,15.0,182.2915,183.3152313232422,186.8961944580078,3.5811142921447754,2.0,26.0,7.873758,182.2915,1,3.5811142921447754,186.89634561538696,4.6048456153869495,2.75,2
17,39,65,1A-15A-26C,16,1.0,16.0,194.79935,195.8260040283203,198.71295166015625,2.886066436767578,22.0,26.0,8.58291,194.79935,1,2.886066436767578,198.7120704650879,3.9127204650878866,25.35,2
18,16,20,14C-17A-20C-27A,8,1.0,17.0,207.32376,208.34837341308594,211.7963409423828,3.459031105041504,2.0,74.0,7.5018435,207.32376,1,3.459031105041504,211.80740451812744,4.4836445181274485,3.2,2
19,58,30,13C-30A,19,1.0,18.0,219.33499,220.3462371826172,224.11306762695312,3.7777466773986816,13.0,17.0,6.846601,219.33499,1,3.7777466773986816,224.12398386001587,4.788993860015864,17.4,2
20,18,50,2C-16C-22B-28A,10,1.0,19.0,230.99825,232.02294921875,236.49636840820312,4.484335422515869,9.0,46.0,6.5322104,230.99825,1,4.484335422515869,236.50728464126587,5.509034641265856,9.0,2
21,0,0,0.0,0,1.0,20.0,243.06291,,249.06399536132812,,,,5.667109,243.06291,1,5.0,,6.0,0.0,2
22,58,40,10C-13A-19C-21B,20,1.0,21.0,254.75398,255.78076171875,259.5794372558594,3.811469554901123,21.0,68.0,6.8089066,254.75398,1,3.811469554901123,259.5922312736511,4.83825127365111,23.2,2
23,4,75,12B-20B-23B-27C-29C,3,1.0,22.0,266.42313,267.4456481933594,270.59613037109375,3.1502609252929688,3.0,58.0,7.7187138,266.42313,1,3.1502609252929688,270.59590911865234,4.172779118652329,3.0,2
24,11,20,12C-17C-23C-28C,4,1.0,23.0,278.34784,279.36175537109375,282.54644775390625,3.1838414669036865,3.0,49.0,7.65992,278.34784,1,3.1838414669036865,282.54559683799744,4.197756837997417,2.2,2
25,61,55,7B-26B,23,1.0,24.0,290.24197,291.2564697265625,293.2476501464844,2.0018768310546875,33.0,28.0,8.785455,290.24197,1,2.0018768310546875,293.2583465576172,3.016376557617207,33.55,2
26,71,75,8B,28,1.0,25.0,302.0686,303.0815734863281,306.0296936035156,2.958845376968384,44.0,33.0,7.6804805,302.0686,1,2.958845376968384,306.0404188632965,3.9718188632965052,53.25,2
27,76,65,8C-19A-24B,29,1.0,26.0,313.73654,314.7622985839844,318.3465576171875,3.5951998233795166,42.0,64.0,7.56413,313.73654,1,3.5951998233795166,318.3574984073639,4.620958407363901,49.4,2
28,36,60,1C-7C-15C,12,1.0,27.0,325.94992,326.9756774902344,330.7633361816406,3.786776304244995,19.0,61.0,6.765473,325.94992,1,3.786776304244995,330.76245379447937,4.81253379447935,21.6,2
29,11,75,6B-18B-22C-24C-29A,7,1.0,28.0,337.5586,338.5706787109375,342.7962646484375,4.225101470947266,7.0,64.0,6.3808975,337.5586,1,4.225101470947266,342.79578018188477,5.237180181884753,8.25,2
30,4,25,6C-29B-30C,1,1.0,29.0,349.2071,350.22308349609375,353.1129150390625,2.900552272796631,1.0,25.0,8.281596,349.2071,1,2.900552272796631,353.1236357688904,3.9165357688903555,1.0,2
31,43,75,11B-19B-24A-26A,18,1.0,30.0,361.43317,362.45880126953125,365.9294128417969,3.4710636138916016,31.0,59.0,7.426001,361.43317,1,3.4710636138916016,365.92986488342285,4.496694883422833,32.25,2
32,64,25,6A-21A,24,1.0,31.0,373.3879,374.4132995605469,378.0295715332031,3.6271543502807617,16.0,23.0,7.473667,373.3879,1,3.6271543502807617,378.04045391082764,4.652553910827635,16.0,2
33,4,50,4C-17B,2,1.0,32.0,385.5369,386.56048583984375,390.8627624511719,4.301734447479248,2.0,78.0,6.5482483,385.5369,1,4.301734447479248,390.862220287323,5.325320287322995,2.0,2
34,43,60,2A-7A-9A-15B,17,1.0,33.0,397.4466,398.4723205566406,402.27978515625,3.8184220790863037,21.0,56.0,7.0333996,397.4466,1,3.8184220790863037,402.29074263572693,4.844142635726939,25.8,2
1,18,25,14A-23A,9,1.0,0.0,2.0165887,3.041512966156006,6.94120454788208,3.9230737686157227,4.0,62.0,6.718806,2.0165887,1,3.9230737686157227,6.9645867347717285,4.947998034771729,4.5,1
2,43,75,11B-19B-24A-26A,18,1.0,1.0,13.687121,14.701858520507812,18.640779495239258,3.9398093223571777,29.0,64.0,6.916366,13.687121,1,3.9398093223571777,18.64166784286499,4.954546842864991,32.25,1
3,36,70,3A-5C-10B,13,1.0,2.0,25.582962,26.60898208618164,28.37429428100586,1.776238203048706,22.0,26.0,9.6981735,25.582962,1,1.776238203048706,28.385220289230347,2.8022582892303483,25.2,1
4,79,40,9B,30,1.0,3.0,38.102882,39.12728500366211,42.241146087646484,3.1250247955322266,34.0,75.0,8.241716,38.102882,1,3.1250247955322266,42.252309799194336,4.149427799194335,31.6,1
5,61,45,10A-11A,22,1.0,4.0,50.509277,51.5240364074707,55.290863037109375,3.766143321990967,27.0,71.0,7.013214,50.509277,1,3.766143321990967,55.29017972946167,4.780902729461673,27.45,1
6,0,0,0.0,0,1.0,5.0,62.32487,,68.3324966430664,,,,6.1834135,62.32487,1,5.0,,6.0,0.0,1
7,71,45,2B-16A,26,1.0,6.0,74.52835,75.5424575805664,78.55742645263672,3.0160186290740967,33.0,47.0,8.296716,74.52835,1,3.0160186290740967,78.5584762096405,4.0301262096405,31.95,1
8,18,50,2C-16C-22B-28A,10,1.0,7.0,86.88526,87.89580535888672,90.39080810546875,2.4941532611846924,9.0,30.0,8.755756,86.88526,1,2.4941532611846924,90.38995862007141,3.5046986200714088,9.0,1
9,36,60,1C-7C-15C,12,1.0,8.0,99.18564,100.20870208740234,104.34095764160156,4.143186569213867,19.0,39.0,7.185748,99.18564,1,4.143186569213867,104.35188865661621,5.1662486566162045,21.6,1
10,0,0,0.0,0,1.0,9.0,111.556625,,117.56805419921875,,,,5.5360622,111.556625,1,5.0,,6.0,0.0,1
11,58,30,13C-30A,19,1.0,10.0,123.12188,124.14751434326172,127.95757293701172,3.8109548091888428,13.0,17.0,6.922203,123.12188,1,3.8109548091888428,127.95846915245056,4.836589152450557,17.4,1
12,71,55,5B-18A,27,1.0,11.0,134.91837,135.94424438476562,139.25765991210938,3.312925338745117,38.0,15.0,7.3425174,134.91837,1,3.312925338745117,139.25716972351074,4.338799723510732,39.05,1
13,11,75,6B-18B-22C-24C-29A,7,1.0,12.0,146.63815,147.66273498535156,150.24095153808594,2.5890448093414307,8.0,3.0,8.235014,146.63815,1,2.5890448093414307,150.251779794693,3.613629794692997,8.25,1
14,71,75,8B,28,1.0,13.0,158.50851,159.5351104736328,163.72409057617188,4.1998372077941895,56.0,75.0,6.7193766,158.50851,1,4.1998372077941895,163.734947681427,5.226437681427001,53.25,1
15,58,40,10C-13A-19C-21B,20,1.0,14.0,170.47603,171.49917602539062,175.29095458984375,3.8030614852905273,20.0,18.0,7.6624618,170.47603,1,3.8030614852905273,175.30223751068115,4.826207510681144,23.2,1
16,64,25,6A-21A,24,1.0,15.0,182.9821,183.99278259277344,186.6076202392578,2.625753879547119,16.0,17.0,8.068628,182.9821,1,2.625753879547119,186.61853647232056,3.636436472320554,16.0,1
17,0,0,0.0,0,1.0,16.0,194.71123,,200.71771240234375,,,,5.7509336,194.71123,1,5.0,,6.0,0.0,1
18,39,60,9C-25B,15,1.0,17.0,206.48929,207.5175323486328,211.007568359375,3.4911611080169678,23.0,37.0,7.527426,206.48929,1,3.4911611080169678,211.00869345664978,4.519403456649769,23.4,1
19,76,65,8C-19A-24B,29,1.0,18.0,218.56615,219.58993530273438,223.37413024902344,3.7954347133636475,40.0,73.0,6.8871875,218.56615,1,3.7954347133636475,223.38537001609802,4.819220016098029,49.4,1
20,61,55,7B-26B,23,1.0,19.0,230.29173,231.30259704589844,234.20750427246094,2.915574550628662,33.0,49.0,7.9060426,230.29173,1,2.915574550628662,234.2181715965271,3.9264415965270985,33.55,1
21,11,20,12C-17C-23C-28C,4,1.0,20.0,242.14848,243.173583984375,246.1407470703125,2.977935552597046,0.0,57.0,8.077523,242.14848,1,2.977935552597046,246.15151953697205,4.0030395369720395,2.2,1
22,11,25,12A-27B-28B-30B,5,1.0,21.0,254.24226,255.26719665527344,258.7243957519531,3.4679062366485596,2.0,38.0,7.403173,254.24226,1,3.4679062366485596,258.735102891922,4.49284289192201,2.75,1
23,36,30,3C-20A-22A,11,1.0,22.0,266.16287,267.1885070800781,270.3741149902344,3.1963908672332764,8.0,12.0,8.186838,266.16287,1,3.1963908672332764,270.3848979473114,4.222027947311403,10.8,1
24,64,50,1B-3B-4A,25,1.0,23.0,278.59125,279.6023864746094,282.6750793457031,3.0834462642669678,32.0,52.0,7.9528155,278.59125,1,3.0834462642669678,282.68583273887634,4.0945827388763405,32.0,1
25,79,65,8A,31,1.0,24.0,290.65286,291.6768798828125,294.7239074707031,3.046701669692993,44.0,51.0,8.17388,290.65286,1,3.046701669692993,294.7235815525055,4.070721552505518,51.35,1
26,16,20,14C-17A-20C-27A,8,1.0,25.0,302.9225,303.9455261230469,308.940673828125,,2.0,65.0,5.5717874,302.9225,1,5.0,,6.0,3.2,1
27,36,75,4B-5A-13B-16B,14,1.0,26.0,314.5485,315.57257080078125,320.04095458984375,4.479176998138428,24.0,52.0,6.151023,314.5485,1,4.479176998138428,320.0517477989197,5.503247798919688,27.0,1
28,58,45,11C-18C-25A,21,1.0,27.0,326.2154,327.2405090332031,331.2740478515625,4.044752597808838,26.0,58.0,6.690674,326.2154,1,4.044752597808838,331.28526163101196,5.069861631011975,26.1,1
29,4,75,12B-20B-23B-27C-29C,3,1.0,28.0,337.99127,339.0018615722656,343.3406677246094,4.349774360656738,4.0,54.0,6.165967,337.99127,1,4.349774360656738,343.35163593292236,5.360365932922377,3.0,1
30,4,50,4C-17B,2,1.0,29.0,349.5439,350.5555725097656,354.1241760253906,3.579307794570923,2.0,2.0,7.0175934,349.5439,1,3.579307794570923,354.13488030433655,4.59098030433654,2.0,1
31,43,60,2A-7A-9A-15B,17,1.0,30.0,361.1722,362.1952209472656,366.7406921386719,4.5561299324035645,23.0,5.0,6.9246426,361.1722,1,4.5561299324035645,366.7513508796692,5.579150879669214,25.8,1
32,11,45,14B-21C-25C,6,1.0,31.0,373.6903,374.7154541015625,378.3576965332031,3.6531736850738525,5.0,68.0,7.3377013,373.6903,1,3.6531736850738525,378.36862778663635,4.678327786636373,4.95,1
33,4,25,6C-29B-30C,1,1.0,32.0,385.73108,386.7553405761719,390.6738586425781,3.919006586074829,1.0,19.0,6.7370353,385.73108,1,3.919006586074829,390.6743471622467,4.943267162246684,1.0,1
34,39,65,1A-15A-26C,16,1.0,33.0,397.4386,398.4637451171875,401.90740966796875,3.442906618118286,21.0,17.0,7.750616,397.4386,1,3.442906618118286,401.9066517353058,4.468051735305778,25.35,1
1,4,75,12B-20B-23B-27C-29C,3,1.0,0.0,2.0225506,3.062079906463623,7.522794246673584,4.475420951843262,3.0,72.0,6.897812,2.0225506,1,4.475420951843262,7.537500858306885,5.514950258306884,3.0,4
2,0,0,0.0,0,1.0,1.0,14.452401,,20.467138290405273,,,,5.5649314,14.452401,1,5.0,,6.0,0.0,4
3,36,75,4B-5A-13B-16B,14,1.0,2.0,26.056787,27.082883834838867,31.43935775756836,4.369126319885254,25.0,19.0,6.1880693,26.056787,1,4.369126319885254,31.45201015472412,5.395223154724121,27.0,4
4,16,20,14C-17A-20C-27A,8,1.0,3.0,37.665768,38.67759704589844,41.30624008178711,2.6278092861175537,3.0,9.0,8.718579,37.665768,1,2.6278092861175537,41.30540633201599,3.6396383320159913,3.2,4
5,76,65,8C-19A-24B,29,1.0,4.0,50.063156,51.08613586425781,54.689632415771484,3.6144516468048096,40.0,18.0,7.26381,50.063156,1,3.6144516468048096,54.70058751106262,4.637431511062623,49.4,4
6,71,75,8B,28,1.0,5.0,61.991108,63.015159606933594,66.05638885498047,3.052194118499756,45.0,28.0,7.8279953,61.991108,1,3.052194118499756,66.06735372543335,4.076245725433353,53.25,4
7,58,30,13C-30A,19,1.0,6.0,73.916504,74.94135284423828,78.48966217041016,3.559516191482544,19.0,58.0,6.9684367,73.916504,1,3.559516191482544,78.50086903572083,4.584365035720822,17.4,4
8,43,60,2A-7A-9A-15B,17,1.0,7.0,85.48191,86.50494384765625,90.3564224243164,3.862257957458496,23.0,71.0,6.651179,85.48191,1,3.862257957458496,90.36720180511475,4.885291805114747,25.8,4
9,58,40,10C-13A-19C-21B,20,1.0,8.0,97.037674,98.06124877929688,101.50624084472656,3.4561471939086914,22.0,5.0,7.5628266,97.037674,1,3.4561471939086914,101.51739597320557,4.479721973205571,23.2,4
10,71,45,2B-16A,26,1.0,9.0,109.098404,110.12345123291016,112.97288513183594,2.8604564666748047,33.0,45.0,7.743813,109.098404,1,2.8604564666748047,112.98390769958496,3.885503699584959,31.95,4
11,4,50,4C-17B,2,1.0,10.0,120.75556,121.78206634521484,126.38965606689453,4.618789196014404,2.0,76.0,6.340823,120.75556,1,4.618789196014404,126.40085554122925,5.645295541229245,2.0,4
12,11,25,12A-27B-28B-30B,5,1.0,11.0,132.75804,133.7839813232422,138.78970336914062,,4.0,27.0,6.0139956,132.75804,1,5.0,,6.0,2.75,4
13,61,45,10A-11A,22,1.0,12.0,144.83,145.85250854492188,148.27293395996094,2.431145191192627,27.0,48.0,8.13651,144.83,1,2.431145191192627,148.2836537361145,3.4536537361144894,27.45,4
14,39,60,9C-25B,15,1.0,13.0,156.43889,157.45895385742188,160.3729248046875,2.9248857498168945,24.0,18.0,7.6827464,156.43889,1,2.9248857498168945,160.38383960723877,3.944949607238783,23.4,4
15,4,25,6C-29B-30C,1,1.0,14.0,168.08179,169.10499572753906,173.20631408691406,4.112043857574463,1.0,64.0,7.204322,168.08179,1,4.112043857574463,173.21703958511353,5.135249585113513,1.0,4
16,36,60,1C-7C-15C,12,1.0,15.0,180.43562,181.4478302001953,185.3228302001953,3.8859195709228516,20.0,75.0,7.5927978,180.43562,1,3.8859195709228516,185.33374977111816,4.898129771118164,21.6,4
17,11,20,12C-17C-23C-28C,4,1.0,16.0,192.94583,193.97061157226562,196.89010620117188,2.930159568786621,3.0,7.0,8.179221,192.94583,1,2.930159568786621,196.90077114105225,3.9549411410522453,2.2,4
18,0,0,0.0,0,1.0,17.0,205.09958,,211.1111602783203,,,,6.3980827,205.09958,1,5.0,,6.0,0.0,4
19,64,25,6A-21A,24,1.0,18.0,217.52234,218.54856872558594,221.072998046875,2.5366597175598145,16.0,7.0,8.306037,217.52234,1,2.5366597175598145,221.08522844314575,3.562888443145738,16.0,4
20,11,45,14B-21C-25C,6,1.0,19.0,229.4059,230.43170166015625,234.33982849121094,3.9189202785491943,5.0,57.0,6.732202,229.4059,1,3.9189202785491943,234.35062193870544,4.944721938705442,4.95,4
21,39,65,1A-15A-26C,16,1.0,20.0,241.09767,242.12155151367188,245.23968505859375,3.1287927627563477,24.0,6.0,7.84526,241.09767,1,3.1287927627563477,245.25034427642822,4.152674276428229,25.35,4
22,36,70,3A-5C-10B,13,1.0,21.0,253.11028,254.1357421875,258.63946533203125,4.514623165130615,25.0,69.0,6.1856723,253.11028,1,4.514623165130615,258.6503653526306,5.540085352630626,25.2,4
23,36,30,3C-20A-22A,11,1.0,22.0,264.85205,265.86724853515625,269.3897705078125,3.53320574760437,9.0,40.0,7.913446,264.85205,1,3.53320574760437,269.4004542827606,4.5484042827606,10.8,4
