TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,4,25,6C-29B-30C,1,1.0,0.0,2.0200949,3.057049036026001,5.156712532043457,2.123166561126709,0.0,20.0,9.35509,2.0200949,1,2.123166561126709,5.18021559715271,3.16012069715271,1.0,1
2,64,25,6A-21A,24,1.0,1.0,14.537664,15.549792289733887,18.056522369384766,2.5062601566314697,11.0,48.0,8.562237,14.537664,1,2.5062601566314697,18.056052446365356,3.518388446365357,16.0,1
3,76,65,8C-19A-24B,29,1.0,2.0,26.653286,27.67902946472168,29.956911087036133,2.2888906002044678,17.0,37.0,8.302704,26.653286,1,2.2888906002044678,29.967920064926147,3.314634064926146,49.4,1
4,36,75,4B-5A-13B-16B,14,1.0,3.0,38.284332,39.30738830566406,43.35675811767578,4.049219608306885,15.0,78.0,7.012981,38.284332,1,4.049219608306885,43.35660791397095,5.072275913970948,27.0,1
5,4,50,4C-17B,2,1.0,4.0,50.39405,51.4194221496582,53.873634338378906,2.45354962348938,1.0,14.0,8.229017,50.39405,1,2.45354962348938,53.87297177314758,3.478921773147583,2.0,1
6,61,45,10A-11A,22,1.0,5.0,62.141262,63.166351318359375,67.05706024169922,3.9014694690704346,13.0,67.0,6.8642673,62.141262,1,3.9014694690704346,67.06782078742981,4.926558787429812,27.45,1
7,18,25,14A-23A,9,1.0,6.0,73.957275,74.98114776611328,77.45704650878906,2.486715316772461,4.0,30.0,8.115577,73.957275,1,2.486715316772461,77.46786308288574,3.5105880828857465,4.5,1
8,71,75,8B,28,1.0,7.0,85.60497,86.6285629272461,90.7406997680664,4.123083114624023,30.0,42.0,6.577314,85.60497,1,4.123083114624023,90.75164604187012,5.146676041870123,53.25,1
9,39,65,1A-15A-26C,16,1.0,8.0,97.34375,98.36940002441406,102.65690612792969,4.298294544219971,21.0,62.0,6.587539,97.34375,1,4.298294544219971,102.66769456863403,5.323944568634033,25.35,1
10,58,40,10C-13A-19C-21B,20,1.0,9.0,109.27686,110.29718780517578,114.15673065185547,3.870217800140381,19.0,2.0,7.453227,109.27686,1,3.870217800140381,114.16740560531616,4.890545605316163,23.2,1
11,16,20,14C-17A-20C-27A,8,1.0,10.0,121.635826,122.6468734741211,125.47370910644531,2.8377320766448975,2.0,34.0,8.470136,121.635826,1,2.8377320766448975,125.48460555076599,3.8487795507659968,3.2,1
12,58,30,13C-30A,19,1.0,11.0,133.96758,134.99148559570312,139.47386169433594,4.493320941925049,12.0,16.0,6.6261683,133.96758,1,4.493320941925049,139.48480653762817,5.517226537628176,17.4,1
13,39,60,9C-25B,15,1.0,12.0,146.13467,147.1462860107422,150.80728149414062,3.6718838214874268,19.0,1.0,7.4848523,146.13467,1,3.6718838214874268,150.81816983222961,4.683499832229614,23.4,1
14,79,65,8A,31,1.0,13.0,158.32835,159.35362243652344,164.35684204101562,,40.0,30.0,6.2619677,158.32835,1,5.0,,6.0,51.35,1
15,71,45,2B-16A,26,1.0,14.0,170.64296,171.66432189941406,173.54029846191406,1.8867145776748657,15.0,21.0,9.471533,170.64296,1,1.8867145776748657,173.55103647708893,2.9080764770889402,31.95,1
16,36,60,1C-7C-15C,12,1.0,15.0,183.0429,184.06805419921875,186.49049377441406,2.4333813190460205,25.0,39.0,8.74508,183.0429,1,2.4333813190460205,186.50143551826477,3.4585355182647675,21.6,1
17,11,45,14B-21C-25C,6,1.0,16.0,195.26083,196.27218627929688,200.07363891601562,3.81219482421875,3.0,29.0,7.0541058,195.26083,1,3.81219482421875,200.08438110351562,4.823551103515626,4.95,1
18,11,25,12A-27B-28B-30B,5,1.0,17.0,207.15164,208.16241455078125,212.94065856933594,4.789212703704834,2.0,61.0,6.680258,207.15164,1,4.789212703704834,212.95162725448608,5.799987254486098,2.75,1
19,71,55,5B-18A,27,1.0,18.0,219.6591,220.670166015625,222.82359313964844,2.153087854385376,25.0,39.0,9.022228,219.6591,1,2.153087854385376,222.82325387001038,3.164153870010381,39.05,1
