TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
18,71,45,2B-16A,26,1.0,17.0,207.3049,208.3271026611328,210.51080322265625,2.1946616172790527,23.0,27.0,8.710138,207.3049,1,2.1946616172790527,210.52176427841187,3.2168642784118617,31.95,5
19,0,0,0.0,0,1.0,18.0,219.24629,,225.2519989013672,,,,6.0167556,219.24629,1,5.0,,6.0,0.0,5
20,58,40,10C-13A-19C-21B,20,1.0,19.0,231.28462,232.31002807617188,234.8781280517578,2.5804443359375,16.0,9.0,8.766599,231.28462,1,2.5804443359375,234.89047241210938,3.6058524121093853,23.2,5
21,39,65,1A-15A-26C,16,1.0,20.0,243.67357,244.69778442382812,247.32823181152344,2.6416165828704834,21.0,68.0,8.576782,243.67357,1,2.6416165828704834,247.3394010066986,3.665831006698596,25.35,5
22,18,25,14A-23A,9,1.0,21.0,255.93585,256.9478454589844,259.3607177734375,2.4239048957824707,2.0,56.0,8.612499,255.93585,1,2.4239048957824707,259.37175035476685,3.435900354766858,4.5,5
23,16,20,14C-17A-20C-27A,8,1.0,22.0,267.99796,269.02142333984375,271.3939514160156,2.3714962005615234,1.0,7.0,8.452652,267.99796,1,2.3714962005615234,271.3929195404053,3.3949595404052957,3.2,5
24,11,25,12A-27B-28B-30B,5,1.0,23.0,279.8781,280.9018249511719,283.67730712890625,2.7862277030944824,0.0,58.0,8.298488,279.8781,1,2.7862277030944824,283.68805265426636,3.8099526542663398,2.75,5
25,61,55,7B-26B,23,1.0,24.0,292.0051,293.0284118652344,295.3773193359375,2.3595049381256104,30.0,7.0,8.436494,292.0051,1,2.3595049381256104,295.38791680336,3.382816803359958,33.55,5
26,79,65,8A,31,1.0,25.0,303.85318,304.8788757324219,307.3275146484375,2.4594571590423584,49.0,41.0,8.623985,303.85318,1,2.4594571590423584,307.33833289146423,3.4851528914642245,51.35,5
27,4,50,4C-17B,2,1.0,26.0,315.97577,317.0008850097656,319.62738037109375,2.637322425842285,1.0,35.0,8.648192,315.97577,1,2.637322425842285,319.6382074356079,3.662437435607899,2.0,5
28,79,40,9B,30,1.0,27.0,328.3119,329.32550048828125,333.66064453125,4.33482551574707,28.0,49.0,6.761026,328.3119,1,4.33482551574707,333.6603260040283,5.34842600402834,31.6,5
29,36,75,4B-5A-13B-16B,14,1.0,28.0,340.45557,341.46942138671875,345.2942199707031,3.835914373397827,19.0,51.0,7.642513,340.45557,1,3.835914373397827,345.3053357601166,4.849765760116554,27.0,5
30,11,45,14B-21C-25C,6,1.0,29.0,352.96298,353.9737243652344,356.3943176269531,2.431258201599121,1.0,18.0,9.065281,352.96298,1,2.431258201599121,356.4049825668335,3.44200256683348,4.95,5
31,18,50,2C-16C-22B-28A,10,1.0,30.0,365.4847,366.5059814453125,369.9939880371094,3.498883008956909,3.0,25.0,7.796373,365.4847,1,3.498883008956909,370.0048644542694,4.520164454269434,9.0,5
32,58,30,13C-30A,19,1.0,31.0,377.81412,378.839599609375,381.86102294921875,3.0321478843688965,8.0,14.0,7.774637,377.81412,1,3.0321478843688965,381.8717474937439,4.057627493743894,17.4,5
33,71,75,8B,28,1.0,32.0,389.6728,390.6946105957031,394.4771728515625,3.7937700748443604,48.0,12.0,7.509565,389.6728,1,3.7937700748443604,394.4883806705475,4.81558067054749,53.25,5
34,61,45,10A-11A,22,1.0,33.0,402.02573,403.04730224609375,406.4273376464844,3.3908445835113525,24.0,60.0,7.4219594,402.02573,1,3.3908445835113525,406.4381468296051,4.4124168296050925,27.45,5
1,36,60,1C-7C-15C,12,1.0,0.0,2.0105987,3.037224769592285,4.6261820793151855,1.6128151416778564,19.0,18.0,9.137262,2.0105987,1,1.6128151416778564,4.650039911270142,2.6394412112701415,21.6,1
2,0,0,0.0,0,1.0,1.0,13.794672,,19.79517936706543,,,,5.65218,13.794672,1,5.0,,6.0,0.0,1
3,36,30,3C-20A-22A,11,1.0,2.0,25.468626,26.496456146240234,29.11052703857422,2.6265149116516113,9.0,25.0,8.270256,25.468626,1,2.6265149116516113,29.122971057891846,3.6543450578918453,10.8,1
4,16,20,14C-17A-20C-27A,8,1.0,3.0,37.405552,38.4307975769043,41.20944595336914,2.7791895866394043,1.0,64.0,7.849712,37.405552,1,2.7791895866394043,41.2099871635437,3.804435163543701,3.2,1
5,39,65,1A-15A-26C,16,1.0,4.0,49.092052,50.10291290283203,54.49311447143555,4.4012932777404785,25.0,76.0,6.9767523,49.092052,1,4.4012932777404785,54.50420618057251,5.412154180572507,25.35,1
6,79,40,9B,30,1.0,5.0,61.5034,62.52614212036133,64.64281463623047,2.1276133060455322,41.0,61.0,8.638654,61.5034,1,2.1276133060455322,64.65375542640686,3.150355426406861,31.6,1
7,58,45,11C-18C-25A,21,1.0,6.0,73.30982,74.3334732055664,77.35954284667969,3.037316083908081,28.0,8.0,7.8904448,73.30982,1,3.037316083908081,77.37078928947449,4.060969289474485,26.1,1
8,43,60,2A-7A-9A-15B,17,1.0,7.0,85.27638,86.30009460449219,88.77603149414062,2.476100444793701,34.0,23.0,8.9084,85.27638,1,2.476100444793701,88.77619504928589,3.4998150492858855,25.8,1
9,18,50,2C-16C-22B-28A,10,1.0,8.0,97.71239,98.73716735839844,101.15959930419922,2.41768479347229,2.0,9.0,8.511372,97.71239,1,2.41768479347229,101.15485215187073,3.4424621518707283,9.0,1
10,71,55,5B-18A,27,1.0,9.0,109.69527,110.71844482421875,113.44292449951172,2.735776662826538,50.0,54.0,7.9278274,109.69527,1,2.735776662826538,113.45422148704529,3.7589514870452945,39.05,1
11,43,75,11B-19B-24A-26A,18,1.0,10.0,121.395645,122.41564178466797,125.90962219238281,3.4935781955718994,34.0,10.0,7.868487,121.395645,1,3.4935781955718994,125.90921998023987,4.513574980239866,32.25,1
12,79,65,8A,31,1.0,11.0,133.81328,134.8358154296875,137.509765625,2.684737205505371,48.0,18.0,8.077991,133.81328,1,2.684737205505371,137.52055263519287,3.7072726351928793,51.35,1
13,71,45,2B-16A,26,1.0,12.0,145.61108,146.62396240234375,148.94300842285156,2.329836368560791,34.0,18.0,8.392612,145.61108,1,2.329836368560791,148.95379877090454,3.342718770904554,31.95,1
14,4,25,6C-29B-30C,1,1.0,13.0,157.3639,158.3890380859375,161.25982666015625,2.8817975521087646,0.0,79.0,7.6872554,157.3639,1,2.8817975521087646,161.27083563804626,3.9069356380462636,1.0,1
15,11,45,14B-21C-25C,6,1.0,14.0,168.97108,169.9967041015625,171.60971069335938,1.6242119073867798,0.0,28.0,9.229143,168.97108,1,1.6242119073867798,171.62091600894928,2.649836008949279,4.95,1
16,61,45,10A-11A,22,1.0,15.0,180.87408,181.88787841796875,183.47621154785156,1.599233865737915,30.0,30.0,9.412209,180.87408,1,1.599233865737915,183.48711228370667,2.613032283706673,27.45,1
17,36,75,4B-5A-13B-16B,14,1.0,16.0,192.92374,193.94815063476562,197.35972595214844,3.422386646270752,23.0,23.0,7.9195714,192.92374,1,3.422386646270752,197.37053728103638,4.446797281036368,27.0,1
18,71,75,8B,28,1.0,17.0,205.31654,206.34080505371094,209.4764862060547,3.1464028358459473,61.0,56.0,8.018936,205.31654,1,3.1464028358459473,209.48720788955688,4.170667889556881,53.25,1
19,0,0,0.0,0,1.0,18.0,217.51534,,223.5279083251953,,,,5.909827,217.51534,1,5.0,,6.0,0.0,1
20,58,40,10C-13A-19C-21B,20,1.0,19.0,229.46306,230.4890594482422,234.09298706054688,3.6164963245391846,35.0,60.0,7.823364,229.46306,1,3.6164963245391846,234.10555577278137,4.642495772781359,23.2,1
21,36,70,3A-5C-10B,13,1.0,20.0,241.94157,242.95297241210938,245.12620544433594,2.183922529220581,24.0,27.0,8.405492,241.94157,1,2.183922529220581,245.13689494132996,3.195324941329943,25.2,1
22,64,50,1B-3B-4A,25,1.0,21.0,253.55943,254.58294677734375,258.77593994140625,4.192410469055176,34.0,23.0,7.134916,253.55943,1,4.192410469055176,258.7753572463989,5.215927246398934,32.0,1
23,76,65,8C-19A-24B,29,1.0,22.0,265.94553,266.96771240234375,269.0096740722656,2.0528817176818848,50.0,37.0,8.933096,265.94553,1,2.0528817176818848,269.02059412002563,3.0750641200256155,49.4,1
24,0,0,0.0,0,1.0,23.0,277.9666,,283.97882080078125,,,,5.9683294,277.9666,1,5.0,,6.0,0.0,1
25,64,25,6A-21A,24,1.0,24.0,289.97305,290.9961242675781,294.17633056640625,3.181875705718994,17.0,53.0,7.4213414,289.97305,1,3.181875705718994,294.1779999732971,4.2049499732971185,16.0,1
26,11,25,12A-27B-28B-30B,5,1.0,25.0,301.6276,302.6525573730469,303.9261169433594,1.2735910415649414,0.0,19.0,10.019941,301.6276,1,1.2735910415649414,303.9261484146118,2.298548414611844,2.75,1
27,4,75,12B-20B-23B-27C-29C,3,1.0,26.0,313.98267,315.0024719238281,316.54296875,1.5399808883666992,1.0,17.0,9.778096,313.98267,1,1.5399808883666992,316.5424528121948,2.5597828121948396,3.0,1
28,4,50,4C-17B,2,1.0,27.0,326.34836,327.3587646484375,328.82666015625,1.478548288345337,0.0,16.0,9.577369,326.34836,1,1.478548288345337,328.83731293678284,2.488952936782823,2.0,1
29,58,30,13C-30A,19,1.0,28.0,338.43994,339.4649963378906,341.9595642089844,2.4940249919891357,9.0,27.0,8.415254,338.43994,1,2.4940249919891357,341.95902132987976,3.519081329879782,17.4,1
30,18,25,14A-23A,9,1.0,29.0,350.41248,351.4371643066406,354.5594787597656,3.1226136684417725,1.0,48.0,8.202208,350.41248,1,3.1226136684417725,354.5597779750824,4.147297975082381,4.5,1
31,61,55,7B-26B,23,1.0,30.0,362.79584,363.8077697753906,367.29278564453125,3.4846062660217285,29.0,62.0,7.2834616,362.79584,1,3.4846062660217285,367.29237604141235,4.496536041412355,33.55,1
