TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,79,40,9B,30,1.0,0.0,2.0157673,3.056318998336792,5.436399459838867,2.4060585498809814,16.0,33.0,8.858628,2.0157673,1,2.4060585498809814,5.462377548217773,3.4466102482177736,31.6,1
2,39,65,1A-15A-26C,16,1.0,1.0,14.325349,15.344149589538574,18.46999168395996,3.1370527744293213,4.0,16.0,8.009244,14.325349,1,3.1370527744293213,18.481202363967896,4.155853363967896,25.35,1
3,0,0,0.0,0,1.0,2.0,26.507715,,32.51819610595703,,,,5.584822,26.507715,1,5.0,,6.0,0.0,1
4,71,75,8B,28,1.0,3.0,38.12839,39.155757904052734,42.35300064086914,3.198322296142578,30.0,19.0,7.8294287,38.12839,1,3.198322296142578,42.35408020019531,4.225690200195309,53.25,1
5,11,25,12A-27B-28B-30B,5,1.0,4.0,50.210114,51.23529052734375,52.88648223876953,1.6623743772506714,0.0,32.0,9.303546,50.210114,1,1.6623743772506714,52.89766490459442,2.687550904594424,2.75,1
6,61,45,10A-11A,22,1.0,5.0,62.214867,63.24046325683594,66.48724365234375,3.257920742034912,10.0,34.0,7.8172183,62.214867,1,3.257920742034912,66.49838399887085,4.2835169988708515,27.45,1
7,18,25,14A-23A,9,1.0,6.0,74.341255,75.36563873291016,77.5534896850586,2.1991519927978516,0.0,49.0,8.519287,74.341255,1,2.1991519927978516,77.56479072570801,3.223535725708004,4.5,1
8,36,60,1C-7C-15C,12,1.0,7.0,86.10608,87.12019348144531,91.75323486328125,4.633280277252197,5.0,61.0,6.3660407,86.10608,1,4.633280277252197,91.75347375869751,5.647393758697504,21.6,1
9,58,45,11C-18C-25A,21,1.0,8.0,98.15882,99.17070770263672,103.8703842163086,4.710737228393555,6.0,37.0,6.276005,98.15882,1,4.710737228393555,103.88144493103027,5.722624931030268,26.1,1
10,39,60,9C-25B,15,1.0,9.0,110.18232,111.20626831054688,113.5703125,2.375013828277588,3.0,15.0,8.344586,110.18232,1,2.375013828277588,113.58128213882446,3.3989621388244586,23.4,1
