TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,0,0,0.0,0,1.0,0.0,2.0119653,,8.01421070098877,,,,6.138354,2.0119653,1,5.0,,6.0,0.0,2
2,36,60,1C-7C-15C,12,1.0,1.0,14.176534,15.215047836303711,17.09593391418457,1.906251072883606,19.0,5.0,8.654846,14.176534,1,1.906251072883606,17.121298909187317,2.9447649091873167,21.6,2
3,11,25,12A-27B-28B-30B,5,1.0,2.0,25.787546,26.809925079345703,28.095481872558594,1.2856581211090088,0.0,1.0,9.606273,25.787546,1,1.2856581211090088,28.095583200454712,2.308037200454713,2.75,2
4,79,40,9B,30,1.0,3.0,37.7297,38.75247573852539,41.19572830200195,2.4426586627960205,20.0,42.0,8.123699,37.7297,1,2.4426586627960205,41.19513440132141,3.46543440132141,31.6,2
5,4,25,6C-29B-30C,1,1.0,4.0,49.352184,50.377506256103516,52.479068756103516,2.1124887466430664,0.0,34.0,9.242981,49.352184,1,2.1124887466430664,52.48999500274658,3.137811002746581,1.0,2
6,61,45,10A-11A,22,1.0,5.0,61.745773,62.772220611572266,64.545654296875,1.78427255153656,30.0,21.0,9.154202,61.745773,1,1.78427255153656,64.55649316310883,2.810720163108826,27.45,2
7,61,55,7B-26B,23,1.0,6.0,73.72346,74.74757385253906,76.31243133544922,1.5756806135177612,23.0,25.0,9.872784,73.72346,1,1.5756806135177612,76.32325446605682,2.599794466056821,33.55,2
8,79,65,8A,31,1.0,7.0,86.21634,87.24130249023438,89.59587860107422,2.365510940551758,37.0,57.0,8.338454,86.21634,1,2.365510940551758,89.60681343078613,3.3904734307861304,51.35,2
9,58,40,10C-13A-19C-21B,20,1.0,8.0,97.97138,98.99307250976562,101.14575958251953,2.163137197494507,16.0,5.0,8.7118225,97.97138,1,2.163137197494507,101.15620970726013,3.1848297072601355,23.2,2
10,58,45,11C-18C-25A,21,1.0,9.0,109.88762,110.89962768554688,113.12926483154297,2.2408106327056885,16.0,32.0,8.577373,109.88762,1,2.2408106327056885,113.14043831825256,3.252818318252565,26.1,2
11,71,55,5B-18A,27,1.0,10.0,121.73096,122.75547790527344,124.9459457397461,2.2012112140655518,29.0,10.0,9.26039,121.73096,1,2.2012112140655518,124.95668911933899,3.225729119338993,39.05,2
