TrialNumber,amount,prob,set,lottery_id,ran,order,view_time,slider_time,end_time,rt,choice,mouse_start,wait_time,start_ev_time,view_ev_duration,eval_ev_duration,end_ev_time,ev_duration,EV,run
1,0,0,0.0,0,1.0,0.0,2.0135784,,8.020844459533691,,,,6.472375,2.0135784,1,5.0,,6.0,0.0,1
2,79,40,9B,30,1.0,1.0,14.505612,15.541555404663086,18.128610610961914,2.610071897506714,25.0,6.0,8.365063,14.505612,1,2.610071897506714,18.1516273021698,3.6460153021698005,31.6,1
3,76,65,8C-19A-24B,29,1.0,2.0,26.516674,27.540424346923828,29.61189079284668,2.0822064876556396,35.0,27.0,8.58574,26.516674,1,2.0822064876556396,29.622630834579468,3.1059568345794695,49.4,1
4,58,45,11C-18C-25A,21,1.0,3.0,38.229343,39.25375747680664,41.36191177368164,2.1030290126800537,17.0,11.0,8.931272,38.229343,1,2.1030290126800537,41.356786489486694,3.1274434894866943,26.1,1
5,39,65,1A-15A-26C,16,1.0,4.0,50.331833,51.35737609863281,54.24554443359375,2.899165630340576,20.0,51.0,7.634503,50.331833,1,2.899165630340576,54.25654172897339,3.9247087289733855,25.35,1
6,71,75,8B,28,1.0,5.0,61.91244,62.93613052368164,66.57857513427734,3.65307879447937,40.0,7.0,7.5284495,61.91244,1,3.65307879447937,66.58920931816101,4.676769318161014,53.25,1
7,71,55,5B-18A,27,1.0,6.0,74.13395,75.15726470947266,77.04534149169922,1.8985601663589478,34.0,6.0,9.286564,74.13395,1,1.8985601663589478,77.0558248758316,2.9218748758316053,39.05,1
8,64,50,1B-3B-4A,25,1.0,7.0,86.3643,87.3883285522461,89.24571990966797,1.8563251495361328,28.0,19.0,9.031064,86.3643,1,1.8563251495361328,89.24465370178223,2.8803537017822265,32.0,1
9,11,45,14B-21C-25C,6,1.0,8.0,98.30974,99.33512878417969,102.24536895751953,2.9210739135742188,4.0,70.0,7.9780645,98.30974,1,2.9210739135742188,102.2562026977539,3.9464626977539012,4.95,1
10,43,75,11B-19B-24A-26A,18,1.0,9.0,110.24814,111.27237701416016,113.42832946777344,2.1515016555786133,13.0,26.0,8.725291,110.24814,1,2.1515016555786133,113.42387866973877,3.175738669738763,32.25,1
