subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,18.0,18.0,A,1,0,0.0,0,0,6760.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,18.0,18.0,A,1,0,0.0,0,0,3560.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,18.0,18.0,A,1,0,0.0,0,0,4385.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,18.0,18.0,B,0,1,0.0,0,1,1336.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,18.0,18.0,A,1,1,0.0,0,0,2964.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,18.0,18.0,B,0,1,0.0,0,1,6608.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,18.0,18.0,A,1,0,0.0,0,0,1854.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,18.0,18.0,A,1,0,0.0,0,0,1900.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,18.0,18.0,A,1,0,0.0,0,0,1660.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,18.0,18.0,A,1,0,0.0,0,0,3706.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,18.0,18.0,A,1,0,0.0,0,0,1971.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,18.0,18.0,A,1,0,0.0,0,0,2109.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,18.0,18.0,B,0,1,0.0,0,1,2089.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,18.0,18.0,A,1,1,0.0,0,0,4333.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,18.0,18.0,B,0,1,0.0,0,1,3278.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,18.0,18.0,A,1,1,0.0,0,0,6158.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,18.0,18.0,A,1,1,0.0,0,0,13371.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,18.0,18.0,B,0,1,0.0,0,1,1410.0
514f5d99-a157-42d0-b9e5-0407d2049090,18.0,18.0,A,1,0,0.0,0,0,2370.0
514f5d99-a157-42d0-b9e5-0407d2049090,18.0,18.0,A,1,0,0.0,0,0,1722.0
514f5d99-a157-42d0-b9e5-0407d2049090,18.0,18.0,A,1,0,0.0,0,0,2370.0
aee18971-c24a-40ed-ad22-93779ab57973,18.0,18.0,C,0,1,0.0,1,0,2473.0
aee18971-c24a-40ed-ad22-93779ab57973,18.0,18.0,A,1,1,0.0,0,0,3823.0
aee18971-c24a-40ed-ad22-93779ab57973,18.0,18.0,A,1,1,0.0,0,0,4290.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,18.0,18.0,A,1,1,0.0,0,0,2833.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,18.0,18.0,A,1,1,0.0,0,0,4057.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,18.0,18.0,A,1,1,0.0,0,0,5150.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,18.0,18.0,A,1,0,0.0,0,0,4747.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,18.0,18.0,A,1,0,0.0,0,0,6725.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,18.0,18.0,A,1,0,0.0,0,0,2821.0
dfee4379-a815-456b-8011-1e095ba0fcdf,18.0,18.0,B,0,0,0.0,0,1,24493.0
dfee4379-a815-456b-8011-1e095ba0fcdf,18.0,18.0,B,0,0,0.0,0,1,807.0
dfee4379-a815-456b-8011-1e095ba0fcdf,18.0,18.0,B,0,0,0.0,0,1,35102.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,18.0,18.0,A,1,0,0.0,0,0,2426.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,18.0,18.0,A,1,0,0.0,0,0,3478.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,18.0,18.0,A,1,0,0.0,0,0,3514.0
2d71d909-c794-45d2-b9f9-73e5bc957960,18.0,18.0,B,0,1,0.0,0,1,1828.0
2d71d909-c794-45d2-b9f9-73e5bc957960,18.0,18.0,A,1,1,0.0,0,0,5408.0
2d71d909-c794-45d2-b9f9-73e5bc957960,18.0,18.0,A,1,1,0.0,0,0,2623.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,18.0,18.0,A,1,1,0.0,0,0,4002.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,18.0,18.0,A,1,1,0.0,0,0,2861.0
