subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,5.0,5.0,B,0,0,0.0,0,1,8594.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,5.0,5.0,B,0,0,0.0,0,1,7674.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,5.0,5.0,B,0,0,0.0,0,1,10771.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,5.0,5.0,A,1,1,0.0,0,0,2463.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,5.0,5.0,A,1,1,0.0,0,0,3139.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,5.0,5.0,A,1,1,0.0,0,0,1953.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,5.0,5.0,B,0,0,0.0,0,1,2110.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,5.0,5.0,B,0,0,0.0,0,1,2391.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,5.0,5.0,B,0,0,0.0,0,1,1431.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,5.0,5.0,B,0,0,0.0,0,1,1003.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,5.0,5.0,A,1,0,0.0,0,0,5440.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,5.0,5.0,B,0,0,0.0,0,1,4098.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,5.0,5.0,A,1,1,0.0,0,0,7947.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,5.0,5.0,A,1,1,0.0,0,0,4747.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,5.0,5.0,A,1,1,0.0,0,0,4828.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,5.0,5.0,B,0,1,0.0,0,1,3182.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,5.0,5.0,B,0,1,0.0,0,1,3636.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,5.0,5.0,A,1,1,0.0,0,0,2753.0
514f5d99-a157-42d0-b9e5-0407d2049090,5.0,5.0,B,0,0,0.0,0,1,1321.0
514f5d99-a157-42d0-b9e5-0407d2049090,5.0,5.0,B,0,0,0.0,0,1,3527.0
514f5d99-a157-42d0-b9e5-0407d2049090,5.0,5.0,B,0,0,0.0,0,1,8818.0
aee18971-c24a-40ed-ad22-93779ab57973,5.0,5.0,B,0,1,0.0,0,1,3323.0
aee18971-c24a-40ed-ad22-93779ab57973,5.0,5.0,A,1,1,0.0,0,0,2954.0
aee18971-c24a-40ed-ad22-93779ab57973,5.0,5.0,C,0,1,0.0,1,0,10303.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,5.0,5.0,A,1,1,0.0,0,0,6799.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,5.0,5.0,A,1,1,0.0,0,0,4745.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,5.0,5.0,A,1,1,0.0,0,0,3804.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,5.0,5.0,B,0,0,0.0,0,1,5839.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,5.0,5.0,B,0,0,0.0,0,1,6075.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,5.0,5.0,B,0,0,0.0,0,1,6728.0
dfee4379-a815-456b-8011-1e095ba0fcdf,5.0,5.0,A,1,0,0.0,0,0,15907.0
dfee4379-a815-456b-8011-1e095ba0fcdf,5.0,5.0,A,1,0,0.0,0,0,14075.0
dfee4379-a815-456b-8011-1e095ba0fcdf,5.0,5.0,A,1,0,0.0,0,0,2506.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,5.0,5.0,B,0,0,0.0,0,1,5206.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,5.0,5.0,B,0,0,0.0,0,1,3624.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,5.0,5.0,B,0,0,0.0,0,1,5090.0
2d71d909-c794-45d2-b9f9-73e5bc957960,5.0,5.0,A,1,1,0.0,0,0,9598.0
2d71d909-c794-45d2-b9f9-73e5bc957960,5.0,5.0,A,1,1,0.0,0,0,1918.0
2d71d909-c794-45d2-b9f9-73e5bc957960,5.0,5.0,B,0,1,0.0,0,1,1920.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,5.0,5.0,A,1,1,0.0,0,0,6420.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,5.0,5.0,A,1,1,0.0,0,0,3932.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,5.0,5.0,A,1,1,0.0,0,0,5966.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,5.0,5.0,B,0,0,0.0,0,1,1364.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,5.0,5.0,B,0,0,0.0,0,1,2954.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,5.0,5.0,B,0,0,0.0,0,1,1381.0
d331077c-1fef-4125-8c76-713d77d3c50e,5.0,5.0,A,1,0,0.0,0,0,1787.0
d331077c-1fef-4125-8c76-713d77d3c50e,5.0,5.0,A,1,0,0.0,0,0,1731.0
d331077c-1fef-4125-8c76-713d77d3c50e,5.0,5.0,A,1,0,0.0,0,0,2252.0
