subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,11.0,11.0,B,0,0,0.0,0,1,15608.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,11.0,11.0,B,0,0,0.0,0,1,14432.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,11.0,11.0,B,0,0,0.0,0,1,3996.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,11.0,11.0,B,0,1,0.0,0,1,1960.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,11.0,11.0,B,0,1,0.0,0,1,2507.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,11.0,11.0,B,0,1,0.0,0,1,2117.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,11.0,11.0,A,1,0,0.0,0,0,3195.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,11.0,11.0,B,0,0,0.0,0,1,4305.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,11.0,11.0,B,0,0,0.0,0,1,6773.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,11.0,11.0,B,0,0,0.0,0,1,6988.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,11.0,11.0,B,0,0,0.0,0,1,1694.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,11.0,11.0,B,0,0,0.0,0,1,2929.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,11.0,11.0,B,0,1,0.0,0,1,3599.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,11.0,11.0,B,0,1,0.0,0,1,1816.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,11.0,11.0,B,0,1,0.0,0,1,3877.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,11.0,11.0,B,0,1,0.0,0,1,3441.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,11.0,11.0,B,0,1,0.0,0,1,12520.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,11.0,11.0,B,0,1,0.0,0,1,5031.0
514f5d99-a157-42d0-b9e5-0407d2049090,11.0,11.0,B,0,0,0.0,0,1,3587.0
