subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,26.0,26.0,A,1,0,0.0,0,0,26714.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,26.0,26.0,A,1,0,0.0,0,0,4413.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,26.0,26.0,A,1,0,0.0,0,0,14335.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,26.0,26.0,A,1,1,0.0,0,0,2037.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,26.0,26.0,A,1,1,0.0,0,0,2672.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,26.0,26.0,C,0,1,0.0,1,0,1853.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,26.0,26.0,B,0,0,0.0,0,1,1510.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,26.0,26.0,B,0,0,0.0,0,1,1921.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,26.0,26.0,B,0,0,0.0,0,1,5362.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,26.0,26.0,A,1,0,0.0,0,0,3896.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,26.0,26.0,A,1,0,0.0,0,0,3019.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,26.0,26.0,A,1,0,0.0,0,0,3145.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,26.0,26.0,A,1,1,0.0,0,0,4099.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,26.0,26.0,A,1,1,0.0,0,0,3670.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,26.0,26.0,A,1,1,0.0,0,0,3239.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,26.0,26.0,A,1,1,0.0,0,0,2827.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,26.0,26.0,A,1,1,0.0,0,0,7525.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,26.0,26.0,A,1,1,0.0,0,0,5229.0
514f5d99-a157-42d0-b9e5-0407d2049090,26.0,26.0,A,1,0,0.0,0,0,6594.0
514f5d99-a157-42d0-b9e5-0407d2049090,26.0,26.0,A,1,0,0.0,0,0,6395.0
