subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,23.0,23.0,A,1,0,0.0,0,0,3615.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,23.0,23.0,A,1,0,0.0,0,0,3304.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,23.0,23.0,A,1,0,0.0,0,0,5508.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,23.0,23.0,A,1,1,0.0,0,0,2920.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,23.0,23.0,B,0,1,0.0,0,1,1745.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,23.0,23.0,B,0,1,0.0,0,1,3169.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,23.0,23.0,A,1,0,0.0,0,0,1315.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,23.0,23.0,A,1,0,0.0,0,0,2872.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,23.0,23.0,A,1,0,0.0,0,0,3530.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,23.0,23.0,B,0,0,0.0,0,1,2561.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,23.0,23.0,A,1,0,0.0,0,0,4287.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,23.0,23.0,A,1,0,0.0,0,0,1866.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,23.0,23.0,B,0,1,0.0,0,1,2260.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,23.0,23.0,B,0,1,0.0,0,1,4250.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,23.0,23.0,B,0,1,0.0,0,1,4240.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,23.0,23.0,A,1,1,0.0,0,0,3591.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,23.0,23.0,A,1,1,0.0,0,0,4954.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,23.0,23.0,A,1,1,0.0,0,0,3396.0
514f5d99-a157-42d0-b9e5-0407d2049090,23.0,23.0,A,1,0,0.0,0,0,4220.0
514f5d99-a157-42d0-b9e5-0407d2049090,23.0,23.0,B,0,0,0.0,0,1,1648.0
514f5d99-a157-42d0-b9e5-0407d2049090,23.0,23.0,B,0,0,0.0,0,1,2974.0
aee18971-c24a-40ed-ad22-93779ab57973,23.0,23.0,A,1,1,0.0,0,0,1937.0
aee18971-c24a-40ed-ad22-93779ab57973,23.0,23.0,A,1,1,0.0,0,0,2383.0
aee18971-c24a-40ed-ad22-93779ab57973,23.0,23.0,C,0,1,0.0,1,0,1886.0
