subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,2.0,2.0,A,1,0,0.0,0,0,5330.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,2.0,2.0,B,0,0,0.0,0,1,11004.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,2.0,2.0,B,0,0,0.0,0,1,3665.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,2.0,2.0,A,1,1,0.0,0,0,2611.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,2.0,2.0,A,1,1,0.0,0,0,3455.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,2.0,2.0,A,1,1,0.0,0,0,2091.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,2.0,2.0,A,1,0,0.0,0,0,6629.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,2.0,2.0,B,0,0,0.0,0,1,5226.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,2.0,2.0,B,0,0,0.0,0,1,2360.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,2.0,2.0,B,0,0,0.0,0,1,2298.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,2.0,2.0,B,0,0,0.0,0,1,2951.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,2.0,2.0,B,0,0,0.0,0,1,6861.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,2.0,2.0,A,1,1,0.0,0,0,2104.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,2.0,2.0,A,1,1,0.0,0,0,2379.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,2.0,2.0,A,1,1,0.0,0,0,3488.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,2.0,2.0,A,1,1,0.0,0,0,18505.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,2.0,2.0,A,1,1,0.0,0,0,6403.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,2.0,2.0,B,0,1,0.0,0,1,4027.0
514f5d99-a157-42d0-b9e5-0407d2049090,2.0,2.0,B,0,0,0.0,0,1,2440.0
514f5d99-a157-42d0-b9e5-0407d2049090,2.0,2.0,B,0,0,0.0,0,1,4852.0
514f5d99-a157-42d0-b9e5-0407d2049090,2.0,2.0,B,0,0,0.0,0,1,3143.0
aee18971-c24a-40ed-ad22-93779ab57973,2.0,2.0,A,1,1,0.0,0,0,1714.0
aee18971-c24a-40ed-ad22-93779ab57973,2.0,2.0,A,1,1,0.0,0,0,1539.0
aee18971-c24a-40ed-ad22-93779ab57973,2.0,2.0,A,1,1,0.0,0,0,8809.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,2.0,2.0,A,1,1,0.0,0,0,3236.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,2.0,2.0,A,1,1,0.0,0,0,3212.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,2.0,2.0,B,0,1,0.0,0,1,6526.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,2.0,2.0,B,0,0,0.0,0,1,6752.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,2.0,2.0,B,0,0,0.0,0,1,7423.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,2.0,2.0,B,0,0,0.0,0,1,15684.0
dfee4379-a815-456b-8011-1e095ba0fcdf,2.0,2.0,A,1,0,0.0,0,0,26947.0
dfee4379-a815-456b-8011-1e095ba0fcdf,2.0,2.0,B,0,0,0.0,0,1,37897.0
dfee4379-a815-456b-8011-1e095ba0fcdf,2.0,2.0,A,1,0,0.0,0,0,1127.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,2.0,2.0,B,0,0,0.0,0,1,6046.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,2.0,2.0,A,1,0,0.0,0,0,4333.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,2.0,2.0,B,0,0,0.0,0,1,3141.0
2d71d909-c794-45d2-b9f9-73e5bc957960,2.0,2.0,A,1,1,0.0,0,0,2065.0
2d71d909-c794-45d2-b9f9-73e5bc957960,2.0,2.0,B,0,1,0.0,0,1,1640.0
2d71d909-c794-45d2-b9f9-73e5bc957960,2.0,2.0,A,1,1,0.0,0,0,3142.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,2.0,2.0,A,1,1,0.0,0,0,4135.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,2.0,2.0,A,1,1,0.0,0,0,4291.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,2.0,2.0,A,1,1,0.0,0,0,6302.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,2.0,2.0,B,0,0,0.0,0,1,1715.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,2.0,2.0,B,0,0,0.0,0,1,6470.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,2.0,2.0,B,0,0,0.0,0,1,2220.0
d331077c-1fef-4125-8c76-713d77d3c50e,2.0,2.0,A,1,0,0.0,0,0,2068.0
d331077c-1fef-4125-8c76-713d77d3c50e,2.0,2.0,A,1,0,0.0,0,0,4819.0
d331077c-1fef-4125-8c76-713d77d3c50e,2.0,2.0,A,1,0,0.0,0,0,1118.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,2.0,2.0,A,1,1,0.0,0,0,8394.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,2.0,2.0,A,1,1,0.0,0,0,25511.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,2.0,2.0,B,0,1,0.0,0,1,27568.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,2.0,2.0,A,1,1,0.0,0,0,4434.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,2.0,2.0,A,1,1,0.0,0,0,5308.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,2.0,2.0,A,1,1,0.0,0,0,7847.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,2.0,2.0,B,0,0,0.0,0,1,2139.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,2.0,2.0,B,0,0,0.0,0,1,1399.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,2.0,2.0,A,1,0,0.0,0,0,2066.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,2.0,2.0,A,1,0,0.0,0,0,3888.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,2.0,2.0,B,0,0,0.0,0,1,4500.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,2.0,2.0,B,0,0,0.0,0,1,4888.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,2.0,2.0,A,1,1,0.0,0,0,10338.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,2.0,2.0,A,1,1,0.0,0,0,16148.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,2.0,2.0,A,1,1,0.0,0,0,3629.0
e9202174-8daa-4cbb-a128-44f6840870fb,2.0,2.0,B,0,1,0.0,0,1,2015.0
e9202174-8daa-4cbb-a128-44f6840870fb,2.0,2.0,A,1,1,0.0,0,0,3109.0
e9202174-8daa-4cbb-a128-44f6840870fb,2.0,2.0,B,0,1,0.0,0,1,6770.0
c0eec679-0e2d-40b6-946a-bc307eeeb08a,2.0,2.0,B,0,0,0.0,0,1,18438.0
c0eec679-0e2d-40b6-946a-bc307eeeb08a,2.0,2.0,A,1,0,0.0,0,0,7655.0
c0eec679-0e2d-40b6-946a-bc307eeeb08a,2.0,2.0,A,1,0,0.0,0,0,2851.0
752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,2.0,2.0,B,0,0,0.0,0,1,2431.0
752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,2.0,2.0,B,0,0,0.0,0,1,3029.0
752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,2.0,2.0,B,0,0,0.0,0,1,2717.0
db807547-e7a4-44fa-87cb-6be1690610f0,2.0,2.0,A,1,0,0.0,0,0,7091.0
db807547-e7a4-44fa-87cb-6be1690610f0,2.0,2.0,A,1,0,0.0,0,0,2290.0
db807547-e7a4-44fa-87cb-6be1690610f0,2.0,2.0,B,0,0,0.0,0,1,3853.0
9b7ebcd5-2ebc-4338-a938-05af65044106,2.0,2.0,A,1,1,0.0,0,0,1806.0
9b7ebcd5-2ebc-4338-a938-05af65044106,2.0,2.0,A,1,1,0.0,0,0,2648.0
9b7ebcd5-2ebc-4338-a938-05af65044106,2.0,2.0,A,1,1,0.0,0,0,1844.0
96aeb710-2bf4-4449-8382-e4bd3178473e,2.0,2.0,A,1,1,0.0,0,0,5102.0
96aeb710-2bf4-4449-8382-e4bd3178473e,2.0,2.0,A,1,1,0.0,0,0,5833.0
96aeb710-2bf4-4449-8382-e4bd3178473e,2.0,2.0,A,1,1,0.0,0,0,6066.0
d1e00293-27c1-4c36-bc26-c1a719a35f3d,2.0,2.0,B,0,0,0.0,0,1,3509.0
d1e00293-27c1-4c36-bc26-c1a719a35f3d,2.0,2.0,B,0,0,0.0,0,1,2862.0
d1e00293-27c1-4c36-bc26-c1a719a35f3d,2.0,2.0,B,0,0,0.0,0,1,2838.0
1c3c4861-95c6-42a5-9380-25db22cb1773,2.0,2.0,B,0,0,0.0,0,1,1921.0
1c3c4861-95c6-42a5-9380-25db22cb1773,2.0,2.0,B,0,0,0.0,0,1,2300.0
1c3c4861-95c6-42a5-9380-25db22cb1773,2.0,2.0,A,1,0,0.0,0,0,2855.0
88625c55-ffca-498e-a1e4-4f68997442ff,2.0,2.0,B,0,1,0.0,0,1,2359.0
88625c55-ffca-498e-a1e4-4f68997442ff,2.0,2.0,B,0,1,0.0,0,1,2264.0
88625c55-ffca-498e-a1e4-4f68997442ff,2.0,2.0,B,0,1,0.0,0,1,2652.0
aac2844d-7b66-416c-a659-bc5f1fe458a3,2.0,2.0,A,1,1,0.0,0,0,3977.0
aac2844d-7b66-416c-a659-bc5f1fe458a3,2.0,2.0,A,1,1,0.0,0,0,5572.0
aac2844d-7b66-416c-a659-bc5f1fe458a3,2.0,2.0,A,1,1,0.0,0,0,4534.0
50052cbf-eedb-4b9a-bc19-fe6cde12d8bc,2.0,2.0,B,0,1,0.0,0,1,2371.0
50052cbf-eedb-4b9a-bc19-fe6cde12d8bc,2.0,2.0,B,0,1,0.0,0,1,1881.0
