subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,14.0,14.0,B,0,0,0.0,0,1,5527.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,14.0,14.0,A,1,0,0.0,0,0,9059.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,14.0,14.0,A,1,0,0.0,0,0,4109.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,14.0,14.0,B,0,1,0.0,0,1,3622.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,14.0,14.0,B,0,1,0.0,0,1,5015.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,14.0,14.0,B,0,1,0.0,0,1,2332.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,14.0,14.0,B,0,0,0.0,0,1,3591.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,14.0,14.0,B,0,0,0.0,0,1,6022.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,14.0,14.0,A,1,0,0.0,0,0,3738.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,14.0,14.0,B,0,0,0.0,0,1,1604.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,14.0,14.0,A,1,0,0.0,0,0,1128.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,14.0,14.0,B,0,0,0.0,0,1,2593.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,14.0,14.0,B,0,1,0.0,0,1,3457.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,14.0,14.0,B,0,1,0.0,0,1,1978.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,14.0,14.0,B,0,1,0.0,0,1,2404.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,14.0,14.0,B,0,1,0.0,0,1,8730.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,14.0,14.0,A,1,1,0.0,0,0,3820.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,14.0,14.0,B,0,1,0.0,0,1,3748.0
514f5d99-a157-42d0-b9e5-0407d2049090,14.0,14.0,B,0,0,0.0,0,1,4887.0
514f5d99-a157-42d0-b9e5-0407d2049090,14.0,14.0,B,0,0,0.0,0,1,2075.0
514f5d99-a157-42d0-b9e5-0407d2049090,14.0,14.0,B,0,0,0.0,0,1,1838.0
aee18971-c24a-40ed-ad22-93779ab57973,14.0,14.0,B,0,1,0.0,0,1,2031.0
aee18971-c24a-40ed-ad22-93779ab57973,14.0,14.0,B,0,1,0.0,0,1,2717.0
aee18971-c24a-40ed-ad22-93779ab57973,14.0,14.0,B,0,1,0.0,0,1,1988.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,14.0,14.0,B,0,1,0.0,0,1,2546.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,14.0,14.0,B,0,1,0.0,0,1,7793.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,14.0,14.0,B,0,1,0.0,0,1,2071.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,14.0,14.0,A,1,0,0.0,0,0,4234.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,14.0,14.0,B,0,0,0.0,0,1,5887.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,14.0,14.0,B,0,0,0.0,0,1,4537.0
dfee4379-a815-456b-8011-1e095ba0fcdf,14.0,14.0,B,0,0,0.0,0,1,34784.0
dfee4379-a815-456b-8011-1e095ba0fcdf,14.0,14.0,B,0,0,0.0,0,1,20880.0
dfee4379-a815-456b-8011-1e095ba0fcdf,14.0,14.0,B,0,0,0.0,0,1,1035.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,14.0,14.0,B,0,0,0.0,0,1,2870.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,14.0,14.0,B,0,0,0.0,0,1,4126.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,14.0,14.0,B,0,0,0.0,0,1,6021.0
2d71d909-c794-45d2-b9f9-73e5bc957960,14.0,14.0,B,0,1,0.0,0,1,2344.0
2d71d909-c794-45d2-b9f9-73e5bc957960,14.0,14.0,B,0,1,0.0,0,1,4551.0
2d71d909-c794-45d2-b9f9-73e5bc957960,14.0,14.0,B,0,1,0.0,0,1,5601.0
