subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,4.0,4.0,A,1,0,0.0,0,0,5471.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,4.0,4.0,A,1,0,0.0,0,0,10482.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,4.0,4.0,B,0,0,0.0,0,1,9944.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,4.0,4.0,B,0,1,0.0,0,1,1776.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,4.0,4.0,B,0,1,0.0,0,1,2475.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,4.0,4.0,B,0,1,0.0,0,1,2736.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,4.0,4.0,A,1,0,0.0,0,0,5521.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,4.0,4.0,A,1,0,0.0,0,0,1608.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,4.0,4.0,A,1,0,0.0,0,0,3572.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,4.0,4.0,A,1,0,0.0,0,0,5041.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,4.0,4.0,A,1,0,0.0,0,0,1804.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,4.0,4.0,A,1,0,0.0,0,0,2903.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,4.0,4.0,B,0,1,0.0,0,1,2171.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,4.0,4.0,B,0,1,0.0,0,1,2073.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,4.0,4.0,B,0,1,0.0,0,1,2473.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,4.0,4.0,A,1,1,0.0,0,0,5052.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,4.0,4.0,B,0,1,0.0,0,1,3697.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,4.0,4.0,A,1,1,0.0,0,0,2486.0
514f5d99-a157-42d0-b9e5-0407d2049090,4.0,4.0,A,1,0,0.0,0,0,1347.0
514f5d99-a157-42d0-b9e5-0407d2049090,4.0,4.0,A,1,0,0.0,0,0,3980.0
514f5d99-a157-42d0-b9e5-0407d2049090,4.0,4.0,B,0,0,0.0,0,1,6744.0
aee18971-c24a-40ed-ad22-93779ab57973,4.0,4.0,B,0,1,0.0,0,1,2898.0
aee18971-c24a-40ed-ad22-93779ab57973,4.0,4.0,B,0,1,0.0,0,1,1737.0
aee18971-c24a-40ed-ad22-93779ab57973,4.0,4.0,A,1,1,0.0,0,0,3061.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,4.0,4.0,A,1,1,0.0,0,0,5042.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,4.0,4.0,A,1,1,0.0,0,0,3286.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,4.0,4.0,A,1,1,0.0,0,0,2610.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,4.0,4.0,A,1,0,0.0,0,0,3505.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,4.0,4.0,A,1,0,0.0,0,0,3615.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,4.0,4.0,A,1,0,0.0,0,0,3410.0
dfee4379-a815-456b-8011-1e095ba0fcdf,4.0,4.0,B,0,0,0.0,0,1,13830.0
dfee4379-a815-456b-8011-1e095ba0fcdf,4.0,4.0,B,0,0,0.0,0,1,930.0
dfee4379-a815-456b-8011-1e095ba0fcdf,4.0,4.0,B,0,0,0.0,0,1,761.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,4.0,4.0,A,1,0,0.0,0,0,3406.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,4.0,4.0,A,1,0,0.0,0,0,2481.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,4.0,4.0,A,1,0,0.0,0,0,4611.0
2d71d909-c794-45d2-b9f9-73e5bc957960,4.0,4.0,A,1,1,0.0,0,0,6436.0
2d71d909-c794-45d2-b9f9-73e5bc957960,4.0,4.0,B,0,1,0.0,0,1,1715.0
2d71d909-c794-45d2-b9f9-73e5bc957960,4.0,4.0,B,0,1,0.0,0,1,3300.0
