subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,7.0,7.0,B,0,0,0.0,0,1,22392.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,7.0,7.0,B,0,0,0.0,0,1,3815.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,7.0,7.0,B,0,0,0.0,0,1,13034.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,7.0,7.0,C,0,1,0.0,1,0,3479.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,7.0,7.0,C,0,1,0.0,1,0,6549.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,7.0,7.0,C,0,1,0.0,1,0,4440.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,7.0,7.0,B,0,0,0.0,0,1,2508.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,7.0,7.0,B,0,0,0.0,0,1,2511.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,7.0,7.0,B,0,0,0.0,0,1,2317.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,7.0,7.0,A,1,0,0.0,0,0,8771.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,7.0,7.0,A,1,0,0.0,0,0,2160.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,7.0,7.0,B,0,0,0.0,0,1,3507.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,7.0,7.0,A,1,1,0.0,0,0,2858.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,7.0,7.0,B,0,1,0.0,0,1,7772.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,7.0,7.0,A,1,1,0.0,0,0,2542.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,7.0,7.0,B,0,1,0.0,0,1,801.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,7.0,7.0,B,0,1,0.0,0,1,6219.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,7.0,7.0,B,0,1,0.0,0,1,5084.0
514f5d99-a157-42d0-b9e5-0407d2049090,7.0,7.0,B,0,0,0.0,0,1,2428.0
514f5d99-a157-42d0-b9e5-0407d2049090,7.0,7.0,B,0,0,0.0,0,1,2937.0
514f5d99-a157-42d0-b9e5-0407d2049090,7.0,7.0,B,0,0,0.0,0,1,2778.0
aee18971-c24a-40ed-ad22-93779ab57973,7.0,7.0,A,1,1,0.0,0,0,2737.0
aee18971-c24a-40ed-ad22-93779ab57973,7.0,7.0,A,1,1,0.0,0,0,4563.0
aee18971-c24a-40ed-ad22-93779ab57973,7.0,7.0,A,1,1,0.0,0,0,2236.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,7.0,7.0,B,0,1,0.0,0,1,5864.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,7.0,7.0,A,1,1,0.0,0,0,3571.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,7.0,7.0,B,0,1,0.0,0,1,2409.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,7.0,7.0,B,0,0,0.0,0,1,4954.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,7.0,7.0,B,0,0,0.0,0,1,5186.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,7.0,7.0,B,0,0,0.0,0,1,7436.0
dfee4379-a815-456b-8011-1e095ba0fcdf,7.0,7.0,A,1,0,0.0,0,0,7970.0
dfee4379-a815-456b-8011-1e095ba0fcdf,7.0,7.0,A,1,0,0.0,0,0,967.0
dfee4379-a815-456b-8011-1e095ba0fcdf,7.0,7.0,A,1,0,0.0,0,0,1294.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,7.0,7.0,A,1,0,0.0,0,0,5087.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,7.0,7.0,B,0,0,0.0,0,1,4072.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,7.0,7.0,B,0,0,0.0,0,1,5413.0
2d71d909-c794-45d2-b9f9-73e5bc957960,7.0,7.0,B,0,1,0.0,0,1,6577.0
2d71d909-c794-45d2-b9f9-73e5bc957960,7.0,7.0,B,0,1,0.0,0,1,3859.0
2d71d909-c794-45d2-b9f9-73e5bc957960,7.0,7.0,B,0,1,0.0,0,1,8127.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,7.0,7.0,B,0,1,0.0,0,1,4717.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,7.0,7.0,A,1,1,0.0,0,0,14460.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,7.0,7.0,A,1,1,0.0,0,0,3702.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,7.0,7.0,B,0,0,0.0,0,1,1472.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,7.0,7.0,B,0,0,0.0,0,1,1471.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,7.0,7.0,B,0,0,0.0,0,1,1559.0
d331077c-1fef-4125-8c76-713d77d3c50e,7.0,7.0,A,1,0,0.0,0,0,1636.0
d331077c-1fef-4125-8c76-713d77d3c50e,7.0,7.0,A,1,0,0.0,0,0,3349.0
d331077c-1fef-4125-8c76-713d77d3c50e,7.0,7.0,B,0,0,0.0,0,1,3442.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,7.0,7.0,B,0,1,0.0,0,1,8832.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,7.0,7.0,B,0,1,0.0,0,1,7048.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,7.0,7.0,A,1,1,0.0,0,0,8101.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,7.0,7.0,A,1,1,0.0,0,0,10501.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,7.0,7.0,A,1,1,0.0,0,0,11349.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,7.0,7.0,A,1,1,0.0,0,0,6479.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,7.0,7.0,B,0,0,0.0,0,1,1630.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,7.0,7.0,B,0,0,0.0,0,1,2074.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,7.0,7.0,B,0,0,0.0,0,1,1690.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,7.0,7.0,B,0,0,0.0,0,1,8954.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,7.0,7.0,B,0,0,0.0,0,1,2945.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,7.0,7.0,B,0,0,0.0,0,1,5587.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,7.0,7.0,B,0,1,0.0,0,1,9683.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,7.0,7.0,B,0,1,0.0,0,1,6156.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,7.0,7.0,B,0,1,0.0,0,1,3007.0
e9202174-8daa-4cbb-a128-44f6840870fb,7.0,7.0,B,0,1,0.0,0,1,1695.0
