subject_id,binary_id,trinary_id,actual_choice,target_choice,trinary_group,catch,decoy_choice,competitor_choice,rt
6c06767d-0888-4cae-a531-fd9c338ac0a5,24.0,24.0,B,0,0,0.0,0,1,4558.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,24.0,24.0,B,0,0,0.0,0,1,13019.0
6c06767d-0888-4cae-a531-fd9c338ac0a5,24.0,24.0,B,0,0,0.0,0,1,9105.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,24.0,24.0,A,1,1,0.0,0,0,2419.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,24.0,24.0,A,1,1,0.0,0,0,2861.0
e01d7969-97a7-4f3b-9d74-dc0748981af3,24.0,24.0,A,1,1,0.0,0,0,1913.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,24.0,24.0,B,0,0,0.0,0,1,4434.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,24.0,24.0,B,0,0,0.0,0,1,2684.0
9b7d72d7-d6e7-4718-8e0b-95ee0fd6cc3f,24.0,24.0,B,0,0,0.0,0,1,2755.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,24.0,24.0,B,0,0,0.0,0,1,6232.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,24.0,24.0,B,0,0,0.0,0,1,1263.0
4b4fb6c0-3507-41fe-8d83-98d3a6c95618,24.0,24.0,B,0,0,0.0,0,1,4613.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,24.0,24.0,A,1,1,0.0,0,0,3061.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,24.0,24.0,A,1,1,0.0,0,0,2657.0
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,24.0,24.0,A,1,1,0.0,0,0,5969.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,24.0,24.0,B,0,1,0.0,0,1,4832.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,24.0,24.0,B,0,1,0.0,0,1,5875.0
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,24.0,24.0,A,1,1,0.0,0,0,4383.0
514f5d99-a157-42d0-b9e5-0407d2049090,24.0,24.0,B,0,0,0.0,0,1,1183.0
514f5d99-a157-42d0-b9e5-0407d2049090,24.0,24.0,B,0,0,0.0,0,1,5387.0
514f5d99-a157-42d0-b9e5-0407d2049090,24.0,24.0,B,0,0,0.0,0,1,5248.0
aee18971-c24a-40ed-ad22-93779ab57973,24.0,24.0,A,1,1,0.0,0,0,1814.0
aee18971-c24a-40ed-ad22-93779ab57973,24.0,24.0,A,1,1,0.0,0,0,2057.0
aee18971-c24a-40ed-ad22-93779ab57973,24.0,24.0,B,0,1,0.0,0,1,2006.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,24.0,24.0,A,1,1,0.0,0,0,2455.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,24.0,24.0,B,0,1,0.0,0,1,1969.0
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,24.0,24.0,B,0,1,0.0,0,1,5318.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,24.0,24.0,B,0,0,0.0,0,1,3372.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,24.0,24.0,B,0,0,0.0,0,1,2758.0
137f554f-99e4-4c27-b34c-a0d66681d6d0,24.0,24.0,B,0,0,0.0,0,1,3518.0
dfee4379-a815-456b-8011-1e095ba0fcdf,24.0,24.0,A,1,0,0.0,0,0,1302.0
dfee4379-a815-456b-8011-1e095ba0fcdf,24.0,24.0,A,1,0,0.0,0,0,39878.0
dfee4379-a815-456b-8011-1e095ba0fcdf,24.0,24.0,A,1,0,0.0,0,0,23963.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,24.0,24.0,B,0,0,0.0,0,1,6489.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,24.0,24.0,B,0,0,0.0,0,1,3521.0
e98db0fa-cbd1-4415-ab8b-41b6226373b8,24.0,24.0,B,0,0,0.0,0,1,6159.0
2d71d909-c794-45d2-b9f9-73e5bc957960,24.0,24.0,A,1,1,0.0,0,0,2403.0
2d71d909-c794-45d2-b9f9-73e5bc957960,24.0,24.0,B,0,1,0.0,0,1,5642.0
2d71d909-c794-45d2-b9f9-73e5bc957960,24.0,24.0,B,0,1,0.0,0,1,2987.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,24.0,24.0,B,0,1,0.0,0,1,4721.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,24.0,24.0,A,1,1,0.0,0,0,2935.0
593fa13f-2aeb-461c-9039-b5510e9a7b36,24.0,24.0,B,0,1,0.0,0,1,8434.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,24.0,24.0,B,0,0,0.0,0,1,4290.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,24.0,24.0,B,0,0,0.0,0,1,1891.0
db1c6c1b-8e99-41cf-9b98-c9c736aa8335,24.0,24.0,A,1,0,0.0,0,0,1842.0
d331077c-1fef-4125-8c76-713d77d3c50e,24.0,24.0,A,1,0,0.0,0,0,2795.0
d331077c-1fef-4125-8c76-713d77d3c50e,24.0,24.0,A,1,0,0.0,0,0,3621.0
d331077c-1fef-4125-8c76-713d77d3c50e,24.0,24.0,A,1,0,0.0,0,0,2061.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,24.0,24.0,B,0,1,0.0,0,1,22738.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,24.0,24.0,A,1,1,0.0,0,0,5489.0
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,24.0,24.0,B,0,1,0.0,0,1,16225.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,24.0,24.0,A,1,1,0.0,0,0,12266.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,24.0,24.0,A,1,1,0.0,0,0,11654.0
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,24.0,24.0,A,1,1,0.0,0,0,5343.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,24.0,24.0,A,1,0,0.0,0,0,1952.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,24.0,24.0,A,1,0,0.0,0,0,2408.0
e59cfa13-2515-44e3-a0bd-39b5674668d1,24.0,24.0,B,0,0,0.0,0,1,1528.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,24.0,24.0,B,0,0,0.0,0,1,1384.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,24.0,24.0,B,0,0,0.0,0,1,2138.0
828dcae6-9f2a-4cba-b249-0a95d2887eea,24.0,24.0,B,0,0,0.0,0,1,3362.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,24.0,24.0,A,1,1,0.0,0,0,3886.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,24.0,24.0,B,0,1,0.0,0,1,4847.0
3c47eb2e-4d12-4c97-9e9d-433d49382f36,24.0,24.0,B,0,1,0.0,0,1,8091.0
e9202174-8daa-4cbb-a128-44f6840870fb,24.0,24.0,B,0,1,0.0,0,1,4194.0
e9202174-8daa-4cbb-a128-44f6840870fb,24.0,24.0,B,0,1,0.0,0,1,3368.0
e9202174-8daa-4cbb-a128-44f6840870fb,24.0,24.0,B,0,1,0.0,0,1,1704.0
c0eec679-0e2d-40b6-946a-bc307eeeb08a,24.0,24.0,B,0,0,0.0,0,1,7902.0
c0eec679-0e2d-40b6-946a-bc307eeeb08a,24.0,24.0,B,0,0,0.0,0,1,7499.0
c0eec679-0e2d-40b6-946a-bc307eeeb08a,24.0,24.0,B,0,0,0.0,0,1,3679.0
752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,24.0,24.0,B,0,0,0.0,0,1,4247.0
752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,24.0,24.0,B,0,0,0.0,0,1,3172.0
752e648a-0cfe-4ee3-a6ee-7aecd4d10ca1,24.0,24.0,B,0,0,0.0,0,1,1671.0
db807547-e7a4-44fa-87cb-6be1690610f0,24.0,24.0,B,0,0,0.0,0,1,5636.0
db807547-e7a4-44fa-87cb-6be1690610f0,24.0,24.0,B,0,0,0.0,0,1,4417.0
db807547-e7a4-44fa-87cb-6be1690610f0,24.0,24.0,B,0,0,0.0,0,1,3475.0
9b7ebcd5-2ebc-4338-a938-05af65044106,24.0,24.0,B,0,1,0.0,0,1,2935.0
9b7ebcd5-2ebc-4338-a938-05af65044106,24.0,24.0,B,0,1,0.0,0,1,2888.0
9b7ebcd5-2ebc-4338-a938-05af65044106,24.0,24.0,A,1,1,0.0,0,0,2011.0
96aeb710-2bf4-4449-8382-e4bd3178473e,24.0,24.0,A,1,1,0.0,0,0,5668.0
96aeb710-2bf4-4449-8382-e4bd3178473e,24.0,24.0,B,0,1,0.0,0,1,6190.0
96aeb710-2bf4-4449-8382-e4bd3178473e,24.0,24.0,B,0,1,0.0,0,1,5613.0
d1e00293-27c1-4c36-bc26-c1a719a35f3d,24.0,24.0,B,0,0,0.0,0,1,2353.0
d1e00293-27c1-4c36-bc26-c1a719a35f3d,24.0,24.0,A,1,0,0.0,0,0,1437.0
d1e00293-27c1-4c36-bc26-c1a719a35f3d,24.0,24.0,A,1,0,0.0,0,0,3816.0
1c3c4861-95c6-42a5-9380-25db22cb1773,24.0,24.0,A,1,0,0.0,0,0,4176.0
1c3c4861-95c6-42a5-9380-25db22cb1773,24.0,24.0,B,0,0,0.0,0,1,3778.0
1c3c4861-95c6-42a5-9380-25db22cb1773,24.0,24.0,B,0,0,0.0,0,1,4384.0
88625c55-ffca-498e-a1e4-4f68997442ff,24.0,24.0,B,0,1,0.0,0,1,2491.0
88625c55-ffca-498e-a1e4-4f68997442ff,24.0,24.0,B,0,1,0.0,0,1,1367.0
88625c55-ffca-498e-a1e4-4f68997442ff,24.0,24.0,B,0,1,0.0,0,1,2085.0
aac2844d-7b66-416c-a659-bc5f1fe458a3,24.0,24.0,B,0,1,0.0,0,1,3873.0
aac2844d-7b66-416c-a659-bc5f1fe458a3,24.0,24.0,B,0,1,0.0,0,1,5261.0
aac2844d-7b66-416c-a659-bc5f1fe458a3,24.0,24.0,B,0,1,0.0,0,1,5447.0
50052cbf-eedb-4b9a-bc19-fe6cde12d8bc,24.0,24.0,B,0,1,0.0,0,1,3010.0
50052cbf-eedb-4b9a-bc19-fe6cde12d8bc,24.0,24.0,B,0,1,0.0,0,1,3660.0
50052cbf-eedb-4b9a-bc19-fe6cde12d8bc,24.0,24.0,B,0,1,0.0,0,1,4661.0
0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,24.0,24.0,B,0,0,0.0,0,1,2022.0
0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,24.0,24.0,B,0,0,0.0,0,1,8584.0
0fe03e9b-3bb0-4368-b749-8e9e3d5c49d2,24.0,24.0,B,0,0,0.0,0,1,5137.0
0515c162-d4c4-4d6d-88d6-80d2de1765c9,24.0,24.0,A,1,0,0.0,0,0,1002.0
0515c162-d4c4-4d6d-88d6-80d2de1765c9,24.0,24.0,A,1,0,0.0,0,0,845.0
0515c162-d4c4-4d6d-88d6-80d2de1765c9,24.0,24.0,A,1,0,0.0,0,0,875.0
471924a9-ee50-4f6a-a87f-cb56913a24c3,24.0,24.0,B,0,1,0.0,0,1,4748.0
471924a9-ee50-4f6a-a87f-cb56913a24c3,24.0,24.0,B,0,1,0.0,0,1,6753.0
471924a9-ee50-4f6a-a87f-cb56913a24c3,24.0,24.0,B,0,1,0.0,0,1,4307.0
1dd81ced-dc40-4d4f-9d15-e360bfe4bdce,24.0,24.0,A,1,1,0.0,0,0,4194.0
1dd81ced-dc40-4d4f-9d15-e360bfe4bdce,24.0,24.0,A,1,1,0.0,0,0,3077.0
1dd81ced-dc40-4d4f-9d15-e360bfe4bdce,24.0,24.0,A,1,1,0.0,0,0,3175.0
6192926d-37ed-49cd-9399-7ac50c7c25c0,24.0,24.0,B,0,1,0.0,0,1,4175.0
6192926d-37ed-49cd-9399-7ac50c7c25c0,24.0,24.0,B,0,1,0.0,0,1,9167.0
6192926d-37ed-49cd-9399-7ac50c7c25c0,24.0,24.0,B,0,1,0.0,0,1,4208.0
320c3ad2-b2ad-4b68-81b8-648f6021ea3d,24.0,24.0,B,0,0,0.0,0,1,1837.0
320c3ad2-b2ad-4b68-81b8-648f6021ea3d,24.0,24.0,B,0,0,0.0,0,1,2409.0
320c3ad2-b2ad-4b68-81b8-648f6021ea3d,24.0,24.0,B,0,0,0.0,0,1,3009.0
cbfe9812-b6c0-4bbb-9cda-160da3da0211,24.0,24.0,A,1,1,0.0,0,0,5089.0
cbfe9812-b6c0-4bbb-9cda-160da3da0211,24.0,24.0,A,1,1,0.0,0,0,2720.0
cbfe9812-b6c0-4bbb-9cda-160da3da0211,24.0,24.0,B,0,1,0.0,0,1,3265.0
9f4864a0-f288-4233-97bb-7895ea53da8d,24.0,24.0,A,1,0,0.0,0,0,1471.0
9f4864a0-f288-4233-97bb-7895ea53da8d,24.0,24.0,B,0,0,0.0,0,1,2035.0
9f4864a0-f288-4233-97bb-7895ea53da8d,24.0,24.0,B,0,0,0.0,0,1,2143.0
664ded3d-fe75-41d7-8a08-2596a5bf2484,24.0,24.0,A,1,0,0.0,0,0,2616.0
664ded3d-fe75-41d7-8a08-2596a5bf2484,24.0,24.0,A,1,0,0.0,0,0,3227.0
664ded3d-fe75-41d7-8a08-2596a5bf2484,24.0,24.0,B,0,0,0.0,0,1,2062.0
306418c8-50f7-49c0-ac38-5eb3399b6a86,24.0,24.0,B,0,0,0.0,0,1,9095.0
306418c8-50f7-49c0-ac38-5eb3399b6a86,24.0,24.0,B,0,0,0.0,0,1,7853.0
306418c8-50f7-49c0-ac38-5eb3399b6a86,24.0,24.0,B,0,0,0.0,0,1,9413.0
3975af8a-b2cb-4111-bdc5-9d989e64c4ac,24.0,24.0,A,1,1,0.0,0,0,6884.0
3975af8a-b2cb-4111-bdc5-9d989e64c4ac,24.0,24.0,B,0,1,0.0,0,1,3776.0
